Data;Godzina;COR;CRO;CROs;CROz
20161028;20;29,46;128,20;128,20;128,20
20161028;21;26,00;128,20;128,20;128,20
20161028;22;22,02;156,20;156,20;156,20
20161028;23;-;125,00;125,00;125,00
20161028;24;-;147,41;147,41;147,41
20161029;1;-;150,74;150,74;150,74
20161029;2;-;123,65;123,65;123,65
20161029;3;-;122,65;122,65;122,65
20161029;4;-;110,01;110,01;110,01
20161029;5;-;110,01;110,01;110,01
20161029;6;-;110,01;110,01;110,01
20161029;7;-;124,75;124,75;124,75
20161029;8;-;124,00;124,00;124,00
20161029;9;-;179,66;179,66;179,66
20161029;10;-;194,86;194,86;194,86
20161029;11;-;187,94;187,94;187,94
20161029;12;-;179,66;179,66;179,66
20161029;13;-;175,11;175,11;175,11
20161029;14;-;175,28;175,28;175,28
20161029;15;-;124,00;124,00;124,00
20161029;16;-;149,89;149,89;149,89
20161029;17;-;175,28;175,28;175,28
20161029;18;-;178,00;178,00;178,00
20161029;19;-;184,00;184,00;184,00
20161029;20;-;187,94;187,94;187,94
20161029;21;-;177,38;177,38;177,38
20161029;22;-;176,68;176,68;176,68
20161029;23;-;153,24;153,24;153,24
20161029;24;-;141,60;141,60;141,60
20161030;1;-;72,20;72,20;72,20
20161030;2;-;72,20;72,20;72,20
20161030;3;-;72,00;72,00;72,00
20161030;4;-;71,70;71,70;71,70
20161030;5;-;70,06;70,06;70,06
20161030;6;-;71,20;71,20;71,20
20161030;7;-;70,01;70,01;70,01
20161030;8;-;72,00;72,00;72,00
20161030;9;-;110,01;110,01;110,01
20161030;10;-;156,00;156,00;156,00
20161030;11;-;156,00;156,00;156,00
20161030;12;-;161,29;161,29;161,29
20161030;13;-;128,85;128,85;128,85
20161030;14;-;110,01;110,01;110,01
20161030;15;-;100,00;100,00;100,00
20161030;16;-;98,89;98,89;98,89
20161030;17;-;108,25;108,25;108,25
20161030;18;-;187,47;187,47;187,47
20161030;19;-;194,09;194,09;194,09
20161030;20;-;187,47;187,47;187,47
20161030;21;-;183,22;183,22;183,22
20161030;22;-;110,01;110,01;110,01
20161030;23;-;136,15;136,15;136,15
20161030;24;-;125,00;125,00;125,00
20161031;1;-;121,01;121,01;121,01
20161031;2;-;116,75;116,75;116,75
20161031;3;-;121,31;121,31;121,31
20161031;4;-;123,11;123,11;123,11
20161031;5;-;121,41;121,41;121,41
20161031;6;-;127,31;127,31;127,31
20161031;7;-;128,80;128,80;128,80
20161031;8;26,36;109,39;109,39;109,39
20161031;9;33,08;124,00;124,00;124,00
20161031;10;36,12;228,95;228,95;228,95
20161031;11;35,16;220,89;220,89;220,89
20161031;12;37,70;228,00;228,00;228,00
20161031;13;36,84;199,36;199,36;199,36
20161031;14;37,96;127,80;127,80;127,80
20161031;15;33,08;129,39;129,39;129,39
20161031;16;33,55;120,39;120,39;120,39
20161031;17;38,97;127,80;127,80;127,80
20161031;18;41,20;228,95;228,95;228,95
20161031;19;41,20;220,89;220,89;220,89
20161031;20;38,70;127,90;127,90;127,90
20161031;21;32,95;133,80;133,80;133,80
20161031;22;27,02;190,41;190,41;190,41
20161031;23;-;150,21;150,21;150,21
20161031;24;-;153,00;153,00;153,00
