Data;Godzina;COR;CRO;CROs;CROz
20170407;12;41,79;231,00;231,00;231,00
20170407;13;41,79;291,84;291,84;291,84
20170407;14;41,79;283,26;283,26;283,26
20170407;15;37,67;204,00;204,00;204,00
20170407;16;33,57;198,88;198,88;198,88
20170407;17;30,57;196,70;196,70;196,70
20170407;18;29,54;192,10;192,10;192,10
20170407;19;31,43;191,34;191,34;191,34
20170407;20;38,56;226,02;226,02;226,02
20170407;21;41,79;226,05;226,05;226,05
20170407;22;31,14;187,00;187,00;187,00
20170407;23;-;159,50;159,50;159,50
20170407;24;-;153,75;153,75;153,75
20170408;1;-;166,89;166,89;166,89
20170408;2;-;149,60;149,60;149,60
20170408;3;-;145,06;145,06;145,06
20170408;4;-;139,89;139,89;139,89
20170408;5;-;142,15;142,15;142,15
20170408;6;-;130,95;130,95;130,95
20170408;7;-;150,39;150,39;150,39
20170408;8;-;187,10;187,10;187,10
20170408;9;-;135,00;135,00;135,00
20170408;10;-;131,70;131,70;131,70
20170408;11;-;169,22;169,22;169,22
20170408;12;-;169,22;169,22;169,22
20170408;13;-;189,66;189,66;189,66
20170408;14;-;128,30;128,30;128,30
20170408;15;-;131,70;131,70;131,70
20170408;16;-;150,39;150,39;150,39
20170408;17;-;126,57;126,57;126,57
20170408;18;-;150,39;150,39;150,39
20170408;19;-;184,92;184,92;184,92
20170408;20;-;189,66;189,66;189,66
20170408;21;-;184,95;184,95;184,95
20170408;22;-;189,66;189,66;189,66
20170408;23;-;174,00;174,00;174,00
20170408;24;-;169,90;169,90;169,90
20170409;1;-;149,39;149,39;149,39
20170409;2;-;149,39;149,39;149,39
20170409;3;-;144,18;144,18;144,18
20170409;4;-;139,10;139,10;139,10
20170409;5;-;140,29;140,29;140,29
20170409;6;-;113,01;113,01;113,01
20170409;7;-;111,00;111,00;111,00
20170409;8;-;110,00;110,00;110,00
20170409;9;-;111,00;111,00;111,00
20170409;10;-;108,00;108,00;108,00
20170409;11;-;108,00;108,00;108,00
20170409;12;-;107,01;107,01;107,01
20170409;13;-;75,66;75,66;75,66
20170409;14;-;95,00;95,00;95,00
20170409;15;-;99,91;99,91;99,91
20170409;16;-;109,01;109,01;109,01
20170409;17;-;111,00;111,00;111,00
20170409;18;-;139,89;139,89;139,89
20170409;19;-;109,01;109,01;109,01
20170409;20;-;128,30;128,30;128,30
20170409;21;-;128,30;128,30;128,30
20170409;22;-;149,39;149,39;149,39
20170409;23;-;133,03;133,03;133,03
20170409;24;-;108,00;108,00;108,00
20170410;1;-;72,20;72,20;72,20
20170410;2;-;72,10;72,10;72,10
20170410;3;-;72,00;72,00;72,00
20170410;4;-;72,00;72,00;72,00
20170410;5;-;72,10;72,10;72,10
20170410;6;-;72,20;72,20;72,20
20170410;7;-;133,54;133,54;133,54
20170410;8;29,39;135,00;135,00;135,00
20170410;9;29,96;125,00;125,00;125,00
20170410;10;31,71;195,39;195,39;195,39
20170410;11;31,13;208,00;208,00;208,00
20170410;12;32,68;173,00;173,00;173,00
20170410;13;33,50;110,00;110,00;110,00
20170410;14;30,70;107,00;107,00;107,00
20170410;15;27,06;75,50;75,50;75,50
20170410;16;25,11;74,08;74,08;74,08
20170410;17;22,99;74,16;74,16;74,16
20170410;18;23,90;73,00;73,00;73,00
20170410;19;25,12;72,20;72,20;72,20
20170410;20;27,51;107,00;107,00;107,00
20170410;21;29,49;95,00;95,00;95,00
20170410;22;24,51;75,16;75,16;75,16
20170410;23;-;128,70;128,70;128,70
20170410;24;-;72,20;72,20;72,20
20170411;1;-;107,00;107,00;107,00
20170411;2;-;107,01;107,01;107,01
20170411;3;-;107,01;107,01;107,01
20170411;4;-;96,94;96,94;96,94
20170411;5;-;107,01;107,01;107,01
20170411;6;-;107,01;107,01;107,01
20170411;7;-;132,57;132,57;132,57
20170411;8;23,00;160,86;160,86;160,86
20170411;9;24,76;190,00;190,00;190,00
20170411;10;23,54;126,04;126,04;126,04
20170411;11;23,22;119,85;119,85;119,85
20170411;12;23,28;119,93;119,93;119,93
20170411;13;22,59;120,00;120,00;120,00
20170411;14;22,84;120,01;120,01;120,01
20170411;15;21,51;124,00;124,00;124,00
20170411;16;21,13;119,94;119,94;119,94
20170411;17;20,95;120,01;120,01;120,01
20170411;18;21,87;120,01;120,01;120,01
20170411;19;23,98;119,85;119,85;119,85
20170411;20;26,88;126,04;126,04;126,04
20170411;21;30,48;132,96;132,96;132,96
20170411;22;24,65;126,18;126,18;126,18
20170411;23;-;126,90;126,90;126,90
20170411;24;-;114,00;114,00;114,00
20170412;1;-;98,33;98,33;98,33
20170412;2;-;97,91;97,91;97,91
20170412;3;-;97,91;97,91;97,91
20170412;4;-;100,91;100,91;100,91
20170412;5;-;132,16;132,16;132,16
20170412;6;-;132,81;132,81;132,81
20170412;7;-;141,15;141,15;141,15
20170412;8;25,22;197,39;197,39;197,39
20170412;9;27,65;203,20;203,20;203,20
20170412;10;26,54;190,00;190,00;190,00
20170412;11;24,10;190,00;190,00;190,00
20170412;12;24,22;187,74;187,74;187,74
20170412;13;23,11;182,83;182,83;182,83
20170412;14;22,89;181,00;181,00;181,00
20170412;15;20,51;163,91;163,91;163,91
20170412;16;18,88;168,08;168,08;168,08
20170412;17;18,67;163,77;163,77;163,77
20170412;18;19,19;162,57;162,57;162,57
20170412;19;19,36;160,86;160,86;160,86
20170412;20;22,87;128,30;128,30;128,30
20170412;21;24,29;128,30;128,30;128,30
20170412;22;21,54;120,86;120,86;120,86
20170412;23;-;120,63;120,63;120,63
20170412;24;-;130,59;130,59;130,59
20170413;1;-;132,72;132,72;132,72
20170413;2;-;131,40;131,40;131,40
20170413;3;-;131,40;131,40;131,40
20170413;4;-;129,83;129,83;129,83
20170413;5;-;135,22;135,22;135,22
20170413;6;-;131,40;131,40;131,40
20170413;7;-;136,89;136,89;136,89
20170413;8;22,47;171,91;171,91;171,91
20170413;9;25,70;190,20;190,20;190,20
20170413;10;25,82;190,00;190,00;190,00
20170413;11;24,41;189,39;189,39;189,39
20170413;12;25,66;194,00;194,00;194,00
20170413;13;25,31;190,27;190,27;190,27
20170413;14;24,77;190,00;190,00;190,00
20170413;15;21,93;175,91;175,91;175,91
20170413;16;21,65;186,89;186,89;186,89
20170413;17;21,56;186,89;186,89;186,89
20170413;18;21,36;186,39;186,39;186,39
20170413;19;25,31;195,78;195,78;195,78
20170413;20;28,71;207,38;207,38;207,38
20170413;21;33,03;221,00;221,00;221,00
20170413;22;26,54;211,73;211,73;211,73
20170413;23;-;153,64;153,64;153,64
20170413;24;-;150,39;150,39;150,39
20170414;1;-;147,95;147,95;147,95
20170414;2;-;139,89;139,89;139,89
20170414;3;-;110,89;110,89;110,89
20170414;4;-;106,51;106,51;106,51
20170414;5;-;108,00;108,00;108,00
20170414;6;-;131,78;131,78;131,78
20170414;7;-;108,00;108,00;108,00
20170414;8;20,44;110,89;110,89;110,89
20170414;9;22,43;123,50;123,50;123,50
20170414;10;23,88;131,70;131,70;131,70
20170414;11;23,94;126,69;126,69;126,69
20170414;12;24,42;126,69;126,69;126,69
20170414;13;24,08;126,61;126,61;126,61
20170414;14;23,30;120,46;120,46;120,46
20170414;15;21,48;110,00;110,00;110,00
20170414;16;21,07;108,00;108,00;108,00
20170414;17;20,85;109,00;109,00;109,00
20170414;18;21,68;110,89;110,89;110,89
20170414;19;23,31;123,00;123,00;123,00
20170414;20;26,27;131,70;131,70;131,70
20170414;21;31,94;133,50;133,50;133,50
20170414;22;25,46;126,83;126,83;126,83
20170414;23;-;133,38;133,38;133,38
20170414;24;-;120,31;120,31;120,31
20170415;1;-;100,91;100,91;100,91
20170415;2;-;100,91;100,91;100,91
20170415;3;-;95,91;95,91;95,91
20170415;4;-;107,01;107,01;107,01
20170415;5;-;73,20;73,20;73,20
20170415;6;-;107,01;107,01;107,01
20170415;7;-;95,91;95,91;95,91
20170415;8;-;112,01;112,01;112,01
20170415;9;-;115,00;115,00;115,00
20170415;10;-;144,84;144,84;144,84
20170415;11;-;148,26;148,26;148,26
20170415;12;-;139,08;139,08;139,08
20170415;13;-;100,91;100,91;100,91
20170415;14;-;100,91;100,91;100,91
20170415;15;-;112,01;112,01;112,01
20170415;16;-;115,00;115,00;115,00
20170415;17;-;112,01;112,01;112,01
20170415;18;-;95,91;95,91;95,91
20170415;19;-;73,10;73,10;73,10
20170415;20;-;73,20;73,20;73,20
20170415;21;-;72,20;72,20;72,20
20170415;22;-;72,10;72,10;72,10
20170415;23;-;72,20;72,20;72,20
20170415;24;-;71,24;71,24;71,24
20170416;1;-;71,15;71,15;71,15
20170416;2;-;70,01;70,01;70,01
20170416;3;-;70,01;70,01;70,01
20170416;4;-;70,00;70,00;70,00
20170416;5;-;70,00;70,00;70,00
20170416;6;-;70,01;70,01;70,01
20170416;7;-;70,00;70,00;70,00
20170416;8;-;71,00;71,00;71,00
20170416;9;-;72,20;72,20;72,20
20170416;10;-;72,20;72,20;72,20
20170416;11;-;72,20;72,20;72,20
20170416;12;-;73,00;73,00;73,00
20170416;13;-;73,10;73,10;73,10
20170416;14;-;75,00;75,00;75,00
20170416;15;-;73,10;73,10;73,10
20170416;16;-;73,20;73,20;73,20
20170416;17;-;72,20;72,20;72,20
20170416;18;-;73,10;73,10;73,10
20170416;19;-;75,66;75,66;75,66
20170416;20;-;150,39;150,39;150,39
20170416;21;-;100,93;100,93;100,93
20170416;22;-;108,01;108,01;108,01
20170416;23;-;132,37;132,37;132,37
20170416;24;-;144,23;144,23;144,23
20170417;1;-;107,01;107,01;107,01
20170417;2;-;73,20;73,20;73,20
20170417;3;-;73,20;73,20;73,20
20170417;4;-;75,58;75,58;75,58
20170417;5;-;73,10;73,10;73,10
20170417;6;-;72,20;72,20;72,20
20170417;7;-;72,20;72,20;72,20
20170417;8;-;87,00;87,00;87,00
20170417;9;-;95,91;95,91;95,91
20170417;10;-;95,91;95,91;95,91
20170417;11;-;101,91;101,91;101,91
20170417;12;-;107,00;107,00;107,00
20170417;13;-;107,00;107,00;107,00
20170417;14;-;101,91;101,91;101,91
20170417;15;-;101,91;101,91;101,91
20170417;16;-;87,00;87,00;87,00
20170417;17;-;87,00;87,00;87,00
20170417;18;-;107,00;107,00;107,00
20170417;19;-;107,00;107,00;107,00
20170417;20;-;130,86;130,86;130,86
20170417;21;-;136,86;136,86;136,86
20170417;22;-;132,02;132,02;132,02
20170417;23;-;130,86;130,86;130,86
20170417;24;-;107,01;107,01;107,01
20170418;1;-;100,91;100,91;100,91
20170418;2;-;87,00;87,00;87,00
20170418;3;-;87,00;87,00;87,00
20170418;4;-;95,91;95,91;95,91
20170418;5;-;95,91;95,91;95,91
20170418;6;-;136,10;136,10;136,10
20170418;7;-;150,39;150,39;150,39
20170418;8;23,79;193,08;193,08;193,08
20170418;9;31,91;260,30;260,30;260,30
20170418;10;32,73;307,94;307,94;307,94
20170418;11;33,99;304,49;304,49;304,49
20170418;12;30,55;268,46;268,46;268,46
20170418;13;29,50;232,60;232,60;232,60
20170418;14;26,87;231,92;231,92;231,92
20170418;15;22,16;190,91;190,91;190,91
20170418;16;19,90;176,50;176,50;176,50
20170418;17;19,65;172,25;172,25;172,25
20170418;18;19,79;169,21;169,21;169,21
20170418;19;22,35;197,79;197,79;197,79
20170418;20;23,49;198,44;198,44;198,44
20170418;21;25,19;227,17;227,17;227,17
20170418;22;24,64;227,20;227,20;227,20
20170418;23;-;156,78;156,78;156,78
20170418;24;-;153,53;153,53;153,53
20170419;1;-;132,12;132,12;132,12
20170419;2;-;120,73;120,73;120,73
20170419;3;-;132,10;132,10;132,10
20170419;4;-;132,10;132,10;132,10
20170419;5;-;132,10;132,10;132,10
20170419;6;-;131,70;131,70;131,70
20170419;7;-;140,01;140,01;140,01
20170419;8;35,23;133,82;133,82;133,82
20170419;9;41,79;231,95;231,95;231,95
20170419;10;37,90;227,20;227,20;227,20
20170419;11;32,71;231,95;231,95;231,95
20170419;12;36,18;231,92;231,92;231,92
20170419;13;34,71;227,20;227,20;227,20
20170419;14;33,00;227,20;227,20;227,20
20170419;15;28,47;209,16;209,16;209,16
20170419;16;27,75;191,39;191,39;191,39
20170419;17;26,06;188,44;188,44;188,44
20170419;18;29,18;193,83;193,83;193,83
20170419;19;29,29;127,04;127,04;127,04
20170419;20;29,35;133,75;133,75;133,75
20170419;21;31,54;135,00;135,00;135,00
20170419;22;26,98;191,70;191,70;191,70
20170419;23;-;140,01;140,01;140,01
20170419;24;-;150,01;150,01;150,01
20170420;1;-;143,75;143,75;143,75
20170420;2;-;140,43;140,43;140,43
20170420;3;-;140,11;140,11;140,11
20170420;4;-;140,41;140,41;140,41
20170420;5;-;141,05;141,05;141,05
20170420;6;-;140,41;140,41;140,41
20170420;7;-;155,39;155,39;155,39
20170420;8;41,32;180,31;180,31;180,31
20170420;9;41,79;190,11;190,11;190,11
20170420;10;41,79;227,19;227,19;227,19
20170420;11;41,79;193,20;193,20;193,20
20170420;12;41,79;231,94;231,94;231,94
20170420;13;41,79;231,97;231,97;231,97
20170420;14;41,79;231,94;231,94;231,94
20170420;15;41,79;227,19;227,19;227,19
20170420;16;37,52;190,41;190,41;190,41
20170420;17;33,76;190,41;190,41;190,41
20170420;18;32,95;180,31;180,31;180,31
20170420;19;34,73;180,21;180,21;180,21
20170420;20;40,42;135,00;135,00;135,00
20170420;21;41,79;153,08;153,08;153,08
20170420;22;34,36;180,21;180,21;180,21
20170420;23;-;149,80;149,80;149,80
20170420;24;-;140,41;140,41;140,41
20170421;1;-;139,90;139,90;139,90
20170421;2;-;136,30;136,30;136,30
20170421;3;-;131,76;131,76;131,76
20170421;4;-;108,00;108,00;108,00
20170421;5;-;108,00;108,00;108,00
20170421;6;-;108,00;108,00;108,00
20170421;7;-;145,13;145,13;145,13
20170421;8;25,89;126,50;126,50;126,50
20170421;9;31,59;180,01;180,01;180,01
20170421;10;32,94;200,01;200,01;200,01
20170421;11;30,48;133,50;133,50;133,50
20170421;12;30,95;133,49;133,49;133,49
20170421;13;29,50;182,89;182,89;182,89
20170421;14;26,85;133,43;133,43;133,43
20170421;15;24,88;188,27;188,27;188,27
20170421;16;23,77;174,44;174,44;174,44
20170421;17;22,27;157,72;157,72;157,72
20170421;18;21,70;165,91;165,91;165,91
20170421;19;22,41;178,25;178,25;178,25
20170421;20;23,04;190,88;190,88;190,88
20170421;21;24,12;190,70;190,70;190,70
20170421;22;20,86;170,91;170,91;170,91
20170421;23;-;132,68;132,68;132,68
20170421;24;-;131,76;131,76;131,76
20170422;1;-;100,91;100,91;100,91
20170422;2;-;72,20;72,20;72,20
20170422;3;-;72,10;72,10;72,10
20170422;4;-;72,10;72,10;72,10
20170422;5;-;72,10;72,10;72,10
20170422;6;-;72,10;72,10;72,10
20170422;7;-;90,91;90,91;90,91
20170422;8;-;132,68;132,68;132,68
20170422;9;-;151,00;151,00;151,00
20170422;10;-;171,91;171,91;171,91
20170422;11;-;155,39;155,39;155,39
20170422;12;-;155,39;155,39;155,39
20170422;13;-;159,91;159,91;159,91
20170422;14;-;112,01;112,01;112,01
20170422;15;-;112,01;112,01;112,01
20170422;16;-;150,39;150,39;150,39
20170422;17;-;150,39;150,39;150,39
20170422;18;-;130,44;130,44;130,44
20170422;19;-;108,00;108,00;108,00
20170422;20;-;109,00;109,00;109,00
20170422;21;-;158,39;158,39;158,39
20170422;22;-;156,91;156,91;156,91
20170422;23;-;140,31;140,31;140,31
20170422;24;-;136,00;136,00;136,00
20170423;1;-;130,04;130,04;130,04
20170423;2;-;106,01;106,01;106,01
20170423;3;-;90,91;90,91;90,91
20170423;4;-;90,91;90,91;90,91
20170423;5;-;90,91;90,91;90,91
20170423;6;-;72,20;72,20;72,20
20170423;7;-;90,91;90,91;90,91
20170423;8;-;131,39;131,39;131,39
20170423;9;-;155,91;155,91;155,91
20170423;10;-;150,39;150,39;150,39
20170423;11;-;112,01;112,01;112,01
20170423;12;-;96,00;96,00;96,00
20170423;13;-;96,00;96,00;96,00
20170423;14;-;96,00;96,00;96,00
20170423;15;-;98,91;98,91;98,91
20170423;16;-;135,44;135,44;135,44
20170423;17;-;155,75;155,75;155,75
20170423;18;-;160,01;160,01;160,01
20170423;19;-;160,41;160,41;160,41
20170423;20;-;183,00;183,00;183,00
20170423;21;-;183,00;183,00;183,00
20170423;22;-;175,91;175,91;175,91
20170423;23;-;174,00;174,00;174,00
20170423;24;-;150,99;150,99;150,99
20170424;1;-;145,21;145,21;145,21
20170424;2;-;142,33;142,33;142,33
20170424;3;-;140,21;140,21;140,21
20170424;4;-;141,00;141,00;141,00
20170424;5;-;141,00;141,00;141,00
20170424;6;-;146,04;146,04;146,04
20170424;7;-;149,00;149,00;149,00
20170424;8;36,17;202,00;202,00;202,00
20170424;9;41,48;225,78;225,78;225,78
20170424;10;39,38;225,81;225,81;225,81
20170424;11;34,48;211,05;211,05;211,05
20170424;12;33,78;195,39;195,39;195,39
20170424;13;30,74;190,11;190,11;190,11
20170424;14;30,12;188,61;188,61;188,61
20170424;15;26,59;190,21;190,21;190,21
20170424;16;24,82;190,21;190,21;190,21
20170424;17;23,74;163,32;163,32;163,32
20170424;18;23,38;164,00;164,00;164,00
20170424;19;26,01;194,89;194,89;194,89
20170424;20;30,90;191,70;191,70;191,70
20170424;21;35,27;208,80;208,80;208,80
20170424;22;26,10;190,41;190,41;190,41
20170424;23;-;146,41;146,41;146,41
20170424;24;-;140,41;140,41;140,41
20170425;1;-;119,88;119,88;119,88
20170425;2;-;116,00;116,00;116,00
20170425;3;-;119,66;119,66;119,66
20170425;4;-;107,00;107,00;107,00
20170425;5;-;106,01;106,01;106,01
20170425;6;-;106,01;106,01;106,01
20170425;7;-;126,00;126,00;126,00
20170425;8;39,64;132,94;132,94;132,94
20170425;9;40,68;131,70;131,70;131,70
20170425;10;40,36;132,94;132,94;132,94
20170425;11;38,67;144,00;144,00;144,00
20170425;12;34,68;144,00;144,00;144,00
20170425;13;32,64;144,00;144,00;144,00
20170425;14;30,98;132,87;132,87;132,87
20170425;15;27,49;119,82;119,82;119,82
20170425;16;26,51;126,08;126,08;126,08
20170425;17;26,70;165,91;165,91;165,91
20170425;18;26,11;144,00;144,00;144,00
20170425;19;29,21;168,22;168,22;168,22
20170425;20;39,44;135,00;135,00;135,00
20170425;21;40,72;133,01;133,01;133,01
20170425;22;37,54;133,01;133,01;133,01
20170425;23;-;152,50;152,50;152,50
20170425;24;-;125,92;125,92;125,92
20170426;1;-;138,49;138,49;138,49
20170426;2;-;131,70;131,70;131,70
20170426;3;-;131,08;131,08;131,08
20170426;4;-;125,00;125,00;125,00
20170426;5;-;131,08;131,08;131,08
20170426;6;-;131,70;131,70;131,70
20170426;7;-;135,00;135,00;135,00
20170426;8;39,81;148,80;148,80;148,80
20170426;9;41,79;226,19;226,19;226,19
20170426;10;41,79;226,19;226,19;226,19
20170426;11;41,79;144,00;144,00;144,00
20170426;12;41,79;132,88;132,88;132,88
20170426;13;41,79;132,89;132,89;132,89
20170426;14;41,79;135,00;135,00;135,00
20170426;15;41,79;144,00;144,00;144,00
20170426;16;41,79;190,01;190,01;190,01
20170426;17;41,77;212,11;212,11;212,11
20170426;18;41,79;150,00;150,00;150,00
20170426;19;41,79;144,00;144,00;144,00
20170426;20;41,79;132,88;132,88;132,88
20170426;21;41,79;224,00;224,00;224,00
20170426;22;41,79;190,70;190,70;190,70
20170426;23;-;170,00;170,00;170,00
20170426;24;-;149,00;149,00;149,00
20170427;1;-;132,57;132,57;132,57
20170427;2;-;135,00;135,00;135,00
20170427;3;-;125,65;125,65;125,65
20170427;4;-;132,51;132,51;132,51
20170427;5;-;129,75;129,75;129,75
20170427;6;-;129,30;129,30;129,30
20170427;7;-;153,81;153,81;153,81
20170427;8;41,79;225,94;225,94;225,94
20170427;9;41,79;242,25;242,25;242,25
20170427;10;41,79;230,69;230,69;230,69
20170427;11;41,79;225,97;225,97;225,97
20170427;12;41,79;230,66;230,66;230,66
20170427;13;41,79;225,97;225,97;225,97
20170427;14;41,79;180,31;180,31;180,31
20170427;15;41,79;200,00;200,00;200,00
20170427;16;41,79;200,39;200,39;200,39
20170427;17;41,79;215,17;215,17;215,17
20170427;18;41,79;190,89;190,89;190,89
20170427;19;41,79;132,63;132,63;132,63
20170427;20;41,79;148,80;148,80;148,80
20170427;21;41,79;135,00;135,00;135,00
20170427;22;39,08;135,00;135,00;135,00
20170427;23;-;149,39;149,39;149,39
20170427;24;-;140,01;140,01;140,01
20170428;1;-;141,19;141,19;141,19
20170428;2;-;139,71;139,71;139,71
20170428;3;-;137,94;137,94;137,94
20170428;4;-;137,52;137,52;137,52
20170428;5;-;136,10;136,10;136,10
20170428;6;-;137,04;137,04;137,04
20170428;7;-;152,39;152,39;152,39
20170428;8;41,79;224,00;224,00;224,00
20170428;9;41,79;225,33;225,33;225,33
20170428;10;41,79;225,33;225,33;225,33
20170428;11;41,79;225,33;225,33;225,33
20170428;12;41,79;225,36;225,36;225,36
20170428;13;41,79;229,00;229,00;229,00
20170428;14;41,79;221,05;221,05;221,05
20170428;15;41,79;225,36;225,36;225,36
20170428;16;41,79;230,04;230,04;230,04
20170428;17;41,79;230,07;230,07;230,07
20170428;18;40,09;225,33;225,33;225,33
20170428;19;41,79;230,04;230,04;230,04
20170428;20;41,79;230,07;230,07;230,07
20170428;21;41,79;277,53;277,53;277,53
