Data;Godzina;COR;CRO;CROs;CROz
20160328;23;-;85,00;85,00;85,00
20160328;24;-;72,20;72,20;72,20
20160329;1;-;72,00;72,00;72,00
20160329;2;-;71,70;71,70;71,70
20160329;3;-;72,00;72,00;72,00
20160329;4;-;72,00;72,00;72,00
20160329;5;-;72,20;72,20;72,20
20160329;6;-;72,20;72,20;72,20
20160329;7;-;128,23;128,23;128,23
20160329;8;21,79;170,91;170,91;170,91
20160329;9;28,69;187,24;187,24;187,24
20160329;10;30,84;197,95;197,95;197,95
20160329;11;31,47;196,51;196,51;196,51
20160329;12;29,74;200,10;200,10;200,10
20160329;13;29,07;191,30;191,30;191,30
20160329;14;27,06;188,09;188,09;188,09
20160329;15;24,61;133,39;133,39;133,39
20160329;16;22,92;128,20;128,20;128,20
20160329;17;22,79;127,80;127,80;127,80
20160329;18;22,70;127,80;127,80;127,80
20160329;19;23,88;183,27;183,27;183,27
20160329;20;30,74;220,05;220,05;220,05
20160329;21;33,46;226,80;226,80;226,80
20160329;22;24,21;187,99;187,99;187,99
20160329;23;-;148,60;148,60;148,60
20160329;24;-;145,60;145,60;145,60
20160330;1;-;128,43;128,43;128,43
20160330;2;-;128,13;128,13;128,13
20160330;3;-;74,70;74,70;74,70
20160330;4;-;74,20;74,20;74,20
20160330;5;-;74,70;74,70;74,70
20160330;6;-;77,60;77,60;77,60
20160330;7;-;139,00;139,00;139,00
20160330;8;31,18;189,50;189,50;189,50
20160330;9;41,20;206,50;206,50;206,50
20160330;10;41,20;220,13;220,13;220,13
20160330;11;40,66;216,38;216,38;216,38
20160330;12;41,20;220,13;220,13;220,13
20160330;13;39,68;137,96;137,96;137,96
20160330;14;40,14;135,00;135,00;135,00
20160330;15;37,86;138,06;138,06;138,06
20160330;16;31,63;133,39;133,39;133,39
20160330;17;30,30;135,00;135,00;135,00
20160330;18;28,57;128,00;128,00;128,00
20160330;19;30,95;133,39;133,39;133,39
20160330;20;35,62;139,00;139,00;139,00
20160330;21;37,93;218,21;218,21;218,21
20160330;22;28,98;128,20;128,20;128,20
20160330;23;-;133,39;133,39;133,39
20160330;24;-;137,89;137,89;137,89
20160331;1;-;115,01;115,01;115,01
20160331;2;-;85,00;85,00;85,00
20160331;3;-;85,00;85,00;85,00
20160331;4;-;128,13;128,13;128,13
20160331;5;-;128,33;128,33;128,33
20160331;6;-;128,23;128,23;128,23
20160331;7;-;144,00;144,00;144,00
20160331;8;28,82;127,61;127,61;127,61
20160331;9;34,34;135,00;135,00;135,00
20160331;10;35,43;138,09;138,09;138,09
20160331;11;35,47;138,09;138,09;138,09
20160331;12;35,79;138,29;138,29;138,29
20160331;13;35,95;138,19;138,19;138,19
20160331;14;36,84;138,19;138,19;138,19
20160331;15;35,19;135,00;135,00;135,00
20160331;16;32,83;138,29;138,29;138,29
20160331;17;30,97;138,19;138,19;138,19
20160331;18;28,40;139,00;139,00;139,00
20160331;19;27,30;139,00;139,00;139,00
20160331;20;31,12;222,00;222,00;222,00
20160331;21;36,47;138,29;138,29;138,29
20160331;22;27,73;128,20;128,20;128,20
20160331;23;-;139,00;139,00;139,00
20160331;24;-;127,80;127,80;127,80
