Data;Godzina;COR;CRO;CROs;CROz
20170106;6;-;133,52;133,52;133,52
20170106;7;-;125,39;125,39;125,39
20170106;8;-;85,00;85,00;85,00
20170106;9;-;143,89;143,89;143,89
20170106;10;-;120,89;120,89;120,89
20170106;11;-;115,89;115,89;115,89
20170106;12;-;115,89;115,89;115,89
20170106;13;-;125,39;125,39;125,39
20170106;14;-;127,20;127,20;127,20
20170106;15;-;125,39;125,39;125,39
20170106;16;-;126,80;126,80;126,80
20170106;17;-;137,41;137,41;137,41
20170106;18;-;158,89;158,89;158,89
20170106;19;-;137,21;137,21;137,21
20170106;20;-;126,90;126,90;126,90
20170106;21;-;125,39;125,39;125,39
20170106;22;-;97,91;97,91;97,91
20170106;23;-;136,43;136,43;136,43
20170106;24;-;134,00;134,00;134,00
20170107;1;-;127,20;127,20;127,20
20170107;2;-;139,62;139,62;139,62
20170107;3;-;142,37;142,37;142,37
20170107;4;-;145,89;145,89;145,89
20170107;5;-;145,89;145,89;145,89
20170107;6;-;145,89;145,89;145,89
20170107;7;-;141,10;141,10;141,10
20170107;8;-;160,00;160,00;160,00
20170107;9;-;160,89;160,89;160,89
20170107;10;-;125,39;125,39;125,39
20170107;11;-;160,89;160,89;160,89
20170107;12;-;157,36;157,36;157,36
20170107;13;-;160,96;160,96;160,96
20170107;14;-;155,89;155,89;155,89
20170107;15;-;128,00;128,00;128,00
20170107;16;-;157,67;157,67;157,67
20170107;17;-;160,89;160,89;160,89
20170107;18;-;163,89;163,89;163,89
20170107;19;-;155,89;155,89;155,89
20170107;20;-;160,89;160,89;160,89
20170107;21;-;145,89;145,89;145,89
20170107;22;-;145,89;145,89;145,89
20170107;23;-;153,60;153,60;153,60
20170107;24;-;159,59;159,59;159,59
20170108;1;-;151,39;151,39;151,39
20170108;2;-;158,36;158,36;158,36
20170108;3;-;155,64;155,64;155,64
20170108;4;-;159,28;159,28;159,28
20170108;5;-;159,97;159,97;159,97
20170108;6;-;149,97;149,97;149,97
20170108;7;-;153,89;153,89;153,89
20170108;8;-;173,72;173,72;173,72
20170108;9;-;158,83;158,83;158,83
20170108;10;-;167,02;167,02;167,02
20170108;11;-;151,39;151,39;151,39
20170108;12;-;171,76;171,76;171,76
20170108;13;-;187,52;187,52;187,52
20170108;14;-;187,52;187,52;187,52
20170108;15;-;185,52;185,52;185,52
20170108;16;-;185,52;185,52;185,52
20170108;17;-;180,97;180,97;180,97
20170108;18;-;192,34;192,34;192,34
20170108;19;-;192,34;192,34;192,34
20170108;20;-;192,34;192,34;192,34
20170108;21;-;182,96;182,96;182,96
20170108;22;-;148,89;148,89;148,89
20170108;23;-;149,69;149,69;149,69
20170108;24;-;155,85;155,85;155,85
20170109;1;-;142,37;142,37;142,37
20170109;2;-;123,28;123,28;123,28
20170109;3;-;120,64;120,64;120,64
20170109;4;-;131,20;131,20;131,20
20170109;5;-;147,30;147,30;147,30
20170109;6;-;160,00;160,00;160,00
20170109;7;-;180,00;180,00;180,00
20170109;8;41,79;228,08;228,08;228,08
20170109;9;41,79;279,92;279,92;279,92
20170109;10;41,79;795,70;795,70;795,70
20170109;11;41,79;958,10;958,10;958,10
20170109;12;41,79;1410,00;1410,00;1410,00
20170109;13;41,79;447,00;447,00;447,00
20170109;14;41,79;352,29;352,29;352,29
20170109;15;41,79;327,57;327,57;327,57
20170109;16;41,79;266,46;266,46;266,46
20170109;17;41,79;226,12;226,12;226,12
20170109;18;41,79;221,51;221,51;221,51
20170109;19;41,79;233,06;233,06;233,06
20170109;20;41,79;221,48;221,48;221,48
20170109;21;41,79;231,64;231,64;231,64
20170109;22;30,95;200,80;200,80;200,80
20170109;23;-;175,22;175,22;175,22
20170109;24;-;166,31;166,31;166,31
20170110;1;-;145,51;145,51;145,51
20170110;2;-;141,10;141,10;141,10
20170110;3;-;138,54;138,54;138,54
20170110;4;-;135,41;135,41;135,41
20170110;5;-;137,31;137,31;137,31
20170110;6;-;155,71;155,71;155,71
20170110;7;-;162,89;162,89;162,89
20170110;8;38,57;203,66;203,66;203,66
20170110;9;41,79;229,59;229,59;229,59
20170110;10;41,79;227,39;227,39;227,39
20170110;11;41,79;234,41;234,41;234,41
20170110;12;41,79;262,70;262,70;262,70
20170110;13;41,79;261,94;261,94;261,94
20170110;14;41,79;248,05;248,05;248,05
20170110;15;41,79;234,41;234,41;234,41
20170110;16;41,79;233,66;233,66;233,66
20170110;17;41,79;234,41;234,41;234,41
20170110;18;41,79;234,41;234,41;234,41
20170110;19;41,79;192,59;192,59;192,59
20170110;20;41,79;193,27;193,27;193,27
20170110;21;37,93;193,27;193,27;193,27
20170110;22;28,97;188,10;188,10;188,10
20170110;23;-;129,05;129,05;129,05
20170110;24;-;145,11;145,11;145,11
20170111;1;-;141,10;141,10;141,10
20170111;2;-;136,81;136,81;136,81
20170111;3;-;135,70;135,70;135,70
20170111;4;-;135,35;135,35;135,35
20170111;5;-;135,35;135,35;135,35
20170111;6;-;136,81;136,81;136,81
20170111;7;-;140,21;140,21;140,21
20170111;8;26,08;173,00;173,00;173,00
20170111;9;28,20;191,59;191,59;191,59
20170111;10;30,47;206,89;206,89;206,89
20170111;11;31,14;214,80;214,80;214,80
20170111;12;29,89;206,21;206,21;206,21
20170111;13;27,04;195,91;195,91;195,91
20170111;14;26,65;190,31;190,31;190,31
20170111;15;26,57;170,91;170,91;170,91
20170111;16;25,98;120,00;120,00;120,00
20170111;17;26,29;190,41;190,41;190,41
20170111;18;26,37;190,31;190,31;190,31
20170111;19;25,42;190,38;190,38;190,38
20170111;20;24,61;190,11;190,11;190,11
20170111;21;23,62;190,01;190,01;190,01
20170111;22;22,19;190,00;190,00;190,00
20170111;23;-;142,26;142,26;142,26
20170111;24;-;136,31;136,31;136,31
20170112;1;-;108,01;108,01;108,01
20170112;2;-;85,00;85,00;85,00
20170112;3;-;72,20;72,20;72,20
20170112;4;-;80,91;80,91;80,91
20170112;5;-;86,91;86,91;86,91
20170112;6;-;108,01;108,01;108,01
20170112;7;-;137,01;137,01;137,01
20170112;8;20,91;190,01;190,01;190,01
20170112;9;22,61;190,31;190,31;190,31
20170112;10;23,59;190,21;190,21;190,21
20170112;11;23,46;190,01;190,01;190,01
20170112;12;25,14;190,31;190,31;190,31
20170112;13;25,80;194,13;194,13;194,13
20170112;14;25,92;192,77;192,77;192,77
20170112;15;24,49;190,41;190,41;190,41
20170112;16;24,97;192,60;192,60;192,60
20170112;17;25,84;190,38;190,38;190,38
20170112;18;25,96;191,70;191,70;191,70
20170112;19;25,26;192,60;192,60;192,60
20170112;20;25,23;190,11;190,11;190,11
20170112;21;22,51;142,15;142,15;142,15
20170112;22;20,93;142,15;142,15;142,15
20170112;23;-;138,99;138,99;138,99
20170112;24;-;139,57;139,57;139,57
20170113;1;-;140,11;140,11;140,11
20170113;2;-;140,31;140,31;140,31
20170113;3;-;141,39;141,39;141,39
20170113;4;-;141,39;141,39;141,39
20170113;5;-;138,63;138,63;138,63
20170113;6;-;135,50;135,50;135,50
20170113;7;-;150,11;150,11;150,11
20170113;8;28,80;175,21;175,21;175,21
20170113;9;31,33;175,01;175,01;175,01
20170113;10;31,67;190,11;190,11;190,11
20170113;11;30,54;194,00;194,00;194,00
20170113;12;31,27;197,00;197,00;197,00
20170113;13;31,53;128,20;128,20;128,20
20170113;14;31,14;128,00;128,00;128,00
20170113;15;29,25;178,00;178,00;178,00
20170113;16;28,87;190,50;190,50;190,50
20170113;17;30,89;175,01;175,01;175,01
20170113;18;35,59;128,00;128,00;128,00
20170113;19;34,08;126,90;126,90;126,90
20170113;20;29,27;180,00;180,00;180,00
20170113;21;23,33;190,27;190,27;190,27
20170113;22;21,73;165,91;165,91;165,91
20170113;23;-;141,20;141,20;141,20
20170113;24;-;141,82;141,82;141,82
20170114;1;-;136,06;136,06;136,06
20170114;2;-;141,80;141,80;141,80
20170114;3;-;142,72;142,72;142,72
20170114;4;-;152,60;152,60;152,60
20170114;5;-;142,72;142,72;142,72
20170114;6;-;141,20;141,20;141,20
20170114;7;-;140,72;140,72;140,72
20170114;8;-;151,06;151,06;151,06
20170114;9;-;150,89;150,89;150,89
20170114;10;-;188,53;188,53;188,53
20170114;11;-;240,49;240,49;240,49
20170114;12;-;227,00;227,00;227,00
20170114;13;-;221,00;221,00;221,00
20170114;14;-;186,52;186,52;186,52
20170114;15;-;160,59;160,59;160,59
20170114;16;-;138,00;138,00;138,00
20170114;17;-;138,00;138,00;138,00
20170114;18;-;188,56;188,56;188,56
20170114;19;-;188,53;188,53;188,53
20170114;20;-;186,52;186,52;186,52
20170114;21;-;138,00;138,00;138,00
20170114;22;-;147,58;147,58;147,58
20170114;23;-;139,50;139,50;139,50
20170114;24;-;140,72;140,72;140,72
20170115;1;-;134,53;134,53;134,53
20170115;2;-;136,71;136,71;136,71
20170115;3;-;134,53;134,53;134,53
20170115;4;-;126,56;126,56;126,56
20170115;5;-;120,91;120,91;120,91
20170115;6;-;114,01;114,01;114,01
20170115;7;-;136,71;136,71;136,71
20170115;8;-;169,33;169,33;169,33
20170115;9;-;156,00;156,00;156,00
20170115;10;-;130,26;130,26;130,26
20170115;11;-;170,20;170,20;170,20
20170115;12;-;177,00;177,00;177,00
20170115;13;-;170,43;170,43;170,43
20170115;14;-;178,10;178,10;178,10
20170115;15;-;169,83;169,83;169,83
20170115;16;-;130,96;130,96;130,96
20170115;17;-;127,90;127,90;127,90
20170115;18;-;188,26;188,26;188,26
20170115;19;-;186,46;186,46;186,46
20170115;20;-;175,39;175,39;175,39
20170115;21;-;168,91;168,91;168,91
20170115;22;-;178,10;178,10;178,10
20170115;23;-;160,39;160,39;160,39
20170115;24;-;165,40;165,40;165,40
20170116;1;-;140,05;140,05;140,05
20170116;2;-;138,42;138,42;138,42
20170116;3;-;139,00;139,00;139,00
20170116;4;-;142,56;142,56;142,56
20170116;5;-;142,56;142,56;142,56
20170116;6;-;149,74;149,74;149,74
20170116;7;-;173,17;173,17;173,17
20170116;8;41,79;247,56;247,56;247,56
20170116;9;41,79;228,26;228,26;228,26
20170116;10;41,79;228,29;228,29;228,29
20170116;11;41,79;228,29;228,29;228,29
20170116;12;41,79;233,05;233,05;233,05
20170116;13;41,79;233,05;233,05;233,05
20170116;14;41,79;233,05;233,05;233,05
20170116;15;41,79;265,00;265,00;265,00
20170116;16;41,79;268,08;268,08;268,08
20170116;17;41,79;459,03;459,03;459,03
20170116;18;41,79;1419,00;1419,00;1419,00
20170116;19;41,79;676,64;676,64;676,64
20170116;20;41,79;233,05;233,05;233,05
20170116;21;41,79;127,20;127,20;127,20
20170116;22;41,79;127,39;127,39;127,39
20170116;23;-;126,90;126,90;126,90
20170116;24;-;125,00;125,00;125,00
20170117;1;-;120,00;120,00;120,00
20170117;2;-;125,00;125,00;125,00
20170117;3;-;145,71;145,71;145,71
20170117;4;-;125,40;125,40;125,40
20170117;5;-;125,40;125,40;125,40
20170117;6;-;131,80;131,80;131,80
20170117;7;-;130,91;130,91;130,91
20170117;8;41,79;200,00;200,00;200,00
20170117;9;41,79;137,21;137,21;137,21
20170117;10;41,79;137,31;137,31;137,31
20170117;11;41,79;137,31;137,31;137,31
20170117;12;41,79;137,41;137,41;137,41
20170117;13;41,79;233,75;233,75;233,75
20170117;14;41,79;228,94;228,94;228,94
20170117;15;41,79;200,00;200,00;200,00
20170117;16;41,79;200,00;200,00;200,00
20170117;17;41,79;233,78;233,78;233,78
20170117;18;41,79;449,97;449,97;449,97
20170117;19;41,79;228,94;228,94;228,94
20170117;20;41,79;137,41;137,41;137,41
20170117;21;41,79;128,00;128,00;128,00
20170117;22;36,73;160,00;160,00;160,00
20170117;23;-;127,18;127,18;127,18
20170117;24;-;120,00;120,00;120,00
20170118;1;-;126,70;126,70;126,70
20170118;2;-;144,00;144,00;144,00
20170118;3;-;141,20;141,20;141,20
20170118;4;-;141,29;141,29;141,29
20170118;5;-;144,00;144,00;144,00
20170118;6;-;149,43;149,43;149,43
20170118;7;-;161,25;161,25;161,25
20170118;8;41,79;128,20;128,20;128,20
20170118;9;41,79;127,90;127,90;127,90
20170118;10;41,79;137,31;137,31;137,31
20170118;11;41,79;137,41;137,41;137,41
20170118;12;41,79;233,31;233,31;233,31
20170118;13;41,79;233,52;233,52;233,52
20170118;14;41,79;233,52;233,52;233,52
20170118;15;41,79;233,49;233,49;233,49
20170118;16;41,79;234,49;234,49;234,49
20170118;17;41,79;211,00;211,00;211,00
20170118;18;41,79;175,36;175,36;175,36
20170118;19;41,79;170,00;170,00;170,00
20170118;20;41,79;197,00;197,00;197,00
20170118;21;41,79;221,00;221,00;221,00
20170118;22;31,93;204,59;204,59;204,59
20170118;23;-;131,50;131,50;131,50
20170118;24;-;134,80;134,80;134,80
20170119;1;-;137,82;137,82;137,82
20170119;2;-;130,15;130,15;130,15
20170119;3;-;132,40;132,40;132,40
20170119;4;-;133,89;133,89;133,89
20170119;5;-;132,60;132,60;132,60
20170119;6;-;141,20;141,20;141,20
20170119;7;-;150,00;150,00;150,00
20170119;8;39,23;216,50;216,50;216,50
20170119;9;41,79;231,55;231,55;231,55
20170119;10;41,79;231,81;231,81;231,81
20170119;11;41,79;231,84;231,84;231,84
20170119;12;41,79;231,84;231,84;231,84
20170119;13;41,79;232,83;232,83;232,83
20170119;14;41,79;231,84;231,84;231,84
20170119;15;41,79;231,81;231,81;231,81
20170119;16;41,79;231,81;231,81;231,81
20170119;17;41,79;231,58;231,58;231,58
20170119;18;41,79;231,81;231,81;231,81
20170119;19;41,79;231,81;231,81;231,81
20170119;20;41,79;232,83;232,83;232,83
20170119;21;39,49;231,81;231,81;231,81
20170119;22;28,50;197,70;197,70;197,70
20170119;23;-;138,69;138,69;138,69
20170119;24;-;136,39;136,39;136,39
20170120;1;-;141,07;141,07;141,07
20170120;2;-;142,12;142,12;142,12
20170120;3;-;138,40;138,40;138,40
20170120;4;-;140,64;140,64;140,64
20170120;5;-;141,07;141,07;141,07
20170120;6;-;158,68;158,68;158,68
20170120;7;-;177,89;177,89;177,89
20170120;8;41,79;247,15;247,15;247,15
20170120;9;41,79;232,88;232,88;232,88
20170120;10;41,79;232,88;232,88;232,88
20170120;11;41,79;232,88;232,88;232,88
20170120;12;41,79;233,09;233,09;233,09
20170120;13;41,79;232,00;232,00;232,00
20170120;14;41,79;229,00;229,00;229,00
20170120;15;41,79;171,00;171,00;171,00
20170120;16;41,79;170,00;170,00;170,00
20170120;17;41,79;137,41;137,41;137,41
20170120;18;41,79;170,00;170,00;170,00
20170120;19;41,79;137,00;137,00;137,00
20170120;20;41,79;128,10;128,10;128,10
20170120;21;41,79;137,00;137,00;137,00
20170120;22;33,15;124,00;124,00;124,00
20170120;23;-;126,80;126,80;126,80
20170120;24;-;125,91;125,91;125,91
20170121;1;-;130,50;130,50;130,50
20170121;2;-;127,26;127,26;127,26
20170121;3;-;123,75;123,75;123,75
20170121;4;-;125,51;125,51;125,51
20170121;5;-;126,59;126,59;126,59
20170121;6;-;127,33;127,33;127,33
20170121;7;-;150,00;150,00;150,00
20170121;8;-;134,08;134,08;134,08
20170121;9;-;133,93;133,93;133,93
20170121;10;-;134,02;134,02;134,02
20170121;11;-;153,31;153,31;153,31
20170121;12;-;170,00;170,00;170,00
20170121;13;-;167,39;167,39;167,39
20170121;14;-;153,38;153,38;153,38
20170121;15;-;134,09;134,09;134,09
20170121;16;-;153,33;153,33;153,33
20170121;17;-;153,39;153,39;153,39
20170121;18;-;169,85;169,85;169,85
20170121;19;-;153,32;153,32;153,32
20170121;20;-;153,26;153,26;153,26
20170121;21;-;134,07;134,07;134,07
20170121;22;-;134,01;134,01;134,01
20170121;23;-;128,88;128,88;128,88
20170121;24;-;124,05;124,05;124,05
20170122;1;-;135,33;135,33;135,33
20170122;2;-;129,08;129,08;129,08
20170122;3;-;128,92;128,92;128,92
20170122;4;-;127,19;127,19;127,19
20170122;5;-;125,50;125,50;125,50
20170122;6;-;128,92;128,92;128,92
20170122;7;-;141,70;141,70;141,70
20170122;8;-;152,39;152,39;152,39
20170122;9;-;135,33;135,33;135,33
20170122;10;-;135,41;135,41;135,41
20170122;11;-;135,47;135,47;135,47
20170122;12;-;137,01;137,01;137,01
20170122;13;-;135,48;135,48;135,48
20170122;14;-;136,00;136,00;136,00
20170122;15;-;140,89;140,89;140,89
20170122;16;-;140,89;140,89;140,89
20170122;17;-;136,00;136,00;136,00
20170122;18;-;154,90;154,90;154,90
20170122;19;-;140,89;140,89;140,89
20170122;20;-;155,89;155,89;155,89
20170122;21;-;191,93;191,93;191,93
20170122;22;-;152,39;152,39;152,39
20170122;23;-;150,20;150,20;150,20
20170122;24;-;140,64;140,64;140,64
20170123;1;-;135,20;135,20;135,20
20170123;2;-;135,13;135,13;135,13
20170123;3;-;134,50;134,50;134,50
20170123;4;-;134,64;134,64;134,64
20170123;5;-;134,11;134,11;134,11
20170123;6;-;148,89;148,89;148,89
20170123;7;-;175,32;175,32;175,32
20170123;8;41,79;234,71;234,71;234,71
20170123;9;41,79;229,00;229,00;229,00
20170123;10;41,79;217,69;217,69;217,69
20170123;11;41,79;155,80;155,80;155,80
20170123;12;41,79;155,80;155,80;155,80
20170123;13;41,79;217,69;217,69;217,69
20170123;14;41,79;155,86;155,86;155,86
20170123;15;41,79;181,10;181,10;181,10
20170123;16;41,79;181,26;181,26;181,26
20170123;17;41,79;217,65;217,65;217,65
20170123;18;41,79;229,11;229,11;229,11
20170123;19;41,79;136,48;136,48;136,48
20170123;20;41,79;136,41;136,41;136,41
20170123;21;40,67;183,00;183,00;183,00
20170123;22;29,20;136,26;136,26;136,26
20170123;23;-;135,79;135,79;135,79
20170123;24;-;133,34;133,34;133,34
20170124;1;-;133,72;133,72;133,72
20170124;2;-;128,78;128,78;128,78
20170124;3;-;122,45;122,45;122,45
20170124;4;-;122,44;122,44;122,44
20170124;5;-;122,52;122,52;122,52
20170124;6;-;138,07;138,07;138,07
20170124;7;-;150,00;150,00;150,00
20170124;8;41,79;230,50;230,50;230,50
20170124;9;41,79;233,52;233,52;233,52
20170124;10;41,79;175,00;175,00;175,00
20170124;11;41,79;175,00;175,00;175,00
20170124;12;41,79;175,00;175,00;175,00
20170124;13;41,79;184,00;184,00;184,00
20170124;14;41,79;185,30;185,30;185,30
20170124;15;41,79;175,00;175,00;175,00
20170124;16;41,79;189,00;189,00;189,00
20170124;17;41,79;175,63;175,63;175,63
20170124;18;41,79;189,00;189,00;189,00
20170124;19;41,79;154,85;154,85;154,85
20170124;20;41,79;154,79;154,79;154,79
20170124;21;41,79;182,80;182,80;182,80
20170124;22;38,47;159,00;159,00;159,00
20170124;23;-;135,30;135,30;135,30
20170124;24;-;132,13;132,13;132,13
20170125;1;-;135,00;135,00;135,00
20170125;2;-;129,43;129,43;129,43
20170125;3;-;133,86;133,86;133,86
20170125;4;-;132,60;132,60;132,60
20170125;5;-;134,38;134,38;134,38
20170125;6;-;146,52;146,52;146,52
20170125;7;-;169,89;169,89;169,89
20170125;8;41,79;195,48;195,48;195,48
20170125;9;41,79;233,98;233,98;233,98
20170125;10;41,79;233,98;233,98;233,98
20170125;11;41,79;234,01;234,01;234,01
20170125;12;41,79;234,20;234,20;234,20
20170125;13;41,79;235,17;235,17;235,17
20170125;14;41,79;257,78;257,78;257,78
20170125;15;41,79;233,98;233,98;233,98
20170125;16;41,79;221,00;221,00;221,00
20170125;17;41,79;234,20;234,20;234,20
20170125;18;41,79;235,17;235,17;235,17
20170125;19;41,79;234,17;234,17;234,17
20170125;20;41,79;233,98;233,98;233,98
20170125;21;41,79;175,00;175,00;175,00
20170125;22;33,01;168,92;168,92;168,92
20170125;23;-;154,00;154,00;154,00
20170125;24;-;150,00;150,00;150,00
20170126;1;-;135,83;135,83;135,83
20170126;2;-;146,45;146,45;146,45
20170126;3;-;145,44;145,44;145,44
20170126;4;-;139,00;139,00;139,00
20170126;5;-;146,74;146,74;146,74
20170126;6;-;149,39;149,39;149,39
20170126;7;-;168,75;168,75;168,75
20170126;8;41,79;139,00;139,00;139,00
20170126;9;41,79;136,05;136,05;136,05
20170126;10;41,79;155,42;155,42;155,42
20170126;11;41,79;155,49;155,49;155,49
20170126;12;41,79;155,37;155,37;155,37
20170126;13;41,79;227,00;227,00;227,00
20170126;14;41,79;155,30;155,30;155,30
20170126;15;41,79;136,06;136,06;136,06
20170126;16;41,79;136,04;136,04;136,04
20170126;17;41,79;155,37;155,37;155,37
20170126;18;41,79;155,36;155,36;155,36
20170126;19;41,79;155,44;155,44;155,44
20170126;20;41,79;135,99;135,99;135,99
20170126;21;37,83;135,85;135,85;135,85
20170126;22;32,90;135,92;135,92;135,92
20170126;23;-;135,90;135,90;135,90
20170126;24;-;129,58;129,58;129,58
20170127;1;-;128,91;128,91;128,91
20170127;2;-;130,12;130,12;130,12
20170127;3;-;128,68;128,68;128,68
20170127;4;-;141,20;141,20;141,20
20170127;5;-;143,47;143,47;143,47
20170127;6;-;148,39;148,39;148,39
20170127;7;-;147,50;147,50;147,50
20170127;8;41,79;142,15;142,15;142,15
20170127;9;41,79;223,00;223,00;223,00
20170127;10;41,79;233,23;233,23;233,23
20170127;11;41,79;233,23;233,23;233,23
20170127;12;41,79;213,50;213,50;213,50
20170127;13;41,79;139,00;139,00;139,00
20170127;14;41,79;135,50;135,50;135,50
20170127;15;41,79;135,50;135,50;135,50
20170127;16;41,79;142,15;142,15;142,15
20170127;17;41,79;230,30;230,30;230,30
20170127;18;41,79;276,40;276,40;276,40
20170127;19;41,79;233,26;233,26;233,26
20170127;20;41,79;233,44;233,44;233,44
20170127;21;41,56;193,00;193,00;193,00
20170127;22;33,46;187,28;187,28;187,28
20170127;23;-;148,39;148,39;148,39
20170127;24;-;148,39;148,39;148,39
20170128;1;-;147,39;147,39;147,39
20170128;2;-;141,80;141,80;141,80
20170128;3;-;142,92;142,92;142,92
20170128;4;-;147,40;147,40;147,40
20170128;5;-;147,40;147,40;147,40
20170128;6;-;141,20;141,20;141,20
20170128;7;-;142,12;142,12;142,12
20170128;8;-;135,00;135,00;135,00
20170128;9;-;128,06;128,06;128,06
20170128;10;-;135,00;135,00;135,00
20170128;11;-;139,00;139,00;139,00
20170128;12;-;153,95;153,95;153,95
20170128;13;-;190,94;190,94;190,94
20170128;14;-;153,83;153,83;153,83
20170128;15;-;135,50;135,50;135,50
20170128;16;-;134,61;134,61;134,61
20170128;17;-;134,62;134,62;134,62
20170128;18;-;134,63;134,63;134,63
20170128;19;-;127,83;127,83;127,83
20170128;20;-;127,83;127,83;127,83
