Data;Godzina;COR;CRO;CROs;CROz
20160705;23;-;126,90;126,90;126,90
20160705;24;-;122,15;122,15;122,15
20160706;1;-;135,50;135,50;135,50
20160706;2;-;120,15;120,15;120,15
20160706;3;-;120,15;120,15;120,15
20160706;4;-;108,01;108,01;108,01
20160706;5;-;72,20;72,20;72,20
20160706;6;-;72,20;72,20;72,20
20160706;7;-;120,25;120,25;120,25
20160706;8;18,38;165,00;165,00;165,00
20160706;9;21,91;127,00;127,00;127,00
20160706;10;23,15;108,81;108,81;108,81
20160706;11;22,50;108,81;108,81;108,81
20160706;12;23,18;135,00;135,00;135,00
20160706;13;22,52;111,55;111,55;111,55
20160706;14;22,02;98,91;98,91;98,91
20160706;15;21,29;85,00;85,00;85,00
20160706;16;20,46;77,50;77,50;77,50
20160706;17;19,68;77,30;77,30;77,30
20160706;18;18,79;77,00;77,00;77,00
20160706;19;18,62;74,40;74,40;74,40
20160706;20;19,13;78,00;78,00;78,00
20160706;21;19,28;78,00;78,00;78,00
20160706;22;19,69;108,81;108,81;108,81
20160706;23;-;125,38;125,38;125,38
20160706;24;-;122,05;122,05;122,05
20160707;1;-;109,01;109,01;109,01
20160707;2;-;72,20;72,20;72,20
20160707;3;-;72,20;72,20;72,20
20160707;4;-;72,20;72,20;72,20
20160707;5;-;72,20;72,20;72,20
20160707;6;-;109,01;109,01;109,01
20160707;7;-;115,01;115,01;115,01
20160707;8;20,22;125,00;125,00;125,00
20160707;9;22,72;169,80;169,80;169,80
20160707;10;22,55;117,00;117,00;117,00
20160707;11;22,32;115,01;115,01;115,01
20160707;12;22,36;115,00;115,00;115,00
20160707;13;22,19;100,00;100,00;100,00
20160707;14;22,35;100,00;100,00;100,00
20160707;15;23,14;78,00;78,00;78,00
20160707;16;22,61;77,20;77,20;77,20
20160707;17;21,63;77,00;77,00;77,00
20160707;18;21,64;77,60;77,60;77,60
20160707;19;21,80;100,00;100,00;100,00
20160707;20;22,89;115,00;115,00;115,00
20160707;21;22,89;182,35;182,35;182,35
20160707;22;23,92;189,97;189,97;189,97
20160707;23;-;149,43;149,43;149,43
20160707;24;-;148,00;148,00;148,00
20160708;1;-;139,89;139,89;139,89
20160708;2;-;125,25;125,25;125,25
20160708;3;-;125,05;125,05;125,05
20160708;4;-;109,01;109,01;109,01
20160708;5;-;109,00;109,00;109,00
20160708;6;-;109,01;109,01;109,01
20160708;7;-;123,70;123,70;123,70
20160708;8;22,33;100,00;100,00;100,00
20160708;9;25,93;135,00;135,00;135,00
20160708;10;28,81;161,10;161,10;161,10
20160708;11;28,79;161,10;161,10;161,10
20160708;12;29,95;161,10;161,10;161,10
20160708;13;31,41;217,51;217,51;217,51
20160708;14;31,39;190,25;190,25;190,25
20160708;15;30,22;213,38;213,38;213,38
20160708;16;29,44;192,00;192,00;192,00
20160708;17;28,10;190,82;190,82;190,82
20160708;18;28,32;190,35;190,35;190,35
20160708;19;28,30;190,35;190,35;190,35
20160708;20;28,37;190,35;190,35;190,35
20160708;21;27,13;187,62;187,62;187,62
20160708;22;24,92;169,60;169,60;169,60
20160708;23;-;125,00;125,00;125,00
20160708;24;-;114,00;114,00;114,00
20160709;1;-;122,05;122,05;122,05
20160709;2;-;122,05;122,05;122,05
20160709;3;-;123,05;123,05;123,05
20160709;4;-;125,05;125,05;125,05
20160709;5;-;121,05;121,05;121,05
20160709;6;-;100,70;100,70;100,70
20160709;7;-;139,87;139,87;139,87
20160709;8;-;154,89;154,89;154,89
20160709;9;-;149,89;149,89;149,89
20160709;10;-;176,01;176,01;176,01
20160709;11;-;180,16;180,16;180,16
20160709;12;-;176,01;176,01;176,01
20160709;13;-;178,22;178,22;178,22
20160709;14;-;178,50;178,50;178,50
20160709;15;-;176,01;176,01;176,01
20160709;16;-;149,89;149,89;149,89
20160709;17;-;175,54;175,54;175,54
20160709;18;-;177,12;177,12;177,12
20160709;19;-;176,56;176,56;176,56
20160709;20;-;173,45;173,45;173,45
20160709;21;-;178,78;178,78;178,78
20160709;22;-;182,84;182,84;182,84
20160709;23;-;163,39;163,39;163,39
20160709;24;-;147,72;147,72;147,72
20160710;1;-;138,89;138,89;138,89
20160710;2;-;122,05;122,05;122,05
20160710;3;-;74,70;74,70;74,70
20160710;4;-;72,20;72,20;72,20
20160710;5;-;72,10;72,10;72,10
20160710;6;-;72,10;72,10;72,10
20160710;7;-;73,20;73,20;73,20
20160710;8;-;123,45;123,45;123,45
20160710;9;-;144,89;144,89;144,89
20160710;10;-;135,35;135,35;135,35
20160710;11;-;145,89;145,89;145,89
20160710;12;-;135,05;135,05;135,05
20160710;13;-;147,71;147,71;147,71
20160710;14;-;143,89;143,89;143,89
20160710;15;-;147,71;147,71;147,71
20160710;16;-;147,71;147,71;147,71
20160710;17;-;147,71;147,71;147,71
20160710;18;-;135,25;135,25;135,25
20160710;19;-;135,00;135,00;135,00
20160710;20;-;109,01;109,01;109,01
20160710;21;-;123,45;123,45;123,45
20160710;22;-;135,05;135,05;135,05
20160710;23;-;140,89;140,89;140,89
20160710;24;-;126,80;126,80;126,80
20160711;1;-;85,00;85,00;85,00
20160711;2;-;72,20;72,20;72,20
20160711;3;-;72,00;72,00;72,00
20160711;4;-;72,00;72,00;72,00
20160711;5;-;72,00;72,00;72,00
20160711;6;-;72,00;72,00;72,00
20160711;7;-;74,90;74,90;74,90
20160711;8;25,54;123,45;123,45;123,45
20160711;9;30,39;135,00;135,00;135,00
20160711;10;41,20;223,83;223,83;223,83
20160711;11;41,20;268,88;268,88;268,88
20160711;12;41,20;268,88;268,88;268,88
20160711;13;41,20;255,00;255,00;255,00
20160711;14;39,70;223,86;223,86;223,86
20160711;15;33,80;135,00;135,00;135,00
20160711;16;31,72;135,00;135,00;135,00
20160711;17;29,31;127,70;127,70;127,70
20160711;18;27,24;128,20;128,20;128,20
20160711;19;26,08;170,06;170,06;170,06
20160711;20;25,68;135,00;135,00;135,00
20160711;21;25,82;127,20;127,20;127,20
20160711;22;26,46;128,00;128,00;128,00
20160711;23;-;146,22;146,22;146,22
20160711;24;-;146,22;146,22;146,22
20160712;1;-;145,42;145,42;145,42
20160712;2;-;143,00;143,00;143,00
20160712;3;-;145,29;145,29;145,29
20160712;4;-;143,00;143,00;143,00
20160712;5;-;139,37;139,37;139,37
20160712;6;-;143,00;143,00;143,00
20160712;7;-;146,09;146,09;146,09
20160712;8;26,10;182,93;182,93;182,93
20160712;9;32,78;213,00;213,00;213,00
20160712;10;39,08;230,53;230,53;230,53
20160712;11;41,20;250,00;250,00;250,00
20160712;12;41,20;274,03;274,03;274,03
20160712;13;41,20;277,81;277,81;277,81
20160712;14;41,20;276,94;276,94;276,94
20160712;15;41,20;226,00;226,00;226,00
20160712;16;41,20;250,00;250,00;250,00
20160712;17;35,04;218,25;218,25;218,25
20160712;18;33,55;198,00;198,00;198,00
20160712;19;33,03;199,00;199,00;199,00
20160712;20;34,76;213,48;213,48;213,48
20160712;21;33,73;199,00;199,00;199,00
20160712;22;33,84;195,00;195,00;195,00
20160712;23;-;165,00;165,00;165,00
20160712;24;-;148,31;148,31;148,31
20160713;1;-;145,89;145,89;145,89
20160713;2;-;146,20;146,20;146,20
20160713;3;-;149,00;149,00;149,00
20160713;4;-;148,68;148,68;148,68
20160713;5;-;148,68;148,68;148,68
20160713;6;-;149,00;149,00;149,00
20160713;7;-;148,68;148,68;148,68
20160713;8;34,49;181,08;181,08;181,08
20160713;9;41,20;195,11;195,11;195,11
20160713;10;41,20;223,94;223,94;223,94
20160713;11;41,20;234,58;234,58;234,58
20160713;12;41,20;282,34;282,34;282,34
20160713;13;41,20;251,00;251,00;251,00
20160713;14;41,20;258,00;258,00;258,00
20160713;15;41,20;235,73;235,73;235,73
20160713;16;41,20;261,27;261,27;261,27
20160713;17;41,20;200,50;200,50;200,50
20160713;18;37,86;209,13;209,13;209,13
20160713;19;34,27;210,86;210,86;210,86
20160713;20;31,85;207,57;207,57;207,57
20160713;21;27,61;181,25;181,25;181,25
20160713;22;29,04;115,00;115,00;115,00
20160713;23;-;128,20;128,20;128,20
20160713;24;-;126,70;126,70;126,70
20160714;1;-;144,71;144,71;144,71
20160714;2;-;135,50;135,50;135,50
20160714;3;-;139,27;139,27;139,27
20160714;4;-;120,07;120,07;120,07
20160714;5;-;119,97;119,97;119,97
20160714;6;-;120,07;120,07;120,07
20160714;7;-;135,10;135,10;135,10
20160714;8;20,63;128,10;128,10;128,10
20160714;9;23,64;178,72;178,72;178,72
20160714;10;25,66;171,17;171,17;171,17
20160714;11;25,67;170,77;170,77;170,77
20160714;12;26,72;170,77;170,77;170,77
20160714;13;26,42;170,77;170,77;170,77
20160714;14;26,02;161,10;161,10;161,10
20160714;15;24,89;128,00;128,00;128,00
20160714;16;23,79;161,10;161,10;161,10
20160714;17;21,44;127,20;127,20;127,20
20160714;18;20,66;127,70;127,70;127,70
20160714;19;20,39;163,90;163,90;163,90
20160714;20;21,22;168,88;168,88;168,88
20160714;21;19,58;168,20;168,20;168,20
20160714;22;18,01;168,48;168,48;168,48
20160714;23;-;126,05;126,05;126,05
20160714;24;-;119,87;119,87;119,87
20160715;1;-;85,00;85,00;85,00
20160715;2;-;108,01;108,01;108,01
20160715;3;-;95,91;95,91;95,91
20160715;4;-;85,00;85,00;85,00
20160715;5;-;72,20;72,20;72,20
20160715;6;-;85,00;85,00;85,00
20160715;7;-;120,07;120,07;120,07
20160715;8;17,55;126,00;126,00;126,00
20160715;9;23,42;165,44;165,44;165,44
20160715;10;24,28;127,90;127,90;127,90
20160715;11;25,37;120,00;120,00;120,00
20160715;12;25,62;127,20;127,20;127,20
20160715;13;26,06;126,70;126,70;126,70
20160715;14;25,96;108,25;108,25;108,25
20160715;15;26,23;77,30;77,30;77,30
20160715;16;25,26;75,20;75,20;75,20
20160715;17;23,20;77,20;77,20;77,20
20160715;18;22,16;75,40;75,40;75,40
20160715;19;21,69;85,00;85,00;85,00
20160715;20;22,63;116,00;116,00;116,00
20160715;21;22,51;120,00;120,00;120,00
20160715;22;22,34;85,00;85,00;85,00
20160715;23;-;126,90;126,90;126,90
20160715;24;-;126,70;126,70;126,70
20160716;1;-;146,00;146,00;146,00
20160716;2;-;126,05;126,05;126,05
20160716;3;-;123,05;123,05;123,05
20160716;4;-;122,35;122,35;122,35
20160716;5;-;120,05;120,05;120,05
20160716;6;-;85,00;85,00;85,00
20160716;7;-;74,70;74,70;74,70
20160716;8;-;135,25;135,25;135,25
20160716;9;-;169,00;169,00;169,00
20160716;10;-;169,00;169,00;169,00
20160716;11;-;175,65;175,65;175,65
20160716;12;-;180,05;180,05;180,05
20160716;13;-;180,05;180,05;180,05
20160716;14;-;144,89;144,89;144,89
20160716;15;-;126,80;126,80;126,80
20160716;16;-;125,00;125,00;125,00
20160716;17;-;139,89;139,89;139,89
20160716;18;-;169,00;169,00;169,00
20160716;19;-;175,77;175,77;175,77
20160716;20;-;175,77;175,77;175,77
20160716;21;-;175,77;175,77;175,77
20160716;22;-;160,89;160,89;160,89
20160716;23;-;148,43;148,43;148,43
20160716;24;-;115,00;115,00;115,00
20160717;1;-;142,00;142,00;142,00
20160717;2;-;130,45;130,45;130,45
20160717;3;-;122,25;122,25;122,25
20160717;4;-;122,15;122,15;122,15
20160717;5;-;122,05;122,05;122,05
20160717;6;-;122,05;122,05;122,05
20160717;7;-;122,05;122,05;122,05
20160717;8;-;135,05;135,05;135,05
20160717;9;-;148,45;148,45;148,45
20160717;10;-;149,08;149,08;149,08
20160717;11;-;149,38;149,38;149,38
20160717;12;-;148,72;148,72;148,72
20160717;13;-;148,72;148,72;148,72
20160717;14;-;149,52;149,52;149,52
20160717;15;-;149,38;149,38;149,38
20160717;16;-;148,45;148,45;148,45
20160717;17;-;149,08;149,08;149,08
20160717;18;-;149,12;149,12;149,12
20160717;19;-;149,12;149,12;149,12
20160717;20;-;148,98;148,98;148,98
20160717;21;-;148,45;148,45;148,45
20160717;22;-;147,51;147,51;147,51
20160717;23;-;130,05;130,05;130,05
20160717;24;-;110,05;110,05;110,05
20160718;1;-;74,70;74,70;74,70
20160718;2;-;73,70;73,70;73,70
20160718;3;-;120,77;120,77;120,77
20160718;4;-;120,77;120,77;120,77
20160718;5;-;120,97;120,97;120,97
20160718;6;-;121,17;121,17;121,17
20160718;7;-;130,05;130,05;130,05
20160718;8;22,83;125,00;125,00;125,00
20160718;9;26,79;128,00;128,00;128,00
20160718;10;28,02;169,20;169,20;169,20
20160718;11;28,34;127,10;127,10;127,10
20160718;12;28,34;169,50;169,50;169,50
20160718;13;27,65;134,00;134,00;134,00
20160718;14;27,53;171,64;171,64;171,64
20160718;15;25,79;127,90;127,90;127,90
20160718;16;25,16;127,80;127,80;127,80
20160718;17;23,80;162,91;162,91;162,91
20160718;18;23,15;125,00;125,00;125,00
20160718;19;23,44;127,00;127,00;127,00
20160718;20;25,78;128,20;128,20;128,20
20160718;21;25,70;128,20;128,20;128,20
20160718;22;24,72;169,40;169,40;169,40
20160718;23;-;132,00;132,00;132,00
20160718;24;-;123,60;123,60;123,60
20160719;1;-;110,05;110,05;110,05
20160719;2;-;97,91;97,91;97,91
20160719;3;-;127,45;127,45;127,45
20160719;4;-;121,07;121,07;121,07
20160719;5;-;120,87;120,87;120,87
20160719;6;-;99,91;99,91;99,91
20160719;7;-;143,85;143,85;143,85
20160719;8;20,68;170,05;170,05;170,05
20160719;9;24,66;179,98;179,98;179,98
20160719;10;24,46;128,20;128,20;128,20
20160719;11;23,84;170,25;170,25;170,25
20160719;12;25,57;127,90;127,90;127,90
20160719;13;25,61;128,20;128,20;128,20
20160719;14;25,05;191,19;191,19;191,19
20160719;15;24,14;128,20;128,20;128,20
20160719;16;23,64;127,10;127,10;127,10
20160719;17;21,97;128,00;128,00;128,00
20160719;18;22,01;126,70;126,70;126,70
20160719;19;23,97;127,10;127,10;127,10
20160719;20;26,95;128,00;128,00;128,00
20160719;21;27,10;127,70;127,70;127,70
20160719;22;26,48;127,20;127,20;127,20
20160719;23;-;130,60;130,60;130,60
20160719;24;-;126,70;126,70;126,70
20160720;1;-;124,50;124,50;124,50
20160720;2;-;139,45;139,45;139,45
20160720;3;-;99,91;99,91;99,91
20160720;4;-;74,50;74,50;74,50
20160720;5;-;73,50;73,50;73,50
20160720;6;-;74,90;74,90;74,90
20160720;7;-;125,05;125,05;125,05
20160720;8;21,95;110,00;110,00;110,00
20160720;9;27,26;126,80;126,80;126,80
20160720;10;28,71;132,60;132,60;132,60
20160720;11;29,28;161,10;161,10;161,10
20160720;12;30,92;161,10;161,10;161,10
20160720;13;30,34;161,10;161,10;161,10
20160720;14;30,00;128,00;128,00;128,00
20160720;15;27,37;128,00;128,00;128,00
20160720;16;26,46;127,10;127,10;127,10
20160720;17;24,16;161,10;161,10;161,10
20160720;18;23,41;126,40;126,40;126,40
20160720;19;23,93;127,00;127,00;127,00
20160720;20;23,58;170,00;170,00;170,00
20160720;21;23,04;126,90;126,90;126,90
20160720;22;22,78;127,20;127,20;127,20
20160720;23;-;148,00;148,00;148,00
20160720;24;-;126,71;126,71;126,71
20160721;1;-;139,45;139,45;139,45
20160721;2;-;99,91;99,91;99,91
20160721;3;-;74,50;74,50;74,50
20160721;4;-;74,90;74,90;74,90
20160721;5;-;120,77;120,77;120,77
20160721;6;-;146,70;146,70;146,70
20160721;7;-;151,39;151,39;151,39
20160721;8;24,87;179,73;179,73;179,73
20160721;9;33,07;213,79;213,79;213,79
20160721;10;33,00;226,92;226,92;226,92
20160721;11;32,43;217,78;217,78;217,78
20160721;12;30,84;204,65;204,65;204,65
20160721;13;35,39;213,79;213,79;213,79
20160721;14;32,99;211,00;211,00;211,00
20160721;15;28,87;193,81;193,81;193,81
20160721;16;26,46;161,10;161,10;161,10
20160721;17;25,58;173,83;173,83;173,83
20160721;18;25,25;177,93;177,93;177,93
20160721;19;25,38;181,53;181,53;181,53
20160721;20;25,74;186,25;186,25;186,25
20160721;21;24,99;189,42;189,42;189,42
20160721;22;25,10;182,68;182,68;182,68
20160721;23;-;150,10;150,10;150,10
20160721;24;-;149,81;149,81;149,81
20160722;1;-;104,95;104,95;104,95
20160722;2;-;74,70;74,70;74,70
20160722;3;-;95,91;95,91;95,91
20160722;4;-;73,70;73,70;73,70
20160722;5;-;85,00;85,00;85,00
20160722;6;-;147,83;147,83;147,83
20160722;7;-;147,83;147,83;147,83
20160722;8;27,38;181,31;181,31;181,31
20160722;9;34,69;213,00;213,00;213,00
20160722;10;38,12;216,00;216,00;216,00
20160722;11;41,20;232,70;232,70;232,70
20160722;12;41,20;260,58;260,58;260,58
20160722;13;41,20;252,00;252,00;252,00
20160722;14;41,20;232,70;232,70;232,70
20160722;15;34,74;219,66;219,66;219,66
20160722;16;31,30;212,95;212,95;212,95
20160722;17;27,75;198,00;198,00;198,00
20160722;18;25,08;182,74;182,74;182,74
20160722;19;24,25;189,33;189,33;189,33
20160722;20;24,76;203,40;203,40;203,40
20160722;21;22,90;183,11;183,11;183,11
20160722;22;22,67;178,88;178,88;178,88
20160722;23;-;148,53;148,53;148,53
20160722;24;-;145,49;145,49;145,49
20160723;1;-;148,93;148,93;148,93
20160723;2;-;148,93;148,93;148,93
20160723;3;-;148,66;148,66;148,66
20160723;4;-;147,86;147,86;147,86
20160723;5;-;147,86;147,86;147,86
20160723;6;-;145,90;145,90;145,90
20160723;7;-;147,86;147,86;147,86
20160723;8;-;156,89;156,89;156,89
20160723;9;-;137,31;137,31;137,31
20160723;10;-;177,52;177,52;177,52
20160723;11;-;183,39;183,39;183,39
20160723;12;-;184,22;184,22;184,22
20160723;13;-;200,89;200,89;200,89
20160723;14;-;182,98;182,98;182,98
20160723;15;-;176,15;176,15;176,15
20160723;16;-;176,15;176,15;176,15
20160723;17;-;176,15;176,15;176,15
20160723;18;-;176,15;176,15;176,15
20160723;19;-;176,70;176,70;176,70
20160723;20;-;178,34;178,34;178,34
20160723;21;-;178,34;178,34;178,34
20160723;22;-;178,34;178,34;178,34
20160723;23;-;149,30;149,30;149,30
20160723;24;-;149,06;149,06;149,06
20160724;1;-;147,68;147,68;147,68
20160724;2;-;147,68;147,68;147,68
20160724;3;-;123,05;123,05;123,05
20160724;4;-;121,05;121,05;121,05
20160724;5;-;114,91;114,91;114,91
20160724;6;-;115,91;115,91;115,91
20160724;7;-;74,70;74,70;74,70
20160724;8;-;75,40;75,40;75,40
20160724;9;-;122,25;122,25;122,25
20160724;10;-;126,70;126,70;126,70
20160724;11;-;127,10;127,10;127,10
20160724;12;-;148,75;148,75;148,75
20160724;13;-;148,75;148,75;148,75
20160724;14;-;147,68;147,68;147,68
20160724;15;-;127,10;127,10;127,10
20160724;16;-;147,68;147,68;147,68
20160724;17;-;148,08;148,08;148,08
20160724;18;-;148,75;148,75;148,75
20160724;19;-;148,88;148,88;148,88
20160724;20;-;148,75;148,75;148,75
20160724;21;-;149,15;149,15;149,15
20160724;22;-;148,48;148,48;148,48
20160724;23;-;147,68;147,68;147,68
20160724;24;-;126,80;126,80;126,80
20160725;1;-;145,30;145,30;145,30
20160725;2;-;145,30;145,30;145,30
20160725;3;-;127,25;127,25;127,25
20160725;4;-;122,45;122,45;122,45
20160725;5;-;121,07;121,07;121,07
20160725;6;-;121,17;121,17;121,17
20160725;7;-;139,76;139,76;139,76
20160725;8;25,62;180,00;180,00;180,00
20160725;9;33,05;211,63;211,63;211,63
20160725;10;32,70;223,58;223,58;223,58
20160725;11;34,73;223,58;223,58;223,58
20160725;12;37,11;230,27;230,27;230,27
20160725;13;38,93;230,27;230,27;230,27
20160725;14;38,91;223,61;223,61;223,61
20160725;15;37,34;230,27;230,27;230,27
20160725;16;34,63;229,33;229,33;229,33
20160725;17;28,33;223,58;223,58;223,58
20160725;18;25,29;180,00;180,00;180,00
20160725;19;25,62;180,00;180,00;180,00
20160725;20;28,87;169,80;169,80;169,80
20160725;21;27,04;177,05;177,05;177,05
20160725;22;27,07;173,83;173,83;173,83
20160725;23;-;160,39;160,39;160,39
20160725;24;-;148,40;148,40;148,40
20160726;1;-;147,58;147,58;147,58
20160726;2;-;147,00;147,00;147,00
20160726;3;-;143,77;143,77;143,77
20160726;4;-;136,86;136,86;136,86
20160726;5;-;100,00;100,00;100,00
20160726;6;-;143,85;143,85;143,85
20160726;7;-;135,00;135,00;135,00
20160726;8;26,68;169,80;169,80;169,80
20160726;9;30,99;197,85;197,85;197,85
20160726;10;32,63;213,00;213,00;213,00
20160726;11;32,04;223,92;223,92;223,92
20160726;12;36,51;225,88;225,88;225,88
20160726;13;38,99;224,40;224,40;224,40
20160726;14;37,83;200,30;200,30;200,30
20160726;15;35,92;216,23;216,23;216,23
20160726;16;37,03;212,00;212,00;212,00
20160726;17;32,13;128,20;128,20;128,20
20160726;18;31,98;127,80;127,80;127,80
20160726;19;30,20;175,90;175,90;175,90
20160726;20;30,82;132,75;132,75;132,75
20160726;21;29,33;127,80;127,80;127,80
20160726;22;28,15;132,75;132,75;132,75
20160726;23;-;150,00;150,00;150,00
20160726;24;-;126,80;126,80;126,80
20160727;1;-;115,00;115,00;115,00
20160727;2;-;99,91;99,91;99,91
20160727;3;-;82,01;82,01;82,01
20160727;4;-;74,90;74,90;74,90
20160727;5;-;73,50;73,50;73,50
20160727;6;-;99,91;99,91;99,91
20160727;7;-;138,00;138,00;138,00
20160727;8;26,40;128,10;128,10;128,10
20160727;9;32,81;190,97;190,97;190,97
20160727;10;37,65;216,97;216,97;216,97
20160727;11;41,20;198,91;198,91;198,91
20160727;12;41,20;217,63;217,63;217,63
20160727;13;41,20;200,30;200,30;200,30
20160727;14;41,20;137,41;137,41;137,41
20160727;15;37,37;200,30;200,30;200,30
20160727;16;34,22;192,87;192,87;192,87
20160727;17;32,11;133,92;133,92;133,92
20160727;18;29,81;126,80;126,80;126,80
20160727;19;27,90;121,39;121,39;121,39
20160727;20;29,39;126,70;126,70;126,70
20160727;21;27,26;128,00;128,00;128,00
20160727;22;27,17;125,00;125,00;125,00
20160727;23;-;127,40;127,40;127,40
20160727;24;-;129,00;129,00;129,00
20160728;1;-;145,17;145,17;145,17
20160728;2;-;138,10;138,10;138,10
20160728;3;-;138,30;138,30;138,30
20160728;4;-;138,00;138,00;138,00
20160728;5;-;135,80;135,80;135,80
20160728;6;-;138,20;138,20;138,20
20160728;7;-;145,84;145,84;145,84
20160728;8;22,62;174,83;174,83;174,83
20160728;9;27,62;184,71;184,71;184,71
20160728;10;29,37;214,10;214,10;214,10
20160728;11;32,22;212,06;212,06;212,06
20160728;12;33,43;212,06;212,06;212,06
20160728;13;35,49;232,70;232,70;232,70
20160728;14;33,40;224,22;224,22;224,22
20160728;15;29,03;202,00;202,00;202,00
20160728;16;27,05;184,52;184,52;184,52
20160728;17;26,37;184,52;184,52;184,52
20160728;18;26,80;184,36;184,36;184,36
20160728;19;26,39;182,51;182,51;182,51
