Data;Godzina;COR;CRO;CROs;CROz
20161203;16;-;128,20;128,20;128,20
20161203;17;-;137,21;137,21;137,21
20161203;18;-;127,70;127,70;127,70
20161203;19;-;116,75;116,75;116,75
20161203;20;-;115,39;115,39;115,39
20161203;21;-;114,89;114,89;114,89
20161203;22;-;110,89;110,89;110,89
20161203;23;-;121,50;121,50;121,50
20161203;24;-;114,00;114,00;114,00
20161204;1;-;117,00;117,00;117,00
20161204;2;-;85,00;85,00;85,00
20161204;3;-;85,00;85,00;85,00
20161204;4;-;125,11;125,11;125,11
20161204;5;-;145,89;145,89;145,89
20161204;6;-;147,23;147,23;147,23
20161204;7;-;147,23;147,23;147,23
20161204;8;-;145,90;145,90;145,90
20161204;9;-;125,00;125,00;125,00
20161204;10;-;145,79;145,79;145,79
20161204;11;-;165,89;165,89;165,89
20161204;12;-;167,70;167,70;167,70
20161204;13;-;178,00;178,00;178,00
20161204;14;-;177,15;177,15;177,15
20161204;15;-;169,78;169,78;169,78
20161204;16;-;178,00;178,00;178,00
20161204;17;-;182,00;182,00;182,00
20161204;18;-;137,41;137,41;137,41
20161204;19;-;150,89;150,89;150,89
20161204;20;-;153,89;153,89;153,89
20161204;21;-;122,01;122,01;122,01
20161204;22;-;125,00;125,00;125,00
20161204;23;-;148,00;148,00;148,00
20161204;24;-;145,19;145,19;145,19
20161205;1;-;145,89;145,89;145,89
20161205;2;-;119,21;119,21;119,21
20161205;3;-;119,01;119,01;119,01
20161205;4;-;119,01;119,01;119,01
20161205;5;-;130,50;130,50;130,50
20161205;6;-;119,41;119,41;119,41
20161205;7;-;148,40;148,40;148,40
20161205;8;31,95;170,00;170,00;170,00
20161205;9;33,75;204,25;204,25;204,25
20161205;10;34,78;208,19;208,19;208,19
20161205;11;35,98;213,27;213,27;213,27
20161205;12;36,50;215,48;215,48;215,48
20161205;13;41,20;224,96;224,96;224,96
20161205;14;41,20;223,00;223,00;223,00
20161205;15;32,92;214,87;214,87;214,87
20161205;16;32,33;213,62;213,62;213,62
20161205;17;40,21;224,96;224,96;224,96
20161205;18;37,88;223,00;223,00;223,00
20161205;19;32,48;213,37;213,37;213,37
20161205;20;30,98;209,34;209,34;209,34
20161205;21;27,39;182,29;182,29;182,29
20161205;22;21,39;144,00;144,00;144,00
20161205;23;-;146,59;146,59;146,59
20161205;24;-;132,40;132,40;132,40
20161206;1;-;100,89;100,89;100,89
20161206;2;-;85,00;85,00;85,00
20161206;3;-;105,89;105,89;105,89
20161206;4;-;105,89;105,89;105,89
20161206;5;-;125,01;125,01;125,01
20161206;6;-;148,93;148,93;148,93
20161206;7;-;149,39;149,39;149,39
20161206;8;32,92;205,98;205,98;205,98
20161206;9;41,20;207,10;207,10;207,10
20161206;10;41,20;159,00;159,00;159,00
20161206;11;41,20;223,58;223,58;223,58
20161206;12;41,20;230,24;230,24;230,24
20161206;13;41,20;307,39;307,39;307,39
20161206;14;41,20;225,51;225,51;225,51
20161206;15;41,20;225,51;225,51;225,51
20161206;16;41,20;230,24;230,24;230,24
20161206;17;41,20;252,48;252,48;252,48
20161206;18;41,20;230,24;230,24;230,24
20161206;19;41,20;225,51;225,51;225,51
20161206;20;41,20;202,00;202,00;202,00
20161206;21;41,20;166,30;166,30;166,30
20161206;22;35,87;167,50;167,50;167,50
20161206;23;-;152,00;152,00;152,00
20161206;24;-;144,00;144,00;144,00
20161207;1;-;150,32;150,32;150,32
20161207;2;-;149,39;149,39;149,39
20161207;3;-;148,80;148,80;148,80
20161207;4;-;148,80;148,80;148,80
20161207;5;-;149,39;149,39;149,39
20161207;6;-;150,32;150,32;150,32
20161207;7;-;159,39;159,39;159,39
20161207;8;41,20;185,11;185,11;185,11
20161207;9;41,20;225,34;225,34;225,34
20161207;10;41,20;160,00;160,00;160,00
20161207;11;41,20;167,75;167,75;167,75
20161207;12;41,20;162,17;162,17;162,17
20161207;13;41,20;137,41;137,41;137,41
20161207;14;41,20;137,31;137,31;137,31
20161207;15;41,05;127,80;127,80;127,80
20161207;16;41,20;137,41;137,41;137,41
20161207;17;41,20;222,00;222,00;222,00
20161207;18;41,20;160,00;160,00;160,00
20161207;19;35,62;127,10;127,10;127,10
20161207;20;31,45;110,39;110,39;110,39
20161207;21;25,07;100,89;100,89;100,89
20161207;22;22,83;105,39;105,39;105,39
20161207;23;-;142,89;142,89;142,89
20161207;24;-;90,89;90,89;90,89
20161208;1;-;72,20;72,20;72,20
20161208;2;-;72,00;72,00;72,00
20161208;3;-;72,00;72,00;72,00
20161208;4;-;72,00;72,00;72,00
20161208;5;-;72,10;72,10;72,10
20161208;6;-;123,11;123,11;123,11
20161208;7;-;146,89;146,89;146,89
20161208;8;20,58;168,66;168,66;168,66
20161208;9;23,50;171,11;171,11;171,11
20161208;10;24,30;171,01;171,01;171,01
20161208;11;22,38;171,01;171,01;171,01
20161208;12;22,31;171,01;171,01;171,01
20161208;13;22,37;118,89;118,89;118,89
20161208;14;22,70;105,39;105,39;105,39
20161208;15;21,51;110,39;110,39;110,39
20161208;16;21,90;125,00;125,00;125,00
20161208;17;24,07;180,62;180,62;180,62
20161208;18;23,44;171,21;171,21;171,21
20161208;19;23,15;171,01;171,01;171,01
20161208;20;23,13;175,30;175,30;175,30
20161208;21;21,12;171,01;171,01;171,01
20161208;22;19,87;168,39;168,39;168,39
20161208;23;-;145,10;145,10;145,10
20161208;24;-;146,92;146,92;146,92
20161209;1;-;124,01;124,01;124,01
20161209;2;-;123,21;123,21;123,21
20161209;3;-;123,01;123,01;123,01
20161209;4;-;123,01;123,01;123,01
20161209;5;-;123,31;123,31;123,31
20161209;6;-;124,11;124,11;124,11
20161209;7;-;149,39;149,39;149,39
20161209;8;21,17;170,01;170,01;170,01
20161209;9;22,13;110,39;110,39;110,39
20161209;10;25,35;121,39;121,39;121,39
20161209;11;24,38;125,00;125,00;125,00
20161209;12;23,72;133,89;133,89;133,89
20161209;13;24,97;127,10;127,10;127,10
20161209;14;25,21;125,00;125,00;125,00
20161209;15;22,90;121,39;121,39;121,39
20161209;16;25,55;127,10;127,10;127,10
20161209;17;29,45;121,39;121,39;121,39
20161209;18;29,88;110,39;110,39;110,39
20161209;19;28,27;121,39;121,39;121,39
20161209;20;25,13;110,39;110,39;110,39
20161209;21;21,59;100,89;100,89;100,89
20161209;22;20,81;105,39;105,39;105,39
20161209;23;-;147,57;147,57;147,57
20161209;24;-;147,57;147,57;147,57
20161210;1;-;125,01;125,01;125,01
20161210;2;-;121,01;121,01;121,01
20161210;3;-;105,01;105,01;105,01
20161210;4;-;75,00;75,00;75,00
20161210;5;-;75,40;75,40;75,40
20161210;6;-;120,01;120,01;120,01
20161210;7;-;105,01;105,01;105,01
20161210;8;-;74,40;74,40;74,40
20161210;9;-;74,40;74,40;74,40
20161210;10;-;108,25;108,25;108,25
20161210;11;-;126,90;126,90;126,90
20161210;12;-;125,00;125,00;125,00
20161210;13;-;100,00;100,00;100,00
20161210;14;-;77,60;77,60;77,60
20161210;15;-;148,00;148,00;148,00
20161210;16;-;174,63;174,63;174,63
20161210;17;-;173,30;173,30;173,30
20161210;18;-;181,56;181,56;181,56
20161210;19;-;181,56;181,56;181,56
20161210;20;-;183,51;183,51;183,51
20161210;21;-;183,51;183,51;183,51
20161210;22;-;183,51;183,51;183,51
20161210;23;-;181,56;181,56;181,56
20161210;24;-;177,22;177,22;177,22
20161211;1;-;156,25;156,25;156,25
20161211;2;-;151,00;151,00;151,00
20161211;3;-;150,99;150,99;150,99
20161211;4;-;153,99;153,99;153,99
20161211;5;-;151,00;151,00;151,00
20161211;6;-;151,00;151,00;151,00
20161211;7;-;153,99;153,99;153,99
20161211;8;-;161,74;161,74;161,74
20161211;9;-;169,78;169,78;169,78
20161211;10;-;188,83;188,83;188,83
20161211;11;-;215,00;215,00;215,00
20161211;12;-;210,48;210,48;210,48
20161211;13;-;189,45;189,45;189,45
20161211;14;-;184,68;184,68;184,68
20161211;15;-;182,72;182,72;182,72
20161211;16;-;177,54;177,54;177,54
20161211;17;-;184,68;184,68;184,68
20161211;18;-;183,00;183,00;183,00
20161211;19;-;182,72;182,72;182,72
20161211;20;-;112,39;112,39;112,39
20161211;21;-;102,89;102,89;102,89
20161211;22;-;108,25;108,25;108,25
20161211;23;-;108,25;108,25;108,25
20161211;24;-;105,01;105,01;105,01
20161212;1;-;105,01;105,01;105,01
20161212;2;-;123,11;123,11;123,11
20161212;3;-;72,20;72,20;72,20
20161212;4;-;85,00;85,00;85,00
20161212;5;-;72,20;72,20;72,20
20161212;6;-;72,20;72,20;72,20
20161212;7;-;125,00;125,00;125,00
20161212;8;33,38;107,89;107,89;107,89
20161212;9;41,20;125,00;125,00;125,00
20161212;10;41,20;126,70;126,70;126,70
20161212;11;41,20;127,00;127,00;127,00
20161212;12;41,20;127,20;127,20;127,20
20161212;13;41,20;165,00;165,00;165,00
20161212;14;41,20;162,50;162,50;162,50
20161212;15;41,20;219,41;219,41;219,41
20161212;16;41,20;224,14;224,14;224,14
20161212;17;41,20;379,42;379,42;379,42
20161212;18;41,20;508,04;508,04;508,04
20161212;19;41,20;394,57;394,57;394,57
20161212;20;41,20;309,42;309,42;309,42
20161212;21;41,20;287,95;287,95;287,95
20161212;22;41,20;219,41;219,41;219,41
20161212;23;-;167,29;167,29;167,29
20161212;24;-;150,39;150,39;150,39
20161213;1;-;127,21;127,21;127,21
20161213;2;-;127,11;127,11;127,11
20161213;3;-;125,00;125,00;125,00
20161213;4;-;125,71;125,71;125,71
20161213;5;-;127,40;127,40;127,40
20161213;6;-;129,00;129,00;129,00
20161213;7;-;127,70;127,70;127,70
20161213;8;41,20;137,31;137,31;137,31
20161213;9;41,20;176,90;176,90;176,90
20161213;10;41,20;144,00;144,00;144,00
20161213;11;41,20;170,00;170,00;170,00
20161213;12;41,20;217,15;217,15;217,15
20161213;13;41,20;223,44;223,44;223,44
20161213;14;41,20;225,41;225,41;225,41
20161213;15;41,20;223,44;223,44;223,44
20161213;16;41,20;223,44;223,44;223,44
20161213;17;41,20;230,13;230,13;230,13
20161213;18;41,20;225,41;225,41;225,41
20161213;19;41,20;175,65;175,65;175,65
20161213;20;41,20;200,21;200,21;200,21
20161213;21;36,76;200,41;200,41;200,41
20161213;22;27,26;190,27;190,27;190,27
20161213;23;-;146,30;146,30;146,30
20161213;24;-;138,89;138,89;138,89
20161214;1;-;126,25;126,25;126,25
20161214;2;-;123,11;123,11;123,11
20161214;3;-;123,31;123,31;123,31
20161214;4;-;123,21;123,21;123,21
20161214;5;-;123,01;123,01;123,01
20161214;6;-;129,30;129,30;129,30
20161214;7;-;136,96;136,96;136,96
20161214;8;37,07;127,80;127,80;127,80
20161214;9;41,20;155,00;155,00;155,00
20161214;10;41,20;137,31;137,31;137,31
20161214;11;41,20;144,00;144,00;144,00
20161214;12;41,20;145,00;145,00;145,00
20161214;13;41,20;170,00;170,00;170,00
20161214;14;41,20;157,10;157,10;157,10
20161214;15;41,20;180,01;180,01;180,01
20161214;16;41,20;218,24;218,24;218,24
20161214;17;41,20;416,81;416,81;416,81
20161214;18;41,20;390,61;390,61;390,61
20161214;19;41,20;180,01;180,01;180,01
20161214;20;41,20;180,11;180,11;180,11
20161214;21;41,20;180,31;180,31;180,31
20161214;22;31,54;180,01;180,01;180,01
20161214;23;-;158,80;158,80;158,80
20161214;24;-;162,70;162,70;162,70
20161215;1;-;153,64;153,64;153,64
20161215;2;-;150,39;150,39;150,39
20161215;3;-;151,39;151,39;151,39
20161215;4;-;156,25;156,25;156,25
20161215;5;-;157,11;157,11;157,11
20161215;6;-;169,66;169,66;169,66
20161215;7;-;175,37;175,37;175,37
20161215;8;41,20;246,02;246,02;246,02
20161215;9;41,20;279,66;279,66;279,66
20161215;10;41,20;465,70;465,70;465,70
20161215;11;41,20;250,10;250,10;250,10
20161215;12;41,20;233,23;233,23;233,23
20161215;13;41,20;279,82;279,82;279,82
20161215;14;41,20;232,08;232,08;232,08
20161215;15;41,20;227,27;227,27;227,27
20161215;16;41,20;501,89;501,89;501,89
20161215;17;41,20;1036,50;1036,50;1036,50
20161215;18;41,20;508,71;508,71;508,71
20161215;19;41,20;232,08;232,08;232,08
20161215;20;41,20;232,05;232,05;232,05
20161215;21;41,20;176,00;176,00;176,00
20161215;22;32,13;144,00;144,00;144,00
20161215;23;-;151,39;151,39;151,39
20161215;24;-;156,25;156,25;156,25
20161216;1;-;149,90;149,90;149,90
20161216;2;-;150,39;150,39;150,39
20161216;3;-;149,39;149,39;149,39
20161216;4;-;150,39;150,39;150,39
20161216;5;-;152,07;152,07;152,07
20161216;6;-;169,37;169,37;169,37
20161216;7;-;150,39;150,39;150,39
20161216;8;41,20;231,79;231,79;231,79
20161216;9;41,20;231,82;231,82;231,82
20161216;10;41,20;181,50;181,50;181,50
20161216;11;41,20;176,00;176,00;176,00
20161216;12;41,20;176,00;176,00;176,00
20161216;13;41,20;227,02;227,02;227,02
20161216;14;41,20;227,02;227,02;227,02
20161216;15;41,20;227,02;227,02;227,02
20161216;16;41,20;231,79;231,79;231,79
20161216;17;41,20;560,00;560,00;560,00
20161216;18;41,20;428,51;428,51;428,51
20161216;19;41,20;337,46;337,46;337,46
20161216;20;41,20;231,79;231,79;231,79
20161216;21;41,20;239,38;239,38;239,38
20161216;22;35,43;225,06;225,06;225,06
20161216;23;-;183,86;183,86;183,86
20161216;24;-;180,39;180,39;180,39
20161217;1;-;188,41;188,41;188,41
20161217;2;-;185,55;185,55;185,55
20161217;3;-;170,02;170,02;170,02
20161217;4;-;157,60;157,60;157,60
20161217;5;-;155,89;155,89;155,89
20161217;6;-;164,50;164,50;164,50
20161217;7;-;173,00;173,00;173,00
20161217;8;-;191,43;191,43;191,43
20161217;9;-;191,43;191,43;191,43
20161217;10;-;235,52;235,52;235,52
20161217;11;-;249,10;249,10;249,10
20161217;12;-;282,14;282,14;282,14
20161217;13;-;258,00;258,00;258,00
20161217;14;-;271,50;271,50;271,50
20161217;15;-;219,00;219,00;219,00
20161217;16;-;252,45;252,45;252,45
20161217;17;-;554,63;554,63;554,63
20161217;18;-;304,36;304,36;304,36
20161217;19;-;211,00;211,00;211,00
20161217;20;-;211,40;211,40;211,40
20161217;21;-;237,05;237,05;237,05
20161217;22;-;232,35;232,35;232,35
20161217;23;-;191,22;191,22;191,22
20161217;24;-;173,00;173,00;173,00
20161218;1;-;152,37;152,37;152,37
20161218;2;-;152,00;152,00;152,00
20161218;3;-;152,37;152,37;152,37
20161218;4;-;152,37;152,37;152,37
20161218;5;-;154,98;154,98;154,98
20161218;6;-;155,85;155,85;155,85
20161218;7;-;152,39;152,39;152,39
20161218;8;-;154,22;154,22;154,22
20161218;9;-;158,75;158,75;158,75
20161218;10;-;190,68;190,68;190,68
20161218;11;-;224,83;224,83;224,83
20161218;12;-;222,72;222,72;222,72
20161218;13;-;190,71;190,71;190,71
20161218;14;-;190,68;190,68;190,68
20161218;15;-;190,68;190,68;190,68
20161218;16;-;190,68;190,68;190,68
20161218;17;-;226,40;226,40;226,40
20161218;18;-;227,98;227,98;227,98
20161218;19;-;235,25;235,25;235,25
20161218;20;-;222,72;222,72;222,72
20161218;21;-;154,88;154,88;154,88
20161218;22;-;183,95;183,95;183,95
20161218;23;-;176,95;176,95;176,95
20161218;24;-;153,06;153,06;153,06
20161219;1;-;149,54;149,54;149,54
20161219;2;-;151,39;151,39;151,39
20161219;3;-;151,54;151,54;151,54
20161219;4;-;151,54;151,54;151,54
20161219;5;-;151,39;151,39;151,39
20161219;6;-;149,76;149,76;149,76
20161219;7;-;149,51;149,51;149,51
20161219;8;41,20;227,45;227,45;227,45
20161219;9;41,20;194,55;194,55;194,55
20161219;10;41,20;176,00;176,00;176,00
20161219;11;41,20;181,26;181,26;181,26
20161219;12;41,20;225,46;225,46;225,46
20161219;13;41,20;227,45;227,45;227,45
20161219;14;41,20;225,46;225,46;225,46
20161219;15;41,20;225,46;225,46;225,46
20161219;16;41,20;227,45;227,45;227,45
20161219;17;41,20;232,26;232,26;232,26
20161219;18;41,20;227,45;227,45;227,45
20161219;19;41,20;154,45;154,45;154,45
20161219;20;41,20;144,00;144,00;144,00
20161219;21;41,20;176,00;176,00;176,00
20161219;22;29,31;125,00;125,00;125,00
20161219;23;-;129,31;129,31;129,31
20161219;24;-;129,31;129,31;129,31
20161220;1;-;125,92;125,92;125,92
20161220;2;-;131,20;131,20;131,20
20161220;3;-;128,56;128,56;128,56
20161220;4;-;134,75;134,75;134,75
20161220;5;-;145,68;145,68;145,68
20161220;6;-;131,20;131,20;131,20
20161220;7;-;152,22;152,22;152,22
20161220;8;41,20;245,08;245,08;245,08
20161220;9;41,20;232,28;232,28;232,28
20161220;10;41,20;413,43;413,43;413,43
20161220;11;41,20;429,16;429,16;429,16
20161220;12;41,20;487,57;487,57;487,57
20161220;13;41,20;499,88;499,88;499,88
20161220;14;41,20;497,57;497,57;497,57
20161220;15;41,20;227,50;227,50;227,50
20161220;16;41,20;474,07;474,07;474,07
20161220;17;41,20;1142,45;1142,45;1142,45
20161220;18;41,20;700,00;700,00;700,00
20161220;19;41,20;466,15;466,15;466,15
20161220;20;41,20;227,47;227,47;227,47
20161220;21;41,20;225,48;225,48;225,48
20161220;22;28,50;198,71;198,71;198,71
20161220;23;-;184,28;184,28;184,28
20161220;24;-;155,83;155,83;155,83
20161221;1;-;147,42;147,42;147,42
20161221;2;-;149,14;149,14;149,14
20161221;3;-;146,75;146,75;146,75
20161221;4;-;129,31;129,31;129,31
20161221;5;-;129,21;129,21;129,21
20161221;6;-;149,14;149,14;149,14
20161221;7;-;160,59;160,59;160,59
20161221;8;33,81;194,52;194,52;194,52
20161221;9;38,44;175,60;175,60;175,60
20161221;10;40,86;180,00;180,00;180,00
20161221;11;38,44;180,00;180,00;180,00
20161221;12;39,47;200,41;200,41;200,41
20161221;13;41,20;214,90;214,90;214,90
20161221;14;41,20;180,00;180,00;180,00
20161221;15;38,86;180,00;180,00;180,00
20161221;16;39,99;180,00;180,00;180,00
20161221;17;41,20;225,35;225,35;225,35
20161221;18;41,20;225,35;225,35;225,35
20161221;19;41,09;200,31;200,31;200,31
20161221;20;40,95;225,35;225,35;225,35
20161221;21;30,97;182,17;182,17;182,17
20161221;22;25,30;180,00;180,00;180,00
20161221;23;-;150,75;150,75;150,75
20161221;24;-;146,75;146,75;146,75
20161222;1;-;149,52;149,52;149,52
20161222;2;-;147,52;147,52;147,52
20161222;3;-;141,89;141,89;141,89
20161222;4;-;126,41;126,41;126,41
20161222;5;-;148,89;148,89;148,89
20161222;6;-;151,10;151,10;151,10
20161222;7;-;152,89;152,89;152,89
20161222;8;34,84;185,00;185,00;185,00
20161222;9;41,20;151,30;151,30;151,30
20161222;10;41,20;180,00;180,00;180,00
20161222;11;41,20;184,52;184,52;184,52
20161222;12;41,20;228,08;228,08;228,08
20161222;13;41,20;182,00;182,00;182,00
20161222;14;41,20;182,52;182,52;182,52
20161222;15;41,20;210,18;210,18;210,18
20161222;16;41,20;228,08;228,08;228,08
20161222;17;41,20;228,08;228,08;228,08
20161222;18;41,20;200,21;200,21;200,21
20161222;19;41,20;226,12;226,12;226,12
20161222;20;41,20;226,09;226,09;226,09
20161222;21;41,20;228,08;228,08;228,08
20161222;22;29,67;187,78;187,78;187,78
20161222;23;-;173,43;173,43;173,43
20161222;24;-;155,42;155,42;155,42
20161223;1;-;148,42;148,42;148,42
20161223;2;-;148,21;148,21;148,21
20161223;3;-;145,56;145,56;145,56
20161223;4;-;126,41;126,41;126,41
20161223;5;-;126,41;126,41;126,41
20161223;6;-;152,23;152,23;152,23
20161223;7;-;167,00;167,00;167,00
20161223;8;26,03;200,20;200,20;200,20
20161223;9;25,20;151,00;151,00;151,00
20161223;10;26,87;110,89;110,89;110,89
20161223;11;27,04;115,39;115,39;115,39
20161223;12;28,38;175,10;175,10;175,10
20161223;13;31,22;191,55;191,55;191,55
20161223;14;30,06;191,55;191,55;191,55
20161223;15;28,28;185,09;185,09;185,09
20161223;16;29,15;201,66;201,66;201,66
20161223;17;40,74;226,74;226,74;226,74
20161223;18;41,20;226,77;226,77;226,77
20161223;19;37,01;234,43;234,43;234,43
20161223;20;34,33;226,74;226,74;226,74
20161223;21;26,67;192,15;192,15;192,15
20161223;22;20,71;174,38;174,38;174,38
20161223;23;-;125,00;125,00;125,00
20161223;24;-;75,00;75,00;75,00
20161224;1;-;110,00;110,00;110,00
20161224;2;-;85,00;85,00;85,00
20161224;3;-;71,01;71,01;71,01
20161224;4;-;70,00;70,00;70,00
20161224;5;-;70,00;70,00;70,00
20161224;6;-;70,00;70,00;70,00
20161224;7;-;71,03;71,03;71,03
20161224;8;-;126,01;126,01;126,01
20161224;9;-;110,00;110,00;110,00
20161224;10;-;72,20;72,20;72,20
20161224;11;-;100,00;100,00;100,00
20161224;12;-;80,00;80,00;80,00
20161224;13;-;110,00;110,00;110,00
20161224;14;-;110,01;110,01;110,01
20161224;15;-;130,11;130,11;130,11
20161224;16;-;130,11;130,11;130,11
20161224;17;-;116,75;116,75;116,75
20161224;18;-;110,00;110,00;110,00
20161224;19;-;72,20;72,20;72,20
20161224;20;-;80,00;80,00;80,00
20161224;21;-;110,00;110,00;110,00
20161224;22;-;110,00;110,00;110,00
20161224;23;-;126,01;126,01;126,01
20161224;24;-;110,00;110,00;110,00
20161225;1;-;80,00;80,00;80,00
20161225;2;-;70,00;70,00;70,00
20161225;3;-;70,00;70,00;70,00
20161225;4;-;70,00;70,00;70,00
20161225;5;-;70,00;70,00;70,00
20161225;6;-;70,00;70,00;70,00
20161225;7;-;70,00;70,00;70,00
20161225;8;-;70,05;70,05;70,05
20161225;9;-;76,01;76,01;76,01
20161225;10;-;157,89;157,89;157,89
20161225;11;-;175,47;175,47;175,47
20161225;12;-;183,00;183,00;183,00
20161225;13;-;183,00;183,00;183,00
20161225;14;-;179,51;179,51;179,51
20161225;15;-;182,11;182,11;182,11
20161225;16;-;183,00;183,00;183,00
20161225;17;-;183,00;183,00;183,00
20161225;18;-;160,39;160,39;160,39
20161225;19;-;155,89;155,89;155,89
20161225;20;-;175,64;175,64;175,64
20161225;21;-;181,94;181,94;181,94
20161225;22;-;175,40;175,40;175,40
20161225;23;-;158,60;158,60;158,60
20161225;24;-;125,01;125,01;125,01
20161226;1;-;80,00;80,00;80,00
20161226;2;-;70,00;70,00;70,00
20161226;3;-;70,00;70,00;70,00
20161226;4;-;70,00;70,00;70,00
20161226;5;-;70,00;70,00;70,00
20161226;6;-;70,00;70,00;70,00
20161226;7;-;70,00;70,00;70,00
20161226;8;-;70,00;70,00;70,00
20161226;9;-;70,00;70,00;70,00
20161226;10;-;70,05;70,05;70,05
20161226;11;-;110,00;110,00;110,00
20161226;12;-;125,01;125,01;125,01
20161226;13;-;110,01;110,01;110,01
20161226;14;-;125,01;125,01;125,01
20161226;15;-;126,01;126,01;126,01
20161226;16;-;126,01;126,01;126,01
20161226;17;-;125,01;125,01;125,01
20161226;18;-;110,01;110,01;110,01
20161226;19;-;100,00;100,00;100,00
20161226;20;-;100,00;100,00;100,00
20161226;21;-;100,00;100,00;100,00
20161226;22;-;125,01;125,01;125,01
20161226;23;-;110,01;110,01;110,01
20161226;24;-;70,05;70,05;70,05
20161227;1;-;70,00;70,00;70,00
20161227;2;-;70,00;70,00;70,00
20161227;3;-;70,00;70,00;70,00
20161227;4;-;70,00;70,00;70,00
20161227;5;-;70,00;70,00;70,00
20161227;6;-;72,00;72,00;72,00
20161227;7;-;100,01;100,01;100,01
20161227;8;16,76;100,01;100,01;100,01
20161227;9;16,92;110,89;110,89;110,89
20161227;10;17,80;105,89;105,89;105,89
20161227;11;18,03;77,20;77,20;77,20
20161227;12;18,17;85,00;85,00;85,00
20161227;13;18,18;110,01;110,01;110,01
20161227;14;18,17;106,89;106,89;106,89
20161227;15;18,19;110,01;110,01;110,01
20161227;16;18,19;110,89;110,89;110,89
20161227;17;20,47;117,01;117,01;117,01
20161227;18;21,03;112,89;112,89;112,89
20161227;19;20,34;110,01;110,01;110,01
20161227;20;20,37;75,40;75,40;75,40
20161227;21;18,66;105,89;105,89;105,89
20161227;22;18,07;105,89;105,89;105,89
20161227;23;-;72,20;72,20;72,20
20161227;24;-;85,00;85,00;85,00
20161228;1;-;75,00;75,00;75,00
20161228;2;-;73,20;73,20;73,20
20161228;3;-;73,20;73,20;73,20
20161228;4;-;73,00;73,00;73,00
20161228;5;-;74,50;74,50;74,50
20161228;6;-;125,01;125,01;125,01
20161228;7;-;100,00;100,00;100,00
20161228;8;18,76;125,89;125,89;125,89
20161228;9;22,23;125,89;125,89;125,89
20161228;10;22,99;125,00;125,00;125,00
20161228;11;22,98;125,39;125,39;125,39
20161228;12;22,99;125,39;125,39;125,39
20161228;13;22,95;130,39;130,39;130,39
20161228;14;22,84;125,89;125,89;125,89
20161228;15;23,79;125,39;125,39;125,39
20161228;16;24,51;180,01;180,01;180,01
20161228;17;32,01;216,89;216,89;216,89
20161228;18;33,23;214,73;214,73;214,73
20161228;19;30,58;180,01;180,01;180,01
20161228;20;26,93;180,21;180,21;180,21
20161228;21;25,49;180,01;180,01;180,01
