Data;Godzina;COR;CRO;CROs;CROz
20161128;23;-;152,39;152,39;152,39
20161128;24;-;151,30;151,30;151,30
20161129;1;-;100,00;100,00;100,00
20161129;2;-;72,20;72,20;72,20
20161129;3;-;72,20;72,20;72,20
20161129;4;-;72,20;72,20;72,20
20161129;5;-;100,00;100,00;100,00
20161129;6;-;108,01;108,01;108,01
20161129;7;-;132,00;132,00;132,00
20161129;8;23,12;144,00;144,00;144,00
20161129;9;26,38;191,61;191,61;191,61
20161129;10;31,59;144,00;144,00;144,00
20161129;11;30,55;201,51;201,51;201,51
20161129;12;31,77;212,10;212,10;212,10
20161129;13;30,25;201,88;201,88;201,88
20161129;14;34,14;226,78;226,78;226,78
20161129;15;34,40;226,78;226,78;226,78
20161129;16;40,11;246,02;246,02;246,02
20161129;17;41,20;250,13;250,13;250,13
20161129;18;41,20;228,78;228,78;228,78
20161129;19;36,22;213,04;213,04;213,04
20161129;20;32,44;226,75;226,75;226,75
20161129;21;26,58;163,98;163,98;163,98
20161129;22;23,88;175,41;175,41;175,41
20161129;23;-;150,00;150,00;150,00
20161129;24;-;145,57;145,57;145,57
20161130;1;-;119,21;119,21;119,21
20161130;2;-;125,01;125,01;125,01
20161130;3;-;125,01;125,01;125,01
20161130;4;-;119,31;119,31;119,31
20161130;5;-;125,41;125,41;125,41
20161130;6;-;122,41;122,41;122,41
20161130;7;-;148,50;148,50;148,50
20161130;8;21,23;170,29;170,29;170,29
20161130;9;26,68;181,57;181,57;181,57
20161130;10;27,32;216,20;216,20;216,20
20161130;11;25,56;182,05;182,05;182,05
20161130;12;24,06;184,47;184,47;184,47
20161130;13;24,23;160,01;160,01;160,01
20161130;14;24,47;159,50;159,50;159,50
20161130;15;23,88;166,50;166,50;166,50
20161130;16;26,34;184,43;184,43;184,43
20161130;17;28,53;196,48;196,48;196,48
20161130;18;28,98;160,41;160,41;160,41
20161130;19;27,04;155,00;155,00;155,00
20161130;20;25,39;157,82;157,82;157,82
20161130;21;21,98;165,00;165,00;165,00
20161130;22;20,88;153,90;153,90;153,90
20161130;23;-;150,43;150,43;150,43
20161130;24;-;145,36;145,36;145,36
