Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-10-09";"02:15 - 02:30";-491.2;0;-273.257;0;-154.2;676;0;0;0;353.8;-62.5;0;"2025-03-10 16:41"
"2024-10-09";"02:30 - 02:45";-572;0;-272.218;0;-137.7;693.5;0;0;0;354.4;-62.7;0;"2025-03-10 16:41"
"2024-10-09";"02:45 - 03:00";-602.9;0;-309.622;0;-158.9;706;0;0;0;371.2;-59.9;0;"2025-03-10 16:41"
"2024-10-09";"03:00 - 03:15";-645.1;0;-311.7;0;-197.1;579;0;0;0;386.9;-59.5;0;"2025-03-10 16:41"
"2024-10-09";"03:15 - 03:30";-572.5;0;-309.622;0;-41.9;479.2;0;0;0;349.5;-59.3;0;"2025-03-10 16:41"
"2024-10-09";"03:30 - 03:45";-537.3;0;-317.934;0;0;386.3;0;0;0;359.8;-59.8;0;"2025-03-10 16:41"
"2024-10-09";"03:45 - 04:00";-585.9;0;-321.051;0;0;409.7;0;0;0;344.2;0;0;"2025-03-10 16:41"
"2024-10-09";"04:00 - 04:15";-653.5;0;-370.923;0;0;629.7;0;0;0;339.7;0;0;"2025-03-10 16:41"
"2024-10-09";"04:15 - 04:30";-661.1;0;-379.235;0;0;540.1;0;0;0;326.5;0;0;"2025-03-10 16:41"
"2024-10-09";"04:30 - 04:45";-591.8;0;-386.508;0;0;481.4;0;0;0;283.8;0;0;"2025-03-10 16:41"
"2024-10-09";"04:45 - 05:00";-562.5;0;-430.146;0;0;721.4;0;0;0;166.6;0;0;"2025-03-10 16:41"
"2024-10-09";"05:00 - 05:15";-514.1;0;-341.831;0;0;671.3;0;0;0;229.3;0;0;"2025-03-10 16:41"
"2024-10-09";"05:15 - 05:30";-553.7;0;-418.717;0;0;825.7;0;0;0;174;0;0;"2025-03-10 16:41"
"2024-10-09";"05:30 - 05:45";-694.5;0;-467.55;0;0;786.5;0;0;0;212.9;0;0;"2025-03-10 16:41"
"2024-10-09";"05:45 - 06:00";-467.2;9.4;-412.483;0;0;709.6;0;0;0;154.8;-47.5;0;"2025-03-10 16:41"
"2024-10-09";"06:00 - 06:15";-183.5;162.6;-232.736;0;0;1188.2;0;0;0;231.9;-88.5;0;"2025-03-10 16:41"
"2024-10-09";"06:15 - 06:30";-194.1;117.2;-291.959;0;0;1300.1;0;0;0;219.2;-88.5;0;"2025-03-10 16:41"
"2024-10-09";"06:30 - 06:45";-289.5;54.9;-410.405;0;0;1206.1;0;0;0;197.7;-88.4;0;"2025-03-10 16:41"
"2024-10-09";"06:45 - 07:00";-109.6;185.5;-286.764;0;0;1150.6;0;0;0;267.5;-72.4;0;"2025-03-10 16:41"
"2024-10-09";"07:00 - 07:15";-52.8;471.8;-135.07;0;0;1606.2;0;0;0;306.4;0;0;"2025-03-10 16:41"
"2024-10-09";"07:15 - 07:30";-54.4;463.7;-111.173;0;0;1556.3;0;0;0;311.3;0;0;"2025-03-10 16:41"
"2024-10-09";"07:30 - 07:45";-66.2;374.8;-148.577;0;0;1410.4;0;0;0;310.7;0;0;"2025-03-10 16:41"
"2024-10-09";"07:45 - 08:00";-55.6;346.6;-131.953;0;0;1413.1;0;0;0;361.5;0;0;"2025-03-10 16:41"
"2024-10-09";"08:00 - 08:15";-67.1;322.1;-107.017;0;0;1473.6;0;0;0;375.9;0;0;"2025-03-10 16:41"
"2024-10-09";"08:15 - 08:30";-47;346.8;-68.574;0;0;1451.9;0;0;0;485.2;0;0;"2025-03-10 16:41"
"2024-10-09";"08:30 - 08:45";-58;326.6;-76.886;0;0;1476.3;0;0;0;480.3;0;0;"2025-03-10 16:41"
"2024-10-09";"08:45 - 09:00";-5.1;367.9;-13.507;0;0;1326.8;0;0;0;530.5;0;0;"2025-03-10 16:41"
"2024-10-09";"09:00 - 09:15";-107;184.3;-176.63;0;0;1385.9;0;0;0;473.7;0;0;"2025-03-10 16:41"
"2024-10-09";"09:15 - 09:30";-94.7;125.6;-157.928;0;0;1110.7;0;0;0;528.7;0;0;"2025-03-10 16:41"
"2024-10-09";"09:30 - 09:45";-39.6;322.5;-4.156;0;0;1455.6;0;0;0;538;0;0;"2025-03-10 16:41"
"2024-10-09";"09:45 - 10:00";-47.6;252.3;-84.159;0;0;1416.5;0;0;0;529.7;0;0;"2025-03-10 16:41"
"2024-10-09";"10:00 - 10:15";-320.3;0;-287.803;0;0;1648.8;0;0;0;422.8;0;0;"2025-03-10 16:41"
"2024-10-09";"10:15 - 10:30";-401;0;-279.491;0;0;1745;0;0;0;471;0;0;"2025-03-10 16:41"
"2024-10-09";"10:30 - 10:45";-252.3;32.6;-172.474;0;0;1576.4;0;0;0;491.5;0;0;"2025-03-10 16:41"
"2024-10-09";"10:45 - 11:00";-211.4;15.3;-179.747;0;0;1303.1;0;0;0;510.7;0;0;"2025-03-10 16:41"
"2024-10-09";"11:00 - 11:15";-233;16.9;-169.357;0;0;1413.8;0;0;0;520.2;0;0;"2025-03-10 16:41"
"2024-10-09";"11:15 - 11:30";-214.4;50.6;-154.811;0;0;1446.6;0;0;0;497.7;0;0;"2025-03-10 16:41"
"2024-10-09";"11:30 - 11:45";-226.7;86.1;-128.836;0;0;1466.3;0;0;0;469;0;0;"2025-03-10 16:41"
"2024-10-09";"11:45 - 12:00";-258.1;77.8;-161.045;0;0;1626.2;0;0;0;447.6;0;0;"2025-03-10 16:41"
"2024-10-09";"12:00 - 12:15";-265;82.5;-146.499;0;0;1471.1;0;0;0;429.2;0;0;"2025-03-10 16:41"
"2024-10-09";"12:15 - 12:30";-239.4;160.3;-56.106;0;0;1375.3;0;0;0;487.2;0;0;"2025-03-10 16:41"
"2024-10-09";"12:30 - 12:45";-255.8;144.6;-72.73;0;0;1316.9;0;0;0;451.7;0;0;"2025-03-10 16:41"
"2024-10-09";"12:45 - 13:00";-259.7;158.8;-54.028;0;0;1209.7;0;0;0;458.3;0;0;"2025-03-10 16:41"
"2024-10-09";"13:00 - 13:15";-280;78.6;-124.68;0;0;1018.7;0;0;0;360.9;0;0;"2025-03-10 16:41"
"2024-10-09";"13:15 - 13:30";-281;187.5;0;20.78;0;1033.7;0;0;0;461.6;0;0;"2025-03-10 16:41"
"2024-10-09";"13:30 - 13:45";-309.4;153.6;-15.585;0;0;982;0;0;0;440.6;0;0;"2025-03-10 16:41"
"2024-10-09";"13:45 - 14:00";-269;136.4;-30.131;0;0;963.7;0;0;0;460.8;0;0;"2025-03-10 16:41"
"2024-10-09";"14:00 - 14:15";-170.8;267.7;0;68.574;0;860.6;0;0;0;393.6;0;0;"2025-03-10 16:41"
"2024-10-09";"14:15 - 14:30";-194;217.3;-20.78;0;0;871.6;0;0;0;322.3;0;0;"2025-03-10 16:41"
"2024-10-09";"14:30 - 14:45";-214.7;218.1;-36.365;0;0;791;0;0;0;277.9;0;0;"2025-03-10 16:41"
"2024-10-09";"14:45 - 15:00";-129.1;336.5;0;75.847;0;862.3;0;0;0;363.2;0;0;"2025-03-10 16:41"
"2024-10-09";"15:00 - 15:15";-62.2;587.7;0;187.02;0;1498.9;0;0;0;243.9;0;0;"2025-03-10 16:41"
"2024-10-09";"15:15 - 15:30";-41;622.5;0;200.527;0;1747.1;0;0;0;278;0;0;"2025-03-10 16:41"
"2024-10-09";"15:30 - 15:45";-83.4;494.5;0;112.212;0;1541.8;0;0;0;272.1;0;0;"2025-03-10 16:41"
"2024-10-09";"15:45 - 16:00";0;733.6;0;209.878;0;1164.3;0;0;0;350.4;0;0;"2025-03-10 16:41"
"2024-10-09";"16:00 - 16:15";0;1067.1;0;272.218;0;1251;0;0;0;183.1;0;0;"2025-03-10 16:41"
"2024-10-09";"16:15 - 16:30";0;994.9;0;185.981;0;1456.3;0;0;0;185.1;0;0;"2025-03-10 16:41"
"2024-10-09";"16:30 - 16:45";0;881.8;0;78.964;0;1584.3;0;0;0;61.4;0;0;"2025-03-10 16:41"
"2024-10-09";"16:45 - 17:00";0;900.5;0;70.652;0;1708;0;0;0;111.8;0;0;"2025-03-10 16:41"
"2024-10-09";"17:00 - 17:15";0;895.1;0;24.936;0;1667.3;0;0;0;83;0;0;"2025-03-10 16:41"
"2024-10-09";"17:15 - 17:30";0;711.4;-37.404;0;0;1415.5;0;0;0;50.8;0;0;"2025-03-10 16:41"
"2024-10-09";"17:30 - 17:45";-24.4;603.8;-64.418;0;0;1286.2;0;0;0;34.3;0;0;"2025-03-10 16:41"
"2024-10-09";"17:45 - 18:00";-62.7;520.4;-117.407;0;0;994.3;0;0;0;82;0;0;"2025-03-10 16:41"
"2024-10-09";"18:00 - 18:15";-45.1;526.4;-75.847;0;0;1166.6;0;0;0;109.4;0;0;"2025-03-10 16:41"
"2024-10-09";"18:15 - 18:30";-74.6;713;-44.677;0;0;1352.7;0;0;0;135.3;0;0;"2025-03-10 16:41"
"2024-10-09";"18:30 - 18:45";-70.5;663.7;-76.886;0;0;1252.5;0;0;0;144.4;0;0;"2025-03-10 16:41"
"2024-10-09";"18:45 - 19:00";-98.8;632;-90.393;0;0;1325.8;0;0;0;147.2;0;0;"2025-03-10 16:41"
"2024-10-09";"19:00 - 19:15";-131.8;507;-141.304;0;0;1457;0;0;0;163.1;0;0;"2025-03-10 16:41"
"2024-10-09";"19:15 - 19:30";-105.6;571.5;-118.446;0;0;1507.2;0;0;0;157.6;0;0;"2025-03-10 16:41"
"2024-10-09";"19:30 - 19:45";-109.9;606.5;-88.315;0;0;1658.5;0;0;0;165.5;0;0;"2025-03-10 16:41"
"2024-10-09";"19:45 - 20:00";-118;562.7;-75.847;0;0;1532.8;0;0;0;284;0;0;"2025-03-10 16:41"
"2024-10-09";"20:00 - 20:15";-236.3;336.5;-276.374;0;0;1596.9;0;0;0;196.5;0;0;"2025-03-10 16:41"
"2024-10-09";"20:15 - 20:30";-238.8;306.9;-263.906;0;0;1640.9;0;0;0;225.6;0;0;"2025-03-10 16:41"
"2024-10-09";"20:30 - 20:45";-230.8;300.1;-230.658;0;0;1532.4;0;0;0;222.8;0;0;"2025-03-10 16:41"
"2024-10-09";"20:45 - 21:00";-255.1;235;-245.204;0;0;1402.3;0;0;0;261.5;0;0;"2025-03-10 16:41"
"2024-10-09";"21:00 - 21:15";-420.6;96.1;-435.341;0;0;1474.9;0;0;0;182.7;-3;0;"2025-03-10 16:41"
"2024-10-09";"21:15 - 21:30";-409.3;72.8;-447.809;0;0;1275.7;0;0;0;177.7;-3.1;0;"2025-03-10 16:41"
"2024-10-09";"21:30 - 21:45";-316.9;101.5;-336.636;0;0;1358.8;0;0;0;239.9;-3.1;0;"2025-03-10 16:41"
"2024-10-09";"21:45 - 22:00";-356.1;79.7;-321.051;0;0;1058.7;0;0;0;286.7;-3;0;"2025-03-10 16:41"
"2024-10-09";"22:00 - 22:15";-507.7;35.3;-449.887;0;0;519.8;0;0;0;181.1;-3.1;0;"2025-03-10 16:41"
"2024-10-09";"22:15 - 22:30";-463.4;37.8;-384.43;0;0;333;0;0;0;227.5;0;0;"2025-03-10 16:41"
"2024-10-09";"22:30 - 22:45";-416.1;47;-324.168;0;-19.7;125.3;0;0;0;247.2;0;0;"2025-03-10 16:41"
"2024-10-09";"22:45 - 23:00";-350.6;53.6;-292.998;0;-18.5;188.2;0;0;0;277.2;0;0;"2025-03-10 16:41"
"2024-10-09";"23:00 - 23:15";-316.7;60.3;-311.7;0;-89.8;126.4;0;0;0;175.7;0;0;"2025-03-10 16:41"
"2024-10-09";"23:15 - 23:30";-306.8;62.8;-309.622;0;-60.3;129.4;0;0;0;163.1;0;0;"2025-03-10 16:41"
"2024-10-09";"23:30 - 23:45";-254.8;70.7;-250.399;0;-75.7;80;0;0;0;187.4;0;0;"2025-03-10 16:41"
"2024-10-09";"23:45 - 24:00";-243.8;76.9;-267.023;0;0;245.7;0;0;0;154.8;0;46.2;"2025-03-10 16:41"
"2024-10-10";"00:00 - 00:15";-287.4;39.3;-309.622;0;0;599.7;0;0;0;248.4;0;108.8;"2025-03-10 16:42"
"2024-10-10";"00:15 - 00:30";-288.1;38.6;-273.257;0;-28.1;547.5;0;0;0;267.8;0;108.7;"2025-03-10 16:42"
"2024-10-10";"00:30 - 00:45";-398.9;6.5;-313.778;0;-200.9;392.9;0;0;0;253.1;0;108.8;"2025-03-10 16:42"
"2024-10-10";"00:45 - 01:00";-388.9;3.1;-284.686;0;-165.3;420.7;0;0;0;255.9;0;105.1;"2025-03-10 16:42"
"2024-10-10";"01:00 - 01:15";-401.6;0;-241.048;0;-315.3;328.8;0;0;0;288.7;0;105.3;"2025-03-10 16:42"
"2024-10-10";"01:15 - 01:30";-317.4;11;-181.825;0;-269.6;369.5;0;0;0;299.1;0;104.2;"2025-03-10 16:42"
"2024-10-10";"01:30 - 01:45";-381.1;0;-202.605;0;-313.4;357.1;0;0;0;329.7;0;104.4;"2025-03-10 16:42"
"2024-10-10";"01:45 - 02:00";-421.6;0;-236.892;0;-210.7;412.5;0;0;0;311.2;0;144.5;"2025-03-10 16:42"
"2024-10-10";"02:00 - 02:15";-440.4;0;-243.126;0;-375.4;206;0;0;0;340.3;0;144.6;"2025-03-10 16:42"
"2024-10-10";"02:15 - 02:30";-505;0;-263.906;0;-415.9;172.1;0;0;0;364.5;0;144.5;"2025-03-10 16:42"
"2024-10-10";"02:30 - 02:45";-420.9;0;-207.8;0;-343.1;225.7;0;0;0;338.4;0;144.6;"2025-03-10 16:42"
"2024-10-10";"02:45 - 03:00";-541.3;0;-250.399;0;-436.1;337;0;0;0;334.2;0;144.8;"2025-03-10 16:42"
"2024-10-10";"03:00 - 03:15";-631.3;0;-321.051;0;-355.3;406.5;0;0;0;290.7;0;142.8;"2025-03-10 16:42"
"2024-10-10";"03:15 - 03:30";-629.9;0;-337.675;0;-390.9;369.2;0;0;0;283.8;0;142.9;"2025-03-10 16:42"
"2024-10-10";"03:30 - 03:45";-616.1;0;-321.051;0;-325.4;424.2;0;0;0;276.4;0;143;"2025-03-10 16:42"
"2024-10-10";"03:45 - 04:00";-630.8;0;-314.817;0;-331.7;434.8;0;0;0;285.9;0;128;"2025-03-10 16:42"
"2024-10-10";"04:00 - 04:15";-607.5;0;-330.402;0;-161.6;516.5;0;0;0;218.4;0;95.7;"2025-03-10 16:42"
"2024-10-10";"04:15 - 04:30";-696.7;0;-366.767;0;-139.3;576.7;0;0;0;219.3;0;95.8;"2025-03-10 16:42"
"2024-10-10";"04:30 - 04:45";-729.2;0;-392.742;0;-62.3;610.6;0;0;0;189.3;0;96;"2025-03-10 16:42"
"2024-10-10";"04:45 - 05:00";-742.8;0;-412.483;0;0;679.5;0;0;0;266.5;0;55.1;"2025-03-10 16:42"
"2024-10-10";"05:00 - 05:15";-609.5;0;-368.845;0;0;1184.6;0;0;0;11.3;-102.1;0;"2025-03-10 16:42"
"2024-10-10";"05:15 - 05:30";-681.4;0;-441.575;0;0;1308.8;0;0;0;4.3;-102;0;"2025-03-10 16:42"
"2024-10-10";"05:30 - 05:45";-658.4;0;-432.224;0;0;1344.2;0;0;-39.9;0;-102.1;0;"2025-03-10 16:42"
"2024-10-10";"05:45 - 06:00";-573.2;11.1;-401.054;0;0;1495.9;0;0;0;22.8;-290.5;0;"2025-03-10 16:42"
"2024-10-10";"06:00 - 06:15";-576.1;15.1;-427.029;0;0;1601.1;0;0;0;26.7;-416.1;0;"2025-03-10 16:42"
"2024-10-10";"06:15 - 06:30";-709.1;6.6;-525.734;0;0;1963;0;0;-15.2;0;-416;0;"2025-03-10 16:42"
"2024-10-10";"06:30 - 06:45";-956.5;0;-635.868;0;0;1685.8;0;0;-43.9;0;-416;0;"2025-03-10 16:42"
"2024-10-10";"06:45 - 07:00";-469.1;29;-467.55;0;0;1320.1;0;0;-21.6;0;-399.2;0;"2025-03-10 16:42"
"2024-10-10";"07:00 - 07:15";-337.2;60.4;-394.82;0;0;1476.4;0;0;0;8.5;-311.1;0;"2025-03-10 16:42"
"2024-10-10";"07:15 - 07:30";-370.4;49;-414.561;0;0;1352.3;0;0;0;0;-311.3;0;"2025-03-10 16:42"
"2024-10-10";"07:30 - 07:45";-295.4;71.4;-331.441;0;0;1281.6;0;0;0;42.6;-311.2;0;"2025-03-10 16:42"
"2024-10-10";"07:45 - 08:00";-313.1;8.7;-322.09;0;0;1085.1;0;0;0;45.9;-186;0;"2025-03-10 16:42"
"2024-10-10";"08:00 - 08:15";-947.5;0;-491.447;0;0;1155.4;0;0;0;51;-159.8;0;"2025-03-10 16:42"
"2024-10-10";"08:15 - 08:30";-959.9;0;-425.99;0;0;1067.7;0;0;0;53.5;-159.7;0;"2025-03-10 16:42"
"2024-10-10";"08:30 - 08:45";-759.5;0;-316.895;0;0;1251.5;0;0;0;87.2;-159.8;0;"2025-03-10 16:42"
"2024-10-10";"08:45 - 09:00";-812;0;-297.154;0;0;1000.1;0;0;0;130.4;-159.7;0;"2025-03-10 16:42"
"2024-10-10";"09:00 - 09:15";-1262.9;0;-461.316;0;0;690;0;0;0;119.1;-105.6;0;"2025-03-10 16:42"
"2024-10-10";"09:15 - 09:30";-1135.9;0;-338.714;0;0;822.2;0;0;0;153.6;-105.9;0;"2025-03-10 16:42"
"2024-10-10";"09:30 - 09:45";-1036.6;0;-316.895;0;0;899.2;0;0;0;193.9;-105.8;0;"2025-03-10 16:42"
"2024-10-10";"09:45 - 10:00";-1118.5;0;-321.051;0;0;664;0;0;0;111.8;-228.8;0;"2025-03-10 16:42"
"2024-10-10";"10:00 - 10:15";-1464.1;0;-433.263;0;-111.8;156.9;0;0;0;133.5;-269.5;0;"2025-03-10 16:42"
"2024-10-10";"10:15 - 10:30";-1387.7;0;-379.235;0;-5.8;229.9;0;0;0;135.4;-269.3;0;"2025-03-10 16:42"
"2024-10-10";"10:30 - 10:45";-1345.5;0;-373.001;0;-43.6;208.7;0;0;0;157.8;-269.2;0;"2025-03-10 16:42"
"2024-10-10";"10:45 - 11:00";-1388.3;0;-342.87;0;-91.6;118.3;0;0;0;236.6;-474.2;0;"2025-03-10 16:42"
"2024-10-10";"11:00 - 11:15";-1785.6;0;-534.046;0;-486.1;0;0;0;0;150.1;-474.1;0;"2025-03-10 16:42"
"2024-10-10";"11:15 - 11:30";-1736.1;0;-472.745;0;-556.4;0;0;0;0;221.5;-474;0;"2025-03-10 16:42"
"2024-10-10";"11:30 - 11:45";-1657.7;0;-463.394;0;-146.5;0;0;0;0;140.8;-474;0;"2025-03-10 16:42"
"2024-10-10";"11:45 - 12:00";-1840.1;0;-583.918;0;-283.8;0;0;0;0;93.7;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"12:00 - 12:15";-1799.4;0;-569.372;0;-175.3;0;0;0;0;99.1;-507.4;0;"2025-03-10 16:42"
"2024-10-10";"12:15 - 12:30";-1920;0;-659.765;0;-220.9;0;0;0;0;39.2;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"12:30 - 12:45";-1861.3;0;-598.464;0;-261.8;0;0;0;0;85.9;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"12:45 - 13:00";-1787.3;0;-588.074;0;-136.1;76.8;0;0;0;63.1;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"13:00 - 13:15";-1599.6;0;-525.734;0;0;276.6;0;0;0;58.2;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"13:15 - 13:30";-1568;0;-525.734;0;-26.6;229.6;0;0;0;10;-507.3;0;"2025-03-10 16:42"
"2024-10-10";"13:30 - 13:45";-1574.3;0;-555.865;0;0;337.1;0;0;0;14.7;-507.3;0;"2025-03-10 16:42"
"2024-10-10";"13:45 - 14:00";-1458.3;0;-528.851;0;0;483.9;0;0;0;73.7;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"14:00 - 14:15";-1364.2;0;-508.071;0;0;852.8;0;0;0;25.9;-507.4;0;"2025-03-10 16:42"
"2024-10-10";"14:15 - 14:30";-1178.7;0;-433.263;0;0;946.8;0;0;0;112.7;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"14:30 - 14:45";-1171.4;0;-517.422;0;0;1091.4;0;0;0;25;-507.2;0;"2025-03-10 16:42"
"2024-10-10";"14:45 - 15:00";-1284;0;-648.336;0;0;799.2;0;0;-38.3;0;-227.9;0;"2025-03-10 16:42"
"2024-10-10";"15:00 - 15:15";-811.2;0;-477.94;0;0;1354.9;0;0;-127.4;0;-122.1;0;"2025-03-10 16:42"
"2024-10-10";"15:15 - 15:30";-652.6;0;-450.926;0;0;1692.7;0;0;-133.2;0;-122.6;0;"2025-03-10 16:42"
"2024-10-10";"15:30 - 15:45";-761;0;-534.046;0;0;1927.9;0;0;-204.2;0;-122.4;0;"2025-03-10 16:42"
"2024-10-10";"15:45 - 16:00";-709.9;0;-511.188;0;0;1669.6;0;0;-123.4;0;0;0;"2025-03-10 16:42"
"2024-10-10";"16:00 - 16:15";-617.9;25.3;-556.904;0;0;1272.3;0;0;-264.6;0;0;0;"2025-03-10 16:42"
"2024-10-10";"16:15 - 16:30";-673;20.1;-618.205;0;0;1353.9;0;0;-290.8;0;0;0;"2025-03-10 16:42"
"2024-10-10";"16:30 - 16:45";-786.6;15.1;-702.364;0;0;1414.7;0;0;-344.8;0;0;0;"2025-03-10 16:42"
"2024-10-10";"16:45 - 17:00";-640.8;49.5;-642.102;0;0;1350.8;0;0;-318.2;0;0;0;"2025-03-10 16:42"
"2024-10-10";"17:00 - 17:15";-304.3;186.4;-471.706;0;0;1536.2;0;0;-264.9;0;0;0;"2025-03-10 16:42"
"2024-10-10";"17:15 - 17:30";-302.7;171.1;-470.667;0;0;1619.5;0;0;-245.4;0;0;0;"2025-03-10 16:42"
"2024-10-10";"17:30 - 17:45";-314.1;136.7;-501.837;0;0;1490.8;0;0;-242.7;0;0;0;"2025-03-10 16:42"
"2024-10-10";"17:45 - 18:00";-382.8;105.8;-587.035;0;0;1243.6;0;0;-242.2;0;0;0;"2025-03-10 16:42"
"2024-10-10";"18:00 - 18:15";-212.1;370.8;-299.232;0;0;1745.8;0;0;-164.1;0;0;0;"2025-03-10 16:42"
"2024-10-10";"18:15 - 18:30";-255.8;355.6;-349.104;0;0;1808.3;0;0;-166.9;0;0;0;"2025-03-10 16:42"
"2024-10-10";"18:30 - 18:45";-274.3;264.7;-387.547;0;0;1574.3;0;0;-111.6;0;0;0;"2025-03-10 16:42"
"2024-10-10";"18:45 - 19:00";-270.3;277.3;-386.508;0;0;1660.9;0;0;-133.8;0;0;0;"2025-03-10 16:42"
"2024-10-10";"19:00 - 19:15";-400;107;-474.823;0;0;1629.3;0;0;-107.6;0;0;0;"2025-03-10 16:42"
"2024-10-10";"19:15 - 19:30";-345.1;119.4;-430.146;0;0;1565;0;0;-100.6;0;0;0;"2025-03-10 16:42"
"2024-10-10";"19:30 - 19:45";-336.6;131.1;-400.015;0;0;1367.7;0;0;-101.4;0;0;0;"2025-03-10 16:42"
"2024-10-10";"19:45 - 20:00";-326.8;153.3;-387.547;0;0;1424.6;0;0;-36.6;0;0;0;"2025-03-10 16:42"
"2024-10-10";"20:00 - 20:15";-344;164.8;-348.065;0;0;1592.7;0;0;0;14.4;0;0;"2025-03-10 16:42"
"2024-10-10";"20:15 - 20:30";-289.5;224.1;-304.427;0;0;1717.4;0;0;0;35.4;0;0;"2025-03-10 16:42"
"2024-10-10";"20:30 - 20:45";-291.1;188.7;-339.753;0;0;1483.8;0;0;-25.6;0;0;0;"2025-03-10 16:42"
"2024-10-10";"20:45 - 21:00";-253.4;239.5;-330.402;0;0;1516.3;0;0;-15.4;0;0;0;"2025-03-10 16:42"
"2024-10-10";"21:00 - 21:15";-351.5;113.5;-433.263;0;0;1430.3;0;0;-21.8;0;0;0;"2025-03-10 16:42"
"2024-10-10";"21:15 - 21:30";-356.6;109.1;-431.185;0;0;1547.4;0;0;-79.3;0;0;0;"2025-03-10 16:42"
"2024-10-10";"21:30 - 21:45";-345.1;111;-408.327;0;0;1380.2;0;0;-66.7;0;0;0;"2025-03-10 16:42"
"2024-10-10";"21:45 - 22:00";-379.6;100.4;-420.795;0;0;1404.9;0;0;-19.1;0;0;0;"2025-03-10 16:42"
"2024-10-10";"22:00 - 22:15";-656;24.5;-542.358;0;0;1165.2;0;0;-56.2;0;0;0;"2025-03-10 16:42"
"2024-10-10";"22:15 - 22:30";-634;29.9;-538.202;0;0;1053.6;0;0;-53.5;0;0;0;"2025-03-10 16:42"
"2024-10-10";"22:30 - 22:45";-584.2;51.8;-465.472;0;0;1035.7;0;0;-53.1;0;0;0;"2025-03-10 16:42"
"2024-10-10";"22:45 - 23:00";-646.8;30.9;-483.135;0;0;946.9;0;0;-44.4;0;0;0;"2025-03-10 16:42"
"2024-10-10";"23:00 - 23:15";-618.9;18;-511.188;0;0;641.5;0;0;-49;0;0;0;"2025-03-10 16:42"
"2024-10-10";"23:15 - 23:30";-581.5;22.7;-510.149;0;0;612.8;0;0;-43.2;0;0;0;"2025-03-10 16:42"
"2024-10-10";"23:30 - 23:45";-597.5;18.3;-458.199;0;0;649.5;0;0;0;0;0;0;"2025-03-10 16:42"
"2024-10-10";"23:45 - 24:00";-532;23.6;-466.511;0;0;903.4;0;0;-15.4;0;0;0;"2025-03-10 16:42"
"2024-10-11";"00:00 - 00:15";-603.1;18.9;-516.383;0;0;1054.5;0;0;-73.3;0;0;0;"2025-03-10 16:43"
"2024-10-11";"00:15 - 00:30";-536;20.2;-469.628;0;0;1019.4;0;0;0;22.4;0;0;"2025-03-10 16:43"
"2024-10-11";"00:30 - 00:45";-508.8;20.9;-440.536;0;0;1003.9;0;0;0;13.2;0;0;"2025-03-10 16:43"
"2024-10-11";"00:45 - 01:00";-478.7;21.2;-423.912;0;0;900;0;0;-6.7;0;0;0;"2025-03-10 16:43"
"2024-10-11";"01:00 - 01:15";-481.4;25.4;-417.678;0;0;884.2;0;0;-6.7;0;0;0;"2025-03-10 16:43"
"2024-10-11";"01:15 - 01:30";-493.3;18.4;-397.937;0;0;839;0;0;-4.4;0;0;0;"2025-03-10 16:43"
"2024-10-11";"01:30 - 01:45";-412.3;30.1;-357.416;0;0;757.9;0;0;0;32.6;0;0;"2025-03-10 16:43"
"2024-10-11";"01:45 - 02:00";-430.1;24.8;-339.753;0;0;685.3;0;0;0;58.4;-3;0;"2025-03-10 16:43"
"2024-10-11";"02:00 - 02:15";-532.3;8;-410.405;0;0;526.2;0;0;0;63.6;-58.6;0;"2025-03-10 16:43"
"2024-10-11";"02:15 - 02:30";-490.8;19.7;-379.235;0;0;443.4;0;0;0;86;-58.5;0;"2025-03-10 16:43"
"2024-10-11";"02:30 - 02:45";-534.5;8.7;-437.419;0;0;431.1;0;0;0;60.3;-58.2;0;"2025-03-10 16:43"
"2024-10-11";"02:45 - 03:00";-576.3;5.1;-437.419;0;0;452;0;0;0;45.9;-58.3;0;"2025-03-10 16:43"
"2024-10-11";"03:00 - 03:15";-540;8.1;-427.029;0;0;420.2;0;0;0;36.4;0;0;"2025-03-10 16:43"
"2024-10-11";"03:15 - 03:30";-584.4;3.8;-485.213;0;0;447.1;0;0;0;5.5;-3;0;"2025-03-10 16:43"
"2024-10-11";"03:30 - 03:45";-543.3;8;-446.77;0;0;402.4;0;0;0;21.6;0;0;"2025-03-10 16:43"
"2024-10-11";"03:45 - 04:00";-565.8;8;-427.029;0;-12.6;309.9;0;0;0;24.8;0;0;"2025-03-10 16:43"
"2024-10-11";"04:00 - 04:15";-463.2;27.5;-380.274;0;0;509.9;0;0;0;4.6;0;0;"2025-03-10 16:43"
