Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-11-08";"06:15 - 06:30";-336.8;45.1;-822.888;0;0;1805.9;0;597.2;-143.5;0;-129.4;0;"2025-03-10 17:02"
"2024-11-08";"06:30 - 06:45";-286.6;50.7;-791.718;0;0;1703.7;0;597.3;-116.5;0;-129.3;0;"2025-03-10 17:02"
"2024-11-08";"06:45 - 07:00";-203.7;79.8;-726.261;0;0;1661.3;0;597.3;-47;0;-190.9;0;"2025-03-10 17:02"
"2024-11-08";"07:00 - 07:15";-92.3;337.7;-538.202;0;0;1906.6;0;597.6;0;0;-221.5;0;"2025-03-10 17:02"
"2024-11-08";"07:15 - 07:30";-43.4;418.7;-451.965;0;0;1843.3;0;597.7;0;60.4;-221.3;0;"2025-03-10 17:02"
"2024-11-08";"07:30 - 07:45";-10.9;453.2;-374.04;0;0;1663;0;597.1;0;97.9;-221.2;0;"2025-03-10 17:02"
"2024-11-08";"07:45 - 08:00";0;501;-207.8;0;0;1394.9;0;597.4;0;218.7;-221.2;0;"2025-03-10 17:02"
"2024-11-08";"08:00 - 08:15";0;775;-49.872;0;0;1732.4;0;597.6;0;226.9;-273.1;0;"2025-03-10 17:02"
"2024-11-08";"08:15 - 08:30";0;717.5;-37.404;0;0;1488.3;0;597.5;0;262.9;-273.1;0;"2025-03-10 17:02"
"2024-11-08";"08:30 - 08:45";0;773.3;0;43.638;0;1313.1;0;597.6;0;316;-273.2;0;"2025-03-10 17:02"
"2024-11-08";"08:45 - 09:00";0;784.3;0;128.836;0;1166.9;0;597;0;381.1;-243.4;0;"2025-03-10 17:02"
"2024-11-08";"09:00 - 09:15";0;466.5;0;52.989;0;1248.3;0;597.9;0;339.9;-189.3;0;"2025-03-10 17:02"
"2024-11-08";"09:15 - 09:30";0;564.6;0;127.797;0;1179.7;0;597.9;0;355.2;-189.3;0;"2025-03-10 17:02"
"2024-11-08";"09:30 - 09:45";0;592.2;0;161.045;0;1037.8;0;597.6;0;334.5;-189.3;0;"2025-03-10 17:02"
"2024-11-08";"09:45 - 10:00";0;513.5;0;199.488;0;648.8;0;543.6;0;418.4;-159.8;0;"2025-03-10 17:02"
"2024-11-08";"10:00 - 10:15";0;371.6;0;141.304;0;474.8;0;477.2;0;423.6;-109.6;0;"2025-03-10 17:02"
"2024-11-08";"10:15 - 10:30";0;349.2;0;125.719;0;467.1;0;477.8;0;370.2;-109.4;0;"2025-03-10 17:02"
"2024-11-08";"10:30 - 10:45";0;447.2;0;212.995;0;520.2;0;478.1;0;387.5;-109.5;0;"2025-03-10 17:02"
"2024-11-08";"10:45 - 11:00";0;518.3;0;128.836;0;458.1;0;321.5;0;491.7;-163.9;0;"2025-03-10 17:02"
"2024-11-08";"11:00 - 11:15";0;768.8;0;165.201;0;991.9;0;178.1;0;479.6;-97.4;0;"2025-03-10 17:02"
"2024-11-08";"11:15 - 11:30";0;763;0;165.201;0;1032.1;0;179.1;0;435.9;-97.4;0;"2025-03-10 17:02"
"2024-11-08";"11:30 - 11:45";0;779.9;0;156.889;0;1053.2;0;179.6;0;469.4;-97.2;0;"2025-03-10 17:02"
"2024-11-08";"11:45 - 12:00";0;663.3;0;120.524;0;772.7;0;327.2;0;462.6;-97.3;0;"2025-03-10 17:02"
"2024-11-08";"12:00 - 12:15";0;765.5;0;137.148;0;965.3;0;477.8;0;377.4;-286.9;0;"2025-03-10 17:02"
"2024-11-08";"12:15 - 12:30";0;714.8;0;153.772;0;836;0;478.1;0;487.2;-287.2;0;"2025-03-10 17:02"
"2024-11-08";"12:30 - 12:45";0;688.3;0;136.109;0;763.5;0;478.5;0;436.9;-287.2;0;"2025-03-10 17:02"
"2024-11-08";"12:45 - 13:00";0;686;0;156.889;0;901.8;0;477.7;0;378.8;-400.9;0;"2025-03-10 17:02"
"2024-11-08";"13:00 - 13:15";0;723.7;0;138.187;0;968.9;0;597.3;0;401.9;-444.4;0;"2025-03-10 17:02"
"2024-11-08";"13:15 - 13:30";0;796.3;0;111.173;0;1144.7;0;597.7;0;362.4;-444.5;0;"2025-03-10 17:02"
"2024-11-08";"13:30 - 13:45";0;678.4;0;44.677;0;1318.8;0;597.5;0;288.9;-444.4;0;"2025-03-10 17:02"
"2024-11-08";"13:45 - 14:00";0;809.2;0;38.443;0;1202.9;0;597.2;0;253.4;-444.3;0;"2025-03-10 17:02"
"2024-11-08";"14:00 - 14:15";0;793.6;0;0;0;1147.5;0;597.5;0;226.8;-473.7;0;"2025-03-10 17:02"
"2024-11-08";"14:15 - 14:30";0;699.8;-91.432;0;0;1257;0;597.9;0;219;-473.9;0;"2025-03-10 17:02"
"2024-11-08";"14:30 - 14:45";-11.4;568.1;-103.9;0;0;1580.3;0;597.2;0;111.3;-473.8;0;"2025-03-10 17:02"
"2024-11-08";"14:45 - 15:00";-20.2;554.3;-136.109;0;0;1367.4;0;597.7;0;150.8;-473.9;0;"2025-03-10 17:02"
"2024-11-08";"15:00 - 15:15";-72.5;532.3;-151.694;0;0;1481.4;0;598;0;100.2;-498.5;0;"2025-03-10 17:02"
"2024-11-08";"15:15 - 15:30";-82.2;568.4;-155.85;0;0;1665.8;0;597.3;0;46.2;-498.3;0;"2025-03-10 17:02"
"2024-11-08";"15:30 - 15:45";-142.9;479.7;-240.009;0;0;1903.2;0;598;0;72.3;-498.3;0;"2025-03-10 17:02"
"2024-11-08";"15:45 - 16:00";-163.6;425;-295.076;0;0;1888.1;0;597.3;0;54.5;-498.2;0;"2025-03-10 17:02"
"2024-11-08";"16:00 - 16:15";-167.4;431.3;-342.87;0;0;1701.7;0;597.7;-76.6;0;-506.9;0;"2025-03-10 17:02"
"2024-11-08";"16:15 - 16:30";-184.6;392.1;-362.611;0;0;1729.4;0;597.9;-21.2;0;-507;0;"2025-03-10 17:02"
"2024-11-08";"16:30 - 16:45";-233.4;310.2;-428.068;0;0;1888;0;597.4;-77.7;0;-507.1;0;"2025-03-10 17:02"
"2024-11-08";"16:45 - 17:00";-220.8;287.5;-405.21;0;0;1648.5;0;597.6;-23.4;0;-470.1;0;"2025-03-10 17:02"
"2024-11-08";"17:00 - 17:15";-188.5;321.9;-376.118;0;0;1708.2;0;597.1;-66.7;0;-470.1;0;"2025-03-10 17:02"
"2024-11-08";"17:15 - 17:30";-179.9;351.4;-370.923;0;0;1705.2;0;597.1;-24.7;0;-470;0;"2025-03-10 17:02"
"2024-11-08";"17:30 - 17:45";-158.5;418.9;-316.895;0;0;1829.9;0;597;0;14.7;-470.3;0;"2025-03-10 17:02"
"2024-11-08";"17:45 - 18:00";-205.1;266.8;-386.508;0;0;1529.3;0;597.6;0;19.6;-470.3;0;"2025-03-10 17:02"
"2024-11-08";"18:00 - 18:15";-285;110.6;-489.369;0;0;1184.1;0;597.2;-73.3;0;-364.3;0;"2025-03-10 17:02"
"2024-11-08";"18:15 - 18:30";-271.8;148.5;-465.472;0;0;1236;0;597.5;-43.1;0;-364.5;0;"2025-03-10 17:02"
"2024-11-08";"18:30 - 18:45";-253;183.8;-463.394;0;0;1363;0;597.2;-61;0;-364.5;0;"2025-03-10 17:02"
"2024-11-08";"18:45 - 19:00";-304.5;100.1;-515.344;0;0;1257;0;596.8;-34;0;-199.1;0;"2025-03-10 17:02"
"2024-11-08";"19:00 - 19:15";-320.7;90.9;-530.929;0;0;1224.9;0;597.4;-105.8;0;-169.5;0;"2025-03-10 17:02"
"2024-11-08";"19:15 - 19:30";-284.9;101;-514.305;0;0;1118;0;597.9;-141.5;0;-169.6;0;"2025-03-10 17:02"
"2024-11-08";"19:30 - 19:45";-331;76.9;-537.163;0;0;1209.9;0;597.2;-135;0;-169.9;0;"2025-03-10 17:02"
"2024-11-08";"19:45 - 20:00";-386.7;67.2;-572.489;0;0;1273.2;0;597.1;-142.8;0;-112.2;0;"2025-03-10 17:02"
"2024-11-08";"20:00 - 20:15";-520.5;57;-578.723;0;0;1622.4;0;597.5;-125.5;0;-56.4;0;"2025-03-10 17:02"
"2024-11-08";"20:15 - 20:30";-452.7;68.5;-530.929;0;0;1623.7;0;597.7;-141.2;0;-56.4;0;"2025-03-10 17:02"
"2024-11-08";"20:30 - 20:45";-379;90.1;-485.213;0;0;1595.6;0;597.8;-69;0;-56.3;0;"2025-03-10 17:02"
"2024-11-08";"20:45 - 21:00";-553.7;45.4;-596.386;0;0;1444.1;0;597.7;-76.6;0;0;0;"2025-03-10 17:02"
"2024-11-08";"21:00 - 21:15";-549.1;37.1;-730.417;0;0;1405;0;597;-28.4;0;0;0;"2025-03-10 17:02"
"2024-11-08";"21:15 - 21:30";-445.4;49.2;-664.96;0;0;1602.4;0;597.6;-73.7;0;0;0;"2025-03-10 17:02"
"2024-11-08";"21:30 - 21:45";-363.2;58.4;-596.386;0;0;1635.9;0;597.3;0;0;0;0;"2025-03-10 17:02"
"2024-11-08";"21:45 - 22:00";-322.2;69.2;-526.773;0;0;1546.8;0;597.7;0;64.8;-57.8;0;"2025-03-10 17:02"
"2024-11-08";"22:00 - 22:15";-936.8;0;-747.041;0;0;1207.6;0;597.9;0;33.4;-79.6;0;"2025-03-10 17:02"
"2024-11-08";"22:15 - 22:30";-937.2;5.5;-722.105;0;0;1217.2;0;597.7;0;35.7;-129.3;0;"2025-03-10 17:02"
"2024-11-08";"22:30 - 22:45";-976.5;4.7;-732.495;0;0;1433.5;0;597.6;0;19.4;-129.1;0;"2025-03-10 17:02"
"2024-11-08";"22:45 - 23:00";-1012.1;0;-736.651;0;0;1152.7;0;597.5;0;156.2;-71.5;0;"2025-03-10 17:02"
"2024-11-08";"23:00 - 23:15";-1458.6;0;-878.994;0;0;684.7;0;597.3;0;96.9;0;0;"2025-03-10 17:02"
"2024-11-08";"23:15 - 23:30";-1438.7;0;-891.462;0;0;668.1;0;597.5;0;75;0;0;"2025-03-10 17:02"
"2024-11-08";"23:30 - 23:45";-1295.2;0;-775.094;0;0;683.4;0;597.7;0;162.4;0;0;"2025-03-10 17:02"
"2024-11-08";"23:45 - 24:00";-1241.9;0;-771.977;0;0;1132.6;0;597.1;0;81.6;-323.1;0;"2025-03-10 17:02"
"2024-11-09";"00:00 - 00:15";-1189.2;0;-765.743;0;0;1072.5;0;597.2;0;124.1;-458.5;0;"2025-03-10 17:02"
"2024-11-09";"00:15 - 00:30";-1013.8;0;-625.478;0;0;1177.9;0;597.7;0;185.3;-458.3;0;"2025-03-10 17:02"
"2024-11-09";"00:30 - 00:45";-785.9;0;-505.993;0;0;1368.6;0;597.3;0;206.4;-458.3;0;"2025-03-10 17:02"
"2024-11-09";"00:45 - 01:00";-896;0;-536.124;0;0;1413.9;0;598;0;194.2;-458.3;0;"2025-03-10 17:02"
"2024-11-09";"01:00 - 01:15";-1071.3;0;-616.127;0;0;1334.3;0;597.3;0;126.5;-458.4;0;"2025-03-10 17:02"
"2024-11-09";"01:15 - 01:30";-1073.8;0;-617.166;0;0;1292;0;597.3;0;188;-458.4;0;"2025-03-10 17:02"
"2024-11-09";"01:30 - 01:45";-1017.8;0;-588.074;0;0;1296.2;0;597.3;0;126.6;-458;0;"2025-03-10 17:02"
"2024-11-09";"01:45 - 02:00";-1081.4;0;-587.035;0;0;1208.3;0;597.6;0;129.5;-458.2;0;"2025-03-10 17:02"
"2024-11-09";"02:00 - 02:15";-1136;0;-625.478;0;0;1054;0;597.4;0;119.5;-458;0;"2025-03-10 17:02"
"2024-11-09";"02:15 - 02:30";-1104.7;0;-610.932;0;0;1092.7;0;597.1;0;171.6;-458.1;0;"2025-03-10 17:02"
"2024-11-09";"02:30 - 02:45";-1067;0;-584.957;0;0;1110.7;0;597.5;0;146.5;-458.1;0;"2025-03-10 17:02"
"2024-11-09";"02:45 - 03:00";-1164;0;-644.18;0;0;998.1;0;597.3;0;158.1;-457.6;0;"2025-03-10 17:02"
"2024-11-09";"03:00 - 03:15";-1107.8;0;-611.971;0;0;1035.4;0;597.8;0;171.7;-392;0;"2025-03-10 17:02"
"2024-11-09";"03:15 - 03:30";-1095.1;0;-590.152;0;0;1093.1;0;597.1;0;213.3;-391.9;0;"2025-03-10 17:02"
"2024-11-09";"03:30 - 03:45";-1107.8;0;-635.868;0;0;1244.1;0;597.1;0;94;-392;0;"2025-03-10 17:02"
"2024-11-09";"03:45 - 04:00";-1043.8;0;-598.464;0;0;1285.8;0;597.1;0;103.6;-431.5;0;"2025-03-10 17:02"
"2024-11-09";"04:00 - 04:15";-962.6;0;-554.826;0;0;1274.1;0;597.7;0;229.5;-431.4;0;"2025-03-10 17:02"
"2024-11-09";"04:15 - 04:30";-976.5;0;-554.826;0;0;1394.4;0;597.2;0;173.2;-431.3;0;"2025-03-10 17:02"
"2024-11-09";"04:30 - 04:45";-1108.2;0;-628.595;0;0;1330.8;0;597.3;0;165.7;-431.3;0;"2025-03-10 17:02"
"2024-11-09";"04:45 - 05:00";-1178.4;0;-663.921;0;0;1438.6;0;597.5;0;164.5;-438.6;0;"2025-03-10 17:02"
"2024-11-09";"05:00 - 05:15";-1131;0;-674.311;0;0;1571.1;0;597.2;0;0;-507.6;0;"2025-03-10 17:02"
"2024-11-09";"05:15 - 05:30";-1176;0;-717.949;0;0;1640.2;0;597.4;0;34.5;-507.7;0;"2025-03-10 17:02"
"2024-11-09";"05:30 - 05:45";-1180.3;0;-741.846;0;0;1507.4;0;597.3;0;9.9;-507.7;0;"2025-03-10 17:02"
"2024-11-09";"05:45 - 06:00";-1210.5;0;-770.938;0;0;1500.1;0;597.1;0;93.2;-293.9;0;"2025-03-10 17:02"
"2024-11-09";"06:00 - 06:15";-981.3;0;-733.534;0;0;1933.4;0;597.2;-41;0;-116.1;0;"2025-03-10 17:02"
"2024-11-09";"06:15 - 06:30";-965.9;0;-790.679;0;0;1729.6;0;597.4;-50.6;0;-116.4;0;"2025-03-10 17:02"
"2024-11-09";"06:30 - 06:45";-972.4;0;-785.484;0;0;1606.7;0;597.3;0;8;-116.1;0;"2025-03-10 17:02"
"2024-11-09";"06:45 - 07:00";-876.8;0;-714.832;0;0;1599.2;0;580.5;0;0;-116;0;"2025-03-10 17:02"
"2024-11-09";"07:00 - 07:15";-560.2;22.3;-492.486;0;0;1712.9;0;573.5;0;148;-258.6;0;"2025-03-10 17:02"
"2024-11-09";"07:15 - 07:30";-585.2;20.6;-470.667;0;0;1632;0;573.7;0;117;-258.7;0;"2025-03-10 17:02"
"2024-11-09";"07:30 - 07:45";-547.5;20.4;-420.795;0;0;1433.1;0;573.5;0;180.2;-258.6;0;"2025-03-10 17:02"
"2024-11-09";"07:45 - 08:00";-460.9;35.8;-349.104;0;0;1371.7;0;553.4;0;154.4;-316.9;0;"2025-03-10 17:02"
"2024-11-09";"08:00 - 08:15";-533.7;26.8;-306.505;0;0;1087.9;0;551.1;0;233.8;-351.3;0;"2025-03-10 17:02"
"2024-11-09";"08:15 - 08:30";-522.8;21;-251.438;0;0;809.5;0;551;0;257;-351.2;0;"2025-03-10 17:02"
"2024-11-09";"08:30 - 08:45";-410.8;52;-140.265;0;0;722.5;0;550.6;0;319.8;-351.3;0;"2025-03-10 17:02"
"2024-11-09";"08:45 - 09:00";-404.8;37.2;-111.173;0;-90.8;457.8;0;538.1;0;385.7;-351.1;0;"2025-03-10 17:02"
"2024-11-09";"09:00 - 09:15";-689.8;0;-189.098;0;0;493;0;537.9;0;353.8;-393.8;0;"2025-03-10 17:02"
"2024-11-09";"09:15 - 09:30";-634.5;0;-144.421;0;-98;355.8;0;537.4;0;387.9;-393.6;0;"2025-03-10 17:02"
"2024-11-09";"09:30 - 09:45";-589.2;0;-83.12;0;-144.4;309.7;0;537.6;0;441.3;-393.7;0;"2025-03-10 17:02"
"2024-11-09";"09:45 - 10:00";-610.9;4.2;-68.574;0;-172.5;286.3;0;556.5;0;408.4;-383.3;0;"2025-03-10 17:02"
"2024-11-09";"10:00 - 10:15";-376.7;66;0;48.833;0;407;0;556.5;0;421.7;-383.2;0;"2025-03-10 17:02"
"2024-11-09";"10:15 - 10:30";-394.4;52.1;0;47.794;0;473.3;0;557;0;418.6;-383.3;0;"2025-03-10 17:02"
"2024-11-09";"10:30 - 10:45";-351.2;58.2;0;47.794;-21;397.6;0;556.5;0;425.2;-383.3;0;"2025-03-10 17:02"
"2024-11-09";"10:45 - 11:00";-269.4;87.2;0;146.499;0;510.3;0;579.1;0;454.1;-375.7;0;"2025-03-10 17:02"
"2024-11-09";"11:00 - 11:15";-233;110.1;0;144.421;0;687.8;0;597.7;0;480;-368.9;0;"2025-03-10 17:02"
"2024-11-09";"11:15 - 11:30";-275.2;90.9;0;92.471;0;512.7;0;597.6;0;494.8;-368.8;0;"2025-03-10 17:02"
"2024-11-09";"11:30 - 11:45";-359.8;78.6;0;81.042;0;541.6;0;597.4;0;435.4;-368.8;0;"2025-03-10 17:02"
"2024-11-09";"11:45 - 12:00";-388.8;77.4;0;64.418;-35.7;450.9;0;597.4;0;413;-368.8;0;"2025-03-10 17:02"
"2024-11-09";"12:00 - 12:15";-346.1;92.1;0;83.12;-94.2;367.4;0;597.5;0;443.2;-399.9;0;"2025-03-10 17:02"
"2024-11-09";"12:15 - 12:30";-312.2;98;0;86.237;-28.4;429.4;0;597.3;0;443.3;-399.9;0;"2025-03-10 17:02"
"2024-11-09";"12:30 - 12:45";-300.2;87.2;0;70.652;-26.5;470.1;0;597.1;0;432.8;-399.8;0;"2025-03-10 17:02"
"2024-11-09";"12:45 - 13:00";-293.3;87;0;20.78;-4.1;432.6;0;597.6;0;427.2;-358.3;0;"2025-03-10 17:02"
"2024-11-09";"13:00 - 13:15";-149.4;338.2;0;189.098;0;1334.8;0;597.4;0;401.2;-357.1;0;"2025-03-10 17:02"
"2024-11-09";"13:15 - 13:30";-147.9;337;0;93.51;0;1384.5;0;597.3;0;342;-357.1;0;"2025-03-10 17:02"
"2024-11-09";"13:30 - 13:45";-154.2;313.1;0;82.081;0;1501.4;0;597;0;354.9;-357.1;0;"2025-03-10 17:02"
"2024-11-09";"13:45 - 14:00";-136.3;352.9;0;40.521;0;1423.1;0;597.5;0;307.4;-264.7;0;"2025-03-10 17:02"
"2024-11-09";"14:00 - 14:15";-116.5;437.6;0;8.312;0;1566;0;597.2;0;212.7;-264.6;0;"2025-03-10 17:02"
"2024-11-09";"14:15 - 14:30";-124.1;409.4;-52.989;0;0;1723.6;0;596.8;0;173.4;-264.5;0;"2025-03-10 17:02"
"2024-11-09";"14:30 - 14:45";-148.7;419.7;-112.212;0;0;1809.1;0;596.9;0;153.6;-264.6;0;"2025-03-10 17:02"
"2024-11-09";"14:45 - 15:00";-193;306.8;-233.775;0;0;1683;0;596.8;0;73.5;-120.5;0;"2025-03-10 17:02"
"2024-11-09";"15:00 - 15:15";-266.9;195;-439.497;0;0;1487.2;0;597.2;-33.4;0;0;0;"2025-03-10 17:02"
"2024-11-09";"15:15 - 15:30";-283.8;189.7;-442.614;0;0;1517.4;0;597.3;-7.2;0;0;0;"2025-03-10 17:02"
"2024-11-09";"15:30 - 15:45";-290.6;208;-485.213;0;0;1704.5;0;597.5;0;13.2;0;0;"2025-03-10 17:02"
"2024-11-09";"15:45 - 16:00";-253.6;241.1;-463.394;0;0;1556.3;0;597.4;-56.5;0;0;0;"2025-03-10 17:02"
"2024-11-09";"16:00 - 16:15";-215.6;319.7;-473.784;0;0;1642.2;0;597.2;-128.7;0;0;0;"2025-03-10 17:02"
"2024-11-09";"16:15 - 16:30";-240.1;288.6;-515.344;0;0;1666.4;0;596.7;-124.5;0;0;0;"2025-03-10 17:02"
"2024-11-09";"16:30 - 16:45";-277.6;223.7;-546.514;0;0;1711.7;0;597.3;-138.8;0;0;0;"2025-03-10 17:02"
"2024-11-09";"16:45 - 17:00";-302.1;217.9;-583.918;0;0;1807.2;0;597.5;-165.8;0;0;0;"2025-03-10 17:02"
"2024-11-09";"17:00 - 17:15";-321.9;142.2;-581.84;0;0;1398.7;0;597.4;-134.2;0;0;0;"2025-03-10 17:02"
"2024-11-09";"17:15 - 17:30";-315.3;166.8;-568.333;0;0;1443.1;0;597.1;-111.9;0;0;0;"2025-03-10 17:02"
"2024-11-09";"17:30 - 17:45";-307.7;128.8;-605.737;0;0;1352;0;597.3;-99.2;0;0;0;"2025-03-10 17:02"
"2024-11-09";"17:45 - 18:00";-310.4;126.9;-628.595;0;0;1435;0;597;-157.7;0;0;0;"2025-03-10 17:02"
"2024-11-09";"18:00 - 18:15";-366.2;110.1;-654.57;0;0;1379;0;597.8;-158.1;0;0;0;"2025-03-10 17:02"
"2024-11-09";"18:15 - 18:30";-334.1;109.1;-633.79;0;0;1384.5;0;597.3;-139;0;0;0;"2025-03-10 17:02"
"2024-11-09";"18:30 - 18:45";-346.7;112.4;-633.79;0;0;1420.4;0;597.1;-139.4;0;0;0;"2025-03-10 17:02"
"2024-11-09";"18:45 - 19:00";-449;82.9;-698.208;0;0;1351.4;0;597.5;-118.5;0;0;0;"2025-03-10 17:02"
"2024-11-09";"19:00 - 19:15";-545;59.6;-742.885;0;0;1378.2;0;597.4;-124.4;0;0;0;"2025-03-10 17:02"
"2024-11-09";"19:15 - 19:30";-566.9;55.3;-771.977;0;0;1491.7;0;597.6;-152.5;0;0;0;"2025-03-10 17:02"
"2024-11-09";"19:30 - 19:45";-550;55.6;-751.197;0;0;1448;0;597.2;-134.4;0;0;0;"2025-03-10 17:02"
"2024-11-09";"19:45 - 20:00";-615.8;38.3;-755.353;0;0;1435;0;597.2;-132.4;0;0;0;"2025-03-10 17:02"
"2024-11-09";"20:00 - 20:15";-493;67;-755.353;0;0;1919.2;0;597.9;-154.9;0;0;0;"2025-03-10 17:02"
"2024-11-09";"20:15 - 20:30";-460.6;69.3;-761.587;0;0;1950.3;0;597.3;-130.7;0;0;0;"2025-03-10 17:02"
"2024-11-09";"20:30 - 20:45";-430.6;68.2;-753.275;0;0;1804.4;0;597.6;-119.8;0;0;0;"2025-03-10 17:02"
"2024-11-09";"20:45 - 21:00";-415.6;69.7;-683.662;0;0;1755.8;0;597.2;-89.1;0;0;0;"2025-03-10 17:02"
"2024-11-09";"21:00 - 21:15";-586.1;22.2;-784.445;0;0;1469.9;0;597;-48.2;0;0;0;"2025-03-10 17:02"
"2024-11-09";"21:15 - 21:30";-633.7;0;-785.484;0;0;1339.9;0;597.1;-80.8;0;0;0;"2025-03-10 17:02"
"2024-11-09";"21:30 - 21:45";-565.7;0;-747.041;0;0;1437.7;0;597.5;-105.3;0;0;0;"2025-03-10 17:02"
"2024-11-09";"21:45 - 22:00";-594.4;0;-713.793;0;0;1292.7;0;576.8;0;0;0;0;"2025-03-10 17:02"
"2024-11-09";"22:00 - 22:15";-1211.3;0;-893.54;0;0;571.4;0;527.1;0;19.8;0;0;"2025-03-10 17:02"
"2024-11-09";"22:15 - 22:30";-1245.1;0;-888.345;0;-28.8;498.9;0;527;0;46.1;0;0;"2025-03-10 17:02"
"2024-11-09";"22:30 - 22:45";-1241.3;0;-878.994;0;-98;407.5;0;527;0;11.2;0;0;"2025-03-10 17:02"
"2024-11-09";"22:45 - 23:00";-1026.7;0;-754.314;0;0;476.2;0;543.7;0;104.6;0;49.9;"2025-03-10 17:02"
"2024-11-09";"23:00 - 23:15";-997.7;0;-721.066;0;0;301.8;0;552.6;0;172.8;0;50;"2025-03-10 17:02"
"2024-11-09";"23:15 - 23:30";-963.9;0;-685.74;0;-36.1;202.9;0;552.4;0;201.7;0;50;"2025-03-10 17:02"
"2024-11-09";"23:30 - 23:45";-1023.1;0;-693.013;0;0;413.8;0;552.6;0;182;0;50;"2025-03-10 17:02"
"2024-11-09";"23:45 - 24:00";-1042.4;0;-671.194;0;-50.1;242.4;0;575.8;0;276.7;-102.5;0;"2025-03-10 17:02"
"2024-11-10";"00:00 - 00:15";-1066.5;0;-657.687;0;-173.5;591.2;0;597.4;0;280;-258;0;"2025-03-10 17:03"
"2024-11-10";"00:15 - 00:30";-972.3;0;-642.102;0;-148.4;582.8;0;597.4;0;267.5;-257.9;0;"2025-03-10 17:03"
"2024-11-10";"00:30 - 00:45";-988;0;-631.712;0;-125;613.2;0;597;0;261.3;-257.9;0;"2025-03-10 17:03"
"2024-11-10";"00:45 - 01:00";-997.1;0;-656.648;0;-109.7;637.8;0;597.2;0;285.3;-348.7;0;"2025-03-10 17:03"
"2024-11-10";"01:00 - 01:15";-1205.7;0;-701.325;0;-366.7;427.9;0;597.3;0;249.6;-393.3;0;"2025-03-10 17:03"
"2024-11-10";"01:15 - 01:30";-1106.2;0;-673.272;0;-325.8;471.8;0;597.5;0;285.9;-393.2;0;"2025-03-10 17:03"
"2024-11-10";"01:30 - 01:45";-1148.4;0;-678.467;0;-368.9;470.1;0;597.5;0;275.8;-393.2;0;"2025-03-10 17:03"
"2024-11-10";"01:45 - 02:00";-1122.6;0;-640.024;0;-314.9;501.5;0;597.3;0;315.9;-424.4;0;"2025-03-10 17:03"
"2024-11-10";"02:00 - 02:15";-1207.8;0;-652.492;0;-347.6;474.4;0;597.2;0;339.2;-423.9;0;"2025-03-10 17:03"
"2024-11-10";"02:15 - 02:30";-1274.7;0;-712.754;0;-407.4;452.6;0;597;0;320.8;-423.8;0;"2025-03-10 17:03"
"2024-11-10";"02:30 - 02:45";-1230.8;0;-645.219;0;-410;450.7;0;597;0;338.4;-423.8;0;"2025-03-10 17:03"
"2024-11-10";"02:45 - 03:00";-1270.4;0;-703.403;0;-344.4;506;0;597.1;0;269.4;-419.3;0;"2025-03-10 17:03"
"2024-11-10";"03:00 - 03:15";-1209.8;0;-657.687;0;-334.9;533.2;0;597.2;0;337.8;-402;0;"2025-03-10 17:03"
"2024-11-10";"03:15 - 03:30";-1139.8;0;-631.712;0;-265.6;589.9;0;597.3;0;253;-402.1;0;"2025-03-10 17:03"
"2024-11-10";"03:30 - 03:45";-1120.2;0;-626.517;0;-274.8;590.8;0;597.5;0;328.4;-402.1;0;"2025-03-10 17:03"
"2024-11-10";"03:45 - 04:00";-1156.8;0;-641.063;0;-264.1;605;0;597.1;0;297;-402.2;0;"2025-03-10 17:03"
"2024-11-10";"04:00 - 04:15";-1135.3;0;-637.946;0;-199.8;655.9;0;597.4;0;330.2;-450;0;"2025-03-10 17:03"
"2024-11-10";"04:15 - 04:30";-1165.3;0;-658.726;0;-138.7;731.4;0;597.2;0;235.1;-450;0;"2025-03-10 17:03"
"2024-11-10";"04:30 - 04:45";-1074.2;0;-593.269;0;-103.1;571.8;0;597;0;338.7;-450;0;"2025-03-10 17:03"
"2024-11-10";"04:45 - 05:00";-1167.3;0;-669.116;0;-97.3;557.5;0;579;0;250.2;-361.6;0;"2025-03-10 17:03"
"2024-11-10";"05:00 - 05:15";-1210.6;0;-687.818;0;-46.1;586.3;0;575.7;0;241.7;-286.9;0;"2025-03-10 17:03"
"2024-11-10";"05:15 - 05:30";-1233.8;0;-724.183;0;0;692.6;0;575.6;0;167.6;-286.8;0;"2025-03-10 17:03"
"2024-11-10";"05:30 - 05:45";-1225.5;0;-704.442;0;0;707.4;0;575.5;0;229.7;-286.8;0;"2025-03-10 17:03"
"2024-11-10";"05:45 - 06:00";-1221.5;0;-732.495;0;0;667.8;0;590.4;0;192.3;-211.3;0;"2025-03-10 17:03"
"2024-11-10";"06:00 - 06:15";-1082.5;0;-669.116;0;0;826.1;0;596.1;0;214.7;-211.2;0;"2025-03-10 17:03"
"2024-11-10";"06:15 - 06:30";-1041.2;0;-673.272;0;0;848.9;0;596.5;0;211.6;-211.3;0;"2025-03-10 17:03"
