Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-12-06";"19:15 - 19:30";-508;141.5;-833.278;0;0;1686.2;0;597.4;-307;0;-190.8;0;"2025-03-10 17:21"
"2024-12-06";"19:30 - 19:45";-483;137;-777.172;0;0;1706;0;598;-307.1;0;-190.8;0;"2025-03-10 17:21"
"2024-12-06";"19:45 - 20:00";-493;117.8;-849.902;0;0;1682.1;0;597.5;-308.3;0;-190.7;0;"2025-03-10 17:21"
"2024-12-06";"20:00 - 20:15";-508.7;132.7;-819.771;0;0;1916.5;0;597.5;-284.2;0;-65.8;0;"2025-03-10 17:21"
"2024-12-06";"20:15 - 20:30";-493.7;143;-795.874;0;0;1713.4;0;597.5;-239.3;0;-66;0;"2025-03-10 17:21"
"2024-12-06";"20:30 - 20:45";-466;150;-789.64;0;0;1807.4;0;597.2;-279.6;0;-66.1;0;"2025-03-10 17:21"
"2024-12-06";"20:45 - 21:00";-432.1;161.7;-749.119;0;0;1778.7;0;597.4;-226.4;0;-65.8;0;"2025-03-10 17:21"
"2024-12-06";"21:00 - 21:15";-480.7;151.8;-738.729;0;0;1788.2;0;597.7;-231.8;0;-120.8;0;"2025-03-10 17:21"
"2024-12-06";"21:15 - 21:30";-575.1;136;-712.754;0;0;1801.4;0;597.4;-212;0;-120.8;0;"2025-03-10 17:21"
"2024-12-06";"21:30 - 21:45";-531.7;122.6;-742.885;0;0;1792.6;0;597.7;-233.6;0;-120.8;0;"2025-03-10 17:21"
"2024-12-06";"21:45 - 22:00";-495.8;135.8;-649.375;0;0;1893.8;0;597.7;-186.7;0;-120.8;0;"2025-03-10 17:21"
"2024-12-06";"22:00 - 22:15";-704.9;106.2;-843.668;0;0;1718.3;0;596.9;-256.9;0;-63.9;0;"2025-03-10 17:21"
"2024-12-06";"22:15 - 22:30";-623.1;137;-759.509;0;0;1749.8;0;597.4;-244.1;0;-64.6;0;"2025-03-10 17:21"
"2024-12-06";"22:30 - 22:45";-605.7;132.3;-737.69;0;0;1678.8;0;598.1;-228.8;0;-64.1;0;"2025-03-10 17:21"
"2024-12-06";"22:45 - 23:00";-679.7;99.7;-760.548;0;0;1789.7;0;597.5;-205.4;0;-63.8;0;"2025-03-10 17:21"
"2024-12-06";"23:00 - 23:15";-691.8;66.1;-832.239;0;0;1909.9;0;597.9;-216.7;0;-78;0;"2025-03-10 17:21"
"2024-12-06";"23:15 - 23:30";-685.8;66.3;-760.548;0;0;1920;0;597.7;-168.7;0;-77.7;0;"2025-03-10 17:21"
"2024-12-06";"23:30 - 23:45";-716.4;61.4;-870.682;0;0;1927.5;0;598;-236.6;0;-78.5;0;"2025-03-10 17:21"
"2024-12-06";"23:45 - 24:00";-606;72.9;-842.629;0;0;1898.9;0;597.5;-222.9;0;-78.1;0;"2025-03-10 17:21"
"2024-12-07";"00:00 - 00:15";-756.4;49.4;-914.32;0;0;1679.3;0;597.2;-232.6;0;-66;0;"2025-03-10 17:22"
"2024-12-07";"00:15 - 00:30";-762.6;35.8;-915.359;0;0;1549.5;0;597.5;-184.2;0;-66;0;"2025-03-10 17:22"
"2024-12-07";"00:30 - 00:45";-684.7;59.1;-821.849;0;0;1733.7;0;597.1;-192.1;0;-66.1;0;"2025-03-10 17:22"
"2024-12-07";"00:45 - 01:00";-742.3;39;-847.824;0;0;1528.8;0;597.4;-174.1;0;-59.1;0;"2025-03-10 17:22"
"2024-12-07";"01:00 - 01:15";-663.6;71.4;-850.941;0;0;1611.2;0;598.2;-166.6;0;-58.9;0;"2025-03-10 17:22"
"2024-12-07";"01:15 - 01:30";-652.6;64.6;-802.108;0;0;1581.8;0;597.7;-134.2;0;-58.8;0;"2025-03-10 17:22"
"2024-12-07";"01:30 - 01:45";-598;70.7;-756.392;0;0;1549.4;0;597.9;-95.1;0;-58.8;0;"2025-03-10 17:22"
"2024-12-07";"01:45 - 02:00";-648.4;54.9;-806.264;0;0;1683.3;0;597.6;-166.4;0;-122.6;0;"2025-03-10 17:22"
"2024-12-07";"02:00 - 02:15";-667;51.7;-806.264;0;0;1529.7;0;597.9;-147.8;0;-122.1;0;"2025-03-10 17:22"
"2024-12-07";"02:15 - 02:30";-609.6;69.1;-778.211;0;0;1665;0;597.7;-141.8;0;-121.9;0;"2025-03-10 17:22"
"2024-12-07";"02:30 - 02:45";-650.5;59.6;-783.406;0;0;1646.5;0;597;-136.3;0;-122.1;0;"2025-03-10 17:22"
"2024-12-07";"02:45 - 03:00";-663.3;51.7;-768.86;0;0;1533.4;0;597.7;-110.5;0;-153.2;0;"2025-03-10 17:22"
"2024-12-07";"03:00 - 03:15";-665.5;36.8;-674.311;0;0;1600.1;0;597.6;-70.8;0;-184.8;0;"2025-03-10 17:22"
"2024-12-07";"03:15 - 03:30";-737.3;17.3;-737.69;0;0;1620.5;0;597.8;-101.3;0;-184.6;0;"2025-03-10 17:22"
"2024-12-07";"03:30 - 03:45";-743.6;20;-777.172;0;0;1709.3;0;597.1;-126.2;0;-184.6;0;"2025-03-10 17:22"
"2024-12-07";"03:45 - 04:00";-752;19.9;-747.041;0;0;1640.8;0;596.9;-114.3;0;-153.8;0;"2025-03-10 17:22"
"2024-12-07";"04:00 - 04:15";-752.9;20;-782.367;0;0;1575.1;0;597.3;-133;0;-76.1;0;"2025-03-10 17:22"
"2024-12-07";"04:15 - 04:30";-792.2;12.8;-780.289;0;0;1516.7;0;597.2;-129;0;-76.3;0;"2025-03-10 17:22"
"2024-12-07";"04:30 - 04:45";-782.9;17.2;-803.147;0;0;1556.6;0;597.6;-113.5;0;-75.9;0;"2025-03-10 17:22"
"2024-12-07";"04:45 - 05:00";-711.5;23.6;-717.949;0;0;1503.7;0;597.5;-63.2;0;-76;0;"2025-03-10 17:22"
"2024-12-07";"05:00 - 05:15";-636.4;36.5;-679.506;0;0;1467.3;0;597.2;-80.7;0;-60.7;0;"2025-03-10 17:22"
"2024-12-07";"05:15 - 05:30";-644.8;62.9;-688.857;0;0;1609.6;0;597.2;-105.2;0;-60.6;0;"2025-03-10 17:22"
"2024-12-07";"05:30 - 05:45";-613.1;60.2;-657.687;0;0;1609.8;0;597.6;-48.5;0;-61.3;0;"2025-03-10 17:22"
"2024-12-07";"05:45 - 06:00";-538.5;95.2;-621.322;0;0;1517.2;0;597.5;-60.1;0;-60.3;0;"2025-03-10 17:22"
"2024-12-07";"06:00 - 06:15";-472.9;113.7;-601.581;0;0;1638;0;597.8;-112.4;0;0;0;"2025-03-10 17:22"
"2024-12-07";"06:15 - 06:30";-543.1;115.8;-678.467;0;0;1752.2;0;597.3;-135.1;0;0;0;"2025-03-10 17:22"
"2024-12-07";"06:30 - 06:45";-620.9;98.6;-746.002;0;0;1651.6;0;597.4;-207.5;0;0;0;"2025-03-10 17:22"
"2024-12-07";"06:45 - 07:00";-676.4;83.3;-796.913;0;0;1549.5;0;598;-222.8;0;0;0;"2025-03-10 17:22"
"2024-12-07";"07:00 - 07:15";-554.9;103.7;-620.283;0;0;1576.8;0;597.4;-183.2;0;0;0;"2025-03-10 17:22"
"2024-12-07";"07:15 - 07:30";-541.4;113.8;-577.684;0;0;1609.2;0;597.6;-117.7;0;0;0;"2025-03-10 17:22"
"2024-12-07";"07:30 - 07:45";-671.8;92.5;-680.545;0;0;1580.4;0;597.3;-184.5;0;0;0;"2025-03-10 17:22"
"2024-12-07";"07:45 - 08:00";-671.5;88.6;-767.821;0;0;1722.4;0;597.3;-249.9;0;0;0;"2025-03-10 17:22"
"2024-12-07";"08:00 - 08:15";-525.9;137.9;-611.971;0;0;1871.2;0;597.6;-186.8;0;0;0;"2025-03-10 17:22"
"2024-12-07";"08:15 - 08:30";-608.3;114.2;-687.818;0;0;1854.8;0;597.7;-174.2;0;0;0;"2025-03-10 17:22"
"2024-12-07";"08:30 - 08:45";-590.4;129.8;-655.609;0;0;1931.8;0;597.4;-179.4;0;0;0;"2025-03-10 17:22"
"2024-12-07";"08:45 - 09:00";-540.6;142.1;-584.957;0;0;1833.7;0;597;-101.1;0;0;0;"2025-03-10 17:22"
"2024-12-07";"09:00 - 09:15";-460.4;157.7;-530.929;0;0;1830.1;0;597.6;-92.6;0;0;0;"2025-03-10 17:22"
"2024-12-07";"09:15 - 09:30";-483.6;157.7;-558.982;0;0;1766.3;0;597.1;-100.2;0;0;0;"2025-03-10 17:22"
"2024-12-07";"09:30 - 09:45";-494.8;155.7;-581.84;0;0;1708.3;0;597.3;-109.3;0;0;0;"2025-03-10 17:22"
"2024-12-07";"09:45 - 10:00";-433.7;159.9;-583.918;0;0;1702.8;0;597;-92.5;0;-57.5;0;"2025-03-10 17:22"
"2024-12-07";"10:00 - 10:15";-455.7;165.2;-637.946;0;0;1907.1;0;597.2;-151;0;-56.8;0;"2025-03-10 17:22"
"2024-12-07";"10:15 - 10:30";-456.1;160.7;-621.322;0;0;1926.1;0;597.3;-135.2;0;-56.7;0;"2025-03-10 17:22"
"2024-12-07";"10:30 - 10:45";-468.1;161.3;-642.102;0;0;2075.1;0;597.4;-146.7;0;-56.7;0;"2025-03-10 17:22"
"2024-12-07";"10:45 - 11:00";-467.5;160.5;-608.854;0;0;1910.1;0;596.9;-131.1;0;0;0;"2025-03-10 17:22"
"2024-12-07";"11:00 - 11:15";-574.3;139.9;-663.921;0;0;1984;0;596.6;-167.4;0;0;0;"2025-03-10 17:22"
"2024-12-07";"11:15 - 11:30";-617.4;129;-699.247;0;0;1892.3;0;597.1;-182.6;0;0;0;"2025-03-10 17:22"
"2024-12-07";"11:30 - 11:45";-568.6;139;-636.907;0;0;1893.6;0;597.3;-143.6;0;0;0;"2025-03-10 17:22"
"2024-12-07";"11:45 - 12:00";-485.7;159.9;-590.152;0;0;1875.1;0;596.6;-131.2;0;0;0;"2025-03-10 17:22"
"2024-12-07";"12:00 - 12:15";-524;153.2;-651.453;0;0;1854.8;0;597.5;-192.1;0;0;0;"2025-03-10 17:22"
"2024-12-07";"12:15 - 12:30";-527.8;141.5;-665.999;0;0;1867.6;0;597;-198.7;0;0;0;"2025-03-10 17:22"
"2024-12-07";"12:30 - 12:45";-562.4;134.9;-680.545;0;0;1942.5;0;597.2;-200.9;0;0;0;"2025-03-10 17:22"
"2024-12-07";"12:45 - 13:00";-530.8;147.4;-624.439;0;0;1923.6;0;596.8;-162.3;0;-56.7;0;"2025-03-10 17:22"
"2024-12-07";"13:00 - 13:15";-415.3;189.6;-594.308;0;0;2097;0;597.4;-163.7;0;-70.9;0;"2025-03-10 17:22"
"2024-12-07";"13:15 - 13:30";-450.6;168.8;-581.84;0;0;1914.7;0;597.2;-160.4;0;-70.7;0;"2025-03-10 17:22"
"2024-12-07";"13:30 - 13:45";-410.4;180.9;-570.411;0;0;2008.4;0;596.9;-145.2;0;-70.8;0;"2025-03-10 17:22"
"2024-12-07";"13:45 - 14:00";-479.2;158.6;-584.957;0;0;1990.7;0;597.2;-154.2;0;-93.5;0;"2025-03-10 17:22"
"2024-12-07";"14:00 - 14:15";-596.2;142.9;-647.297;0;0;1814.1;0;597.4;-192.3;0;-107.1;0;"2025-03-10 17:22"
"2024-12-07";"14:15 - 14:30";-611;139.7;-657.687;0;0;1825.1;0;597.1;-178.1;0;-106.9;0;"2025-03-10 17:22"
"2024-12-07";"14:30 - 14:45";-640.3;126;-672.233;0;0;1719.7;0;596.9;-183.1;0;-105.9;0;"2025-03-10 17:22"
"2024-12-07";"14:45 - 15:00";-581.8;149.9;-593.269;0;0;1608.9;0;552.2;-139.9;0;-129.2;0;"2025-03-10 17:22"
"2024-12-07";"15:00 - 15:15";-629;105.3;-667.038;0;0;1576.3;0;418.7;-194.1;0;-157.5;0;"2025-03-10 17:22"
"2024-12-07";"15:15 - 15:30";-638.1;103.1;-694.052;0;0;1657.7;0;418.9;-213.7;0;-157.5;0;"2025-03-10 17:22"
"2024-12-07";"15:30 - 15:45";-606.3;115;-688.857;0;0;1704.5;0;417.8;-216.6;0;-157.7;0;"2025-03-10 17:22"
"2024-12-07";"15:45 - 16:00";-622.6;130;-689.896;0;0;1710.5;0;418.8;-212.7;0;-70.1;0;"2025-03-10 17:22"
"2024-12-07";"16:00 - 16:15";-733.3;106.9;-717.949;0;0;1852.3;0;418.3;-230.4;0;-56.1;0;"2025-03-10 17:22"
"2024-12-07";"16:15 - 16:30";-824.5;107.6;-748.08;0;0;1790.7;0;417.9;-247.1;0;-56.4;0;"2025-03-10 17:22"
"2024-12-07";"16:30 - 16:45";-789.7;118.7;-708.598;0;0;1828.7;0;417.9;-218;0;-56.8;0;"2025-03-10 17:22"
"2024-12-07";"16:45 - 17:00";-716.4;123.2;-706.52;0;0;1812.4;0;418.3;-246.1;0;-72.8;0;"2025-03-10 17:22"
"2024-12-07";"17:00 - 17:15";-759.7;109;-688.857;0;0;1537.4;0;418.2;-236.4;0;-92.1;0;"2025-03-10 17:22"
"2024-12-07";"17:15 - 17:30";-726.1;95.2;-680.545;0;0;1486.3;0;417.5;-210.4;0;-92.2;0;"2025-03-10 17:22"
"2024-12-07";"17:30 - 17:45";-726.7;111.5;-701.325;0;0;1533.5;0;418;-240.9;0;-92.5;0;"2025-03-10 17:22"
"2024-12-07";"17:45 - 18:00";-740.5;113.9;-732.495;0;0;1696.8;0;417.9;-253.1;0;-56;0;"2025-03-10 17:22"
"2024-12-07";"18:00 - 18:15";-691.4;115.2;-695.091;0;0;1459.4;0;417.6;-199.5;0;-56.3;0;"2025-03-10 17:22"
"2024-12-07";"18:15 - 18:30";-663.7;117.8;-704.442;0;0;1268.6;0;418.5;-201.1;0;-59.7;0;"2025-03-10 17:22"
"2024-12-07";"18:30 - 18:45";-649.7;148.7;-680.545;0;0;1332;0;418;-197.6;0;-59.8;0;"2025-03-10 17:22"
"2024-12-07";"18:45 - 19:00";-689.7;129.1;-693.013;0;0;1299.2;0;417.6;-223.3;0;0;0;"2025-03-10 17:22"
"2024-12-07";"19:00 - 19:15";-580.1;150.7;-638.985;0;0;1472.8;0;418.1;-208.2;0;0;0;"2025-03-10 17:22"
"2024-12-07";"19:15 - 19:30";-546.8;141.7;-649.375;0;0;1339.4;0;418.6;-171.4;0;0;0;"2025-03-10 17:22"
"2024-12-07";"19:30 - 19:45";-549.8;144.5;-636.907;0;0;1348.4;0;418.3;-207.4;0;0;0;"2025-03-10 17:22"
"2024-12-07";"19:45 - 20:00";-556.1;128.7;-660.804;0;0;1364.1;0;418.5;-186.6;0;0;0;"2025-03-10 17:22"
"2024-12-07";"20:00 - 20:15";-567.8;132;-703.403;0;0;1530.6;0;418;-204.9;0;0;0;"2025-03-10 17:22"
"2024-12-07";"20:15 - 20:30";-559.5;122.3;-714.832;0;0;1459.1;0;419;-191.5;0;0;0;"2025-03-10 17:22"
"2024-12-07";"20:30 - 20:45";-517.7;133.9;-686.779;0;0;1403.9;0;417.2;-180.5;0;0;0;"2025-03-10 17:22"
"2024-12-07";"20:45 - 21:00";-547;120.7;-695.091;0;0;1140.9;0;417.8;-155.2;0;0;0;"2025-03-10 17:22"
"2024-12-07";"21:00 - 21:15";-630.4;89.6;-782.367;0;0;1039;0;418.1;-192.1;0;0;0;"2025-03-10 17:22"
"2024-12-07";"21:15 - 21:30";-594.5;101.7;-716.91;0;0;1081.5;0;417.7;-189.6;0;0;0;"2025-03-10 17:22"
"2024-12-07";"21:30 - 21:45";-528;110.9;-710.676;0;0;1114.9;0;418.6;-189.6;0;0;0;"2025-03-10 17:22"
"2024-12-07";"21:45 - 22:00";-598.4;96.1;-728.339;0;0;1092.7;0;499.1;-177.2;0;0;0;"2025-03-10 17:22"
"2024-12-07";"22:00 - 22:15";-1054.1;8.8;-998.479;0;0;960.8;0;596.9;-215.5;0;0;0;"2025-03-10 17:22"
"2024-12-07";"22:15 - 22:30";-1055.7;0;-1009.908;0;0;936.3;0;597.2;-203.5;0;0;0;"2025-03-10 17:22"
"2024-12-07";"22:30 - 22:45";-1094.7;0;-988.089;0;-11;838.1;0;597.1;-185.9;0;0;0;"2025-03-10 17:22"
"2024-12-07";"22:45 - 23:00";-1047.1;0;-988.089;0;0;934.7;0;596.7;-177.7;0;0;0;"2025-03-10 17:22"
"2024-12-07";"23:00 - 23:15";-1013.8;0;-983.933;0;0;1084.1;0;597.1;-208.8;0;0;0;"2025-03-10 17:22"
"2024-12-07";"23:15 - 23:30";-972.1;11.3;-954.841;0;0;1056;0;597.3;-176.7;0;0;0;"2025-03-10 17:22"
"2024-12-07";"23:30 - 23:45";-998.7;0;-949.646;0;0;1190.7;0;597.4;-176.7;0;0;0;"2025-03-10 17:22"
"2024-12-07";"23:45 - 24:00";-1091.9;0;-999.518;0;0;1557.4;0;596.6;-193.8;0;-81.9;0;"2025-03-10 17:22"
"2024-12-08";"00:00 - 00:15";-1331;0;-1039;0;0;1446.3;0;597;-179.1;0;-222.2;0;"2025-03-10 17:23"
"2024-12-08";"00:15 - 00:30";-1330.1;0;-964.192;0;0;1350.3;0;597.3;-130.8;0;-222.4;0;"2025-03-10 17:23"
"2024-12-08";"00:30 - 00:45";-1339.2;0;-919.515;0;0;1400.5;0;597.3;-104.9;0;-222.2;0;"2025-03-10 17:23"
"2024-12-08";"00:45 - 01:00";-1287.5;0;-914.32;0;0;1527.8;0;596.9;-133.6;0;-213.7;0;"2025-03-10 17:23"
"2024-12-08";"01:00 - 01:15";-1419.1;0;-948.607;0;0;1302.9;0;597.5;-126.1;0;-153.2;0;"2025-03-10 17:23"
"2024-12-08";"01:15 - 01:30";-1376.2;0;-891.462;0;0;1276.9;0;597.4;-86.6;0;-153.2;0;"2025-03-10 17:23"
"2024-12-08";"01:30 - 01:45";-1444.5;0;-890.423;0;0;1342.2;0;596.8;-106.9;0;-153.5;0;"2025-03-10 17:23"
"2024-12-08";"01:45 - 02:00";-1450.2;0;-898.735;0;0;1316.8;0;597.5;-94.2;0;-151.2;0;"2025-03-10 17:23"
"2024-12-08";"02:00 - 02:15";-1485.9;0;-903.93;0;0;1190.1;0;597.1;-96.8;0;-151.2;0;"2025-03-10 17:23"
"2024-12-08";"02:15 - 02:30";-1376;14.8;-821.849;0;0;1199.8;0;597.2;-62.1;0;-151.2;0;"2025-03-10 17:23"
"2024-12-08";"02:30 - 02:45";-1371.4;10.3;-840.551;0;0;1282.9;0;596.7;-71.3;0;-151.2;0;"2025-03-10 17:23"
"2024-12-08";"02:45 - 03:00";-1379.9;9.5;-841.59;0;0;1191.8;0;597.2;-76.7;0;-152;0;"2025-03-10 17:23"
"2024-12-08";"03:00 - 03:15";-1385.9;5.9;-824.966;0;0;1096.6;0;596.9;-52.9;0;-172.6;0;"2025-03-10 17:23"
"2024-12-08";"03:15 - 03:30";-1330;13.8;-815.615;0;0;1248.8;0;597.7;-76.3;0;-172.5;0;"2025-03-10 17:23"
"2024-12-08";"03:30 - 03:45";-1358.5;9.1;-819.771;0;0;1172.8;0;596.9;-42.6;0;-172.6;0;"2025-03-10 17:23"
"2024-12-08";"03:45 - 04:00";-1306.2;13.1;-809.381;0;0;1189.8;0;596.9;-44.8;0;-172.5;0;"2025-03-10 17:23"
"2024-12-08";"04:00 - 04:15";-1298.4;15.5;-832.239;0;0;1390.4;0;597.1;-88.4;0;-172.7;0;"2025-03-10 17:23"
"2024-12-08";"04:15 - 04:30";-1289.3;18;-838.473;0;0;1465.6;0;597.5;-102.2;0;-172.7;0;"2025-03-10 17:23"
"2024-12-08";"04:30 - 04:45";-1249;22.7;-817.693;0;0;1512.4;0;597.1;-91.7;0;-172.9;0;"2025-03-10 17:23"
"2024-12-08";"04:45 - 05:00";-1238.9;22.7;-806.264;0;0;1526;0;597.1;-60.6;0;-172.6;0;"2025-03-10 17:23"
"2024-12-08";"05:00 - 05:15";-1141.5;31.3;-765.743;0;0;1519;0;597.2;-72.4;0;-228.7;0;"2025-03-10 17:23"
"2024-12-08";"05:15 - 05:30";-1280.2;24.1;-878.994;0;0;1559.8;0;597.3;-135.5;0;-228.4;0;"2025-03-10 17:23"
"2024-12-08";"05:30 - 05:45";-1234.8;22.8;-775.094;0;0;1276.2;0;597.3;-49.2;0;-228.4;0;"2025-03-10 17:23"
"2024-12-08";"05:45 - 06:00";-1227;24.7;-854.058;0;0;1402.2;0;597.5;-99.8;0;-132.2;0;"2025-03-10 17:23"
"2024-12-08";"06:00 - 06:15";-1120.3;7.7;-814.576;0;0;1434.2;0;597.1;-128.3;0;0;0;"2025-03-10 17:23"
"2024-12-08";"06:15 - 06:30";-1071.9;16.2;-821.849;0;0;1588.7;0;597.3;-165.6;0;0;0;"2025-03-10 17:23"
"2024-12-08";"06:30 - 06:45";-1148.3;12.6;-861.331;0;0;1731.3;0;597.5;-190.4;0;0;0;"2025-03-10 17:23"
"2024-12-08";"06:45 - 07:00";-1133.1;12.4;-871.721;0;0;1740.3;0;597.1;-212.6;0;0;0;"2025-03-10 17:23"
"2024-12-08";"07:00 - 07:15";-1163.2;0;-827.044;0;0;1527.5;0;597.1;-168.9;0;0;0;"2025-03-10 17:23"
"2024-12-08";"07:15 - 07:30";-1249.4;0;-920.554;0;0;1530.8;0;597;-223.4;0;0;0;"2025-03-10 17:23"
"2024-12-08";"07:30 - 07:45";-1315.5;0;-914.32;0;0;1407.1;0;597.1;-169.2;0;0;0;"2025-03-10 17:23"
"2024-12-08";"07:45 - 08:00";-1116.7;0;-790.679;0;0;1379.5;0;597;-146.7;0;-57.5;0;"2025-03-10 17:23"
"2024-12-08";"08:00 - 08:15";-1348.9;0;-948.607;0;0;1012.6;0;597.4;-207.5;0;-107.5;0;"2025-03-10 17:23"
"2024-12-08";"08:15 - 08:30";-1279.1;0;-871.721;0;0;1050.1;0;596.9;-175.1;0;-107.2;0;"2025-03-10 17:23"
"2024-12-08";"08:30 - 08:45";-1336.7;0;-902.891;0;0;1014.1;0;597.4;-174.4;0;-106.8;0;"2025-03-10 17:23"
"2024-12-08";"08:45 - 09:00";-1255.4;0;-834.317;0;0;910.2;0;597.2;-131.5;0;-106.8;0;"2025-03-10 17:23"
"2024-12-08";"09:00 - 09:15";-1279.7;0;-873.799;0;0;1124.1;0;597.7;-148.3;0;-164.1;0;"2025-03-10 17:23"
"2024-12-08";"09:15 - 09:30";-1275.7;0;-846.785;0;0;1072.7;0;597;-124.1;0;-163.9;0;"2025-03-10 17:23"
"2024-12-08";"09:30 - 09:45";-1444.2;0;-944.451;0;0;848.5;0;597.2;-171.1;0;-163.5;0;"2025-03-10 17:23"
"2024-12-08";"09:45 - 10:00";-1204.9;0;-747.041;0;0;1093.6;0;597;-105.9;0;-156.6;0;"2025-03-10 17:23"
"2024-12-08";"10:00 - 10:15";-1291.6;0;-771.977;0;0;1406.7;0;597.3;-113.4;0;-156.6;0;"2025-03-10 17:23"
"2024-12-08";"10:15 - 10:30";-1301.5;0;-775.094;0;0;1180.3;0;597.3;-86.5;0;-156.6;0;"2025-03-10 17:23"
"2024-12-08";"10:30 - 10:45";-1348.9;0;-826.005;0;0;1282;0;596.7;-118.3;0;-156.5;0;"2025-03-10 17:23"
"2024-12-08";"10:45 - 11:00";-1453.6;0;-767.821;0;0;1038.4;0;597.7;-75.9;0;-155.3;0;"2025-03-10 17:23"
"2024-12-08";"11:00 - 11:15";-1633.9;0;-860.292;0;0;813.1;0;597.1;-99.8;0;-131.2;0;"2025-03-10 17:23"
"2024-12-08";"11:15 - 11:30";-1545.9;0;-736.651;0;0;840.5;0;597.5;-44.7;0;-131;0;"2025-03-10 17:23"
"2024-12-08";"11:30 - 11:45";-1503;0;-733.534;0;0;1010.6;0;597;-57;0;-131.3;0;"2025-03-10 17:23"
"2024-12-08";"11:45 - 12:00";-1500.6;0;-714.832;0;0;917;0;597.6;-42.3;0;-136.6;0;"2025-03-10 17:23"
"2024-12-08";"12:00 - 12:15";-1235.2;0;-592.23;0;0;1273.4;0;597;-22.5;0;-215.7;0;"2025-03-10 17:23"
"2024-12-08";"12:15 - 12:30";-1308.3;0;-614.049;0;0;1203.5;0;597.6;-32.1;0;-215.6;0;"2025-03-10 17:23"
"2024-12-08";"12:30 - 12:45";-1309.6;0;-649.375;0;0;1114.6;0;597.1;-54.4;0;-215.7;0;"2025-03-10 17:23"
"2024-12-08";"12:45 - 13:00";-1466;0;-753.275;0;0;1083.4;0;597;-91.5;0;-174.7;0;"2025-03-10 17:23"
"2024-12-08";"13:00 - 13:15";-1093.6;0;-533.007;0;0;1567.9;0;597;0;4.7;-147.5;0;"2025-03-10 17:23"
"2024-12-08";"13:15 - 13:30";-1091.7;0;-595.347;0;0;1686.4;0;597.6;-68.1;0;-147.4;0;"2025-03-10 17:23"
"2024-12-08";"13:30 - 13:45";-1073.7;3;-574.567;0;0;1792;0;597.3;-48.4;0;-147.5;0;"2025-03-10 17:23"
"2024-12-08";"13:45 - 14:00";-1060.8;3.6;-609.893;0;0;1802.6;0;597.5;-86;0;-131.2;0;"2025-03-10 17:23"
"2024-12-08";"14:00 - 14:15";-927.5;17.2;-560.021;0;0;2174.4;0;597;-82.3;0;-93.8;0;"2025-03-10 17:23"
"2024-12-08";"14:15 - 14:30";-1011.3;17.4;-641.063;0;0;2125.7;0;597.7;-109;0;-93.8;0;"2025-03-10 17:23"
"2024-12-08";"14:30 - 14:45";-1088.2;9;-727.3;0;0;2072.9;0;597.3;-175;0;-93.6;0;"2025-03-10 17:23"
"2024-12-08";"14:45 - 15:00";-1016.6;17.2;-716.91;0;0;2089.7;0;597.4;-156;0;-122.8;0;"2025-03-10 17:23"
"2024-12-08";"15:00 - 15:15";-902.5;29.3;-705.481;0;0;2352.7;0;596.7;-202.6;0;-146.8;0;"2025-03-10 17:23"
"2024-12-08";"15:15 - 15:30";-719;54.8;-660.804;0;0;2061.3;0;597.6;-175.1;0;-146.7;0;"2025-03-10 17:23"
"2024-12-08";"15:30 - 15:45";-728.2;51.6;-701.325;0;0;1997;0;597.2;-188.3;0;-146.9;0;"2025-03-10 17:23"
"2024-12-08";"15:45 - 16:00";-536.6;54.9;-658.726;0;0;1912.2;0;597.1;-202.6;0;-146.9;0;"2025-03-10 17:23"
"2024-12-08";"16:00 - 16:15";-762.6;16.5;-820.81;0;0;1864.5;0;597.8;-289.9;0;-77.4;0;"2025-03-10 17:23"
"2024-12-08";"16:15 - 16:30";-743.4;20.8;-815.615;0;0;2061.1;0;597.7;-294.5;0;-77.5;0;"2025-03-10 17:23"
"2024-12-08";"16:30 - 16:45";-739.4;21.1;-829.122;0;0;2050.1;0;597.5;-295.2;0;-77.8;0;"2025-03-10 17:23"
"2024-12-08";"16:45 - 17:00";-786.8;15.6;-836.395;0;0;1927.5;0;597.2;-255.2;0;-65.3;0;"2025-03-10 17:23"
"2024-12-08";"17:00 - 17:15";-755.3;12.9;-846.785;0;0;1877.8;0;596.1;-300.8;0;-65.2;0;"2025-03-10 17:23"
"2024-12-08";"17:15 - 17:30";-752.8;17.5;-857.175;0;0;1901.5;0;597.4;-298.6;0;-65.3;0;"2025-03-10 17:23"
"2024-12-08";"17:30 - 17:45";-757.6;14.8;-788.601;0;0;1789.4;0;597.5;-248.2;0;-64.8;0;"2025-03-10 17:23"
"2024-12-08";"17:45 - 18:00";-842.5;4.9;-902.891;0;0;1887.6;0;597;-328.5;0;0;0;"2025-03-10 17:23"
"2024-12-08";"18:00 - 18:15";-797.6;13.4;-810.42;0;0;1955.3;0;597.2;-270.6;0;0;0;"2025-03-10 17:23"
"2024-12-08";"18:15 - 18:30";-854.2;6.6;-863.409;0;0;1877.2;0;597.9;-265.9;0;0;0;"2025-03-10 17:23"
