Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-07-06";"16:15 - 16:30";-1116.5;0;-821.849;0;0;892.9;-256.2;0;-458.1;0;-507.8;0;"2025-03-10 15:37"
"2024-07-06";"16:30 - 16:45";-1126.7;0;-812.498;0;0;974.4;-256.2;0;-460.6;0;-507.8;0;"2025-03-10 15:37"
"2024-07-06";"16:45 - 17:00";-1054.9;0;-716.91;0;0;673.8;0;0;-397.2;0;-446.7;0;"2025-03-10 15:37"
"2024-07-06";"17:00 - 17:15";-1180.2;0;-774.055;0;0;349;0;294;-411.3;0;-203.5;0;"2025-03-10 15:37"
"2024-07-06";"17:15 - 17:30";-1175.8;0;-764.704;0;0;853.8;0;182.2;-400.9;0;-203.7;0;"2025-03-10 15:37"
"2024-07-06";"17:30 - 17:45";-1144.1;0;-770.938;0;0;1095.5;0;0;-397.4;0;-203.7;0;"2025-03-10 15:37"
"2024-07-06";"17:45 - 18:00";-883.2;0;-640.024;0;0;1127.8;0;0;-373.3;0;-203.5;0;"2025-03-10 15:37"
"2024-07-06";"18:00 - 18:15";-597.4;0;-425.99;0;0;1459.4;0;0;-319.2;0;-251.7;0;"2025-03-10 15:37"
"2024-07-06";"18:15 - 18:30";-738.7;0;-517.422;0;0;1574.3;0;0;-331.1;0;-251.7;0;"2025-03-10 15:37"
"2024-07-06";"18:30 - 18:45";-952.3;0;-678.467;0;0;1514.3;0;0;-393.5;0;-251.6;0;"2025-03-10 15:37"
"2024-07-06";"18:45 - 19:00";-823.6;0;-650.414;0;0;1366.8;0;0;-356.1;0;-190;0;"2025-03-10 15:37"
"2024-07-06";"19:00 - 19:15";-394.2;40;-309.622;0;0;1778;0;0;-292.8;0;-67.7;0;"2025-03-10 15:37"
"2024-07-06";"19:15 - 19:30";-470.7;0;-370.923;0;0;1724.7;0;0;-304.3;0;-67.5;0;"2025-03-10 15:37"
"2024-07-06";"19:30 - 19:45";-437.2;0;-350.143;0;0;1679.5;-3;0;-291.1;0;-67.3;0;"2025-03-10 15:37"
"2024-07-06";"19:45 - 20:00";-383.2;0;-369.884;0;0;1478.8;0;0;-300.2;0;0;0;"2025-03-10 15:37"
"2024-07-06";"20:00 - 20:15";-484.4;0;-428.068;0;0;1666.4;-3;0;-340;0;0;0;"2025-03-10 15:37"
"2024-07-06";"20:15 - 20:30";-453.2;0;-354.299;0;0;1428.9;-3;0;-276.9;0;0;0;"2025-03-10 15:37"
"2024-07-06";"20:30 - 20:45";-406.6;0;-384.43;0;0;1467.5;-3;0;-307.8;0;0;0;"2025-03-10 15:37"
"2024-07-06";"20:45 - 21:00";-475.3;0;-480.018;0;0;1370.9;0;134.9;-311.9;0;0;108;"2025-03-10 15:37"
"2024-07-06";"21:00 - 21:15";-655.2;0;-548.592;0;0;979.2;0;294.1;-360.4;0;0;162;"2025-03-10 15:37"
"2024-07-06";"21:15 - 21:30";-789.8;0;-603.659;0;0;1126.7;0;293.6;-345.6;0;0;162;"2025-03-10 15:37"
"2024-07-06";"21:30 - 21:45";-772.6;0;-583.918;0;0;1055.8;0;293.7;-355.7;0;0;161.8;"2025-03-10 15:37"
"2024-07-06";"21:45 - 22:00";-738.8;0;-634.829;0;0;873.4;0;435.1;-357.2;0;0;281.3;"2025-03-10 15:37"
"2024-07-06";"22:00 - 22:15";-560.1;0;-538.202;0;0;889.6;0;593.8;-321.5;0;0;350.6;"2025-03-10 15:37"
"2024-07-06";"22:15 - 22:30";-562.5;0;-564.177;0;0;889.1;0;593.9;-340;0;0;350.6;"2025-03-10 15:37"
"2024-07-06";"22:30 - 22:45";-511.4;0;-502.876;0;0;827.4;0;593.8;-312.5;0;0;350.8;"2025-03-10 15:37"
"2024-07-06";"22:45 - 23:00";-526.1;0;-531.968;0;0;919.6;0;564.4;-241.5;0;0;308.2;"2025-03-10 15:37"
"2024-07-06";"23:00 - 23:15";-648.8;0;-626.517;0;0;860.1;0;534.5;-380.5;0;0;0;"2025-03-10 15:37"
"2024-07-06";"23:15 - 23:30";-627.2;0;-565.216;0;0;780.7;0;534.3;-340.4;0;0;0;"2025-03-10 15:37"
"2024-07-06";"23:30 - 23:45";-614;0;-561.06;0;0;910.3;0;534.5;-365.7;0;0;0;"2025-03-10 15:37"
"2024-07-06";"23:45 - 24:00";-690.8;0;-620.283;0;0;880.7;0;534.3;-417.1;0;0;0;"2025-03-10 15:37"
"2024-07-07";"00:00 - 00:15";-889.9;0;-713.793;0;-296.9;940.9;0;477.8;-373.6;0;0;0;"2025-03-10 15:38"
"2024-07-07";"00:15 - 00:30";-930.3;0;-734.573;0;-159.8;909.4;0;439.4;-369.7;0;0;0;"2025-03-10 15:38"
"2024-07-07";"00:30 - 00:45";-920.4;0;-759.509;0;-158.3;883.9;0;439.4;-366.9;0;0;0;"2025-03-10 15:38"
"2024-07-07";"00:45 - 01:00";-939.6;0;-818.732;0;-55.1;896.9;0;445.1;-457.9;0;0;0;"2025-03-10 15:38"
"2024-07-07";"01:00 - 01:15";-1009.6;0;-860.292;0;-66.3;826.6;0;445.3;-474.4;0;0;96.9;"2025-03-10 15:38"
"2024-07-07";"01:15 - 01:30";-991;0;-844.707;0;-121.5;798.9;0;445.3;-442.9;0;0;97;"2025-03-10 15:38"
"2024-07-07";"01:30 - 01:45";-935.9;0;-788.601;0;-129.1;766.2;0;445.4;-391.1;0;0;97.4;"2025-03-10 15:38"
"2024-07-07";"01:45 - 02:00";-987.7;0;-865.487;0;-114.8;767.1;0;408.7;-456.8;0;0;93.1;"2025-03-10 15:38"
"2024-07-07";"02:00 - 02:15";-967.4;0;-847.824;0;-29.8;787.1;0;366.1;-473.1;0;0;50.3;"2025-03-10 15:38"
"2024-07-07";"02:15 - 02:30";-948.8;0;-815.615;0;0;892.8;0;366.1;-429.5;0;0;50.2;"2025-03-10 15:38"
"2024-07-07";"02:30 - 02:45";-1000.3;0;-880.033;0;0;961.3;0;366;-472;0;0;50.2;"2025-03-10 15:38"
"2024-07-07";"02:45 - 03:00";-1024;0;-841.59;0;-161;1051.3;0;357;-366.9;0;0;50.2;"2025-03-10 15:38"
"2024-07-07";"03:00 - 03:15";-1188.6;0;-990.167;0;0;1314.2;0;356.2;-502.7;0;0;50.1;"2025-03-10 15:38"
"2024-07-07";"03:15 - 03:30";-1171.8;0;-937.178;0;0;1223.2;0;356.1;-447.7;0;0;50;"2025-03-10 15:38"
"2024-07-07";"03:30 - 03:45";-1120.9;0;-892.501;0;0;1249;0;356.1;-454.6;0;0;50.1;"2025-03-10 15:38"
"2024-07-07";"03:45 - 04:00";-1213.2;0;-993.284;0;0;980.1;0;335.3;-496.4;0;0;52.9;"2025-03-10 15:38"
"2024-07-07";"04:00 - 04:15";-1220.9;0;-997.44;0;0;1055.8;0;322.4;-482.1;0;0;57.1;"2025-03-10 15:38"
"2024-07-07";"04:15 - 04:30";-1195.6;0;-965.231;0;0;1054.1;0;322.5;-467.5;0;0;57.2;"2025-03-10 15:38"
"2024-07-07";"04:30 - 04:45";-1154.5;0;-930.944;0;0;1101;0;322.4;-456.9;0;0;57.3;"2025-03-10 15:38"
"2024-07-07";"04:45 - 05:00";-1164.2;0;-960.036;0;0;968.2;0;361.1;-462.6;0;0;59.2;"2025-03-10 15:38"
"2024-07-07";"05:00 - 05:15";-1131;0;-927.827;0;0;1130.3;0;422.7;-466.9;0;0;79.5;"2025-03-10 15:38"
"2024-07-07";"05:15 - 05:30";-1070;0;-820.81;0;0;1296.2;0;422.8;-446.1;0;0;79.6;"2025-03-10 15:38"
"2024-07-07";"05:30 - 05:45";-964.6;0;-726.261;0;0;1219.6;0;422.7;-372.9;0;0;79.6;"2025-03-10 15:38"
"2024-07-07";"05:45 - 06:00";-1032.2;0;-837.434;0;0;1189;0;487.1;-404.1;0;0;46.1;"2025-03-10 15:38"
"2024-07-07";"06:00 - 06:15";-1126.9;0;-871.721;0;0;1302.8;0;575;-401.1;0;-67.2;0;"2025-03-10 15:38"
"2024-07-07";"06:15 - 06:30";-1145.4;0;-821.849;0;0;1149.6;0;575.4;-358.1;0;-67.2;0;"2025-03-10 15:38"
"2024-07-07";"06:30 - 06:45";-1169.1;0;-862.37;0;0;1050.8;0;575.5;-356.4;0;-67.3;0;"2025-03-10 15:38"
"2024-07-07";"06:45 - 07:00";-1159.6;0;-855.097;0;0;931.5;0;586.8;-372.4;0;-67.1;0;"2025-03-10 15:38"
"2024-07-07";"07:00 - 07:15";-1184.7;0;-853.019;0;0;1102.7;0;593.5;-381.5;0;-186.6;0;"2025-03-10 15:38"
"2024-07-07";"07:15 - 07:30";-1246.1;0;-877.955;0;0;1030;0;593.4;-415.5;0;-186.7;0;"2025-03-10 15:38"
"2024-07-07";"07:30 - 07:45";-1243.4;0;-860.292;0;0;1184.1;0;593.3;-402.2;0;-186.6;0;"2025-03-10 15:38"
"2024-07-07";"07:45 - 08:00";-1169.2;0;-873.799;0;0;947.3;0;593.3;-420.3;0;-261.9;0;"2025-03-10 15:38"
"2024-07-07";"08:00 - 08:15";-1176.8;0;-913.281;0;0;799.7;0;593.1;-411.7;0;-354.7;0;"2025-03-10 15:38"
"2024-07-07";"08:15 - 08:30";-1279.9;0;-1003.674;0;0;761.4;0;593.2;-456.3;0;-354.7;0;"2025-03-10 15:38"
"2024-07-07";"08:30 - 08:45";-1160.1;0;-873.799;0;0;836;0;593.2;-408.1;0;-354.7;0;"2025-03-10 15:38"
"2024-07-07";"08:45 - 09:00";-1126.4;0;-801.069;0;0;961;0;593.2;-391.7;0;-354.7;0;"2025-03-10 15:38"
"2024-07-07";"09:00 - 09:15";-1122.6;0;-802.108;0;0;831.4;0;593.3;-414.5;0;-361.9;0;"2025-03-10 15:38"
"2024-07-07";"09:15 - 09:30";-1138.3;0;-818.732;0;0;898.5;0;593.3;-394;0;-361.9;0;"2025-03-10 15:38"
"2024-07-07";"09:30 - 09:45";-1134;0;-793.796;0;0;779.5;0;593.3;-358.8;0;-361.9;0;"2025-03-10 15:38"
"2024-07-07";"09:45 - 10:00";-1231.9;0;-857.175;0;0;619.6;0;593.8;-419.8;0;-361.9;0;"2025-03-10 15:38"
"2024-07-07";"10:00 - 10:15";-1324.6;0;-953.802;0;0;688.4;0;593.4;-457.8;0;-387.5;0;"2025-03-10 15:38"
"2024-07-07";"10:15 - 10:30";-1285.2;0;-923.671;0;0;540.5;0;593.2;-418.4;0;-387.5;0;"2025-03-10 15:38"
"2024-07-07";"10:30 - 10:45";-1324.3;0;-965.231;0;0;547.9;0;593;-428.2;0;-387.6;0;"2025-03-10 15:38"
"2024-07-07";"10:45 - 11:00";-1426.2;0;-970.426;0;0;709.1;0;495.2;-398.1;0;-388.3;0;"2025-03-10 15:38"
"2024-07-07";"11:00 - 11:15";-1376.6;0;-992.245;0;0;921.1;0;310;-459.9;0;-458.3;0;"2025-03-10 15:38"
"2024-07-07";"11:15 - 11:30";-1354.2;0;-951.724;0;0;926.1;0;310;-456.6;0;-458.3;0;"2025-03-10 15:38"
"2024-07-07";"11:30 - 11:45";-1335.8;0;-902.891;0;0;891;0;310;-440.2;0;-458.2;0;"2025-03-10 15:38"
"2024-07-07";"11:45 - 12:00";-1287.8;0;-858.214;0;0;644.3;0;304;-397.7;0;-458.5;0;"2025-03-10 15:38"
"2024-07-07";"12:00 - 12:15";-1406.3;0;-946.529;0;0;513.1;0;304.2;-428.5;0;-464.9;0;"2025-03-10 15:38"
"2024-07-07";"12:15 - 12:30";-1337.7;0;-888.345;0;0;394.9;0;304.2;-403.8;0;-464.9;0;"2025-03-10 15:38"
"2024-07-07";"12:30 - 12:45";-1299.1;0;-843.668;0;0;475.7;0;304.4;-412.9;0;-464.8;0;"2025-03-10 15:38"
"2024-07-07";"12:45 - 13:00";-1286.6;0;-848.863;0;0;715.6;0;374.1;-417.9;0;-475.4;0;"2025-03-10 15:38"
"2024-07-07";"13:00 - 13:15";-1097.2;0;-781.328;0;0;1156.8;0;465.1;-416;0;-508;0;"2025-03-10 15:38"
"2024-07-07";"13:15 - 13:30";-1070.2;0;-786.523;0;0;1169.1;0;465.2;-381.8;0;-507.5;0;"2025-03-10 15:38"
"2024-07-07";"13:30 - 13:45";-1028.9;0;-764.704;0;0;1082.8;0;465.3;-380.8;0;-507.5;0;"2025-03-10 15:38"
"2024-07-07";"13:45 - 14:00";-783;22.9;-655.609;0;0;1002.3;0;260.9;-360.3;0;-507.4;0;"2025-03-10 15:38"
"2024-07-07";"14:00 - 14:15";-767.8;63.1;-686.779;0;0;943.9;0;56.5;-337;0;-507.7;0;"2025-03-10 15:38"
"2024-07-07";"14:15 - 14:30";-852.2;22.9;-811.459;0;0;763.7;0;56.6;-365.3;0;-507.8;0;"2025-03-10 15:38"
"2024-07-07";"14:30 - 14:45";-797.4;57.2;-760.548;0;0;681.1;0;56.9;-363.9;0;-507.5;0;"2025-03-10 15:38"
"2024-07-07";"14:45 - 15:00";-858.5;40.3;-736.651;0;0;728.2;0;180.9;-386;0;-507.5;0;"2025-03-10 15:38"
"2024-07-07";"15:00 - 15:15";-499.9;151.5;-455.082;0;0;1026.4;0;294.2;-296.7;0;-469.9;0;"2025-03-10 15:38"
"2024-07-07";"15:15 - 15:30";-526.1;177.6;-464.433;0;0;1215.7;0;294.2;-381;0;-470.1;0;"2025-03-10 15:38"
"2024-07-07";"15:30 - 15:45";-537.2;0;-460.277;0;0;1393.9;0;294.2;-409.4;0;-469.9;0;"2025-03-10 15:38"
"2024-07-07";"15:45 - 16:00";-413.7;0;-322.09;0;0;1332.3;0;142.4;-266.6;0;-452.1;0;"2025-03-10 15:38"
"2024-07-07";"16:00 - 16:15";-333;0;-248.321;0;0;1479.9;0;0;-260.2;0;-401.9;0;"2025-03-10 15:38"
"2024-07-07";"16:15 - 16:30";-468.1;0;-395.859;0;0;1492.3;0;0;-395.8;0;-401.9;0;"2025-03-10 15:38"
"2024-07-07";"16:30 - 16:45";-590.1;0;-524.695;0;0;1570.7;0;0;-453.4;0;-401.8;0;"2025-03-10 15:38"
"2024-07-07";"16:45 - 17:00";-540.9;0;-456.121;0;0;1228.5;0;324.2;-284;0;-401.8;0;"2025-03-10 15:38"
"2024-07-07";"17:00 - 17:15";-344.8;11.9;-303.388;0;0;1699.8;0;528.9;-298.4;0;-162.7;0;"2025-03-10 15:38"
"2024-07-07";"17:15 - 17:30";-403.3;0;-340.792;0;0;1708.6;0;529;-310.7;0;-162.8;0;"2025-03-10 15:38"
"2024-07-07";"17:30 - 17:45";-446.2;0;-428.068;0;0;1560.7;0;594;-341.8;0;-162.9;0;"2025-03-10 15:38"
"2024-07-07";"17:45 - 18:00";-507;0;-471.706;0;0;1504;0;593.8;-296.8;0;-55;0;"2025-03-10 15:38"
"2024-07-07";"18:00 - 18:15";-296.6;64.9;-237.931;0;0;2012.2;0;593.8;-241;0;0;105.2;"2025-03-10 15:38"
"2024-07-07";"18:15 - 18:30";-269.9;87.4;-237.931;0;0;1981.8;0;593.9;-222.9;0;0;105.1;"2025-03-10 15:38"
"2024-07-07";"18:30 - 18:45";-270;39.2;-286.764;0;0;1669.4;0;593.9;-232.7;0;0;105;"2025-03-10 15:38"
"2024-07-07";"18:45 - 19:00";-251.2;48.1;-359.494;0;0;1704.1;0;594;-260;0;0;88.2;"2025-03-10 15:38"
"2024-07-07";"19:00 - 19:15";-61.7;330.2;-4.156;0;0;1486.2;0;593.9;-152;0;0;54;"2025-03-10 15:38"
"2024-07-07";"19:15 - 19:30";-116.1;283.8;-31.17;0;0;1587.7;0;593.9;-156;0;0;54.3;"2025-03-10 15:38"
"2024-07-07";"19:30 - 19:45";-66.1;378.2;0;69.613;0;1665.5;0;593.9;-130.8;0;0;54.3;"2025-03-10 15:38"
"2024-07-07";"19:45 - 20:00";-51.3;433.5;0;102.861;0;1759.2;0;594.1;-89.4;0;0;76.8;"2025-03-10 15:38"
"2024-07-07";"20:00 - 20:15";0;653.5;0;307.544;0;1696.1;0;594.1;-11.5;0;0;76.8;"2025-03-10 15:38"
"2024-07-07";"20:15 - 20:30";0;693.3;0;302.349;0;1710.7;0;593.8;-16.3;0;0;76.8;"2025-03-10 15:38"
"2024-07-07";"20:30 - 20:45";0;680.1;0;283.647;0;1640.3;0;594.1;-15.6;0;0;76.8;"2025-03-10 15:38"
"2024-07-07";"20:45 - 21:00";0;677.5;0;240.009;0;1763.8;0;594.1;-60;0;0;136.3;"2025-03-10 15:38"
"2024-07-07";"21:00 - 21:15";0;775.2;0;316.895;0;1763.7;0;594.1;-10.2;0;0;141.6;"2025-03-10 15:38"
"2024-07-07";"21:15 - 21:30";0;792.8;0;334.558;0;1696.4;0;593.8;0;16.6;0;141.6;"2025-03-10 15:38"
"2024-07-07";"21:30 - 21:45";0;813.3;0;361.572;0;1729;0;593.9;0;15.7;0;141.6;"2025-03-10 15:38"
"2024-07-07";"21:45 - 22:00";0;824.6;0;360.533;0;1610.8;0;593.7;0;7.2;0;74.6;"2025-03-10 15:38"
"2024-07-07";"22:00 - 22:15";0;583.1;0;248.321;0;1352.7;0;593.8;-19.2;0;0;0;"2025-03-10 15:38"
"2024-07-07";"22:15 - 22:30";0;642.7;0;297.154;0;1472.8;0;593.7;-23.4;0;0;0;"2025-03-10 15:38"
"2024-07-07";"22:30 - 22:45";0;678.7;0;321.051;0;1421;0;593.8;-32.9;0;0;0;"2025-03-10 15:38"
"2024-07-07";"22:45 - 23:00";0;702.4;0;369.884;0;1444.3;0;593.4;0;26.9;-109.3;0;"2025-03-10 15:38"
"2024-07-07";"23:00 - 23:15";0;508.9;0;190.137;0;1550.4;0;593.5;-110.9;0;-127.5;0;"2025-03-10 15:38"
"2024-07-07";"23:15 - 23:30";0;605.3;0;278.452;0;1432.9;0;593.4;-50.7;0;-127.4;0;"2025-03-10 15:38"
"2024-07-07";"23:30 - 23:45";0;593.4;0;246.243;0;1491;0;593.5;-74.3;0;-127.6;0;"2025-03-10 15:38"
"2024-07-07";"23:45 - 24:00";-22;521.7;0;151.694;0;1760.8;0;581.1;-112.3;0;-52.6;0;"2025-03-10 15:38"
"2024-07-08";"00:00 - 00:15";-108.4;346.6;0;0;0;1650.9;0;578.4;-159.1;0;0;61.2;"2025-03-10 15:39"
"2024-07-08";"00:15 - 00:30";-79.6;392.2;0;61.301;0;1633.8;0;578.4;-106.8;0;0;61.4;"2025-03-10 15:39"
"2024-07-08";"00:30 - 00:45";-69;386.5;0;85.198;0;1526.2;0;578.2;-156.8;0;0;61.5;"2025-03-10 15:39"
"2024-07-08";"00:45 - 01:00";-79;368.5;0;18.702;0;1530;0;589.2;-173.8;0;0;93.3;"2025-03-10 15:39"
"2024-07-08";"01:00 - 01:15";-108.7;311.8;-44.677;0;0;1576.5;0;593.4;-197.7;0;0;139.4;"2025-03-10 15:39"
"2024-07-08";"01:15 - 01:30";-88;340.3;-4.156;0;0;1545.9;0;593.3;-200.6;0;0;139.5;"2025-03-10 15:39"
"2024-07-08";"01:30 - 01:45";-76.7;328.9;-8.312;0;0;1354.6;0;593.4;-182.3;0;0;139.5;"2025-03-10 15:39"
"2024-07-08";"01:45 - 02:00";-74;336.6;0;0;0;1411.3;0;593.1;-188.8;0;0;86.1;"2025-03-10 15:39"
"2024-07-08";"02:00 - 02:15";-85.8;337.9;-24.936;0;0;1479.6;0;593.1;-202.9;0;0;0;"2025-03-10 15:39"
"2024-07-08";"02:15 - 02:30";-93.9;313.5;-64.418;0;0;1422.1;0;593.1;-207.4;0;0;0;"2025-03-10 15:39"
"2024-07-08";"02:30 - 02:45";-92;326.3;-51.95;0;0;1423.1;0;593;-183.1;0;0;0;"2025-03-10 15:39"
"2024-07-08";"02:45 - 03:00";-103.4;310.9;-45.716;0;0;1535.7;0;573.9;-223.3;0;0;45.9;"2025-03-10 15:39"
"2024-07-08";"03:00 - 03:15";-147.6;238.2;-155.85;0;0;1645.1;0;565.1;-232.8;0;0;79.9;"2025-03-10 15:39"
"2024-07-08";"03:15 - 03:30";-112.3;289;-61.301;0;0;1652.3;0;565;-201.9;0;0;79.9;"2025-03-10 15:39"
"2024-07-08";"03:30 - 03:45";-144.6;249.8;-137.148;0;0;1727.3;0;565.3;-249.1;0;0;79.6;"2025-03-10 15:39"
"2024-07-08";"03:45 - 04:00";-120.6;278.3;-86.237;0;0;1628.9;0;574.9;-221.5;0;0;146.4;"2025-03-10 15:39"
"2024-07-08";"04:00 - 04:15";-116.8;268.5;-93.51;0;0;1613.6;0;593.3;-201.9;0;0;186.7;"2025-03-10 15:39"
"2024-07-08";"04:15 - 04:30";-140.6;203.2;-182.864;0;0;1553.7;0;593.4;-237.1;0;0;186.8;"2025-03-10 15:39"
"2024-07-08";"04:30 - 04:45";-150.5;235.8;-147.538;0;0;1662.7;0;593.1;-248.8;0;0;186.8;"2025-03-10 15:39"
"2024-07-08";"04:45 - 05:00";-166.1;213.9;-150.655;0;0;1703.6;0;592.5;-242.6;0;0;187;"2025-03-10 15:39"
"2024-07-08";"05:00 - 05:15";-148.2;221.1;-129.875;0;0;1556.7;0;584.2;-212.7;0;-85.1;0;"2025-03-10 15:39"
"2024-07-08";"05:15 - 05:30";-164.4;229.8;-122.602;0;0;1692.1;0;584.3;-235.2;0;-84.8;0;"2025-03-10 15:39"
"2024-07-08";"05:30 - 05:45";-173.4;201.2;-194.293;0;0;1599.9;0;583.7;-231.3;0;-84.8;0;"2025-03-10 15:39"
"2024-07-08";"05:45 - 06:00";-174.6;210.6;-89.354;0;0;1656.8;0;542.5;-194.4;0;-85.4;0;"2025-03-10 15:39"
"2024-07-08";"06:00 - 06:15";-66.6;359.7;0;105.978;0;1907.1;0;493.1;-95.7;0;-56.5;0;"2025-03-10 15:39"
"2024-07-08";"06:15 - 06:30";-117.1;299.1;0;85.198;0;1969.6;0;493.3;-128.6;0;-56.6;0;"2025-03-10 15:39"
"2024-07-08";"06:30 - 06:45";-114.4;308.8;0;83.12;0;1886.2;0;493.8;-88.4;0;-56.9;0;"2025-03-10 15:39"
"2024-07-08";"06:45 - 07:00";-160.2;255.4;0;72.73;0;1859.2;0;493.6;-111.2;0;-56.4;0;"2025-03-10 15:39"
"2024-07-08";"07:00 - 07:15";-287.4;74.3;-132.992;0;0;1474.5;0;493.6;-194.4;0;-113.4;0;"2025-03-10 15:39"
"2024-07-08";"07:15 - 07:30";-266.7;133.5;-61.301;0;0;1496.1;0;493.5;-149.9;0;-113.4;0;"2025-03-10 15:39"
"2024-07-08";"07:30 - 07:45";-289.1;86;-119.485;0;0;1350;0;493.6;-162;0;-113.5;0;"2025-03-10 15:39"
"2024-07-08";"07:45 - 08:00";-222;197.5;0;43.638;0;1326.9;0;493.6;-127.4;0;-111;0;"2025-03-10 15:39"
"2024-07-08";"08:00 - 08:15";-239.7;247.8;0;75.847;0;1380.2;0;493.7;-127.7;0;-254.4;0;"2025-03-10 15:39"
"2024-07-08";"08:15 - 08:30";-280.9;196.2;0;60.262;0;1385.5;0;493.6;-144.5;0;-254.3;0;"2025-03-10 15:39"
"2024-07-08";"08:30 - 08:45";-294.8;173.2;0;16.624;0;1482.5;0;493.7;-167.7;0;-254.4;0;"2025-03-10 15:39"
"2024-07-08";"08:45 - 09:00";-315.4;117.6;-15.585;0;0;1453.4;0;493.6;-136.4;0;-254.4;0;"2025-03-10 15:39"
"2024-07-08";"09:00 - 09:15";-390.2;59.8;-82.081;0;0;1575.9;0;493.7;-144.2;0;-98.5;0;"2025-03-10 15:39"
"2024-07-08";"09:15 - 09:30";-374.5;52.5;-66.496;0;0;1443.7;0;493.8;-129.2;0;-98.6;0;"2025-03-10 15:39"
"2024-07-08";"09:30 - 09:45";-364.9;62.7;-54.028;0;0;1380.4;0;493.6;-147.3;0;-98.5;0;"2025-03-10 15:39"
"2024-07-08";"09:45 - 10:00";-400.3;0;-98.705;0;0;1346.4;0;493.9;-150.3;0;-135.8;0;"2025-03-10 15:39"
"2024-07-08";"10:00 - 10:15";-444.6;0;-95.588;0;0;1164.1;0;493.9;-122.5;0;-389.5;0;"2025-03-10 15:39"
"2024-07-08";"10:15 - 10:30";-383.7;13.2;-89.354;0;0;1428;0;493.7;-129.5;0;-389.7;0;"2025-03-10 15:39"
"2024-07-08";"10:30 - 10:45";-426.4;0;-108.056;0;0;1607.7;0;493.6;-183.1;0;-389.9;0;"2025-03-10 15:39"
"2024-07-08";"10:45 - 11:00";-419.5;23.3;-78.964;0;0;1549.4;0;328.7;-144.7;0;-443.8;0;"2025-03-10 15:39"
"2024-07-08";"11:00 - 11:15";-657.8;0;-254.555;0;0;1384.9;0;145.5;-169.4;0;-443.6;0;"2025-03-10 15:39"
"2024-07-08";"11:15 - 11:30";-608.8;0;-222.346;0;0;1436.3;0;146.1;-168;0;-443.8;0;"2025-03-10 15:39"
"2024-07-08";"11:30 - 11:45";-653.4;0;-276.374;0;0;1448.3;0;146;-249.3;0;-443.8;0;"2025-03-10 15:39"
"2024-07-08";"11:45 - 12:00";-554.8;0;-210.917;0;0;1401.2;0;145.9;-175.1;0;-508.4;0;"2025-03-10 15:39"
"2024-07-08";"12:00 - 12:15";-561.5;0;-200.527;0;0;1613.7;0;146;-182.9;0;-508.6;0;"2025-03-10 15:39"
"2024-07-08";"12:15 - 12:30";-560;0;-208.839;0;0;1673.9;0;145.8;-208.3;0;-509.1;0;"2025-03-10 15:39"
"2024-07-08";"12:30 - 12:45";-620.9;0;-254.555;0;0;1541.9;0;145.8;-224.9;0;-509.1;0;"2025-03-10 15:39"
"2024-07-08";"12:45 - 13:00";-632.4;0;-274.296;0;0;1684.2;0;145.9;-222.3;0;-508.7;0;"2025-03-10 15:39"
"2024-07-08";"13:00 - 13:15";-659.2;0;-302.349;0;0;1432.9;0;146;-213.7;0;-402.8;0;"2025-03-10 15:39"
"2024-07-08";"13:15 - 13:30";-688.7;0;-280.53;0;0;1412.5;0;146;-237.5;0;-402.8;0;"2025-03-10 15:39"
"2024-07-08";"13:30 - 13:45";-609.2;0;-309.622;0;0;1456.5;0;145.9;-234.9;0;-402.7;0;"2025-03-10 15:39"
"2024-07-08";"13:45 - 14:00";-668.9;0;-393.781;0;0;1069.1;0;145.8;-218;0;-406.4;0;"2025-03-10 15:39"
"2024-07-08";"14:00 - 14:15";-453.2;0;-257.672;0;0;1395.6;0;145.9;-223.7;0;-493.2;0;"2025-03-10 15:39"
"2024-07-08";"14:15 - 14:30";-407.6;0;-205.722;0;0;1429.1;0;145.8;-170;0;-493.1;0;"2025-03-10 15:39"
"2024-07-08";"14:30 - 14:45";-414.8;15.2;-236.892;0;0;1561.2;0;146;-200.3;0;-493.3;0;"2025-03-10 15:39"
"2024-07-08";"14:45 - 15:00";-381;58.2;-181.825;0;0;1608.6;0;295.3;-168.5;0;-391.9;0;"2025-03-10 15:39"
"2024-07-08";"15:00 - 15:15";-385.9;86.8;-229.619;0;0;1657.1;0;465.3;-249.6;0;-392.7;0;"2025-03-10 15:39"
"2024-07-08";"15:15 - 15:30";-418.9;82.1;-251.438;0;0;1809.4;0;464.7;-272;0;-327.7;0;"2025-03-10 15:39"
"2024-07-08";"15:30 - 15:45";-379.1;148.1;-217.151;0;0;1995.7;0;465.1;-248.7;0;-289.5;0;"2025-03-10 15:39"
"2024-07-08";"15:45 - 16:00";-333.2;133.7;-198.449;0;0;1506.9;0;477.4;-188.7;0;-297.6;0;"2025-03-10 15:39"
"2024-07-08";"16:00 - 16:15";-323.5;75.7;-271.179;0;0;960.8;0;493.6;-256.1;0;-297.7;0;"2025-03-10 15:39"
