Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-08-08";"08:15 - 08:30";-150.6;191.6;-92.471;0;0;598.8;0;593.6;-67.1;0;-302.6;0;"2025-03-10 16:00"
"2024-08-08";"08:30 - 08:45";-133.4;258.8;-28.053;0;0;725.2;0;593.8;-43.5;0;-302.5;0;"2025-03-10 16:00"
"2024-08-08";"08:45 - 09:00";-137.8;179.9;-115.329;0;0;702.2;0;565.1;-51.3;0;-102.4;0;"2025-03-10 16:00"
"2024-08-08";"09:00 - 09:15";-184.5;167;-181.825;0;0;1303.5;0;532.3;-98;0;-94.6;0;"2025-03-10 16:00"
"2024-08-08";"09:15 - 09:30";-169.4;153.1;-95.588;0;0;898.1;0;532.2;-51.1;0;-95;0;"2025-03-10 16:00"
"2024-08-08";"09:30 - 09:45";-158.2;148.8;-51.95;0;0;757.5;0;532.6;-16.2;0;-94.6;0;"2025-03-10 16:00"
"2024-08-08";"09:45 - 10:00";-252;116.2;-121.563;0;0;666;0;560.7;-76;0;0;37.9;"2025-03-10 16:00"
"2024-08-08";"10:00 - 10:15";-398.2;86.7;-276.374;0;0;354.1;0;571.9;-106.8;0;0;119.7;"2025-03-10 16:00"
"2024-08-08";"10:15 - 10:30";-436.8;91.7;-279.491;0;0;322.8;0;571.3;-120.8;0;0;119.6;"2025-03-10 16:00"
"2024-08-08";"10:30 - 10:45";-403;118.4;-173.513;0;0;550.5;0;571.4;-89.6;0;0;120.2;"2025-03-10 16:00"
"2024-08-08";"10:45 - 11:00";-480.2;96.5;-256.633;0;0;509.5;0;543.4;-169.3;0;-55;0;"2025-03-10 16:00"
"2024-08-08";"11:00 - 11:15";-579.3;91.6;-281.569;0;0;707.7;0;528.2;-114.6;0;-209.7;0;"2025-03-10 16:00"
"2024-08-08";"11:15 - 11:30";-598.9;74.3;-304.427;0;0;679.4;0;528.3;-107.2;0;-209.6;0;"2025-03-10 16:00"
"2024-08-08";"11:30 - 11:45";-570;82.7;-314.817;0;0;939.7;0;528.3;-93.4;0;-209.5;0;"2025-03-10 16:00"
"2024-08-08";"11:45 - 12:00";-536.2;136.6;-285.725;0;0;1320.5;0;528.5;-213.5;0;-302;0;"2025-03-10 16:00"
"2024-08-08";"12:00 - 12:15";-894.8;37;-599.503;0;0;887.4;0;569.4;-298;0;-306.7;0;"2025-03-10 16:00"
"2024-08-08";"12:15 - 12:30";-922.8;69;-560.021;0;0;1198.3;0;593.9;-340.2;0;-306.7;0;"2025-03-10 16:00"
"2024-08-08";"12:30 - 12:45";-942.9;41.8;-571.45;0;0;1139.6;0;593.9;-316.9;0;-306.3;0;"2025-03-10 16:00"
"2024-08-08";"12:45 - 13:00";-876.1;54.1;-520.539;0;0;998.6;0;593.7;-279;0;-363.6;0;"2025-03-10 16:00"
"2024-08-08";"13:00 - 13:15";-973.6;20.9;-615.088;0;0;773.2;0;593.5;-329.4;0;-363;0;"2025-03-10 16:00"
"2024-08-08";"13:15 - 13:30";-828.4;59.3;-566.255;0;0;720.4;0;593.8;-305.3;0;-362.9;0;"2025-03-10 16:00"
"2024-08-08";"13:30 - 13:45";-811.3;48;-592.23;0;0;672.1;0;593.7;-317.3;0;-289.7;0;"2025-03-10 16:00"
"2024-08-08";"13:45 - 14:00";-773.6;63;-653.531;0;0;920.9;0;593.8;-397.5;0;-356.8;0;"2025-03-10 16:00"
"2024-08-08";"14:00 - 14:15";-874.6;45.4;-704.442;0;0;1005.4;0;593.7;-388.5;0;-357.2;0;"2025-03-10 16:00"
"2024-08-08";"14:15 - 14:30";-837;64.9;-701.325;0;0;886.9;0;593.5;-405.8;0;-357.1;0;"2025-03-10 16:00"
"2024-08-08";"14:30 - 14:45";-755.1;98.8;-688.857;0;0;1413.7;0;593.7;-441.4;0;-357.1;0;"2025-03-10 16:00"
"2024-08-08";"14:45 - 15:00";-644.1;82.2;-614.049;0;0;821.6;0;593.2;-331.6;0;-376.6;0;"2025-03-10 16:00"
"2024-08-08";"15:00 - 15:15";-454.3;142.5;-448.848;0;0;1039.7;0;593.2;-238.1;0;-395.6;0;"2025-03-10 16:00"
"2024-08-08";"15:15 - 15:30";-492.4;160.6;-529.89;0;0;1133.4;0;593.3;-393.6;0;-395;0;"2025-03-10 16:00"
"2024-08-08";"15:30 - 15:45";-535.1;144.2;-563.138;0;0;973.9;0;593.4;-343.9;0;-395.1;0;"2025-03-10 16:00"
"2024-08-08";"15:45 - 16:00";-397.6;193.5;-501.837;0;0;1100.4;0;593.4;-410.2;0;-406.7;0;"2025-03-10 16:00"
"2024-08-08";"16:00 - 16:15";-51.2;331.1;0;27.014;0;1227.1;0;593.5;-293.7;0;-404.1;0;"2025-03-10 16:00"
"2024-08-08";"16:15 - 16:30";-33.8;376.8;0;10.39;0;1333;0;593.4;-279.8;0;-404.1;0;"2025-03-10 16:00"
"2024-08-08";"16:30 - 16:45";-36.7;394.2;0;10.39;0;1171.4;0;593.3;-348.3;0;-404.2;0;"2025-03-10 16:00"
"2024-08-08";"16:45 - 17:00";-36.5;412.9;0;30.131;0;918.2;0;593.5;-308.8;0;-404.1;0;"2025-03-10 16:00"
"2024-08-08";"17:00 - 17:15";-39.7;395.3;0;45.716;0;1112.3;0;593.7;-274.5;0;-501;0;"2025-03-10 16:00"
"2024-08-08";"17:15 - 17:30";-38.9;395.4;-11.429;0;0;1183.5;0;593.2;-311.8;0;-500.5;0;"2025-03-10 16:00"
"2024-08-08";"17:30 - 17:45";-87.7;369;-137.148;0;0;1381.3;0;593.2;-386.6;0;-500.5;0;"2025-03-10 16:00"
"2024-08-08";"17:45 - 18:00";-125.5;327.8;-136.109;0;0;1378;0;593.4;-327.1;0;-508;0;"2025-03-10 16:00"
"2024-08-08";"18:00 - 18:15";-147.4;333.7;-150.655;0;0;1672.3;0;593.4;-293.3;0;-508.1;0;"2025-03-10 16:00"
"2024-08-08";"18:15 - 18:30";-166.6;349.3;-117.407;0;0;1765.8;0;593.5;-325.1;0;-508.1;0;"2025-03-10 16:00"
"2024-08-08";"18:30 - 18:45";-185.5;299.9;-270.14;0;0;1831.9;0;593.3;-369.9;0;-508.2;0;"2025-03-10 16:00"
"2024-08-08";"18:45 - 19:00";-166.5;310.7;-250.399;0;0;1565;0;593.5;-296.6;0;-349.4;0;"2025-03-10 16:00"
"2024-08-08";"19:00 - 19:15";-188;247.2;-209.878;0;0;1503;0;593.2;-224.3;0;-348.5;0;"2025-03-10 16:00"
"2024-08-08";"19:15 - 19:30";-184.6;210.6;-252.477;0;0;1538.2;0;593.6;-249.7;0;-348.5;0;"2025-03-10 16:00"
"2024-08-08";"19:30 - 19:45";-153;247.8;-172.474;0;0;1517.8;0;593.4;-214;0;-348.6;0;"2025-03-10 16:00"
"2024-08-08";"19:45 - 20:00";-160.8;250.5;-237.931;0;0;1433.3;0;593.2;-270.3;0;-243.5;0;"2025-03-10 16:00"
"2024-08-08";"20:00 - 20:15";-148;255;-249.36;0;0;1431.5;0;593.3;-249.7;0;-241.1;0;"2025-03-10 16:00"
"2024-08-08";"20:15 - 20:30";-133.4;275;-210.917;0;0;1384.3;0;593.2;-199.5;0;-240.9;0;"2025-03-10 16:00"
"2024-08-08";"20:30 - 20:45";-135.1;254;-223.385;0;0;1350.3;0;593.3;-219.1;0;-241;0;"2025-03-10 16:00"
"2024-08-08";"20:45 - 21:00";-151.6;245.5;-256.633;0;0;1495.8;0;554.9;-220.5;0;-194.8;0;"2025-03-10 16:00"
"2024-08-08";"21:00 - 21:15";-145.9;275.1;-203.644;0;0;1692.8;0;532;-233.5;0;-195;0;"2025-03-10 16:00"
"2024-08-08";"21:15 - 21:30";-127.2;247.2;-224.424;0;0;1426.2;0;532.4;-208.6;0;-194.9;0;"2025-03-10 16:00"
"2024-08-08";"21:30 - 21:45";-110.5;265.2;-196.371;0;0;1516.4;0;532.8;-215.6;0;-195;0;"2025-03-10 16:00"
"2024-08-08";"21:45 - 22:00";-144.6;232.8;-234.814;0;0;1739.2;0;550.1;-208.5;0;-235.2;0;"2025-03-10 16:00"
"2024-08-08";"22:00 - 22:15";-226;298.7;-415.6;0;0;1958.6;0;560.9;-245.1;0;-263.6;0;"2025-03-10 16:00"
"2024-08-08";"22:15 - 22:30";-176.2;383.3;-285.725;0;0;1843.8;0;560.6;-216.2;0;-263.5;0;"2025-03-10 16:00"
"2024-08-08";"22:30 - 22:45";-196;367.5;-284.686;0;0;1746.1;0;560.8;-214.7;0;-263.3;0;"2025-03-10 16:00"
"2024-08-08";"22:45 - 23:00";-209.2;360.9;-310.661;0;0;1970.3;0;576.5;-295.3;0;-371.2;0;"2025-03-10 16:00"
"2024-08-08";"23:00 - 23:15";-245.9;302.9;-379.235;0;0;2087.8;0;593.7;-275.9;0;-371.3;0;"2025-03-10 16:00"
"2024-08-08";"23:15 - 23:30";-222.3;353.7;-299.232;0;0;1954.8;0;593.8;-218.8;0;-371.1;0;"2025-03-10 16:00"
"2024-08-08";"23:30 - 23:45";-213;310.1;-310.661;0;0;1823.1;0;593.3;-249.5;0;-371.1;0;"2025-03-10 16:00"
"2024-08-08";"23:45 - 24:00";-194.5;336.6;-325.207;0;0;1846.5;0;593.6;-249.9;0;-426.7;0;"2025-03-10 16:00"
"2024-08-09";"00:00 - 00:15";-258.6;270.6;-405.21;0;0;1745.3;0;593.4;-283.8;0;-506.8;0;"2025-03-10 16:00"
"2024-08-09";"00:15 - 00:30";-224.8;277.1;-416.639;0;0;1698;0;593.2;-290.3;0;-506.6;0;"2025-03-10 16:00"
"2024-08-09";"00:30 - 00:45";-280.6;230.2;-495.603;0;0;1707.4;0;593.2;-326;0;-506.6;0;"2025-03-10 16:00"
"2024-08-09";"00:45 - 01:00";-230.1;304.4;-377.157;0;0;1840.2;0;593.3;-281.9;0;-506.4;0;"2025-03-10 16:00"
"2024-08-09";"01:00 - 01:15";-329.5;255.6;-427.029;0;0;1995.5;0;593.4;-284.9;0;-506.7;0;"2025-03-10 16:00"
"2024-08-09";"01:15 - 01:30";-322.6;243.6;-439.497;0;0;1829.8;0;593.3;-251.1;0;-506.5;0;"2025-03-10 16:00"
"2024-08-09";"01:30 - 01:45";-317.5;254.9;-417.678;0;0;1892.4;0;593.7;-253.4;0;-506.8;0;"2025-03-10 16:00"
"2024-08-09";"01:45 - 02:00";-355.5;253.2;-424.951;0;0;1853.9;0;593.6;-247.3;0;-471.3;0;"2025-03-10 16:00"
"2024-08-09";"02:00 - 02:15";-337.7;261.3;-408.327;0;0;1929.5;0;593.3;-264.1;0;-471.5;0;"2025-03-10 16:00"
"2024-08-09";"02:15 - 02:30";-344.7;257.4;-413.522;0;0;1910.2;0;593.6;-269.5;0;-471.3;0;"2025-03-10 16:00"
"2024-08-09";"02:30 - 02:45";-364.5;261.2;-417.678;0;0;2048.4;0;593.6;-277;0;-471.6;0;"2025-03-10 16:00"
"2024-08-09";"02:45 - 03:00";-332.5;249.1;-395.859;0;0;1898.9;0;593.3;-280.2;0;-441.7;0;"2025-03-10 16:00"
"2024-08-09";"03:00 - 03:15";-319.5;250.1;-388.586;0;0;2018.6;0;593.6;-293.8;0;-441.1;0;"2025-03-10 16:00"
"2024-08-09";"03:15 - 03:30";-388.9;229.4;-461.316;0;0;1877.1;0;593.3;-294.6;0;-441.1;0;"2025-03-10 16:00"
"2024-08-09";"03:30 - 03:45";-424.7;212.7;-496.642;0;0;1717;0;593.6;-284.3;0;-441;0;"2025-03-10 16:00"
"2024-08-09";"03:45 - 04:00";-437.6;220.6;-508.071;0;0;1759.9;0;593.6;-370.7;0;-314.8;0;"2025-03-10 16:00"
"2024-08-09";"04:00 - 04:15";-551.8;192.7;-567.294;0;0;1741.3;0;593.4;-395.9;0;-314.9;0;"2025-03-10 16:00"
"2024-08-09";"04:15 - 04:30";-529.5;180.9;-575.606;0;0;1638.3;0;593.3;-344.7;0;-314.8;0;"2025-03-10 16:00"
"2024-08-09";"04:30 - 04:45";-554.3;181.7;-571.45;0;0;1753.4;0;593.5;-356.4;0;-314.8;0;"2025-03-10 16:00"
"2024-08-09";"04:45 - 05:00";-522.6;205.9;-495.603;0;0;1770.4;0;593.6;-325.6;0;-447.5;0;"2025-03-10 16:00"
"2024-08-09";"05:00 - 05:15";-565.8;178;-558.982;0;0;1574;0;593.8;-362.2;0;-507.8;0;"2025-03-10 16:00"
"2024-08-09";"05:15 - 05:30";-647.4;167.7;-617.166;0;0;1746.5;0;593.6;-416.4;0;-507.6;0;"2025-03-10 16:00"
"2024-08-09";"05:30 - 05:45";-595.4;176.5;-575.606;0;0;1770.1;0;593.6;-384.2;0;-507.8;0;"2025-03-10 16:00"
"2024-08-09";"05:45 - 06:00";-507.3;179.2;-530.929;0;0;1474.3;0;593.9;-322.4;0;-507.9;0;"2025-03-10 16:00"
"2024-08-09";"06:00 - 06:15";-474.3;183.3;-519.5;0;0;1466;0;593.6;-372.4;0;-507.9;0;"2025-03-10 16:00"
"2024-08-09";"06:15 - 06:30";-482;201;-510.149;0;0;1769.9;0;593.6;-393.8;0;-507.5;0;"2025-03-10 16:00"
"2024-08-09";"06:30 - 06:45";-512;177.9;-526.773;0;0;1672;0;593.7;-377.2;0;-507.6;0;"2025-03-10 16:00"
"2024-08-09";"06:45 - 07:00";-558;179.1;-503.915;0;0;1811.7;0;593.5;-409.5;0;-507.6;0;"2025-03-10 16:00"
"2024-08-09";"07:00 - 07:15";-542.2;182.1;-431.185;0;0;1665.4;0;593.7;-312.9;0;-507.5;0;"2025-03-10 16:00"
"2024-08-09";"07:15 - 07:30";-545.4;193.9;-414.561;0;0;1695.1;0;593.5;-375.7;0;-507.4;0;"2025-03-10 16:00"
"2024-08-09";"07:30 - 07:45";-534.1;186.6;-374.04;0;0;1579.7;0;593.5;-309;0;-507.4;0;"2025-03-10 16:00"
"2024-08-09";"07:45 - 08:00";-503.4;187.6;-329.363;0;0;1483.4;0;593.7;-317.9;0;-507.4;0;"2025-03-10 16:00"
"2024-08-09";"08:00 - 08:15";-356.1;215.4;-142.343;0;0;1402;0;593.7;-234.2;0;-507.3;0;"2025-03-10 16:00"
"2024-08-09";"08:15 - 08:30";-379.8;216.3;-127.797;0;0;1370.7;0;593.6;-226.2;0;-507.2;0;"2025-03-10 16:00"
"2024-08-09";"08:30 - 08:45";-420.8;206.4;-95.588;0;0;1444;0;593.7;-212.3;0;-507.3;0;"2025-03-10 16:00"
"2024-08-09";"08:45 - 09:00";-450.8;171.4;-126.758;0;0;1391.3;0;531.3;-160.4;0;-507.2;0;"2025-03-10 16:00"
"2024-08-09";"09:00 - 09:15";-744.8;73.8;-365.728;0;0;1190.6;0;492.5;-224.8;0;-506.5;0;"2025-03-10 16:00"
"2024-08-09";"09:15 - 09:30";-792.4;49.7;-361.572;0;0;1184.3;0;492.4;-235.8;0;-506.9;0;"2025-03-10 16:00"
"2024-08-09";"09:30 - 09:45";-770.9;46.8;-340.792;0;0;1124.7;0;492.6;-197.6;0;-506.7;0;"2025-03-10 16:00"
"2024-08-09";"09:45 - 10:00";-789.4;41.7;-382.352;0;0;1095.1;0;457.8;-206.9;0;-506.2;0;"2025-03-10 16:00"
"2024-08-09";"10:00 - 10:15";-863.8;29;-431.185;0;0;1106.5;0;413.5;-227.6;0;-507.3;0;"2025-03-10 16:00"
"2024-08-09";"10:15 - 10:30";-842.4;45.1;-364.689;0;0;1078.3;0;413.4;-215.1;0;-508.3;0;"2025-03-10 16:00"
"2024-08-09";"10:30 - 10:45";-805.2;60.7;-349.104;0;0;1035;0;413.4;-230.2;0;-508.4;0;"2025-03-10 16:00"
"2024-08-09";"10:45 - 11:00";-861.4;28.1;-362.611;0;0;720.1;0;346.4;-230.2;0;-508.1;0;"2025-03-10 16:00"
"2024-08-09";"11:00 - 11:15";-851.7;69.2;-376.118;0;0;1223.6;0;276.6;-192.7;0;-507.4;0;"2025-03-10 16:00"
"2024-08-09";"11:15 - 11:30";-837;68.5;-387.547;0;0;1234.1;0;276.5;-212.6;0;-507.5;0;"2025-03-10 16:00"
"2024-08-09";"11:30 - 11:45";-841;89.9;-366.767;0;0;1403.4;0;276.6;-231.1;0;-507.4;0;"2025-03-10 16:00"
"2024-08-09";"11:45 - 12:00";-850.9;81.9;-394.82;0;0;1222.5;0;75.7;-313.4;0;-507.5;0;"2025-03-10 16:00"
"2024-08-09";"12:00 - 12:15";-874.3;64.9;-493.525;0;0;1192.7;-181.3;0;-284.1;0;-507;0;"2025-03-10 16:00"
"2024-08-09";"12:15 - 12:30";-829.8;73.2;-429.107;0;0;926.6;-181.3;0;-253.2;0;-507.1;0;"2025-03-10 16:00"
"2024-08-09";"12:30 - 12:45";-813.2;78.4;-429.107;0;0;1009.8;-181.3;0;-314.3;0;-506.9;0;"2025-03-10 16:00"
"2024-08-09";"12:45 - 13:00";-805.2;89.4;-461.316;0;0;889.8;0;0;-343.5;0;-506.8;0;"2025-03-10 16:00"
"2024-08-09";"13:00 - 13:15";-875.2;70.8;-499.759;0;0;972.6;0;266.2;-369.3;0;-506.8;0;"2025-03-10 16:00"
"2024-08-09";"13:15 - 13:30";-883.2;70.4;-542.358;0;0;848.6;0;266.2;-344.1;0;-506.7;0;"2025-03-10 16:00"
"2024-08-09";"13:30 - 13:45";-859.1;80.7;-546.514;0;0;1135.8;0;266.2;-431;0;-506.7;0;"2025-03-10 16:00"
"2024-08-09";"13:45 - 14:00";-798.9;50.3;-505.993;0;0;810.9;0;259.2;-340.7;0;-506.5;0;"2025-03-10 16:00"
"2024-08-09";"14:00 - 14:15";-824.8;76.6;-553.787;0;0;1313.2;0;259.4;-443.8;0;-507.3;0;"2025-03-10 16:00"
"2024-08-09";"14:15 - 14:30";-853.2;70.1;-540.28;0;0;1130.4;0;259.3;-449.5;0;-507.3;0;"2025-03-10 16:00"
"2024-08-09";"14:30 - 14:45";-865.6;67.5;-596.386;0;0;1334.5;0;259.2;-488.7;0;-507.2;0;"2025-03-10 16:00"
"2024-08-09";"14:45 - 15:00";-854.9;86.7;-578.723;0;0;1278.9;0;338.8;-529.6;0;-508;0;"2025-03-10 16:00"
"2024-08-09";"15:00 - 15:15";-871.6;80.6;-575.606;0;0;1287.7;0;413.7;-526.6;0;-508;0;"2025-03-10 16:00"
"2024-08-09";"15:15 - 15:30";-973.3;41.3;-676.389;0;0;1331.8;0;413.6;-559.7;0;-508.1;0;"2025-03-10 16:00"
"2024-08-09";"15:30 - 15:45";-936.2;40.2;-626.517;0;0;1352.1;0;413.8;-482.1;0;-508.4;0;"2025-03-10 16:00"
"2024-08-09";"15:45 - 16:00";-793.8;81.5;-553.787;0;0;994.6;0;199.6;-491.1;0;-431.3;0;"2025-03-10 16:00"
"2024-08-09";"16:00 - 16:15";-684.1;145.9;-542.358;0;0;1046.7;0;0;-498.6;0;-383.3;0;"2025-03-10 16:00"
"2024-08-09";"16:15 - 16:30";-685;141.1;-557.943;0;0;993.3;0;0;-542;0;-384.7;0;"2025-03-10 16:00"
"2024-08-09";"16:30 - 16:45";-691.4;140.5;-554.826;0;0;1104.2;0;0;-493;0;-384.7;0;"2025-03-10 16:00"
"2024-08-09";"16:45 - 17:00";-638.9;134.9;-542.358;0;0;1001.3;0;0;-426.6;0;-384.6;0;"2025-03-10 16:00"
"2024-08-09";"17:00 - 17:15";-655.8;131.6;-600.542;0;0;1122.6;0;0;-479;0;-473.3;0;"2025-03-10 16:00"
"2024-08-09";"17:15 - 17:30";-627.5;145.9;-583.918;0;0;1115.9;0;0;-453.5;0;-473.1;0;"2025-03-10 16:00"
"2024-08-09";"17:30 - 17:45";-715.4;127.7;-667.038;0;0;1206.9;0;0;-468;0;-473.2;0;"2025-03-10 16:00"
"2024-08-09";"17:45 - 18:00";-748;103.4;-633.79;0;0;1366.2;0;0;-471.3;0;-466;0;"2025-03-10 16:00"
"2024-08-09";"18:00 - 18:15";-565.6;165.1;-518.461;0;0;1622.8;0;0;-436.8;0;-460.5;0;"2025-03-10 16:00"
"2024-08-09";"18:15 - 18:30";-478;181.1;-458.199;0;0;1400.9;0;0;-372;0;-460.5;0;"2025-03-10 16:00"
"2024-08-09";"18:30 - 18:45";-574.8;146;-549.631;0;0;1440.7;0;0;-406.3;0;-460.8;0;"2025-03-10 16:00"
"2024-08-09";"18:45 - 19:00";-545;167.9;-567.294;0;0;1428.8;0;0;-422.4;0;-445.8;0;"2025-03-10 16:00"
"2024-08-09";"19:00 - 19:15";-223.9;230.9;-337.675;0;0;1148.1;0;0;-318.4;0;-445.9;0;"2025-03-10 16:00"
"2024-08-09";"19:15 - 19:30";-270.8;223.7;-376.118;0;0;1216;0;0;-315.3;0;-445.7;0;"2025-03-10 16:00"
"2024-08-09";"19:30 - 19:45";-260.8;223.3;-381.313;0;0;1160.7;0;0;-315.4;0;-445.9;0;"2025-03-10 16:00"
"2024-08-09";"19:45 - 20:00";-299.2;248.5;-413.522;0;0;1311.6;0;0;-380.1;0;-395.1;0;"2025-03-10 16:00"
"2024-08-09";"20:00 - 20:15";-628.5;135.7;-615.088;0;0;1518.6;0;0;-402.9;0;-351;0;"2025-03-10 16:00"
"2024-08-09";"20:15 - 20:30";-522.1;174.2;-416.639;0;0;1708.5;0;167.1;-315.7;0;-350.9;0;"2025-03-10 16:00"
"2024-08-09";"20:30 - 20:45";-552.1;160.6;-429.107;0;0;1540.4;0;591.3;-288.7;0;-351;0;"2025-03-10 16:00"
"2024-08-09";"20:45 - 21:00";-676.8;125.2;-499.759;0;0;1497.3;0;594.5;-348.1;0;-276.6;0;"2025-03-10 16:00"
"2024-08-09";"21:00 - 21:15";-875.4;46.9;-667.038;0;0;983.9;0;594.5;-402.9;0;-149.1;0;"2025-03-10 16:00"
"2024-08-09";"21:15 - 21:30";-830.9;46.9;-603.659;0;0;885.1;0;594.5;-371.9;0;-149;0;"2025-03-10 16:00"
"2024-08-09";"21:30 - 21:45";-918.5;38.6;-656.648;0;0;956.1;0;594.4;-408.7;0;-149.3;0;"2025-03-10 16:00"
"2024-08-09";"21:45 - 22:00";-924.7;35;-703.403;0;0;1041.7;0;499.9;-371.7;0;-128.8;0;"2025-03-10 16:00"
"2024-08-09";"22:00 - 22:15";-670.3;128.6;-552.748;0;0;1553.2;0;414.5;-358.6;0;-113.6;0;"2025-03-10 16:00"
"2024-08-09";"22:15 - 22:30";-598.5;154.2;-499.759;0;0;1717.8;0;414.7;-368.8;0;-113.2;0;"2025-03-10 16:00"
"2024-08-09";"22:30 - 22:45";-532.1;182.5;-449.887;0;0;1640.4;0;414.5;-324.7;0;-113.3;0;"2025-03-10 16:00"
"2024-08-09";"22:45 - 23:00";-631.2;164.6;-543.397;0;0;1777.4;0;414.5;-345.9;0;-133.5;0;"2025-03-10 16:00"
"2024-08-09";"23:00 - 23:15";-836.9;96.4;-737.69;0;0;1388.1;0;414.7;-359.4;0;-141.8;0;"2025-03-10 16:00"
"2024-08-09";"23:15 - 23:30";-741.4;134.6;-632.751;0;0;1479.4;0;414.4;-352.3;0;-141.8;0;"2025-03-10 16:00"
"2024-08-09";"23:30 - 23:45";-750.6;120.7;-652.492;0;0;1360.3;0;414.2;-348;0;-141.6;0;"2025-03-10 16:00"
"2024-08-09";"23:45 - 24:00";-835.7;92.3;-749.119;0;0;1410;0;508.7;-372.3;0;-108;0;"2025-03-10 16:00"
"2024-08-10";"00:00 - 00:15";-853;72.9;-715.871;0;0;1487;0;594.4;-334.8;0;0;0;"2025-03-10 16:01"
"2024-08-10";"00:15 - 00:30";-814.2;80.7;-676.389;0;0;1391;0;594.1;-342.6;0;0;0;"2025-03-10 16:01"
"2024-08-10";"00:30 - 00:45";-756.5;93.4;-653.531;0;0;1429;0;594;-308.4;0;0;0;"2025-03-10 16:01"
"2024-08-10";"00:45 - 01:00";-752.9;64.2;-637.946;0;0;1127.7;0;594;-319.5;0;0;69.3;"2025-03-10 16:01"
"2024-08-10";"01:00 - 01:15";-916.1;26.4;-803.147;0;0;755.9;0;593.8;-380;0;0;102.1;"2025-03-10 16:01"
"2024-08-10";"01:15 - 01:30";-813.3;38.4;-711.715;0;0;792.4;0;594;-359.6;0;0;102;"2025-03-10 16:01"
"2024-08-10";"01:30 - 01:45";-778.8;35.2;-667.038;0;0;674.9;0;594;-294.5;0;0;101.5;"2025-03-10 16:01"
"2024-08-10";"01:45 - 02:00";-854.5;26.1;-738.729;0;0;881.4;0;594.1;-336.7;0;0;121.1;"2025-03-10 16:01"
"2024-08-10";"02:00 - 02:15";-871.3;26.7;-696.13;0;0;885.1;0;594;-302.3;0;0;144.8;"2025-03-10 16:01"
"2024-08-10";"02:15 - 02:30";-828;26.1;-670.155;0;0;737.7;0;593.7;-279.8;0;0;144.8;"2025-03-10 16:01"
"2024-08-10";"02:30 - 02:45";-768.4;36.3;-632.751;0;0;895.4;0;594.1;-299.2;0;0;145.1;"2025-03-10 16:01"
"2024-08-10";"02:45 - 03:00";-787.1;25;-622.361;0;0;742.8;0;594.2;-286.7;0;0;145.4;"2025-03-10 16:01"
"2024-08-10";"03:00 - 03:15";-718.8;57.1;-540.28;0;0;988.3;0;593.9;-288.9;0;0;177.1;"2025-03-10 16:01"
"2024-08-10";"03:15 - 03:30";-733;53.8;-562.099;0;0;1002.8;0;593.9;-292.1;0;0;177;"2025-03-10 16:01"
"2024-08-10";"03:30 - 03:45";-739.3;53.5;-584.957;0;0;1035.4;0;594.3;-308.7;0;0;176.9;"2025-03-10 16:01"
"2024-08-10";"03:45 - 04:00";-715.3;72.8;-543.397;0;0;1131.2;0;593.9;-322.5;0;0;177.4;"2025-03-10 16:01"
"2024-08-10";"04:00 - 04:15";-736.3;87.7;-563.138;0;0;1415.9;0;593.9;-374.7;0;0;256.2;"2025-03-10 16:01"
"2024-08-10";"04:15 - 04:30";-761;53;-619.244;0;0;1139.4;0;593.9;-316.1;0;0;256.2;"2025-03-10 16:01"
"2024-08-10";"04:30 - 04:45";-771.3;56;-576.645;0;0;1139.2;0;593.6;-321.7;0;0;256.1;"2025-03-10 16:01"
"2024-08-10";"04:45 - 05:00";-757.5;43.8;-609.893;0;0;1104.5;0;593.9;-311.5;0;0;256.4;"2025-03-10 16:01"
"2024-08-10";"05:00 - 05:15";-825.9;28.3;-669.116;0;0;916.3;0;593.8;-391.1;0;0;144.4;"2025-03-10 16:01"
"2024-08-10";"05:15 - 05:30";-838.7;22.6;-704.442;0;0;825.1;0;593.7;-385.4;0;0;144.3;"2025-03-10 16:01"
"2024-08-10";"05:30 - 05:45";-835.9;20.4;-727.3;0;0;703.4;0;593.7;-403.9;0;0;144.4;"2025-03-10 16:01"
"2024-08-10";"05:45 - 06:00";-876.7;11;-734.573;0;0;654.2;0;593.7;-416.1;0;0;144.2;"2025-03-10 16:01"
"2024-08-10";"06:00 - 06:15";-834.5;23.8;-715.871;0;0;964.8;0;593.9;-430.5;0;0;50.6;"2025-03-10 16:01"
"2024-08-10";"06:15 - 06:30";-826.3;23.3;-675.35;0;0;983.6;0;593.7;-376.6;0;0;49.1;"2025-03-10 16:01"
"2024-08-10";"06:30 - 06:45";-814.7;28.4;-691.974;0;0;1009.5;0;593.9;-388.7;0;0;49.4;"2025-03-10 16:01"
"2024-08-10";"06:45 - 07:00";-730.2;29.7;-595.347;0;0;830.1;0;593.8;-309.8;0;0;46.9;"2025-03-10 16:01"
"2024-08-10";"07:00 - 07:15";-649;27.6;-499.759;0;0;850.5;0;593.7;-338.6;0;-67.1;0;"2025-03-10 16:01"
"2024-08-10";"07:15 - 07:30";-625.9;26;-448.848;0;0;700;0;593.6;-245.9;0;-67.1;0;"2025-03-10 16:01"
