Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20200811;12;22600;22441,800
20200811;13;22700;22568,238
20200811;14;22700;22477,688
20200811;15;22200;21917,150
20200811;16;21800;21531,163
20200811;17;21400;20978,888
20200811;18;21000;20646,350
20200811;19;20700;20391,000
20200811;20;20800;20451,213
20200811;21;21400;21006,038
20200811;22;20500;20520,775
20200811;23;18800;18762,225
20200811;24;17300;17150,275
20200812;1;16100;16020,288
20200812;2;15400;15458,050
20200812;3;15100;15145,038
20200812;4;15000;14957,588
20200812;5;15000;15147,775
20200812;6;15700;15148,288
20200812;7;18600;17184,113
20200812;8;20400;19209,175
20200812;9;21600;20493,175
20200812;10;21900;21178,550
20200812;11;22400;21405,350
20200812;12;22600;21782,288
20200812;13;22700;21938,188
20200812;14;22700;21811,638
20200812;15;22200;21326,888
20200812;16;21800;21180,388
20200812;17;21400;20811,575
20200812;18;21000;20519,463
20200812;19;20700;20385,900
20200812;20;20800;20449,025
20200812;21;21400;20920,463
20200812;22;20500;20375,463
20200812;23;18800;18601,663
20200812;24;17300;17075,850
20200813;1;16200;15934,838
20200813;2;15500;15370,625
20200813;3;15100;15029,375
20200813;4;15000;14987,338
20200813;5;15100;15145,213
20200813;6;16000;15225,025
20200813;7;18700;17193,663
20200813;8;20700;19310,088
20200813;9;21700;20732,988
20200813;10;22000;21317,688
20200813;11;22400;21477,738
20200813;12;22800;21878,663
20200813;13;23000;22112,450
20200813;14;23000;22065,288
20200813;15;22400;21653,338
20200813;16;22000;21409,113
20200813;17;21600;21116,425
20200813;18;21000;20810,688
20200813;19;20800;20611,875
20200813;20;21000;20571,975
20200813;21;21800;21085,713
20200813;22;21100;20332,375
20200813;23;19100;18698,650
20200813;24;17500;17371,950
20200814;1;15950;16050,200
20200814;2;15300;15499,363
20200814;3;15000;15113,038
20200814;4;15000;15087,675
20200814;5;15000;15155,688
20200814;6;15500;14997,338
20200814;7;18200;16603,188
20200814;8;20000;18579,025
20200814;9;21000;19982,613
20200814;10;21300;20670,313
20200814;11;21550;20841,700
20200814;12;21800;21121,613
20200814;13;21950;21359,638
20200814;14;21950;21352,200
20200814;15;21350;20833,688
20200814;16;21050;20699,563
20200814;17;20700;20395,238
20200814;18;20200;20018,913
20200814;19;20000;19749,563
20200814;20;20100;19655,238
20200814;21;20700;20137,100
20200814;22;20000;19542,775
20200814;23;18400;18052,450
20200814;24;16900;16552,338
20200815;1;15200;15228,375
20200815;2;14450;14573,800
20200815;3;14100;14153,100
20200815;4;13900;13863,250
20200815;5;13800;13818,800
20200815;6;12750;13204,325
20200815;7;13300;13321,988
20200815;8;14200;14266,725
20200815;9;15200;15248,825
20200815;10;16000;16123,163
20200815;11;16400;16449,600
20200815;12;16500;16557,913
20200815;13;16500;16555,013
20200815;14;16400;16414,475
20200815;15;16000;15994,488
20200815;16;15600;15850,775
20200815;17;15450;15593,125
20200815;18;15450;15436,975
20200815;19;15400;15512,213
20200815;20;15600;15745,288
20200815;21;16700;16376,663
20200815;22;16400;16443,200
20200815;23;15600;15429,888
20200815;24;14500;14450,175
20200816;1;13650;13550,838
20200816;2;13100;12976,425
20200816;3;12750;12700,275
20200816;4;12650;12530,763
20200816;5;12600;12461,288
20200816;6;12000;12085,150
20200816;7;12900;12371,275
20200816;8;13900;13233,575
20200816;9;14900;14163,700
20200816;10;15700;15034,738
20200816;11;16100;15444,150
20200816;12;16350;15611,825
20200816;13;16300;15683,063
20200816;14;16200;15719,200
20200816;15;15800;15416,575
20200816;16;15500;15206,888
20200816;17;15300;15130,263
20200816;18;15500;15199,913
20200816;19;15800;15611,175
20200816;20;16300;15968,788
20200816;21;17300;16761,913
20200816;22;17000;16637,413
20200816;23;16100;15753,300
20200816;24;14900;14699,663
20200817;1;14150;13859,988
20200817;2;13750;13548,500
20200817;3;13450;13327,425
20200817;4;13500;13358,388
20200817;5;13700;13721,000
20200817;6;15100;13993,200
20200817;7;18200;16350,163
20200817;8;20400;18683,788
20200817;9;21400;20239,238
20200817;10;21800;21222,363
20200817;11;22350;21429,638
20200817;12;22650;21932,000
20200817;13;22750;22236,500
20200817;14;22800;22246,863
20200817;15;22300;21763,575
20200817;16;21900;21596,000
20200817;17;21400;21103,600
20200817;18;20900;20727,850
20200817;19;20750;20476,188
20200817;20;21150;20598,150
20200817;21;21900;21300,313
20200817;22;21050;20309,200
20200817;23;19200;18535,238
20200817;24;17600;17179,775
20200818;1;16200;16184,963
20200818;2;15600;15686,538
20200818;3;15200;15366,363
20200818;4;15200;15267,188
20200818;5;15500;15434,075
20200818;6;15700;15524,013
20200818;7;18500;17548,475
20200818;8;20300;19735,813
20200818;9;21400;21145,388
20200818;10;21700;21804,838
20200818;11;22100;21929,088
20200818;12;22400;22360,850
20200818;13;22500;22623,413
20200818;14;22500;22521,850
20200818;15;21900;22009,763
20200818;16;21700;21708,288
20200818;17;21300;21323,400
20200818;18;20800;21057,563
20200818;19;20850;20777,013
20200818;20;21200;21147,150
20200818;21;21900;21661,913
20200818;22;20700;20605,438
20200818;23;18900;18950,938
20200818;24;17500;17453,300
20200819;1;15950;16287,950
20200819;2;15300;15808,950
20200819;3;14950;15524,500
20200819;4;14950;15500,450
20200819;5;15050;15667,950
20200819;6;15500;15803,438
20200819;7;18450;17859,838
20200819;8;20100;19955,913
20200819;9;21200;21135,688
20200819;10;21450;21776,225
20200819;11;21850;21789,038
20200819;12;21950;22119,575
20200819;13;22200;22118,075
20200819;14;22100;21944,975
20200819;15;21600;21632,938
20200819;16;21300;21416,163
20200819;17;20950;21033,700
20200819;18;20600;20752,425
20200819;19;20500;20607,613
20200819;20;21000;20831,675
20200819;21;21600;21641,700
20200819;22;20700;20631,900
20200819;23;18800;18849,750
20200819;24;17400;17403,388
20200820;1;15700;16378,738
20200820;2;15100;15796,588
20200820;3;14800;15421,613
20200820;4;14800;15420,825
20200820;5;15000;15520,988
20200820;6;15300;15632,750
20200820;7;18800;17737,163
20200820;8;20600;19847,575
20200820;9;21600;21271,263
20200820;10;21800;21922,700
20200820;11;22100;22116,700
20200820;12;22400;22292,438
20200820;13;22600;22391,150
20200820;14;22550;22200,188
20200820;15;22100;21973,588
20200820;16;21800;21901,663
20200820;17;21300;21579,613
20200820;18;20950;21185,413
20200820;19;20850;21032,200
20200820;20;21200;21290,863
20200820;21;22000;22084,925
20200820;22;20800;21017,850
20200820;23;19000;19064,438
20200820;24;17500;17538,950
20200821;1;15800;16457,525
20200821;2;15200;15820,200
20200821;3;14800;15506,125
20200821;4;14900;15438,638
20200821;5;15100;15620,025
20200821;6;15400;15712,175
20200821;7;19100;17734,663
20200821;8;20600;20016,388
20200821;9;21600;21374,288
20200821;10;21800;22092,050
20200821;11;22200;22286,350
20200821;12;22500;22686,138
20200821;13;22700;22749,600
20200821;14;22600;22639,000
20200821;15;22100;22248,913
20200821;16;21600;22001,713
20200821;17;21300;21780,625
20200821;18;21000;21417,388
20200821;19;20800;21143,463
20200821;20;21500;21210,500
20200821;21;22100;21792,025
20200821;22;20600;20594,838
20200821;23;19000;18925,363
20200821;24;17500;17632,625
20200822;1;15700;16551,238
20200822;2;15000;15828,838
20200822;3;14500;15452,888
20200822;4;14400;15326,863
20200822;5;14400;15235,425
20200822;6;13900;14902,413
20200822;7;15600;15828,088
20200822;8;17800;17158,875
20200822;9;19200;18589,725
20200822;10;19400;19604,113
20200822;11;19700;20054,213
20200822;12;19800;20314,363
20200822;13;19700;20173,388
20200822;14;19500;19792,113
20200822;15;18700;19321,388
20200822;16;18400;18961,438
20200822;17;18200;18583,713
20200822;18;17900;18350,750
20200822;19;18000;18207,950
20200822;20;18500;18453,038
20200822;21;19000;18824,688
20200822;22;18300;17922,163
20200822;23;16900;16620,113
20200822;24;15800;15454,800
20200823;1;14600;14535,963
20200823;2;13900;13918,425
20200823;3;13500;13596,400
20200823;4;13300;13403,025
20200823;5;13300;13288,838
20200823;6;12700;12965,988
20200823;7;13800;13104,650
20200823;8;14800;13817,375
20200823;9;15800;14757,338
20200823;10;16700;15530,600
20200823;11;17100;16080,138
20200823;12;17200;16224,650
20200823;13;17200;16245,100
20200823;14;17100;16213,163
20200823;15;16800;15892,263
20200823;16;16600;15554,100
20200823;17;16400;15356,088
20200823;18;16400;15400,688
20200823;19;16700;15642,213
20200823;20;17500;16193,638
20200823;21;18100;17292,600
20200823;22;17500;16922,850
20200823;23;16500;16036,700
20200823;24;15400;14953,038
20200824;1;14000;14149,113
20200824;2;13700;13643,238
20200824;3;13400;13372,863
20200824;4;13400;13357,863
20200824;5;13600;13767,888
20200824;6;15000;14299,188
20200824;7;17700;16626,163
20200824;8;19600;19143,613
20200824;9;20800;20537,663
20200824;10;21100;21174,375
20200824;11;21600;21193,100
20200824;12;21900;21654,900
20200824;13;22000;21626,175
20200824;14;21900;21575,088
20200824;15;21700;21153,850
20200824;16;21400;20935,625
20200824;17;21000;20610,825
20200824;18;20600;20374,900
20200824;19;20700;20132,950
20200824;20;21600;20599,913
20200824;21;22000;21470,400
20200824;22;20900;20169,713
20200824;23;19100;18359,163
20200824;24;17600;16961,263
20200825;1;16200;15955,000
20200825;2;15600;15412,863
20200825;3;15300;15062,213
20200825;4;15200;15123,025
20200825;5;15400;15313,275
20200825;6;15900;15612,013
20200825;7;18800;17493,525
20200825;8;20500;19699,100
20200825;9;21400;20831,875
20200825;10;21700;21179,063
20200825;11;22000;21271,825
20200825;12;22200;21757,163
20200825;13;22300;21714,675
20200825;14;22300;21471,650
20200825;15;21900;20981,563
20200825;16;21600;20901,688
20200825;17;21200;20460,313
20200825;18;20900;20229,538
20200825;19;20800;20129,613
20200825;20;21600;20605,638
20200825;21;22100;21554,375
20200825;22;20800;20260,175
20200825;23;19000;18421,025
20200825;24;17500;16929,313
20200826;1;16100;16008,063
20200826;2;15500;15437,413
20200826;3;15300;15046,313
20200826;4;15300;15117,600
20200826;5;15500;15375,838
20200826;6;16000;15649,763
20200826;7;19100;17544,525
20200826;8;20900;19630,750
20200826;9;21800;20703,438
20200826;10;22000;21359,250
20200826;11;22300;21352,725
20200826;12;22500;21541,063
20200826;13;22600;21719,975
20200826;14;22500;21794,150
20200826;15;22200;21301,188
20200826;16;21900;21096,175
20200826;17;21500;20772,175
20200826;18;21200;20555,875
20200826;19;21000;20390,275
20200826;20;21900;20675,763
20200826;21;22200;21340,713
20200826;22;21000;20085,800
20200826;23;19200;18435,538
20200826;24;17700;17117,875
20200827;1;16500;16072,563
20200827;2;15900;15557,713
20200827;3;15600;15203,713
20200827;4;15600;15259,200
20200827;5;15800;15442,838
20200827;6;16200;15883,350
20200827;7;19000;17761,663
20200827;8;20800;19782,700
20200827;9;21600;21098,675
20200827;10;21900;21509,613
20200827;11;22200;21459,575
20200827;12;22400;21903,100
20200827;13;22600;21922,013
20200827;14;22500;21690,288
20200827;15;22200;21247,475
20200827;16;21900;21028,663
20200827;17;21400;20624,188
20200827;18;21100;20429,063
20200827;19;21100;20331,313
20200827;20;21700;21043,838
20200827;21;22200;21680,238
20200827;22;20900;20319,138
20200827;23;19100;18487,688
20200827;24;17600;17117,463
20200828;1;16000;16184,363
20200828;2;15400;15593,938
20200828;3;15000;15305,888
20200828;4;15100;15307,975
20200828;5;15400;15475,138
20200828;6;16100;15759,213
20200828;7;18900;17531,113
20200828;8;20500;19550,463
20200828;9;21300;20675,338
20200828;10;21500;21105,888
20200828;11;21800;21234,950
20200828;12;21900;21449,700
20200828;13;22000;21466,300
20200828;14;22000;21075,388
20200828;15;21400;20567,063
20200828;16;21200;20495,963
20200828;17;20800;20300,738
20200828;18;20400;20101,138
20200828;19;20400;19947,225
20200828;20;21300;20463,600
20200828;21;21900;21204,513
20200828;22;20500;19840,625
20200828;23;18500;18283,413
20200828;24;17100;16934,725
20200829;1;15900;15868,813
20200829;2;15300;15236,500
20200829;3;15000;14836,325
20200829;4;14800;14835,550
20200829;5;14800;14780,338
20200829;6;14900;14588,875
20200829;7;16700;15233,150
20200829;8;18100;16371,375
20200829;9;19200;17718,125
20200829;10;19600;18577,288
20200829;11;20000;18902,738
20200829;12;20000;19106,113
20200829;13;19900;18901,600
20200829;14;19600;18639,563
20200829;15;18900;17943,650
20200829;16;18600;17697,663
20200829;17;18300;17444,400
20200829;18;18100;17279,688
20200829;19;18100;17260,725
20200829;20;18900;17741,063
20200829;21;19100;18445,038
20200829;22;18300;17441,550
20200829;23;17000;16058,225
20200829;24;15900;14903,563
20200830;1;14400;13975,475
20200830;2;13800;13420,650
20200830;3;13500;13069,975
20200830;4;13300;12934,600
20200830;5;13100;12948,900
20200830;6;12900;12821,175
20200830;7;13800;12963,513
20200830;8;14800;13791,363
20200830;9;15700;14833,538
20200830;10;16500;15878,763
20200830;11;16800;16545,038
20200830;12;16900;16726,888
20200830;13;16900;16695,488
20200830;14;16900;16722,163
20200830;15;16600;16446,050
20200830;16;16200;16222,825
20200830;17;16000;16128,100
20200830;18;16100;16152,000
20200830;19;16500;16300,638
20200830;20;17700;16983,063
20200830;21;18000;17517,338
20200830;22;17200;16689,775
20200830;23;16400;15720,038
20200830;24;15300;14704,413
20200831;1;14100;14005,500
20200831;2;13600;13601,350
20200831;3;13400;13463,988
20200831;4;13500;13521,550
20200831;5;14100;13775,688
20200831;6;15400;14479,925
20200831;7;18400;16971,225
20200831;8;20300;19244,238
20200831;9;21300;20643,588
20200831;10;21600;21178,650
20200831;11;22000;21294,200
20200831;12;22200;21656,375
20200831;13;22300;21660,300
20200831;14;22400;21476,863
20200831;15;21900;21066,163
20200831;16;21600;20797,163
20200831;17;21300;20484,400
20200831;18;21000;20186,338
20200831;19;20800;20089,538
20200831;20;22000;20864,988
20200831;21;22400;21472,650
20200831;22;20800;20030,988
20200831;23;19100;18236,900
20200831;24;17600;16850,388
20200901;1;16400;15783,450
20200901;2;15800;15258,063
20200901;3;15400;15029,575
20200901;4;15400;14972,738
20200901;5;15800;15098,225
20200901;6;16300;15603,988
20200901;7;19400;17643,275
20200901;8;21000;19913,688
20200901;9;21600;20948,150
20200901;10;21800;21324,025
20200901;11;22300;21320,613
20200901;12;22500;21682,875
20200901;13;22700;21772,375
20200901;14;22700;21608,238
20200901;15;22300;21148,150
20200901;16;22100;20970,300
20200901;17;21700;20669,588
20200901;18;21400;20471,900
20200901;19;21500;20527,463
20200901;20;22500;21192,425
20200901;21;22400;21550,775
20200901;22;20700;20062,488
20200901;23;19100;18304,725
20200901;24;17500;16859,738
20200902;1;16300;15911,500
20200902;2;15800;15427,975
20200902;3;15500;15091,113
20200902;4;15500;15008,400
20200902;5;15900;15270,763
20200902;6;16500;15759,788
20200902;7;19700;18047,138
20200902;8;21000;20200,263
20200902;9;21500;21320,188
20200902;10;21700;21752,475
20200902;11;21700;21691,738
20200902;12;21900;21947,225
20200902;13;22000;21935,238
20200902;14;22000;21680,275
20200902;15;21700;21105,038
20200902;16;21600;20887,850
20200902;17;21300;20514,150
20200902;18;21100;20240,500
20200902;19;21000;20250,825
20200902;20;22300;21171,813
20200902;21;22200;21781,025
20200902;22;20600;20089,213
20200902;23;18800;18297,663
20200902;24;17400;16904,225
20200903;1;15900;15913,775
20200903;2;15400;15315,688
20200903;3;15100;15055,650
20200903;4;15000;14955,250
20200903;5;15400;15171,900
20200903;6;16200;15668,850
20200903;7;19700;17850,363
20200903;8;20800;19893,563
20200903;9;21500;20722,600
20200903;10;21700;20952,338
20200903;11;21800;20695,638
20200903;12;22000;21223,650
20200903;13;22100;21247,113
20200903;14;22200;21018,975
20200903;15;21700;20612,550
20200903;16;21600;20619,500
20200903;17;21400;20347,588
20200903;18;21200;20138,775
20200903;19;21100;20032,938
20200903;20;22500;21006,038
20200903;21;22400;21735,813
20200903;22;20700;20097,975
20200903;23;18900;18213,975
20200903;24;17500;16774,563
20200904;1;16100;15835,250
20200904;2;15400;15369,625
20200904;3;15200;15106,588
20200904;4;15100;15053,925
20200904;5;15600;15357,113
20200904;6;16200;15867,913
20200904;7;19600;17894,925
20200904;8;20900;19931,150
20200904;9;21500;20796,388
20200904;10;21700;21269,838
20200904;11;21900;21238,725
20200904;12;22100;21585,150
20200904;13;22100;21796,463
20200904;14;22200;21544,488
20200904;15;21700;21185,588
20200904;16;21600;21101,338
20200904;17;21300;20782,125
20200904;18;21000;20501,325
20200904;19;21100;20483,175
20200904;20;22400;21175,163
20200904;21;22200;21644,350
20200904;22;20400;20145,938
20200904;23;18900;18480,750
20200904;24;17500;17100,275
20200905;1;16000;16044,425
20200905;2;15300;15351,363
20200905;3;15000;14863,338
20200905;4;14900;14794,238
20200905;5;14900;14831,888
20200905;6;14650;14641,838
20200905;7;16000;15168,650
20200905;8;17500;16451,100
20200905;9;18500;17766,438
20200905;10;18900;18643,988
20200905;11;19250;18981,413
20200905;12;19200;19184,763
20200905;13;19100;19092,888
20200905;14;18800;18779,850
20200905;15;18200;18233,775
20200905;16;17900;18029,288
20200905;17;17700;17691,000
20200905;18;17500;17596,375
20200905;19;17700;17626,688
20200905;20;18800;18348,313
20200905;21;18750;18595,975
20200905;22;17700;17430,350
20200905;23;16300;16233,538
20200905;24;15100;15041,900
20200906;1;14200;14134,375
20200906;2;13600;13480,500
20200906;3;13200;13167,825
20200906;4;13100;12967,563
20200906;5;13100;12906,713
20200906;6;12900;12863,888
20200906;7;13200;12880,950
20200906;8;14200;13551,225
20200906;9;15200;14519,150
20200906;10;16000;15222,188
20200906;11;16300;15624,775
20200906;12;16400;15914,338
20200906;13;16500;16003,513
20200906;14;16500;15949,625
20200906;15;16100;15622,788
20200906;16;15900;15211,338
20200906;17;15600;15060,550
20200906;18;15900;15083,300
20200906;19;16600;15599,538
20200906;20;18000;16764,463
20200906;21;17900;17474,763
20200906;22;16800;16501,938
20200906;23;15900;15499,550
20200906;24;14900;14486,863
20200907;1;14100;13773,775
20200907;2;13700;13374,088
20200907;3;13500;13270,088
20200907;4;13600;13324,800
20200907;5;14400;13639,113
20200907;6;15900;14529,550
20200907;7;19100;17139,525
20200907;8;20600;19506,825
20200907;9;21450;20688,775
20200907;10;21550;21013,975
20200907;11;21750;20970,238
20200907;12;21900;21121,650
20200907;13;21950;21098,200
20200907;14;21900;20757,338
20200907;15;21450;20421,300
20200907;16;21200;20365,800
20200907;17;20800;20082,088
20200907;18;20600;19980,013
20200907;19;20950;20100,538
20200907;20;22250;21322,400
20200907;21;22150;21756,913
20200907;22;20500;20099,375
20200907;23;18600;18249,663
20200907;24;17300;16802,950
20200908;1;16000;15881,650
20200908;2;15600;15255,388
20200908;3;15300;14946,763
20200908;4;15250;15019,100
20200908;5;15700;15297,100
20200908;6;16500;15842,125
20200908;7;19400;17951,975
20200908;8;20800;19843,688
20200908;9;21400;20685,188
20200908;10;21450;20968,475
20200908;11;21700;20762,550
20200908;12;21950;20848,538
20200908;13;21950;20885,150
20200908;14;21800;20510,525
20200908;15;21300;20132,838
20200908;16;21100;20093,863
20200908;17;20700;19986,963
20200908;18;20500;20106,475
20200908;19;20800;20318,300
20200908;20;22350;21571,913
20200908;21;22050;21938,938
20200908;22;20450;20452,213
20200908;23;18700;18526,875
20200908;24;17100;17207,763
20200909;1;16000;16087,500
20200909;2;15600;15452,563
20200909;3;15200;15221,275
20200909;4;15300;15259,925
20200909;5;15600;15416,788
20200909;6;16600;16015,850
20200909;7;19400;18141,650
20200909;8;20700;20289,438
20200909;9;21400;21196,000
20200909;10;21500;21400,525
20200909;11;21550;21322,013
20200909;12;21750;21658,563
20200909;13;21750;21526,900
20200909;14;21600;21278,013
20200909;15;21000;20740,925
20200909;16;20750;20620,688
20200909;17;20450;20596,488
20200909;18;20250;20404,775
20200909;19;20900;20436,663
20200909;20;22400;21741,938
20200909;21;22100;21904,088
20200909;22;20500;20285,825
20200909;23;18600;18481,225
20200909;24;17200;17136,325
20200910;1;16000;16149,438
20200910;2;15500;15619,238
20200910;3;15200;15332,988
20200910;4;15300;15301,088
20200910;5;15800;15537,038
20200910;6;16600;16190,863
20200910;7;19500;18237,325
20200910;8;20800;20119,775
20200910;9;21500;20966,850
20200910;10;21600;21191,950
20200910;11;21800;21038,350
20200910;12;21900;21344,188
20200910;13;21900;21285,225
20200910;14;21600;21094,863
20200910;15;20800;20635,400
20200910;16;20600;20469,425
20200910;17;20400;20373,500
20200910;18;20300;20273,125
20200910;19;20900;20430,075
20200910;20;22400;21802,213
20200910;21;22200;22065,575
20200910;22;20600;20405,400
20200910;23;18900;18679,613
20200910;24;17300;17250,700
20200911;1;16100;16122,113
20200911;2;15700;15566,538
20200911;3;15400;15284,763
20200911;4;15400;15284,050
20200911;5;15900;15549,700
20200911;6;16900;16124,375
20200911;7;19600;18114,388
20200911;8;21000;20145,913
20200911;9;21700;20939,450
20200911;10;21800;21088,875
20200911;11;21900;20974,225
20200911;12;22000;21432,663
20200911;13;22000;21444,788
20200911;14;21900;21316,538
20200911;15;21300;20858,013
20200911;16;21100;20823,025
20200911;17;20900;20522,375
20200911;18;20700;20310,275
20200911;19;21200;20315,750
20200911;20;22500;21632,038
20200911;21;22200;21672,775
20200911;22;20600;20007,300
20200911;23;18900;18213,438
20200911;24;17300;16925,050
20200912;1;16300;15961,200
20200912;2;15700;15298,388
20200912;3;15200;14811,513
20200912;4;15200;14659,413
20200912;5;15100;14631,963
20200912;6;15200;14749,375
20200912;7;16400;15255,713
20200912;8;17800;16648,350
20200912;9;18800;18011,313
20200912;10;19200;18824,863
20200912;11;19400;19125,088
20200912;12;19500;19134,388
20200912;13;19400;18951,888
20200912;14;19100;18611,875
20200912;15;18500;18109,800
20200912;16;18100;17829,975
20200912;17;17900;17603,975
20200912;18;17800;17435,425
20200912;19;18500;17571,188
20200912;20;19600;18663,713
20200912;21;19200;18807,125
20200912;22;18100;17691,788
20200912;23;16700;16410,263
20200912;24;15700;15316,925
20200913;1;14000;14263,988
20200913;2;13400;13679,350
20200913;3;13100;13392,538
20200913;4;12800;13222,313
20200913;5;12800;13196,638
20200913;6;12700;13185,350
20200913;7;13100;13011,988
20200913;8;14000;13733,225
20200913;9;14900;14678,925
20200913;10;15500;15282,750
20200913;11;15900;15540,925
20200913;12;16050;15577,238
20200913;13;16000;15650,988
20200913;14;16000;15546,238
20200913;15;15600;15234,575
20200913;16;15200;15097,538
20200913;17;15000;15112,413
20200913;18;15200;15330,500
20200913;19;16500;15928,550
20200913;20;18000;17523,263
20200913;21;17700;17658,988
20200913;22;16600;16792,638
20200913;23;15700;15859,288
20200913;24;14650;14885,950
20200914;1;13600;14083,850
20200914;2;13100;13656,325
20200914;3;13150;13557,463
20200914;4;13300;13637,063
20200914;5;13900;14137,450
20200914;6;15500;15118,975
20200914;7;19100;17624,313
20200914;8;20600;20046,563
20200914;9;21250;21232,313
20200914;10;21300;21591,888
20200914;11;21450;21600,550
20200914;12;21800;21850,100
20200914;13;21850;21938,825
20200914;14;21750;21730,600
20200914;15;20850;21484,763
20200914;16;20750;21429,113
20200914;17;20500;21306,238
20200914;18;20200;21154,688
20200914;19;20850;21219,575
20200914;20;22450;22710,838
20200914;21;22000;22683,050
20200914;22;20400;20826,163
20200914;23;18500;18819,600
20200914;24;17150;17463,550
20200915;1;16200;16438,963
20200915;2;15700;15912,100
20200915;3;15400;15634,613
20200915;4;15500;15624,388
20200915;5;15850;15874,013
20200915;6;16700;16517,088
20200915;7;19600;18606,675
20200915;8;20900;20709,350
20200915;9;21650;21621,675
20200915;10;21750;22007,275
20200915;11;21750;21969,250
20200915;12;22050;22083,763
20200915;13;21950;22229,913
20200915;14;21900;22103,738
20200915;15;21250;21706,338
20200915;16;21100;21704,063
20200915;17;20800;21720,600
20200915;18;20550;21511,213
20200915;19;21200;21497,725
20200915;20;22700;22961,388
20200915;21;22300;22781,238
20200915;22;20600;20860,963
20200915;23;18800;19026,163
20200915;24;17400;17597,713
20200916;1;16100;16571,175
20200916;2;15700;15898,275
20200916;3;15400;15725,875
20200916;4;15500;15698,263
20200916;5;16000;15999,563
20200916;6;16900;16676,625
20200916;7;19900;18704,050
20200916;8;21300;20761,475
20200916;9;22000;21795,475
20200916;10;22000;22255,400
20200916;11;22300;22148,875
20200916;12;22400;22538,150
20200916;13;22500;22710,825
20200916;14;22500;22508,363
20200916;15;22200;22190,600
20200916;16;22000;22152,825
20200916;17;21700;21825,338
20200916;18;21500;21449,913
20200916;19;22000;21514,725
20200916;20;23200;22945,763
20200916;21;22900;22690,238
20200916;22;21300;20790,788
20200916;23;19300;19081,463
20200916;24;17900;17747,325
20200917;1;16300;16732,513
20200917;2;15900;16207,513
20200917;3;15600;15896,938
20200917;4;15600;15798,488
20200917;5;16100;15986,888
20200917;6;16800;16557,975
20200917;7;19700;18618,875
20200917;8;21000;20543,950
20200917;9;21800;21572,863
20200917;10;21800;21811,600
20200917;11;22000;21615,100
20200917;12;22100;22029,450
20200917;13;22100;21956,913
20200917;14;22100;21812,975
20200917;15;21700;21343,388
20200917;16;21500;21153,588
20200917;17;21200;20896,238
20200917;18;21100;20749,750
20200917;19;22000;20917,450
20200917;20;23000;22434,725
20200917;21;22600;22085,650
20200917;22;20900;20438,588
20200917;23;19100;18712,663
20200917;24;17700;17513,913
20200918;1;16600;16457,738
20200918;2;15800;15852,363
20200918;3;15600;15584,263
20200918;4;15700;15601,525
20200918;5;16000;15826,988
20200918;6;17100;16458,013
20200918;7;19700;18576,875
20200918;8;21100;20477,613
20200918;9;21700;21321,325
20200918;10;21700;21402,413
20200918;11;21800;21277,563
20200918;12;22000;21365,263
20200918;13;22000;21356,788
20200918;14;21800;21107,938
20200918;15;21300;20621,388
20200918;16;21100;20527,225
20200918;17;21100;20543,938
20200918;18;20900;20493,138
20200918;19;21800;20678,263
20200918;20;22700;22219,450
20200918;21;22200;21870,938
20200918;22;20500;20200,138
20200918;23;18900;18578,675
20200918;24;17500;17326,900
20200919;1;16100;16280,238
20200919;2;15400;15609,463
20200919;3;14900;15254,750
20200919;4;14800;15232,925
20200919;5;14900;15217,000
20200919;6;14900;15392,063
20200919;7;16000;15874,650
20200919;8;17600;17116,550
20200919;9;18700;18153,763
20200919;10;19200;18708,700
20200919;11;19300;18680,850
20200919;12;19300;18656,925
20200919;13;19200;18384,913
20200919;14;18900;18250,225
20200919;15;18300;17788,563
20200919;16;18000;17636,975
20200919;17;17800;17622,300
20200919;18;17700;17715,563
20200919;19;18500;18085,550
20200919;20;19500;19419,975
20200919;21;19100;19040,763
20200919;22;17800;17739,350
20200919;23;16700;16442,063
20200919;24;15500;15211,050
20200920;1;13900;14242,663
20200920;2;13300;13695,825
20200920;3;12900;13387,263
20200920;4;12700;13211,975
20200920;5;12800;13263,213
20200920;6;12900;13292,125
20200920;7;12900;13297,075
20200920;8;14400;13982,925
20200920;9;15200;14948,900
20200920;10;15700;15588,950
20200920;11;16100;15844,363
20200920;12;16200;15872,650
20200920;13;16150;15814,375
20200920;14;16100;15722,988
20200920;15;15700;15435,875
20200920;16;15400;15249,888
20200920;17;15350;15280,663
20200920;18;15850;15538,888
20200920;19;17300;16339,725
20200920;20;18400;17983,788
20200920;21;18000;17799,975
20200920;22;17000;16732,713
20200920;23;16100;15793,613
20200920;24;15000;14773,413
20200921;1;13800;14061,763
20200921;2;13300;13751,675
20200921;3;13200;13697,088
20200921;4;13300;13805,338
20200921;5;13900;14175,763
20200921;6;15500;15178,913
20200921;7;19000;17889,963
20200921;8;20700;20287,563
20200921;9;21400;21299,875
20200921;10;21600;21584,975
20200921;11;21600;21392,538
20200921;12;21700;21563,588
20200921;13;21700;21708,613
20200921;14;21800;21497,550
20200921;15;21300;21161,950
20200921;16;21100;21121,975
20200921;17;20900;20966,075
20200921;18;20800;20920,088
20200921;19;21900;21236,050
20200921;20;22800;22822,500
20200921;21;22300;22335,575
20200921;22;20500;20592,088
20200921;23;18800;18741,850
20200921;24;17300;17351,913
