"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"26/01/2023 08:00:00 - 26/01/2023 09:00:00","BZN|CZ","Without sequence","198.95","",""
"26/01/2023 09:00:00 - 26/01/2023 10:00:00","BZN|CZ","Without sequence","203.29","",""
"26/01/2023 10:00:00 - 26/01/2023 11:00:00","BZN|CZ","Without sequence","197.3","",""
"26/01/2023 11:00:00 - 26/01/2023 12:00:00","BZN|CZ","Without sequence","195.84","",""
"26/01/2023 12:00:00 - 26/01/2023 13:00:00","BZN|CZ","Without sequence","179.64","",""
"26/01/2023 13:00:00 - 26/01/2023 14:00:00","BZN|CZ","Without sequence","182.34","",""
"26/01/2023 14:00:00 - 26/01/2023 15:00:00","BZN|CZ","Without sequence","179.44","",""
"26/01/2023 15:00:00 - 26/01/2023 16:00:00","BZN|CZ","Without sequence","176.09","",""
"26/01/2023 16:00:00 - 26/01/2023 17:00:00","BZN|CZ","Without sequence","177.86","",""
"26/01/2023 17:00:00 - 26/01/2023 18:00:00","BZN|CZ","Without sequence","186.2","",""
"26/01/2023 18:00:00 - 26/01/2023 19:00:00","BZN|CZ","Without sequence","186.39","",""
"26/01/2023 19:00:00 - 26/01/2023 20:00:00","BZN|CZ","Without sequence","177.56","",""
"26/01/2023 20:00:00 - 26/01/2023 21:00:00","BZN|CZ","Without sequence","164.9","",""
"26/01/2023 21:00:00 - 26/01/2023 22:00:00","BZN|CZ","Without sequence","154.8","",""
"26/01/2023 22:00:00 - 26/01/2023 23:00:00","BZN|CZ","Without sequence","151.5","",""
"26/01/2023 23:00:00 - 27/01/2023 00:00:00","BZN|CZ","Without sequence","137.78","",""
"27/01/2023 00:00:00 - 27/01/2023 01:00:00","BZN|CZ","Without sequence","135.18","",""
"27/01/2023 01:00:00 - 27/01/2023 02:00:00","BZN|CZ","Without sequence","133.74","",""
"27/01/2023 02:00:00 - 27/01/2023 03:00:00","BZN|CZ","Without sequence","131.39","",""
"27/01/2023 03:00:00 - 27/01/2023 04:00:00","BZN|CZ","Without sequence","124.95","",""
"27/01/2023 04:00:00 - 27/01/2023 05:00:00","BZN|CZ","Without sequence","129.43","",""
"27/01/2023 05:00:00 - 27/01/2023 06:00:00","BZN|CZ","Without sequence","135.41","",""
"27/01/2023 06:00:00 - 27/01/2023 07:00:00","BZN|CZ","Without sequence","152.15","",""
"27/01/2023 07:00:00 - 27/01/2023 08:00:00","BZN|CZ","Without sequence","176.1","",""
"27/01/2023 08:00:00 - 27/01/2023 09:00:00","BZN|CZ","Without sequence","195.0","",""
"27/01/2023 09:00:00 - 27/01/2023 10:00:00","BZN|CZ","Without sequence","199.19","",""
"27/01/2023 10:00:00 - 27/01/2023 11:00:00","BZN|CZ","Without sequence","195.0","",""
"27/01/2023 11:00:00 - 27/01/2023 12:00:00","BZN|CZ","Without sequence","190.0","",""
"27/01/2023 12:00:00 - 27/01/2023 13:00:00","BZN|CZ","Without sequence","183.06","",""
"27/01/2023 13:00:00 - 27/01/2023 14:00:00","BZN|CZ","Without sequence","180.0","",""
"27/01/2023 14:00:00 - 27/01/2023 15:00:00","BZN|CZ","Without sequence","181.5","",""
"27/01/2023 15:00:00 - 27/01/2023 16:00:00","BZN|CZ","Without sequence","185.0","",""
"27/01/2023 16:00:00 - 27/01/2023 17:00:00","BZN|CZ","Without sequence","188.0","",""
"27/01/2023 17:00:00 - 27/01/2023 18:00:00","BZN|CZ","Without sequence","198.05","",""
"27/01/2023 18:00:00 - 27/01/2023 19:00:00","BZN|CZ","Without sequence","200.7","",""
"27/01/2023 19:00:00 - 27/01/2023 20:00:00","BZN|CZ","Without sequence","193.87","",""
"27/01/2023 20:00:00 - 27/01/2023 21:00:00","BZN|CZ","Without sequence","181.43","",""
"27/01/2023 21:00:00 - 27/01/2023 22:00:00","BZN|CZ","Without sequence","165.96","",""
"27/01/2023 22:00:00 - 27/01/2023 23:00:00","BZN|CZ","Without sequence","157.22","",""
"27/01/2023 23:00:00 - 28/01/2023 00:00:00","BZN|CZ","Without sequence","137.74","",""
"28/01/2023 00:00:00 - 28/01/2023 01:00:00","BZN|CZ","Without sequence","139.9","",""
"28/01/2023 01:00:00 - 28/01/2023 02:00:00","BZN|CZ","Without sequence","135.64","",""
"28/01/2023 02:00:00 - 28/01/2023 03:00:00","BZN|CZ","Without sequence","133.99","",""
"28/01/2023 03:00:00 - 28/01/2023 04:00:00","BZN|CZ","Without sequence","130.73","",""
"28/01/2023 04:00:00 - 28/01/2023 05:00:00","BZN|CZ","Without sequence","125.76","",""
"28/01/2023 05:00:00 - 28/01/2023 06:00:00","BZN|CZ","Without sequence","123.0","",""
"28/01/2023 06:00:00 - 28/01/2023 07:00:00","BZN|CZ","Without sequence","130.29","",""
"28/01/2023 07:00:00 - 28/01/2023 08:00:00","BZN|CZ","Without sequence","136.87","",""
"28/01/2023 08:00:00 - 28/01/2023 09:00:00","BZN|CZ","Without sequence","145.43","",""
"28/01/2023 09:00:00 - 28/01/2023 10:00:00","BZN|CZ","Without sequence","160.29","",""
"28/01/2023 10:00:00 - 28/01/2023 11:00:00","BZN|CZ","Without sequence","161.72","",""
"28/01/2023 11:00:00 - 28/01/2023 12:00:00","BZN|CZ","Without sequence","157.65","",""
"28/01/2023 12:00:00 - 28/01/2023 13:00:00","BZN|CZ","Without sequence","147.18","",""
"28/01/2023 13:00:00 - 28/01/2023 14:00:00","BZN|CZ","Without sequence","143.32","",""
"28/01/2023 14:00:00 - 28/01/2023 15:00:00","BZN|CZ","Without sequence","141.94","",""
"28/01/2023 15:00:00 - 28/01/2023 16:00:00","BZN|CZ","Without sequence","147.77","",""
"28/01/2023 16:00:00 - 28/01/2023 17:00:00","BZN|CZ","Without sequence","154.27","",""
"28/01/2023 17:00:00 - 28/01/2023 18:00:00","BZN|CZ","Without sequence","164.93","",""
"28/01/2023 18:00:00 - 28/01/2023 19:00:00","BZN|CZ","Without sequence","174.84","",""
"28/01/2023 19:00:00 - 28/01/2023 20:00:00","BZN|CZ","Without sequence","164.82","",""
"28/01/2023 20:00:00 - 28/01/2023 21:00:00","BZN|CZ","Without sequence","150.75","",""
"28/01/2023 21:00:00 - 28/01/2023 22:00:00","BZN|CZ","Without sequence","146.28","",""
"28/01/2023 22:00:00 - 28/01/2023 23:00:00","BZN|CZ","Without sequence","142.31","",""
"28/01/2023 23:00:00 - 29/01/2023 00:00:00","BZN|CZ","Without sequence","140.62","",""
"29/01/2023 00:00:00 - 29/01/2023 01:00:00","BZN|CZ","Without sequence","155.38","",""
"29/01/2023 01:00:00 - 29/01/2023 02:00:00","BZN|CZ","Without sequence","130.39","",""
"29/01/2023 02:00:00 - 29/01/2023 03:00:00","BZN|CZ","Without sequence","120.47","",""
"29/01/2023 03:00:00 - 29/01/2023 04:00:00","BZN|CZ","Without sequence","109.77","",""
"29/01/2023 04:00:00 - 29/01/2023 05:00:00","BZN|CZ","Without sequence","113.92","",""
"29/01/2023 05:00:00 - 29/01/2023 06:00:00","BZN|CZ","Without sequence","124.38","",""
"29/01/2023 06:00:00 - 29/01/2023 07:00:00","BZN|CZ","Without sequence","133.39","",""
"29/01/2023 07:00:00 - 29/01/2023 08:00:00","BZN|CZ","Without sequence","134.19","",""
"29/01/2023 08:00:00 - 29/01/2023 09:00:00","BZN|CZ","Without sequence","157.69","",""
"29/01/2023 09:00:00 - 29/01/2023 10:00:00","BZN|CZ","Without sequence","156.67","",""
"29/01/2023 10:00:00 - 29/01/2023 11:00:00","BZN|CZ","Without sequence","128.06","",""
"29/01/2023 11:00:00 - 29/01/2023 12:00:00","BZN|CZ","Without sequence","124.46","",""
"29/01/2023 12:00:00 - 29/01/2023 13:00:00","BZN|CZ","Without sequence","115.17","",""
"29/01/2023 13:00:00 - 29/01/2023 14:00:00","BZN|CZ","Without sequence","116.44","",""
"29/01/2023 14:00:00 - 29/01/2023 15:00:00","BZN|CZ","Without sequence","123.98","",""
"29/01/2023 15:00:00 - 29/01/2023 16:00:00","BZN|CZ","Without sequence","129.98","",""
"29/01/2023 16:00:00 - 29/01/2023 17:00:00","BZN|CZ","Without sequence","132.0","",""
"29/01/2023 17:00:00 - 29/01/2023 18:00:00","BZN|CZ","Without sequence","169.51","",""
"29/01/2023 18:00:00 - 29/01/2023 19:00:00","BZN|CZ","Without sequence","159.64","",""
"29/01/2023 19:00:00 - 29/01/2023 20:00:00","BZN|CZ","Without sequence","148.13","",""
"29/01/2023 20:00:00 - 29/01/2023 21:00:00","BZN|CZ","Without sequence","116.54","",""
"29/01/2023 21:00:00 - 29/01/2023 22:00:00","BZN|CZ","Without sequence","105.57","",""
"29/01/2023 22:00:00 - 29/01/2023 23:00:00","BZN|CZ","Without sequence","95.91","",""
"29/01/2023 23:00:00 - 30/01/2023 00:00:00","BZN|CZ","Without sequence","109.94","",""
"30/01/2023 00:00:00 - 30/01/2023 01:00:00","BZN|CZ","Without sequence","101.95","",""
"30/01/2023 01:00:00 - 30/01/2023 02:00:00","BZN|CZ","Without sequence","107.16","",""
"30/01/2023 02:00:00 - 30/01/2023 03:00:00","BZN|CZ","Without sequence","73.91","",""
"30/01/2023 03:00:00 - 30/01/2023 04:00:00","BZN|CZ","Without sequence","18.51","",""
"30/01/2023 04:00:00 - 30/01/2023 05:00:00","BZN|CZ","Without sequence","88.96","",""
"30/01/2023 05:00:00 - 30/01/2023 06:00:00","BZN|CZ","Without sequence","120.48","",""
"30/01/2023 06:00:00 - 30/01/2023 07:00:00","BZN|CZ","Without sequence","271.23","",""
"30/01/2023 07:00:00 - 30/01/2023 08:00:00","BZN|CZ","Without sequence","155.57","",""
"30/01/2023 08:00:00 - 30/01/2023 09:00:00","BZN|CZ","Without sequence","236.65","",""
"30/01/2023 09:00:00 - 30/01/2023 10:00:00","BZN|CZ","Without sequence","150.53","",""
"30/01/2023 10:00:00 - 30/01/2023 11:00:00","BZN|CZ","Without sequence","145.35","",""
"30/01/2023 11:00:00 - 30/01/2023 12:00:00","BZN|CZ","Without sequence","137.93","",""
"30/01/2023 12:00:00 - 30/01/2023 13:00:00","BZN|CZ","Without sequence","138.54","",""
"30/01/2023 13:00:00 - 30/01/2023 14:00:00","BZN|CZ","Without sequence","138.8","",""
"30/01/2023 14:00:00 - 30/01/2023 15:00:00","BZN|CZ","Without sequence","220.0","",""
"30/01/2023 15:00:00 - 30/01/2023 16:00:00","BZN|CZ","Without sequence","136.68","",""
"30/01/2023 16:00:00 - 30/01/2023 17:00:00","BZN|CZ","Without sequence","151.17","",""
"30/01/2023 17:00:00 - 30/01/2023 18:00:00","BZN|CZ","Without sequence","139.0","",""
"30/01/2023 18:00:00 - 30/01/2023 19:00:00","BZN|CZ","Without sequence","142.67","",""
"30/01/2023 19:00:00 - 30/01/2023 20:00:00","BZN|CZ","Without sequence","185.43","",""
"30/01/2023 20:00:00 - 30/01/2023 21:00:00","BZN|CZ","Without sequence","129.08","",""
"30/01/2023 21:00:00 - 30/01/2023 22:00:00","BZN|CZ","Without sequence","111.32","",""
"30/01/2023 22:00:00 - 30/01/2023 23:00:00","BZN|CZ","Without sequence","110.74","",""
"30/01/2023 23:00:00 - 31/01/2023 00:00:00","BZN|CZ","Without sequence","90.44","",""
"31/01/2023 00:00:00 - 31/01/2023 01:00:00","BZN|CZ","Without sequence","103.2","",""
"31/01/2023 01:00:00 - 31/01/2023 02:00:00","BZN|CZ","Without sequence","96.61","",""
"31/01/2023 02:00:00 - 31/01/2023 03:00:00","BZN|CZ","Without sequence","98.43","",""
"31/01/2023 03:00:00 - 31/01/2023 04:00:00","BZN|CZ","Without sequence","100.24","",""
"31/01/2023 04:00:00 - 31/01/2023 05:00:00","BZN|CZ","Without sequence","105.85","",""
"31/01/2023 05:00:00 - 31/01/2023 06:00:00","BZN|CZ","Without sequence","109.51","",""
"31/01/2023 06:00:00 - 31/01/2023 07:00:00","BZN|CZ","Without sequence","144.24","",""
"31/01/2023 07:00:00 - 31/01/2023 08:00:00","BZN|CZ","Without sequence","176.85","",""
"31/01/2023 08:00:00 - 31/01/2023 09:00:00","BZN|CZ","Without sequence","181.19","",""
"31/01/2023 09:00:00 - 31/01/2023 10:00:00","BZN|CZ","Without sequence","169.24","",""
"31/01/2023 10:00:00 - 31/01/2023 11:00:00","BZN|CZ","Without sequence","166.77","",""
"31/01/2023 11:00:00 - 31/01/2023 12:00:00","BZN|CZ","Without sequence","142.48","",""
"31/01/2023 12:00:00 - 31/01/2023 13:00:00","BZN|CZ","Without sequence","141.61","",""
"31/01/2023 13:00:00 - 31/01/2023 14:00:00","BZN|CZ","Without sequence","152.85","",""
"31/01/2023 14:00:00 - 31/01/2023 15:00:00","BZN|CZ","Without sequence","180.0","",""
"31/01/2023 15:00:00 - 31/01/2023 16:00:00","BZN|CZ","Without sequence","207.68","",""
"31/01/2023 16:00:00 - 31/01/2023 17:00:00","BZN|CZ","Without sequence","200.0","",""
"31/01/2023 17:00:00 - 31/01/2023 18:00:00","BZN|CZ","Without sequence","170.0","",""
"31/01/2023 18:00:00 - 31/01/2023 19:00:00","BZN|CZ","Without sequence","173.88","",""
"31/01/2023 19:00:00 - 31/01/2023 20:00:00","BZN|CZ","Without sequence","160.0","",""
"31/01/2023 20:00:00 - 31/01/2023 21:00:00","BZN|CZ","Without sequence","136.7","",""
"31/01/2023 21:00:00 - 31/01/2023 22:00:00","BZN|CZ","Without sequence","120.0","",""
"31/01/2023 22:00:00 - 31/01/2023 23:00:00","BZN|CZ","Without sequence","123.74","",""
"31/01/2023 23:00:00 - 01/02/2023 00:00:00","BZN|CZ","Without sequence","101.56","",""
"01/02/2023 00:00:00 - 01/02/2023 01:00:00","BZN|CZ","Without sequence","102.64","",""
"01/02/2023 01:00:00 - 01/02/2023 02:00:00","BZN|CZ","Without sequence","96.21","",""
"01/02/2023 02:00:00 - 01/02/2023 03:00:00","BZN|CZ","Without sequence","89.05","",""
"01/02/2023 03:00:00 - 01/02/2023 04:00:00","BZN|CZ","Without sequence","95.84","",""
"01/02/2023 04:00:00 - 01/02/2023 05:00:00","BZN|CZ","Without sequence","99.79","",""
"01/02/2023 05:00:00 - 01/02/2023 06:00:00","BZN|CZ","Without sequence","116.79","",""
"01/02/2023 06:00:00 - 01/02/2023 07:00:00","BZN|CZ","Without sequence","175.0","",""
"01/02/2023 07:00:00 - 01/02/2023 08:00:00","BZN|CZ","Without sequence","166.98","",""
"01/02/2023 08:00:00 - 01/02/2023 09:00:00","BZN|CZ","Without sequence","204.03","",""
"01/02/2023 09:00:00 - 01/02/2023 10:00:00","BZN|CZ","Without sequence","175.0","",""
"01/02/2023 10:00:00 - 01/02/2023 11:00:00","BZN|CZ","Without sequence","188.62","",""
"01/02/2023 11:00:00 - 01/02/2023 12:00:00","BZN|CZ","Without sequence","194.74","",""
"01/02/2023 12:00:00 - 01/02/2023 13:00:00","BZN|CZ","Without sequence","185.72","",""
"01/02/2023 13:00:00 - 01/02/2023 14:00:00","BZN|CZ","Without sequence","172.24","",""
"01/02/2023 14:00:00 - 01/02/2023 15:00:00","BZN|CZ","Without sequence","184.88","",""
"01/02/2023 15:00:00 - 01/02/2023 16:00:00","BZN|CZ","Without sequence","175.0","",""
"01/02/2023 16:00:00 - 01/02/2023 17:00:00","BZN|CZ","Without sequence","185.0","",""
"01/02/2023 17:00:00 - 01/02/2023 18:00:00","BZN|CZ","Without sequence","138.46","",""
"01/02/2023 18:00:00 - 01/02/2023 19:00:00","BZN|CZ","Without sequence","156.94","",""
"01/02/2023 19:00:00 - 01/02/2023 20:00:00","BZN|CZ","Without sequence","165.72","",""
"01/02/2023 20:00:00 - 01/02/2023 21:00:00","BZN|CZ","Without sequence","160.0","",""
"01/02/2023 21:00:00 - 01/02/2023 22:00:00","BZN|CZ","Without sequence","115.21","",""
"01/02/2023 22:00:00 - 01/02/2023 23:00:00","BZN|CZ","Without sequence","107.73","",""
"01/02/2023 23:00:00 - 02/02/2023 00:00:00","BZN|CZ","Without sequence","100.01","",""
"02/02/2023 00:00:00 - 02/02/2023 01:00:00","BZN|CZ","Without sequence","90.66","",""
"02/02/2023 01:00:00 - 02/02/2023 02:00:00","BZN|CZ","Without sequence","103.91","",""
"02/02/2023 02:00:00 - 02/02/2023 03:00:00","BZN|CZ","Without sequence","92.73","",""
"02/02/2023 03:00:00 - 02/02/2023 04:00:00","BZN|CZ","Without sequence","92.86","",""
"02/02/2023 04:00:00 - 02/02/2023 05:00:00","BZN|CZ","Without sequence","95.01","",""
"02/02/2023 05:00:00 - 02/02/2023 06:00:00","BZN|CZ","Without sequence","103.23","",""
"02/02/2023 06:00:00 - 02/02/2023 07:00:00","BZN|CZ","Without sequence","132.94","",""
"02/02/2023 07:00:00 - 02/02/2023 08:00:00","BZN|CZ","Without sequence","148.74","",""
"02/02/2023 08:00:00 - 02/02/2023 09:00:00","BZN|CZ","Without sequence","164.59","",""
"02/02/2023 09:00:00 - 02/02/2023 10:00:00","BZN|CZ","Without sequence","178.2","",""
"02/02/2023 10:00:00 - 02/02/2023 11:00:00","BZN|CZ","Without sequence","170.09","",""
"02/02/2023 11:00:00 - 02/02/2023 12:00:00","BZN|CZ","Without sequence","167.21","",""
"02/02/2023 12:00:00 - 02/02/2023 13:00:00","BZN|CZ","Without sequence","156.86","",""
"02/02/2023 13:00:00 - 02/02/2023 14:00:00","BZN|CZ","Without sequence","152.74","",""
"02/02/2023 14:00:00 - 02/02/2023 15:00:00","BZN|CZ","Without sequence","161.44","",""
"02/02/2023 15:00:00 - 02/02/2023 16:00:00","BZN|CZ","Without sequence","163.39","",""
"02/02/2023 16:00:00 - 02/02/2023 17:00:00","BZN|CZ","Without sequence","167.28","",""
"02/02/2023 17:00:00 - 02/02/2023 18:00:00","BZN|CZ","Without sequence","178.17","",""
"02/02/2023 18:00:00 - 02/02/2023 19:00:00","BZN|CZ","Without sequence","183.12","",""
"02/02/2023 19:00:00 - 02/02/2023 20:00:00","BZN|CZ","Without sequence","172.59","",""
"02/02/2023 20:00:00 - 02/02/2023 21:00:00","BZN|CZ","Without sequence","157.23","",""
"02/02/2023 21:00:00 - 02/02/2023 22:00:00","BZN|CZ","Without sequence","149.13","",""
"02/02/2023 22:00:00 - 02/02/2023 23:00:00","BZN|CZ","Without sequence","138.02","",""
"02/02/2023 23:00:00 - 03/02/2023 00:00:00","BZN|CZ","Without sequence","124.49","",""
"03/02/2023 00:00:00 - 03/02/2023 01:00:00","BZN|CZ","Without sequence","109.28","",""
"03/02/2023 01:00:00 - 03/02/2023 02:00:00","BZN|CZ","Without sequence","101.6","",""
"03/02/2023 02:00:00 - 03/02/2023 03:00:00","BZN|CZ","Without sequence","95.26","",""
"03/02/2023 03:00:00 - 03/02/2023 04:00:00","BZN|CZ","Without sequence","89.67","",""
"03/02/2023 04:00:00 - 03/02/2023 05:00:00","BZN|CZ","Without sequence","103.3","",""
"03/02/2023 05:00:00 - 03/02/2023 06:00:00","BZN|CZ","Without sequence","121.14","",""
"03/02/2023 06:00:00 - 03/02/2023 07:00:00","BZN|CZ","Without sequence","135.71","",""
"03/02/2023 07:00:00 - 03/02/2023 08:00:00","BZN|CZ","Without sequence","152.08","",""
"03/02/2023 08:00:00 - 03/02/2023 09:00:00","BZN|CZ","Without sequence","158.92","",""
"03/02/2023 09:00:00 - 03/02/2023 10:00:00","BZN|CZ","Without sequence","151.99","",""
"03/02/2023 10:00:00 - 03/02/2023 11:00:00","BZN|CZ","Without sequence","112.85","",""
"03/02/2023 11:00:00 - 03/02/2023 12:00:00","BZN|CZ","Without sequence","137.5","",""
"03/02/2023 12:00:00 - 03/02/2023 13:00:00","BZN|CZ","Without sequence","175.2","",""
"03/02/2023 13:00:00 - 03/02/2023 14:00:00","BZN|CZ","Without sequence","160.0","",""
"03/02/2023 14:00:00 - 03/02/2023 15:00:00","BZN|CZ","Without sequence","131.85","",""
"03/02/2023 15:00:00 - 03/02/2023 16:00:00","BZN|CZ","Without sequence","170.31","",""
"03/02/2023 16:00:00 - 03/02/2023 17:00:00","BZN|CZ","Without sequence","136.71","",""
"03/02/2023 17:00:00 - 03/02/2023 18:00:00","BZN|CZ","Without sequence","143.95","",""
"03/02/2023 18:00:00 - 03/02/2023 19:00:00","BZN|CZ","Without sequence","149.27","",""
"03/02/2023 19:00:00 - 03/02/2023 20:00:00","BZN|CZ","Without sequence","117.14","",""
"03/02/2023 20:00:00 - 03/02/2023 21:00:00","BZN|CZ","Without sequence","108.31","",""
"03/02/2023 21:00:00 - 03/02/2023 22:00:00","BZN|CZ","Without sequence","116.86","",""
"03/02/2023 22:00:00 - 03/02/2023 23:00:00","BZN|CZ","Without sequence","103.65","",""
"03/02/2023 23:00:00 - 04/02/2023 00:00:00","BZN|CZ","Without sequence","109.05","",""
"04/02/2023 00:00:00 - 04/02/2023 01:00:00","BZN|CZ","Without sequence","90.67","",""
"04/02/2023 01:00:00 - 04/02/2023 02:00:00","BZN|CZ","Without sequence","101.03","",""
"04/02/2023 02:00:00 - 04/02/2023 03:00:00","BZN|CZ","Without sequence","103.57","",""
"04/02/2023 03:00:00 - 04/02/2023 04:00:00","BZN|CZ","Without sequence","117.62","",""
"04/02/2023 04:00:00 - 04/02/2023 05:00:00","BZN|CZ","Without sequence","121.44","",""
"04/02/2023 05:00:00 - 04/02/2023 06:00:00","BZN|CZ","Without sequence","118.19","",""
"04/02/2023 06:00:00 - 04/02/2023 07:00:00","BZN|CZ","Without sequence","129.06","",""
"04/02/2023 07:00:00 - 04/02/2023 08:00:00","BZN|CZ","Without sequence","155.0","",""
"04/02/2023 08:00:00 - 04/02/2023 09:00:00","BZN|CZ","Without sequence","164.19","",""
"04/02/2023 09:00:00 - 04/02/2023 10:00:00","BZN|CZ","Without sequence","169.83","",""
"04/02/2023 10:00:00 - 04/02/2023 11:00:00","BZN|CZ","Without sequence","164.11","",""
"04/02/2023 11:00:00 - 04/02/2023 12:00:00","BZN|CZ","Without sequence","156.38","",""
"04/02/2023 12:00:00 - 04/02/2023 13:00:00","BZN|CZ","Without sequence","148.84","",""
"04/02/2023 13:00:00 - 04/02/2023 14:00:00","BZN|CZ","Without sequence","133.37","",""
"04/02/2023 14:00:00 - 04/02/2023 15:00:00","BZN|CZ","Without sequence","134.09","",""
"04/02/2023 15:00:00 - 04/02/2023 16:00:00","BZN|CZ","Without sequence","141.61","",""
"04/02/2023 16:00:00 - 04/02/2023 17:00:00","BZN|CZ","Without sequence","155.36","",""
"04/02/2023 17:00:00 - 04/02/2023 18:00:00","BZN|CZ","Without sequence","170.29","",""
"04/02/2023 18:00:00 - 04/02/2023 19:00:00","BZN|CZ","Without sequence","184.16","",""
"04/02/2023 19:00:00 - 04/02/2023 20:00:00","BZN|CZ","Without sequence","179.96","",""
"04/02/2023 20:00:00 - 04/02/2023 21:00:00","BZN|CZ","Without sequence","168.08","",""
"04/02/2023 21:00:00 - 04/02/2023 22:00:00","BZN|CZ","Without sequence","158.21","",""
"04/02/2023 22:00:00 - 04/02/2023 23:00:00","BZN|CZ","Without sequence","152.39","",""
"04/02/2023 23:00:00 - 05/02/2023 00:00:00","BZN|CZ","Without sequence","137.05","",""
"05/02/2023 00:00:00 - 05/02/2023 01:00:00","BZN|CZ","Without sequence","107.62","",""
"05/02/2023 01:00:00 - 05/02/2023 02:00:00","BZN|CZ","Without sequence","113.05","",""
"05/02/2023 02:00:00 - 05/02/2023 03:00:00","BZN|CZ","Without sequence","108.06","",""
"05/02/2023 03:00:00 - 05/02/2023 04:00:00","BZN|CZ","Without sequence","117.67","",""
"05/02/2023 04:00:00 - 05/02/2023 05:00:00","BZN|CZ","Without sequence","117.29","",""
"05/02/2023 05:00:00 - 05/02/2023 06:00:00","BZN|CZ","Without sequence","113.67","",""
"05/02/2023 06:00:00 - 05/02/2023 07:00:00","BZN|CZ","Without sequence","115.13","",""
"05/02/2023 07:00:00 - 05/02/2023 08:00:00","BZN|CZ","Without sequence","116.05","",""
"05/02/2023 08:00:00 - 05/02/2023 09:00:00","BZN|CZ","Without sequence","120.97","",""
"05/02/2023 09:00:00 - 05/02/2023 10:00:00","BZN|CZ","Without sequence","118.08","",""
"05/02/2023 10:00:00 - 05/02/2023 11:00:00","BZN|CZ","Without sequence","117.61","",""
"05/02/2023 11:00:00 - 05/02/2023 12:00:00","BZN|CZ","Without sequence","122.5","",""
"05/02/2023 12:00:00 - 05/02/2023 13:00:00","BZN|CZ","Without sequence","116.49","",""
"05/02/2023 13:00:00 - 05/02/2023 14:00:00","BZN|CZ","Without sequence","107.19","",""
"05/02/2023 14:00:00 - 05/02/2023 15:00:00","BZN|CZ","Without sequence","109.92","",""
"05/02/2023 15:00:00 - 05/02/2023 16:00:00","BZN|CZ","Without sequence","116.37","",""
"05/02/2023 16:00:00 - 05/02/2023 17:00:00","BZN|CZ","Without sequence","133.46","",""
"05/02/2023 17:00:00 - 05/02/2023 18:00:00","BZN|CZ","Without sequence","150.39","",""
"05/02/2023 18:00:00 - 05/02/2023 19:00:00","BZN|CZ","Without sequence","171.65","",""
"05/02/2023 19:00:00 - 05/02/2023 20:00:00","BZN|CZ","Without sequence","171.96","",""
"05/02/2023 20:00:00 - 05/02/2023 21:00:00","BZN|CZ","Without sequence","166.44","",""
"05/02/2023 21:00:00 - 05/02/2023 22:00:00","BZN|CZ","Without sequence","153.71","",""
"05/02/2023 22:00:00 - 05/02/2023 23:00:00","BZN|CZ","Without sequence","155.83","",""
"05/02/2023 23:00:00 - 06/02/2023 00:00:00","BZN|CZ","Without sequence","144.18","",""
"06/02/2023 00:00:00 - 06/02/2023 01:00:00","BZN|CZ","Without sequence","145.0","",""
"06/02/2023 01:00:00 - 06/02/2023 02:00:00","BZN|CZ","Without sequence","143.73","",""
"06/02/2023 02:00:00 - 06/02/2023 03:00:00","BZN|CZ","Without sequence","145.19","",""
"06/02/2023 03:00:00 - 06/02/2023 04:00:00","BZN|CZ","Without sequence","141.8","",""
"06/02/2023 04:00:00 - 06/02/2023 05:00:00","BZN|CZ","Without sequence","140.1","",""
"06/02/2023 05:00:00 - 06/02/2023 06:00:00","BZN|CZ","Without sequence","148.93","",""
"06/02/2023 06:00:00 - 06/02/2023 07:00:00","BZN|CZ","Without sequence","175.75","",""
"06/02/2023 07:00:00 - 06/02/2023 08:00:00","BZN|CZ","Without sequence","200.65","",""
"06/02/2023 08:00:00 - 06/02/2023 09:00:00","BZN|CZ","Without sequence","213.39","",""
"06/02/2023 09:00:00 - 06/02/2023 10:00:00","BZN|CZ","Without sequence","200.92","",""
"06/02/2023 10:00:00 - 06/02/2023 11:00:00","BZN|CZ","Without sequence","185.1","",""
"06/02/2023 11:00:00 - 06/02/2023 12:00:00","BZN|CZ","Without sequence","179.26","",""
"06/02/2023 12:00:00 - 06/02/2023 13:00:00","BZN|CZ","Without sequence","168.16","",""
"06/02/2023 13:00:00 - 06/02/2023 14:00:00","BZN|CZ","Without sequence","158.99","",""
"06/02/2023 14:00:00 - 06/02/2023 15:00:00","BZN|CZ","Without sequence","162.77","",""
"06/02/2023 15:00:00 - 06/02/2023 16:00:00","BZN|CZ","Without sequence","169.42","",""
"06/02/2023 16:00:00 - 06/02/2023 17:00:00","BZN|CZ","Without sequence","181.8","",""
"06/02/2023 17:00:00 - 06/02/2023 18:00:00","BZN|CZ","Without sequence","198.94","",""
"06/02/2023 18:00:00 - 06/02/2023 19:00:00","BZN|CZ","Without sequence","213.5","",""
"06/02/2023 19:00:00 - 06/02/2023 20:00:00","BZN|CZ","Without sequence","205.38","",""
"06/02/2023 20:00:00 - 06/02/2023 21:00:00","BZN|CZ","Without sequence","186.21","",""
"06/02/2023 21:00:00 - 06/02/2023 22:00:00","BZN|CZ","Without sequence","166.52","",""
