"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/03/2023 06:00:00 - 05/03/2023 07:00:00","BZN|LT","Without sequence","101.46","",""
"05/03/2023 07:00:00 - 05/03/2023 08:00:00","BZN|LT","Without sequence","105.78","",""
"05/03/2023 08:00:00 - 05/03/2023 09:00:00","BZN|LT","Without sequence","108.0","",""
"05/03/2023 09:00:00 - 05/03/2023 10:00:00","BZN|LT","Without sequence","107.73","",""
"05/03/2023 10:00:00 - 05/03/2023 11:00:00","BZN|LT","Without sequence","105.18","",""
"05/03/2023 11:00:00 - 05/03/2023 12:00:00","BZN|LT","Without sequence","106.8","",""
"05/03/2023 12:00:00 - 05/03/2023 13:00:00","BZN|LT","Without sequence","106.83","",""
"05/03/2023 13:00:00 - 05/03/2023 14:00:00","BZN|LT","Without sequence","107.05","",""
"05/03/2023 14:00:00 - 05/03/2023 15:00:00","BZN|LT","Without sequence","106.8","",""
"05/03/2023 15:00:00 - 05/03/2023 16:00:00","BZN|LT","Without sequence","111.04","",""
"05/03/2023 16:00:00 - 05/03/2023 17:00:00","BZN|LT","Without sequence","115.36","",""
"05/03/2023 17:00:00 - 05/03/2023 18:00:00","BZN|LT","Without sequence","145.14","",""
"05/03/2023 18:00:00 - 05/03/2023 19:00:00","BZN|LT","Without sequence","166.47","",""
"05/03/2023 19:00:00 - 05/03/2023 20:00:00","BZN|LT","Without sequence","170.14","",""
"05/03/2023 20:00:00 - 05/03/2023 21:00:00","BZN|LT","Without sequence","156.39","",""
"05/03/2023 21:00:00 - 05/03/2023 22:00:00","BZN|LT","Without sequence","148.83","",""
"05/03/2023 22:00:00 - 05/03/2023 23:00:00","BZN|LT","Without sequence","140.22","",""
"05/03/2023 23:00:00 - 06/03/2023 00:00:00","BZN|LT","Without sequence","117.72","",""
"06/03/2023 00:00:00 - 06/03/2023 01:00:00","BZN|LT","Without sequence","130.6","",""
"06/03/2023 01:00:00 - 06/03/2023 02:00:00","BZN|LT","Without sequence","122.08","",""
"06/03/2023 02:00:00 - 06/03/2023 03:00:00","BZN|LT","Without sequence","120.3","",""
"06/03/2023 03:00:00 - 06/03/2023 04:00:00","BZN|LT","Without sequence","120.17","",""
"06/03/2023 04:00:00 - 06/03/2023 05:00:00","BZN|LT","Without sequence","122.41","",""
"06/03/2023 05:00:00 - 06/03/2023 06:00:00","BZN|LT","Without sequence","137.44","",""
"06/03/2023 06:00:00 - 06/03/2023 07:00:00","BZN|LT","Without sequence","159.8","",""
"06/03/2023 07:00:00 - 06/03/2023 08:00:00","BZN|LT","Without sequence","185.0","",""
"06/03/2023 08:00:00 - 06/03/2023 09:00:00","BZN|LT","Without sequence","217.09","",""
"06/03/2023 09:00:00 - 06/03/2023 10:00:00","BZN|LT","Without sequence","189.99","",""
"06/03/2023 10:00:00 - 06/03/2023 11:00:00","BZN|LT","Without sequence","170.26","",""
"06/03/2023 11:00:00 - 06/03/2023 12:00:00","BZN|LT","Without sequence","160.84","",""
"06/03/2023 12:00:00 - 06/03/2023 13:00:00","BZN|LT","Without sequence","149.92","",""
"06/03/2023 13:00:00 - 06/03/2023 14:00:00","BZN|LT","Without sequence","144.95","",""
"06/03/2023 14:00:00 - 06/03/2023 15:00:00","BZN|LT","Without sequence","144.3","",""
"06/03/2023 15:00:00 - 06/03/2023 16:00:00","BZN|LT","Without sequence","145.78","",""
"06/03/2023 16:00:00 - 06/03/2023 17:00:00","BZN|LT","Without sequence","152.0","",""
"06/03/2023 17:00:00 - 06/03/2023 18:00:00","BZN|LT","Without sequence","162.03","",""
"06/03/2023 18:00:00 - 06/03/2023 19:00:00","BZN|LT","Without sequence","184.87","",""
"06/03/2023 19:00:00 - 06/03/2023 20:00:00","BZN|LT","Without sequence","176.81","",""
"06/03/2023 20:00:00 - 06/03/2023 21:00:00","BZN|LT","Without sequence","149.99","",""
"06/03/2023 21:00:00 - 06/03/2023 22:00:00","BZN|LT","Without sequence","133.6","",""
"06/03/2023 22:00:00 - 06/03/2023 23:00:00","BZN|LT","Without sequence","120.65","",""
"06/03/2023 23:00:00 - 07/03/2023 00:00:00","BZN|LT","Without sequence","111.45","",""
"07/03/2023 00:00:00 - 07/03/2023 01:00:00","BZN|LT","Without sequence","128.71","",""
"07/03/2023 01:00:00 - 07/03/2023 02:00:00","BZN|LT","Without sequence","120.07","",""
"07/03/2023 02:00:00 - 07/03/2023 03:00:00","BZN|LT","Without sequence","117.22","",""
"07/03/2023 03:00:00 - 07/03/2023 04:00:00","BZN|LT","Without sequence","116.89","",""
"07/03/2023 04:00:00 - 07/03/2023 05:00:00","BZN|LT","Without sequence","117.21","",""
"07/03/2023 05:00:00 - 07/03/2023 06:00:00","BZN|LT","Without sequence","127.4","",""
"07/03/2023 06:00:00 - 07/03/2023 07:00:00","BZN|LT","Without sequence","139.13","",""
"07/03/2023 07:00:00 - 07/03/2023 08:00:00","BZN|LT","Without sequence","136.68","",""
"07/03/2023 08:00:00 - 07/03/2023 09:00:00","BZN|LT","Without sequence","130.09","",""
"07/03/2023 09:00:00 - 07/03/2023 10:00:00","BZN|LT","Without sequence","123.91","",""
"07/03/2023 10:00:00 - 07/03/2023 11:00:00","BZN|LT","Without sequence","150.0","",""
"07/03/2023 11:00:00 - 07/03/2023 12:00:00","BZN|LT","Without sequence","120.01","",""
"07/03/2023 12:00:00 - 07/03/2023 13:00:00","BZN|LT","Without sequence","117.22","",""
"07/03/2023 13:00:00 - 07/03/2023 14:00:00","BZN|LT","Without sequence","134.99","",""
"07/03/2023 14:00:00 - 07/03/2023 15:00:00","BZN|LT","Without sequence","126.95","",""
"07/03/2023 15:00:00 - 07/03/2023 16:00:00","BZN|LT","Without sequence","106.67","",""
"07/03/2023 16:00:00 - 07/03/2023 17:00:00","BZN|LT","Without sequence","117.66","",""
"07/03/2023 17:00:00 - 07/03/2023 18:00:00","BZN|LT","Without sequence","145.14","",""
"07/03/2023 18:00:00 - 07/03/2023 19:00:00","BZN|LT","Without sequence","149.49","",""
"07/03/2023 19:00:00 - 07/03/2023 20:00:00","BZN|LT","Without sequence","129.23","",""
"07/03/2023 20:00:00 - 07/03/2023 21:00:00","BZN|LT","Without sequence","113.35","",""
"07/03/2023 21:00:00 - 07/03/2023 22:00:00","BZN|LT","Without sequence","112.39","",""
"07/03/2023 22:00:00 - 07/03/2023 23:00:00","BZN|LT","Without sequence","68.04","",""
"07/03/2023 23:00:00 - 08/03/2023 00:00:00","BZN|LT","Without sequence","57.42","",""
"08/03/2023 00:00:00 - 08/03/2023 01:00:00","BZN|LT","Without sequence","73.61","",""
"08/03/2023 01:00:00 - 08/03/2023 02:00:00","BZN|LT","Without sequence","71.01","",""
"08/03/2023 02:00:00 - 08/03/2023 03:00:00","BZN|LT","Without sequence","70.07","",""
"08/03/2023 03:00:00 - 08/03/2023 04:00:00","BZN|LT","Without sequence","83.32","",""
"08/03/2023 04:00:00 - 08/03/2023 05:00:00","BZN|LT","Without sequence","107.78","",""
"08/03/2023 05:00:00 - 08/03/2023 06:00:00","BZN|LT","Without sequence","114.57","",""
"08/03/2023 06:00:00 - 08/03/2023 07:00:00","BZN|LT","Without sequence","137.3","",""
"08/03/2023 07:00:00 - 08/03/2023 08:00:00","BZN|LT","Without sequence","158.53","",""
"08/03/2023 08:00:00 - 08/03/2023 09:00:00","BZN|LT","Without sequence","173.1","",""
"08/03/2023 09:00:00 - 08/03/2023 10:00:00","BZN|LT","Without sequence","163.0","",""
"08/03/2023 10:00:00 - 08/03/2023 11:00:00","BZN|LT","Without sequence","152.99","",""
"08/03/2023 11:00:00 - 08/03/2023 12:00:00","BZN|LT","Without sequence","144.17","",""
"08/03/2023 12:00:00 - 08/03/2023 13:00:00","BZN|LT","Without sequence","137.17","",""
"08/03/2023 13:00:00 - 08/03/2023 14:00:00","BZN|LT","Without sequence","135.1","",""
"08/03/2023 14:00:00 - 08/03/2023 15:00:00","BZN|LT","Without sequence","137.42","",""
"08/03/2023 15:00:00 - 08/03/2023 16:00:00","BZN|LT","Without sequence","141.08","",""
"08/03/2023 16:00:00 - 08/03/2023 17:00:00","BZN|LT","Without sequence","144.47","",""
"08/03/2023 17:00:00 - 08/03/2023 18:00:00","BZN|LT","Without sequence","153.01","",""
"08/03/2023 18:00:00 - 08/03/2023 19:00:00","BZN|LT","Without sequence","166.89","",""
"08/03/2023 19:00:00 - 08/03/2023 20:00:00","BZN|LT","Without sequence","170.02","",""
"08/03/2023 20:00:00 - 08/03/2023 21:00:00","BZN|LT","Without sequence","153.77","",""
"08/03/2023 21:00:00 - 08/03/2023 22:00:00","BZN|LT","Without sequence","134.64","",""
"08/03/2023 22:00:00 - 08/03/2023 23:00:00","BZN|LT","Without sequence","128.82","",""
"08/03/2023 23:00:00 - 09/03/2023 00:00:00","BZN|LT","Without sequence","119.0","",""
"09/03/2023 00:00:00 - 09/03/2023 01:00:00","BZN|LT","Without sequence","113.66","",""
"09/03/2023 01:00:00 - 09/03/2023 02:00:00","BZN|LT","Without sequence","111.39","",""
"09/03/2023 02:00:00 - 09/03/2023 03:00:00","BZN|LT","Without sequence","111.02","",""
"09/03/2023 03:00:00 - 09/03/2023 04:00:00","BZN|LT","Without sequence","109.38","",""
"09/03/2023 04:00:00 - 09/03/2023 05:00:00","BZN|LT","Without sequence","111.22","",""
"09/03/2023 05:00:00 - 09/03/2023 06:00:00","BZN|LT","Without sequence","120.0","",""
"09/03/2023 06:00:00 - 09/03/2023 07:00:00","BZN|LT","Without sequence","137.94","",""
"09/03/2023 07:00:00 - 09/03/2023 08:00:00","BZN|LT","Without sequence","158.09","",""
"09/03/2023 08:00:00 - 09/03/2023 09:00:00","BZN|LT","Without sequence","164.14","",""
"09/03/2023 09:00:00 - 09/03/2023 10:00:00","BZN|LT","Without sequence","156.01","",""
"09/03/2023 10:00:00 - 09/03/2023 11:00:00","BZN|LT","Without sequence","144.58","",""
"09/03/2023 11:00:00 - 09/03/2023 12:00:00","BZN|LT","Without sequence","133.65","",""
"09/03/2023 12:00:00 - 09/03/2023 13:00:00","BZN|LT","Without sequence","123.45","",""
"09/03/2023 13:00:00 - 09/03/2023 14:00:00","BZN|LT","Without sequence","116.45","",""
"09/03/2023 14:00:00 - 09/03/2023 15:00:00","BZN|LT","Without sequence","117.79","",""
"09/03/2023 15:00:00 - 09/03/2023 16:00:00","BZN|LT","Without sequence","147.23","",""
"09/03/2023 16:00:00 - 09/03/2023 17:00:00","BZN|LT","Without sequence","133.33","",""
"09/03/2023 17:00:00 - 09/03/2023 18:00:00","BZN|LT","Without sequence","171.41","",""
"09/03/2023 18:00:00 - 09/03/2023 19:00:00","BZN|LT","Without sequence","171.12","",""
"09/03/2023 19:00:00 - 09/03/2023 20:00:00","BZN|LT","Without sequence","145.04","",""
"09/03/2023 20:00:00 - 09/03/2023 21:00:00","BZN|LT","Without sequence","174.35","",""
"09/03/2023 21:00:00 - 09/03/2023 22:00:00","BZN|LT","Without sequence","145.08","",""
"09/03/2023 22:00:00 - 09/03/2023 23:00:00","BZN|LT","Without sequence","123.82","",""
"09/03/2023 23:00:00 - 10/03/2023 00:00:00","BZN|LT","Without sequence","109.7","",""
"10/03/2023 00:00:00 - 10/03/2023 01:00:00","BZN|LT","Without sequence","102.89","",""
"10/03/2023 01:00:00 - 10/03/2023 02:00:00","BZN|LT","Without sequence","100.68","",""
"10/03/2023 02:00:00 - 10/03/2023 03:00:00","BZN|LT","Without sequence","99.06","",""
"10/03/2023 03:00:00 - 10/03/2023 04:00:00","BZN|LT","Without sequence","98.84","",""
"10/03/2023 04:00:00 - 10/03/2023 05:00:00","BZN|LT","Without sequence","99.09","",""
"10/03/2023 05:00:00 - 10/03/2023 06:00:00","BZN|LT","Without sequence","105.0","",""
"10/03/2023 06:00:00 - 10/03/2023 07:00:00","BZN|LT","Without sequence","119.81","",""
"10/03/2023 07:00:00 - 10/03/2023 08:00:00","BZN|LT","Without sequence","136.91","",""
"10/03/2023 08:00:00 - 10/03/2023 09:00:00","BZN|LT","Without sequence","140.91","",""
"10/03/2023 09:00:00 - 10/03/2023 10:00:00","BZN|LT","Without sequence","136.61","",""
"10/03/2023 10:00:00 - 10/03/2023 11:00:00","BZN|LT","Without sequence","131.89","",""
"10/03/2023 11:00:00 - 10/03/2023 12:00:00","BZN|LT","Without sequence","125.1","",""
"10/03/2023 12:00:00 - 10/03/2023 13:00:00","BZN|LT","Without sequence","116.42","",""
"10/03/2023 13:00:00 - 10/03/2023 14:00:00","BZN|LT","Without sequence","112.84","",""
"10/03/2023 14:00:00 - 10/03/2023 15:00:00","BZN|LT","Without sequence","114.91","",""
"10/03/2023 15:00:00 - 10/03/2023 16:00:00","BZN|LT","Without sequence","112.62","",""
"10/03/2023 16:00:00 - 10/03/2023 17:00:00","BZN|LT","Without sequence","134.07","",""
"10/03/2023 17:00:00 - 10/03/2023 18:00:00","BZN|LT","Without sequence","129.34","",""
"10/03/2023 18:00:00 - 10/03/2023 19:00:00","BZN|LT","Without sequence","135.48","",""
"10/03/2023 19:00:00 - 10/03/2023 20:00:00","BZN|LT","Without sequence","133.92","",""
"10/03/2023 20:00:00 - 10/03/2023 21:00:00","BZN|LT","Without sequence","115.41","",""
"10/03/2023 21:00:00 - 10/03/2023 22:00:00","BZN|LT","Without sequence","108.96","",""
"10/03/2023 22:00:00 - 10/03/2023 23:00:00","BZN|LT","Without sequence","99.99","",""
"10/03/2023 23:00:00 - 11/03/2023 00:00:00","BZN|LT","Without sequence","85.49","",""
"11/03/2023 00:00:00 - 11/03/2023 01:00:00","BZN|LT","Without sequence","70.22","",""
"11/03/2023 01:00:00 - 11/03/2023 02:00:00","BZN|LT","Without sequence","71.11","",""
"11/03/2023 02:00:00 - 11/03/2023 03:00:00","BZN|LT","Without sequence","73.08","",""
"11/03/2023 03:00:00 - 11/03/2023 04:00:00","BZN|LT","Without sequence","80.44","",""
"11/03/2023 04:00:00 - 11/03/2023 05:00:00","BZN|LT","Without sequence","85.76","",""
"11/03/2023 05:00:00 - 11/03/2023 06:00:00","BZN|LT","Without sequence","96.18","",""
"11/03/2023 06:00:00 - 11/03/2023 07:00:00","BZN|LT","Without sequence","104.24","",""
"11/03/2023 07:00:00 - 11/03/2023 08:00:00","BZN|LT","Without sequence","110.15","",""
"11/03/2023 08:00:00 - 11/03/2023 09:00:00","BZN|LT","Without sequence","111.27","",""
"11/03/2023 09:00:00 - 11/03/2023 10:00:00","BZN|LT","Without sequence","106.37","",""
"11/03/2023 10:00:00 - 11/03/2023 11:00:00","BZN|LT","Without sequence","103.34","",""
"11/03/2023 11:00:00 - 11/03/2023 12:00:00","BZN|LT","Without sequence","103.34","",""
"11/03/2023 12:00:00 - 11/03/2023 13:00:00","BZN|LT","Without sequence","103.32","",""
"11/03/2023 13:00:00 - 11/03/2023 14:00:00","BZN|LT","Without sequence","103.0","",""
"11/03/2023 14:00:00 - 11/03/2023 15:00:00","BZN|LT","Without sequence","79.11","",""
"11/03/2023 15:00:00 - 11/03/2023 16:00:00","BZN|LT","Without sequence","80.65","",""
"11/03/2023 16:00:00 - 11/03/2023 17:00:00","BZN|LT","Without sequence","101.52","",""
"11/03/2023 17:00:00 - 11/03/2023 18:00:00","BZN|LT","Without sequence","128.05","",""
"11/03/2023 18:00:00 - 11/03/2023 19:00:00","BZN|LT","Without sequence","133.85","",""
"11/03/2023 19:00:00 - 11/03/2023 20:00:00","BZN|LT","Without sequence","110.43","",""
"11/03/2023 20:00:00 - 11/03/2023 21:00:00","BZN|LT","Without sequence","106.03","",""
"11/03/2023 21:00:00 - 11/03/2023 22:00:00","BZN|LT","Without sequence","114.98","",""
"11/03/2023 22:00:00 - 11/03/2023 23:00:00","BZN|LT","Without sequence","116.85","",""
"11/03/2023 23:00:00 - 12/03/2023 00:00:00","BZN|LT","Without sequence","101.49","",""
"12/03/2023 00:00:00 - 12/03/2023 01:00:00","BZN|LT","Without sequence","100.75","",""
"12/03/2023 01:00:00 - 12/03/2023 02:00:00","BZN|LT","Without sequence","82.04","",""
"12/03/2023 02:00:00 - 12/03/2023 03:00:00","BZN|LT","Without sequence","77.78","",""
"12/03/2023 03:00:00 - 12/03/2023 04:00:00","BZN|LT","Without sequence","71.52","",""
"12/03/2023 04:00:00 - 12/03/2023 05:00:00","BZN|LT","Without sequence","71.5","",""
"12/03/2023 05:00:00 - 12/03/2023 06:00:00","BZN|LT","Without sequence","74.51","",""
"12/03/2023 06:00:00 - 12/03/2023 07:00:00","BZN|LT","Without sequence","68.37","",""
"12/03/2023 07:00:00 - 12/03/2023 08:00:00","BZN|LT","Without sequence","66.04","",""
"12/03/2023 08:00:00 - 12/03/2023 09:00:00","BZN|LT","Without sequence","81.76","",""
"12/03/2023 09:00:00 - 12/03/2023 10:00:00","BZN|LT","Without sequence","78.53","",""
"12/03/2023 10:00:00 - 12/03/2023 11:00:00","BZN|LT","Without sequence","66.18","",""
"12/03/2023 11:00:00 - 12/03/2023 12:00:00","BZN|LT","Without sequence","66.84","",""
"12/03/2023 12:00:00 - 12/03/2023 13:00:00","BZN|LT","Without sequence","66.12","",""
"12/03/2023 13:00:00 - 12/03/2023 14:00:00","BZN|LT","Without sequence","67.31","",""
"12/03/2023 14:00:00 - 12/03/2023 15:00:00","BZN|LT","Without sequence","70.0","",""
"12/03/2023 15:00:00 - 12/03/2023 16:00:00","BZN|LT","Without sequence","74.9","",""
"12/03/2023 16:00:00 - 12/03/2023 17:00:00","BZN|LT","Without sequence","85.05","",""
"12/03/2023 17:00:00 - 12/03/2023 18:00:00","BZN|LT","Without sequence","100.91","",""
"12/03/2023 18:00:00 - 12/03/2023 19:00:00","BZN|LT","Without sequence","116.98","",""
"12/03/2023 19:00:00 - 12/03/2023 20:00:00","BZN|LT","Without sequence","117.69","",""
"12/03/2023 20:00:00 - 12/03/2023 21:00:00","BZN|LT","Without sequence","105.85","",""
"12/03/2023 21:00:00 - 12/03/2023 22:00:00","BZN|LT","Without sequence","101.44","",""
"12/03/2023 22:00:00 - 12/03/2023 23:00:00","BZN|LT","Without sequence","92.59","",""
"12/03/2023 23:00:00 - 13/03/2023 00:00:00","BZN|LT","Without sequence","65.02","",""
"13/03/2023 00:00:00 - 13/03/2023 01:00:00","BZN|LT","Without sequence","49.84","",""
"13/03/2023 01:00:00 - 13/03/2023 02:00:00","BZN|LT","Without sequence","39.15","",""
"13/03/2023 02:00:00 - 13/03/2023 03:00:00","BZN|LT","Without sequence","34.57","",""
"13/03/2023 03:00:00 - 13/03/2023 04:00:00","BZN|LT","Without sequence","30.46","",""
"13/03/2023 04:00:00 - 13/03/2023 05:00:00","BZN|LT","Without sequence","37.46","",""
"13/03/2023 05:00:00 - 13/03/2023 06:00:00","BZN|LT","Without sequence","59.48","",""
"13/03/2023 06:00:00 - 13/03/2023 07:00:00","BZN|LT","Without sequence","92.1","",""
"13/03/2023 07:00:00 - 13/03/2023 08:00:00","BZN|LT","Without sequence","104.16","",""
"13/03/2023 08:00:00 - 13/03/2023 09:00:00","BZN|LT","Without sequence","104.14","",""
"13/03/2023 09:00:00 - 13/03/2023 10:00:00","BZN|LT","Without sequence","96.77","",""
"13/03/2023 10:00:00 - 13/03/2023 11:00:00","BZN|LT","Without sequence","103.72","",""
"13/03/2023 11:00:00 - 13/03/2023 12:00:00","BZN|LT","Without sequence","100.1","",""
"13/03/2023 12:00:00 - 13/03/2023 13:00:00","BZN|LT","Without sequence","104.13","",""
"13/03/2023 13:00:00 - 13/03/2023 14:00:00","BZN|LT","Without sequence","104.1","",""
"13/03/2023 14:00:00 - 13/03/2023 15:00:00","BZN|LT","Without sequence","87.43","",""
"13/03/2023 15:00:00 - 13/03/2023 16:00:00","BZN|LT","Without sequence","60.06","",""
"13/03/2023 16:00:00 - 13/03/2023 17:00:00","BZN|LT","Without sequence","90.07","",""
"13/03/2023 17:00:00 - 13/03/2023 18:00:00","BZN|LT","Without sequence","95.03","",""
"13/03/2023 18:00:00 - 13/03/2023 19:00:00","BZN|LT","Without sequence","95.04","",""
"13/03/2023 19:00:00 - 13/03/2023 20:00:00","BZN|LT","Without sequence","48.87","",""
"13/03/2023 20:00:00 - 13/03/2023 21:00:00","BZN|LT","Without sequence","43.84","",""
"13/03/2023 21:00:00 - 13/03/2023 22:00:00","BZN|LT","Without sequence","42.18","",""
"13/03/2023 22:00:00 - 13/03/2023 23:00:00","BZN|LT","Without sequence","34.6","",""
"13/03/2023 23:00:00 - 14/03/2023 00:00:00","BZN|LT","Without sequence","23.32","",""
"14/03/2023 00:00:00 - 14/03/2023 01:00:00","BZN|LT","Without sequence","9.57","",""
"14/03/2023 01:00:00 - 14/03/2023 02:00:00","BZN|LT","Without sequence","4.57","",""
"14/03/2023 02:00:00 - 14/03/2023 03:00:00","BZN|LT","Without sequence","4.2","",""
"14/03/2023 03:00:00 - 14/03/2023 04:00:00","BZN|LT","Without sequence","2.48","",""
"14/03/2023 04:00:00 - 14/03/2023 05:00:00","BZN|LT","Without sequence","4.58","",""
"14/03/2023 05:00:00 - 14/03/2023 06:00:00","BZN|LT","Without sequence","26.98","",""
"14/03/2023 06:00:00 - 14/03/2023 07:00:00","BZN|LT","Without sequence","42.6","",""
"14/03/2023 07:00:00 - 14/03/2023 08:00:00","BZN|LT","Without sequence","99.09","",""
"14/03/2023 08:00:00 - 14/03/2023 09:00:00","BZN|LT","Without sequence","103.35","",""
"14/03/2023 09:00:00 - 14/03/2023 10:00:00","BZN|LT","Without sequence","92.43","",""
"14/03/2023 10:00:00 - 14/03/2023 11:00:00","BZN|LT","Without sequence","99.01","",""
"14/03/2023 11:00:00 - 14/03/2023 12:00:00","BZN|LT","Without sequence","99.03","",""
"14/03/2023 12:00:00 - 14/03/2023 13:00:00","BZN|LT","Without sequence","94.93","",""
"14/03/2023 13:00:00 - 14/03/2023 14:00:00","BZN|LT","Without sequence","89.1","",""
"14/03/2023 14:00:00 - 14/03/2023 15:00:00","BZN|LT","Without sequence","77.1","",""
"14/03/2023 15:00:00 - 14/03/2023 16:00:00","BZN|LT","Without sequence","97.69","",""
"14/03/2023 16:00:00 - 14/03/2023 17:00:00","BZN|LT","Without sequence","107.76","",""
"14/03/2023 17:00:00 - 14/03/2023 18:00:00","BZN|LT","Without sequence","126.21","",""
"14/03/2023 18:00:00 - 14/03/2023 19:00:00","BZN|LT","Without sequence","132.1","",""
"14/03/2023 19:00:00 - 14/03/2023 20:00:00","BZN|LT","Without sequence","125.99","",""
"14/03/2023 20:00:00 - 14/03/2023 21:00:00","BZN|LT","Without sequence","103.31","",""
"14/03/2023 21:00:00 - 14/03/2023 22:00:00","BZN|LT","Without sequence","107.47","",""
"14/03/2023 22:00:00 - 14/03/2023 23:00:00","BZN|LT","Without sequence","105.02","",""
"14/03/2023 23:00:00 - 15/03/2023 00:00:00","BZN|LT","Without sequence","91.22","",""
"15/03/2023 00:00:00 - 15/03/2023 01:00:00","BZN|LT","Without sequence","99.18","",""
"15/03/2023 01:00:00 - 15/03/2023 02:00:00","BZN|LT","Without sequence","83.38","",""
"15/03/2023 02:00:00 - 15/03/2023 03:00:00","BZN|LT","Without sequence","80.08","",""
"15/03/2023 03:00:00 - 15/03/2023 04:00:00","BZN|LT","Without sequence","80.02","",""
"15/03/2023 04:00:00 - 15/03/2023 05:00:00","BZN|LT","Without sequence","89.75","",""
"15/03/2023 05:00:00 - 15/03/2023 06:00:00","BZN|LT","Without sequence","116.97","",""
"15/03/2023 06:00:00 - 15/03/2023 07:00:00","BZN|LT","Without sequence","138.15","",""
"15/03/2023 07:00:00 - 15/03/2023 08:00:00","BZN|LT","Without sequence","158.7","",""
"15/03/2023 08:00:00 - 15/03/2023 09:00:00","BZN|LT","Without sequence","148.68","",""
"15/03/2023 09:00:00 - 15/03/2023 10:00:00","BZN|LT","Without sequence","123.25","",""
"15/03/2023 10:00:00 - 15/03/2023 11:00:00","BZN|LT","Without sequence","105.04","",""
"15/03/2023 11:00:00 - 15/03/2023 12:00:00","BZN|LT","Without sequence","101.36","",""
"15/03/2023 12:00:00 - 15/03/2023 13:00:00","BZN|LT","Without sequence","94.73","",""
"15/03/2023 13:00:00 - 15/03/2023 14:00:00","BZN|LT","Without sequence","98.07","",""
"15/03/2023 14:00:00 - 15/03/2023 15:00:00","BZN|LT","Without sequence","98.56","",""
"15/03/2023 15:00:00 - 15/03/2023 16:00:00","BZN|LT","Without sequence","101.46","",""
"15/03/2023 16:00:00 - 15/03/2023 17:00:00","BZN|LT","Without sequence","105.04","",""
"15/03/2023 17:00:00 - 15/03/2023 18:00:00","BZN|LT","Without sequence","122.39","",""
"15/03/2023 18:00:00 - 15/03/2023 19:00:00","BZN|LT","Without sequence","182.3","",""
"15/03/2023 19:00:00 - 15/03/2023 20:00:00","BZN|LT","Without sequence","199.3","",""
"15/03/2023 20:00:00 - 15/03/2023 21:00:00","BZN|LT","Without sequence","105.26","",""
"15/03/2023 21:00:00 - 15/03/2023 22:00:00","BZN|LT","Without sequence","105.06","",""
"15/03/2023 22:00:00 - 15/03/2023 23:00:00","BZN|LT","Without sequence","81.67","",""
"15/03/2023 23:00:00 - 16/03/2023 00:00:00","BZN|LT","Without sequence","72.91","",""
"16/03/2023 00:00:00 - 16/03/2023 01:00:00","BZN|LT","Without sequence","65.02","",""
"16/03/2023 01:00:00 - 16/03/2023 02:00:00","BZN|LT","Without sequence","65.05","",""
"16/03/2023 02:00:00 - 16/03/2023 03:00:00","BZN|LT","Without sequence","65.07","",""
"16/03/2023 03:00:00 - 16/03/2023 04:00:00","BZN|LT","Without sequence","80.07","",""
"16/03/2023 04:00:00 - 16/03/2023 05:00:00","BZN|LT","Without sequence","95.72","",""
"16/03/2023 05:00:00 - 16/03/2023 06:00:00","BZN|LT","Without sequence","101.37","",""
"16/03/2023 06:00:00 - 16/03/2023 07:00:00","BZN|LT","Without sequence","130.31","",""
"16/03/2023 07:00:00 - 16/03/2023 08:00:00","BZN|LT","Without sequence","142.35","",""
"16/03/2023 08:00:00 - 16/03/2023 09:00:00","BZN|LT","Without sequence","138.03","",""
"16/03/2023 09:00:00 - 16/03/2023 10:00:00","BZN|LT","Without sequence","117.12","",""
"16/03/2023 10:00:00 - 16/03/2023 11:00:00","BZN|LT","Without sequence","103.2","",""
"16/03/2023 11:00:00 - 16/03/2023 12:00:00","BZN|LT","Without sequence","93.44","",""
"16/03/2023 12:00:00 - 16/03/2023 13:00:00","BZN|LT","Without sequence","85.4","",""
"16/03/2023 13:00:00 - 16/03/2023 14:00:00","BZN|LT","Without sequence","78.49","",""
"16/03/2023 14:00:00 - 16/03/2023 15:00:00","BZN|LT","Without sequence","80.48","",""
"16/03/2023 15:00:00 - 16/03/2023 16:00:00","BZN|LT","Without sequence","84.89","",""
"16/03/2023 16:00:00 - 16/03/2023 17:00:00","BZN|LT","Without sequence","115.03","",""
"16/03/2023 17:00:00 - 16/03/2023 18:00:00","BZN|LT","Without sequence","115.08","",""
"16/03/2023 18:00:00 - 16/03/2023 19:00:00","BZN|LT","Without sequence","121.29","",""
"16/03/2023 19:00:00 - 16/03/2023 20:00:00","BZN|LT","Without sequence","135.02","",""
"16/03/2023 20:00:00 - 16/03/2023 21:00:00","BZN|LT","Without sequence","135.01","",""
"16/03/2023 21:00:00 - 16/03/2023 22:00:00","BZN|LT","Without sequence","115.01","",""
"16/03/2023 22:00:00 - 16/03/2023 23:00:00","BZN|LT","Without sequence","100.09","",""
"16/03/2023 23:00:00 - 17/03/2023 00:00:00","BZN|LT","Without sequence","68.88","",""
"17/03/2023 00:00:00 - 17/03/2023 01:00:00","BZN|LT","Without sequence","50.04","",""
"17/03/2023 01:00:00 - 17/03/2023 02:00:00","BZN|LT","Without sequence","50.03","",""
