"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"09/04/2016 20:00:00 - 09/04/2016 21:00:00","BZN|SK","Without sequence","28.01","",""
"09/04/2016 21:00:00 - 09/04/2016 22:00:00","BZN|SK","Without sequence","26.3","",""
"09/04/2016 22:00:00 - 09/04/2016 23:00:00","BZN|SK","Without sequence","25.08","",""
"09/04/2016 23:00:00 - 10/04/2016 00:00:00","BZN|SK","Without sequence","22.67","",""
"10/04/2016 00:00:00 - 10/04/2016 01:00:00","BZN|SK","Without sequence","18.98","",""
"10/04/2016 01:00:00 - 10/04/2016 02:00:00","BZN|SK","Without sequence","17.43","",""
"10/04/2016 02:00:00 - 10/04/2016 03:00:00","BZN|SK","Without sequence","17.01","",""
"10/04/2016 03:00:00 - 10/04/2016 04:00:00","BZN|SK","Without sequence","16.53","",""
"10/04/2016 04:00:00 - 10/04/2016 05:00:00","BZN|SK","Without sequence","17.01","",""
"10/04/2016 05:00:00 - 10/04/2016 06:00:00","BZN|SK","Without sequence","17.0","",""
"10/04/2016 06:00:00 - 10/04/2016 07:00:00","BZN|SK","Without sequence","16.99","",""
"10/04/2016 07:00:00 - 10/04/2016 08:00:00","BZN|SK","Without sequence","17.0","",""
"10/04/2016 08:00:00 - 10/04/2016 09:00:00","BZN|SK","Without sequence","19.0","",""
"10/04/2016 09:00:00 - 10/04/2016 10:00:00","BZN|SK","Without sequence","21.35","",""
"10/04/2016 10:00:00 - 10/04/2016 11:00:00","BZN|SK","Without sequence","23.5","",""
"10/04/2016 11:00:00 - 10/04/2016 12:00:00","BZN|SK","Without sequence","23.99","",""
"10/04/2016 12:00:00 - 10/04/2016 13:00:00","BZN|SK","Without sequence","21.35","",""
"10/04/2016 13:00:00 - 10/04/2016 14:00:00","BZN|SK","Without sequence","18.25","",""
"10/04/2016 14:00:00 - 10/04/2016 15:00:00","BZN|SK","Without sequence","16.0","",""
"10/04/2016 15:00:00 - 10/04/2016 16:00:00","BZN|SK","Without sequence","17.0","",""
"10/04/2016 16:00:00 - 10/04/2016 17:00:00","BZN|SK","Without sequence","17.0","",""
"10/04/2016 17:00:00 - 10/04/2016 18:00:00","BZN|SK","Without sequence","17.0","",""
"10/04/2016 18:00:00 - 10/04/2016 19:00:00","BZN|SK","Without sequence","19.95","",""
"10/04/2016 19:00:00 - 10/04/2016 20:00:00","BZN|SK","Without sequence","23.35","",""
"10/04/2016 20:00:00 - 10/04/2016 21:00:00","BZN|SK","Without sequence","25.2","",""
"10/04/2016 21:00:00 - 10/04/2016 22:00:00","BZN|SK","Without sequence","24.01","",""
"10/04/2016 22:00:00 - 10/04/2016 23:00:00","BZN|SK","Without sequence","23.3","",""
"10/04/2016 23:00:00 - 11/04/2016 00:00:00","BZN|SK","Without sequence","20.22","",""
"11/04/2016 00:00:00 - 11/04/2016 01:00:00","BZN|SK","Without sequence","19.0","",""
"11/04/2016 01:00:00 - 11/04/2016 02:00:00","BZN|SK","Without sequence","17.75","",""
"11/04/2016 02:00:00 - 11/04/2016 03:00:00","BZN|SK","Without sequence","17.32","",""
"11/04/2016 03:00:00 - 11/04/2016 04:00:00","BZN|SK","Without sequence","17.1","",""
"11/04/2016 04:00:00 - 11/04/2016 05:00:00","BZN|SK","Without sequence","17.88","",""
"11/04/2016 05:00:00 - 11/04/2016 06:00:00","BZN|SK","Without sequence","20.03","",""
"11/04/2016 06:00:00 - 11/04/2016 07:00:00","BZN|SK","Without sequence","29.72","",""
"11/04/2016 07:00:00 - 11/04/2016 08:00:00","BZN|SK","Without sequence","33.83","",""
"11/04/2016 08:00:00 - 11/04/2016 09:00:00","BZN|SK","Without sequence","33.98","",""
"11/04/2016 09:00:00 - 11/04/2016 10:00:00","BZN|SK","Without sequence","33.36","",""
"11/04/2016 10:00:00 - 11/04/2016 11:00:00","BZN|SK","Without sequence","29.0","",""
"11/04/2016 11:00:00 - 11/04/2016 12:00:00","BZN|SK","Without sequence","28.0","",""
"11/04/2016 12:00:00 - 11/04/2016 13:00:00","BZN|SK","Without sequence","27.7","",""
"11/04/2016 13:00:00 - 11/04/2016 14:00:00","BZN|SK","Without sequence","27.0","",""
"11/04/2016 14:00:00 - 11/04/2016 15:00:00","BZN|SK","Without sequence","25.0","",""
"11/04/2016 15:00:00 - 11/04/2016 16:00:00","BZN|SK","Without sequence","23.3","",""
"11/04/2016 16:00:00 - 11/04/2016 17:00:00","BZN|SK","Without sequence","23.62","",""
"11/04/2016 17:00:00 - 11/04/2016 18:00:00","BZN|SK","Without sequence","26.0","",""
"11/04/2016 18:00:00 - 11/04/2016 19:00:00","BZN|SK","Without sequence","27.0","",""
"11/04/2016 19:00:00 - 11/04/2016 20:00:00","BZN|SK","Without sequence","29.5","",""
"11/04/2016 20:00:00 - 11/04/2016 21:00:00","BZN|SK","Without sequence","31.66","",""
"11/04/2016 21:00:00 - 11/04/2016 22:00:00","BZN|SK","Without sequence","27.77","",""
"11/04/2016 22:00:00 - 11/04/2016 23:00:00","BZN|SK","Without sequence","26.0","",""
"11/04/2016 23:00:00 - 12/04/2016 00:00:00","BZN|SK","Without sequence","22.9","",""
"12/04/2016 00:00:00 - 12/04/2016 01:00:00","BZN|SK","Without sequence","23.3","",""
"12/04/2016 01:00:00 - 12/04/2016 02:00:00","BZN|SK","Without sequence","23.3","",""
"12/04/2016 02:00:00 - 12/04/2016 03:00:00","BZN|SK","Without sequence","22.17","",""
"12/04/2016 03:00:00 - 12/04/2016 04:00:00","BZN|SK","Without sequence","21.63","",""
"12/04/2016 04:00:00 - 12/04/2016 05:00:00","BZN|SK","Without sequence","22.39","",""
"12/04/2016 05:00:00 - 12/04/2016 06:00:00","BZN|SK","Without sequence","23.3","",""
"12/04/2016 06:00:00 - 12/04/2016 07:00:00","BZN|SK","Without sequence","33.0","",""
"12/04/2016 07:00:00 - 12/04/2016 08:00:00","BZN|SK","Without sequence","40.0","",""
"12/04/2016 08:00:00 - 12/04/2016 09:00:00","BZN|SK","Without sequence","42.16","",""
"12/04/2016 09:00:00 - 12/04/2016 10:00:00","BZN|SK","Without sequence","39.78","",""
"12/04/2016 10:00:00 - 12/04/2016 11:00:00","BZN|SK","Without sequence","35.0","",""
"12/04/2016 11:00:00 - 12/04/2016 12:00:00","BZN|SK","Without sequence","33.0","",""
"12/04/2016 12:00:00 - 12/04/2016 13:00:00","BZN|SK","Without sequence","33.36","",""
"12/04/2016 13:00:00 - 12/04/2016 14:00:00","BZN|SK","Without sequence","29.52","",""
"12/04/2016 14:00:00 - 12/04/2016 15:00:00","BZN|SK","Without sequence","25.74","",""
"12/04/2016 15:00:00 - 12/04/2016 16:00:00","BZN|SK","Without sequence","24.7","",""
"12/04/2016 16:00:00 - 12/04/2016 17:00:00","BZN|SK","Without sequence","25.65","",""
"12/04/2016 17:00:00 - 12/04/2016 18:00:00","BZN|SK","Without sequence","28.33","",""
"12/04/2016 18:00:00 - 12/04/2016 19:00:00","BZN|SK","Without sequence","31.4","",""
"12/04/2016 19:00:00 - 12/04/2016 20:00:00","BZN|SK","Without sequence","34.0","",""
"12/04/2016 20:00:00 - 12/04/2016 21:00:00","BZN|SK","Without sequence","35.91","",""
"12/04/2016 21:00:00 - 12/04/2016 22:00:00","BZN|SK","Without sequence","32.0","",""
"12/04/2016 22:00:00 - 12/04/2016 23:00:00","BZN|SK","Without sequence","30.0","",""
"12/04/2016 23:00:00 - 13/04/2016 00:00:00","BZN|SK","Without sequence","26.18","",""
"13/04/2016 00:00:00 - 13/04/2016 01:00:00","BZN|SK","Without sequence","23.3","",""
"13/04/2016 01:00:00 - 13/04/2016 02:00:00","BZN|SK","Without sequence","23.01","",""
"13/04/2016 02:00:00 - 13/04/2016 03:00:00","BZN|SK","Without sequence","22.41","",""
"13/04/2016 03:00:00 - 13/04/2016 04:00:00","BZN|SK","Without sequence","22.05","",""
"13/04/2016 04:00:00 - 13/04/2016 05:00:00","BZN|SK","Without sequence","21.84","",""
"13/04/2016 05:00:00 - 13/04/2016 06:00:00","BZN|SK","Without sequence","23.32","",""
"13/04/2016 06:00:00 - 13/04/2016 07:00:00","BZN|SK","Without sequence","31.0","",""
"13/04/2016 07:00:00 - 13/04/2016 08:00:00","BZN|SK","Without sequence","36.2","",""
"13/04/2016 08:00:00 - 13/04/2016 09:00:00","BZN|SK","Without sequence","39.52","",""
"13/04/2016 09:00:00 - 13/04/2016 10:00:00","BZN|SK","Without sequence","37.0","",""
"13/04/2016 10:00:00 - 13/04/2016 11:00:00","BZN|SK","Without sequence","33.0","",""
"13/04/2016 11:00:00 - 13/04/2016 12:00:00","BZN|SK","Without sequence","31.52","",""
"13/04/2016 12:00:00 - 13/04/2016 13:00:00","BZN|SK","Without sequence","28.5","",""
"13/04/2016 13:00:00 - 13/04/2016 14:00:00","BZN|SK","Without sequence","27.47","",""
"13/04/2016 14:00:00 - 13/04/2016 15:00:00","BZN|SK","Without sequence","25.77","",""
"13/04/2016 15:00:00 - 13/04/2016 16:00:00","BZN|SK","Without sequence","25.67","",""
"13/04/2016 16:00:00 - 13/04/2016 17:00:00","BZN|SK","Without sequence","25.86","",""
"13/04/2016 17:00:00 - 13/04/2016 18:00:00","BZN|SK","Without sequence","27.2","",""
"13/04/2016 18:00:00 - 13/04/2016 19:00:00","BZN|SK","Without sequence","31.0","",""
"13/04/2016 19:00:00 - 13/04/2016 20:00:00","BZN|SK","Without sequence","33.9","",""
"13/04/2016 20:00:00 - 13/04/2016 21:00:00","BZN|SK","Without sequence","33.5","",""
"13/04/2016 21:00:00 - 13/04/2016 22:00:00","BZN|SK","Without sequence","30.8","",""
"13/04/2016 22:00:00 - 13/04/2016 23:00:00","BZN|SK","Without sequence","28.0","",""
"13/04/2016 23:00:00 - 14/04/2016 00:00:00","BZN|SK","Without sequence","25.0","",""
"14/04/2016 00:00:00 - 14/04/2016 01:00:00","BZN|SK","Without sequence","22.5","",""
"14/04/2016 01:00:00 - 14/04/2016 02:00:00","BZN|SK","Without sequence","22.37","",""
"14/04/2016 02:00:00 - 14/04/2016 03:00:00","BZN|SK","Without sequence","21.7","",""
"14/04/2016 03:00:00 - 14/04/2016 04:00:00","BZN|SK","Without sequence","21.0","",""
"14/04/2016 04:00:00 - 14/04/2016 05:00:00","BZN|SK","Without sequence","21.09","",""
"14/04/2016 05:00:00 - 14/04/2016 06:00:00","BZN|SK","Without sequence","21.89","",""
"14/04/2016 06:00:00 - 14/04/2016 07:00:00","BZN|SK","Without sequence","29.5","",""
"14/04/2016 07:00:00 - 14/04/2016 08:00:00","BZN|SK","Without sequence","34.53","",""
"14/04/2016 08:00:00 - 14/04/2016 09:00:00","BZN|SK","Without sequence","37.35","",""
"14/04/2016 09:00:00 - 14/04/2016 10:00:00","BZN|SK","Without sequence","33.73","",""
"14/04/2016 10:00:00 - 14/04/2016 11:00:00","BZN|SK","Without sequence","32.0","",""
"14/04/2016 11:00:00 - 14/04/2016 12:00:00","BZN|SK","Without sequence","30.44","",""
"14/04/2016 12:00:00 - 14/04/2016 13:00:00","BZN|SK","Without sequence","30.25","",""
"14/04/2016 13:00:00 - 14/04/2016 14:00:00","BZN|SK","Without sequence","26.0","",""
"14/04/2016 14:00:00 - 14/04/2016 15:00:00","BZN|SK","Without sequence","23.98","",""
"14/04/2016 15:00:00 - 14/04/2016 16:00:00","BZN|SK","Without sequence","23.5","",""
"14/04/2016 16:00:00 - 14/04/2016 17:00:00","BZN|SK","Without sequence","23.3","",""
"14/04/2016 17:00:00 - 14/04/2016 18:00:00","BZN|SK","Without sequence","24.79","",""
"14/04/2016 18:00:00 - 14/04/2016 19:00:00","BZN|SK","Without sequence","28.89","",""
"14/04/2016 19:00:00 - 14/04/2016 20:00:00","BZN|SK","Without sequence","31.94","",""
"14/04/2016 20:00:00 - 14/04/2016 21:00:00","BZN|SK","Without sequence","33.94","",""
"14/04/2016 21:00:00 - 14/04/2016 22:00:00","BZN|SK","Without sequence","30.5","",""
"14/04/2016 22:00:00 - 14/04/2016 23:00:00","BZN|SK","Without sequence","27.16","",""
"14/04/2016 23:00:00 - 15/04/2016 00:00:00","BZN|SK","Without sequence","23.1","",""
"15/04/2016 00:00:00 - 15/04/2016 01:00:00","BZN|SK","Without sequence","21.23","",""
"15/04/2016 01:00:00 - 15/04/2016 02:00:00","BZN|SK","Without sequence","20.65","",""
"15/04/2016 02:00:00 - 15/04/2016 03:00:00","BZN|SK","Without sequence","20.0","",""
"15/04/2016 03:00:00 - 15/04/2016 04:00:00","BZN|SK","Without sequence","19.5","",""
"15/04/2016 04:00:00 - 15/04/2016 05:00:00","BZN|SK","Without sequence","19.63","",""
"15/04/2016 05:00:00 - 15/04/2016 06:00:00","BZN|SK","Without sequence","21.0","",""
"15/04/2016 06:00:00 - 15/04/2016 07:00:00","BZN|SK","Without sequence","24.92","",""
"15/04/2016 07:00:00 - 15/04/2016 08:00:00","BZN|SK","Without sequence","29.93","",""
"15/04/2016 08:00:00 - 15/04/2016 09:00:00","BZN|SK","Without sequence","34.4","",""
"15/04/2016 09:00:00 - 15/04/2016 10:00:00","BZN|SK","Without sequence","33.04","",""
"15/04/2016 10:00:00 - 15/04/2016 11:00:00","BZN|SK","Without sequence","30.33","",""
"15/04/2016 11:00:00 - 15/04/2016 12:00:00","BZN|SK","Without sequence","29.0","",""
"15/04/2016 12:00:00 - 15/04/2016 13:00:00","BZN|SK","Without sequence","26.4","",""
"15/04/2016 13:00:00 - 15/04/2016 14:00:00","BZN|SK","Without sequence","24.08","",""
"15/04/2016 14:00:00 - 15/04/2016 15:00:00","BZN|SK","Without sequence","21.9","",""
"15/04/2016 15:00:00 - 15/04/2016 16:00:00","BZN|SK","Without sequence","21.3","",""
"15/04/2016 16:00:00 - 15/04/2016 17:00:00","BZN|SK","Without sequence","21.7","",""
"15/04/2016 17:00:00 - 15/04/2016 18:00:00","BZN|SK","Without sequence","22.3","",""
"15/04/2016 18:00:00 - 15/04/2016 19:00:00","BZN|SK","Without sequence","25.03","",""
"15/04/2016 19:00:00 - 15/04/2016 20:00:00","BZN|SK","Without sequence","28.2","",""
"15/04/2016 20:00:00 - 15/04/2016 21:00:00","BZN|SK","Without sequence","28.78","",""
"15/04/2016 21:00:00 - 15/04/2016 22:00:00","BZN|SK","Without sequence","26.07","",""
"15/04/2016 22:00:00 - 15/04/2016 23:00:00","BZN|SK","Without sequence","23.5","",""
"15/04/2016 23:00:00 - 16/04/2016 00:00:00","BZN|SK","Without sequence","22.15","",""
"16/04/2016 00:00:00 - 16/04/2016 01:00:00","BZN|SK","Without sequence","20.72","",""
"16/04/2016 01:00:00 - 16/04/2016 02:00:00","BZN|SK","Without sequence","19.23","",""
"16/04/2016 02:00:00 - 16/04/2016 03:00:00","BZN|SK","Without sequence","18.0","",""
"16/04/2016 03:00:00 - 16/04/2016 04:00:00","BZN|SK","Without sequence","18.0","",""
"16/04/2016 04:00:00 - 16/04/2016 05:00:00","BZN|SK","Without sequence","17.6","",""
"16/04/2016 05:00:00 - 16/04/2016 06:00:00","BZN|SK","Without sequence","17.32","",""
"16/04/2016 06:00:00 - 16/04/2016 07:00:00","BZN|SK","Without sequence","17.39","",""
"16/04/2016 07:00:00 - 16/04/2016 08:00:00","BZN|SK","Without sequence","18.0","",""
"16/04/2016 08:00:00 - 16/04/2016 09:00:00","BZN|SK","Without sequence","18.8","",""
"16/04/2016 09:00:00 - 16/04/2016 10:00:00","BZN|SK","Without sequence","18.5","",""
"16/04/2016 10:00:00 - 16/04/2016 11:00:00","BZN|SK","Without sequence","17.7","",""
"16/04/2016 11:00:00 - 16/04/2016 12:00:00","BZN|SK","Without sequence","17.13","",""
"16/04/2016 12:00:00 - 16/04/2016 13:00:00","BZN|SK","Without sequence","15.94","",""
"16/04/2016 13:00:00 - 16/04/2016 14:00:00","BZN|SK","Without sequence","12.36","",""
"16/04/2016 14:00:00 - 16/04/2016 15:00:00","BZN|SK","Without sequence","10.75","",""
"16/04/2016 15:00:00 - 16/04/2016 16:00:00","BZN|SK","Without sequence","11.81","",""
"16/04/2016 16:00:00 - 16/04/2016 17:00:00","BZN|SK","Without sequence","11.24","",""
"16/04/2016 17:00:00 - 16/04/2016 18:00:00","BZN|SK","Without sequence","13.19","",""
"16/04/2016 18:00:00 - 16/04/2016 19:00:00","BZN|SK","Without sequence","17.8","",""
"16/04/2016 19:00:00 - 16/04/2016 20:00:00","BZN|SK","Without sequence","21.01","",""
"16/04/2016 20:00:00 - 16/04/2016 21:00:00","BZN|SK","Without sequence","23.8","",""
"16/04/2016 21:00:00 - 16/04/2016 22:00:00","BZN|SK","Without sequence","22.0","",""
"16/04/2016 22:00:00 - 16/04/2016 23:00:00","BZN|SK","Without sequence","21.14","",""
"16/04/2016 23:00:00 - 17/04/2016 00:00:00","BZN|SK","Without sequence","19.0","",""
"17/04/2016 00:00:00 - 17/04/2016 01:00:00","BZN|SK","Without sequence","18.75","",""
"17/04/2016 01:00:00 - 17/04/2016 02:00:00","BZN|SK","Without sequence","17.0","",""
"17/04/2016 02:00:00 - 17/04/2016 03:00:00","BZN|SK","Without sequence","16.96","",""
"17/04/2016 03:00:00 - 17/04/2016 04:00:00","BZN|SK","Without sequence","16.39","",""
"17/04/2016 04:00:00 - 17/04/2016 05:00:00","BZN|SK","Without sequence","16.32","",""
"17/04/2016 05:00:00 - 17/04/2016 06:00:00","BZN|SK","Without sequence","15.91","",""
"17/04/2016 06:00:00 - 17/04/2016 07:00:00","BZN|SK","Without sequence","15.22","",""
"17/04/2016 07:00:00 - 17/04/2016 08:00:00","BZN|SK","Without sequence","20.12","",""
"17/04/2016 08:00:00 - 17/04/2016 09:00:00","BZN|SK","Without sequence","28.41","",""
"17/04/2016 09:00:00 - 17/04/2016 10:00:00","BZN|SK","Without sequence","29.91","",""
"17/04/2016 10:00:00 - 17/04/2016 11:00:00","BZN|SK","Without sequence","27.55","",""
"17/04/2016 11:00:00 - 17/04/2016 12:00:00","BZN|SK","Without sequence","28.04","",""
"17/04/2016 12:00:00 - 17/04/2016 13:00:00","BZN|SK","Without sequence","22.66","",""
"17/04/2016 13:00:00 - 17/04/2016 14:00:00","BZN|SK","Without sequence","15.6","",""
"17/04/2016 14:00:00 - 17/04/2016 15:00:00","BZN|SK","Without sequence","17.01","",""
"17/04/2016 15:00:00 - 17/04/2016 16:00:00","BZN|SK","Without sequence","17.46","",""
"17/04/2016 16:00:00 - 17/04/2016 17:00:00","BZN|SK","Without sequence","23.0","",""
"17/04/2016 17:00:00 - 17/04/2016 18:00:00","BZN|SK","Without sequence","22.57","",""
"17/04/2016 18:00:00 - 17/04/2016 19:00:00","BZN|SK","Without sequence","29.92","",""
"17/04/2016 19:00:00 - 17/04/2016 20:00:00","BZN|SK","Without sequence","35.26","",""
"17/04/2016 20:00:00 - 17/04/2016 21:00:00","BZN|SK","Without sequence","43.61","",""
"17/04/2016 21:00:00 - 17/04/2016 22:00:00","BZN|SK","Without sequence","33.31","",""
"17/04/2016 22:00:00 - 17/04/2016 23:00:00","BZN|SK","Without sequence","28.85","",""
"17/04/2016 23:00:00 - 18/04/2016 00:00:00","BZN|SK","Without sequence","22.85","",""
"18/04/2016 00:00:00 - 18/04/2016 01:00:00","BZN|SK","Without sequence","19.89","",""
"18/04/2016 01:00:00 - 18/04/2016 02:00:00","BZN|SK","Without sequence","17.85","",""
"18/04/2016 02:00:00 - 18/04/2016 03:00:00","BZN|SK","Without sequence","16.98","",""
"18/04/2016 03:00:00 - 18/04/2016 04:00:00","BZN|SK","Without sequence","17.12","",""
"18/04/2016 04:00:00 - 18/04/2016 05:00:00","BZN|SK","Without sequence","20.12","",""
"18/04/2016 05:00:00 - 18/04/2016 06:00:00","BZN|SK","Without sequence","29.95","",""
"18/04/2016 06:00:00 - 18/04/2016 07:00:00","BZN|SK","Without sequence","40.24","",""
"18/04/2016 07:00:00 - 18/04/2016 08:00:00","BZN|SK","Without sequence","51.19","",""
"18/04/2016 08:00:00 - 18/04/2016 09:00:00","BZN|SK","Without sequence","47.37","",""
"18/04/2016 09:00:00 - 18/04/2016 10:00:00","BZN|SK","Without sequence","50.0","",""
"18/04/2016 10:00:00 - 18/04/2016 11:00:00","BZN|SK","Without sequence","50.53","",""
"18/04/2016 11:00:00 - 18/04/2016 12:00:00","BZN|SK","Without sequence","40.24","",""
"18/04/2016 12:00:00 - 18/04/2016 13:00:00","BZN|SK","Without sequence","42.48","",""
"18/04/2016 13:00:00 - 18/04/2016 14:00:00","BZN|SK","Without sequence","37.33","",""
"18/04/2016 14:00:00 - 18/04/2016 15:00:00","BZN|SK","Without sequence","35.94","",""
"18/04/2016 15:00:00 - 18/04/2016 16:00:00","BZN|SK","Without sequence","34.23","",""
"18/04/2016 16:00:00 - 18/04/2016 17:00:00","BZN|SK","Without sequence","33.31","",""
"18/04/2016 17:00:00 - 18/04/2016 18:00:00","BZN|SK","Without sequence","23.3","",""
"18/04/2016 18:00:00 - 18/04/2016 19:00:00","BZN|SK","Without sequence","27.0","",""
"18/04/2016 19:00:00 - 18/04/2016 20:00:00","BZN|SK","Without sequence","39.93","",""
"18/04/2016 20:00:00 - 18/04/2016 21:00:00","BZN|SK","Without sequence","44.26","",""
"18/04/2016 21:00:00 - 18/04/2016 22:00:00","BZN|SK","Without sequence","34.65","",""
"18/04/2016 22:00:00 - 18/04/2016 23:00:00","BZN|SK","Without sequence","27.4","",""
"18/04/2016 23:00:00 - 19/04/2016 00:00:00","BZN|SK","Without sequence","23.35","",""
"19/04/2016 00:00:00 - 19/04/2016 01:00:00","BZN|SK","Without sequence","20.1","",""
"19/04/2016 01:00:00 - 19/04/2016 02:00:00","BZN|SK","Without sequence","19.1","",""
"19/04/2016 02:00:00 - 19/04/2016 03:00:00","BZN|SK","Without sequence","18.6","",""
"19/04/2016 03:00:00 - 19/04/2016 04:00:00","BZN|SK","Without sequence","16.81","",""
"19/04/2016 04:00:00 - 19/04/2016 05:00:00","BZN|SK","Without sequence","16.93","",""
"19/04/2016 05:00:00 - 19/04/2016 06:00:00","BZN|SK","Without sequence","18.79","",""
"19/04/2016 06:00:00 - 19/04/2016 07:00:00","BZN|SK","Without sequence","25.0","",""
"19/04/2016 07:00:00 - 19/04/2016 08:00:00","BZN|SK","Without sequence","30.3","",""
"19/04/2016 08:00:00 - 19/04/2016 09:00:00","BZN|SK","Without sequence","30.75","",""
"19/04/2016 09:00:00 - 19/04/2016 10:00:00","BZN|SK","Without sequence","26.0","",""
"19/04/2016 10:00:00 - 19/04/2016 11:00:00","BZN|SK","Without sequence","23.7","",""
"19/04/2016 11:00:00 - 19/04/2016 12:00:00","BZN|SK","Without sequence","22.7","",""
"19/04/2016 12:00:00 - 19/04/2016 13:00:00","BZN|SK","Without sequence","20.3","",""
"19/04/2016 13:00:00 - 19/04/2016 14:00:00","BZN|SK","Without sequence","19.3","",""
"19/04/2016 14:00:00 - 19/04/2016 15:00:00","BZN|SK","Without sequence","18.1","",""
"19/04/2016 15:00:00 - 19/04/2016 16:00:00","BZN|SK","Without sequence","16.9","",""
"19/04/2016 16:00:00 - 19/04/2016 17:00:00","BZN|SK","Without sequence","18.5","",""
"19/04/2016 17:00:00 - 19/04/2016 18:00:00","BZN|SK","Without sequence","20.0","",""
"19/04/2016 18:00:00 - 19/04/2016 19:00:00","BZN|SK","Without sequence","21.95","",""
"19/04/2016 19:00:00 - 19/04/2016 20:00:00","BZN|SK","Without sequence","24.01","",""
"19/04/2016 20:00:00 - 19/04/2016 21:00:00","BZN|SK","Without sequence","27.7","",""
"19/04/2016 21:00:00 - 19/04/2016 22:00:00","BZN|SK","Without sequence","24.9","",""
"19/04/2016 22:00:00 - 19/04/2016 23:00:00","BZN|SK","Without sequence","22.38","",""
"19/04/2016 23:00:00 - 20/04/2016 00:00:00","BZN|SK","Without sequence","19.38","",""
"20/04/2016 00:00:00 - 20/04/2016 01:00:00","BZN|SK","Without sequence","18.0","",""
"20/04/2016 01:00:00 - 20/04/2016 02:00:00","BZN|SK","Without sequence","17.23","",""
"20/04/2016 02:00:00 - 20/04/2016 03:00:00","BZN|SK","Without sequence","17.01","",""
"20/04/2016 03:00:00 - 20/04/2016 04:00:00","BZN|SK","Without sequence","17.22","",""
"20/04/2016 04:00:00 - 20/04/2016 05:00:00","BZN|SK","Without sequence","17.39","",""
"20/04/2016 05:00:00 - 20/04/2016 06:00:00","BZN|SK","Without sequence","18.51","",""
"20/04/2016 06:00:00 - 20/04/2016 07:00:00","BZN|SK","Without sequence","25.8","",""
"20/04/2016 07:00:00 - 20/04/2016 08:00:00","BZN|SK","Without sequence","30.0","",""
"20/04/2016 08:00:00 - 20/04/2016 09:00:00","BZN|SK","Without sequence","31.15","",""
"20/04/2016 09:00:00 - 20/04/2016 10:00:00","BZN|SK","Without sequence","25.0","",""
"20/04/2016 10:00:00 - 20/04/2016 11:00:00","BZN|SK","Without sequence","22.01","",""
"20/04/2016 11:00:00 - 20/04/2016 12:00:00","BZN|SK","Without sequence","20.0","",""
"20/04/2016 12:00:00 - 20/04/2016 13:00:00","BZN|SK","Without sequence","18.91","",""
"20/04/2016 13:00:00 - 20/04/2016 14:00:00","BZN|SK","Without sequence","19.01","",""
"20/04/2016 14:00:00 - 20/04/2016 15:00:00","BZN|SK","Without sequence","19.0","",""
"20/04/2016 15:00:00 - 20/04/2016 16:00:00","BZN|SK","Without sequence","19.0","",""
"20/04/2016 16:00:00 - 20/04/2016 17:00:00","BZN|SK","Without sequence","19.57","",""
"20/04/2016 17:00:00 - 20/04/2016 18:00:00","BZN|SK","Without sequence","22.5","",""
"20/04/2016 18:00:00 - 20/04/2016 19:00:00","BZN|SK","Without sequence","26.58","",""
"20/04/2016 19:00:00 - 20/04/2016 20:00:00","BZN|SK","Without sequence","28.98","",""
"20/04/2016 20:00:00 - 20/04/2016 21:00:00","BZN|SK","Without sequence","31.0","",""
"20/04/2016 21:00:00 - 20/04/2016 22:00:00","BZN|SK","Without sequence","29.01","",""
"20/04/2016 22:00:00 - 20/04/2016 23:00:00","BZN|SK","Without sequence","27.01","",""
"20/04/2016 23:00:00 - 21/04/2016 00:00:00","BZN|SK","Without sequence","23.3","",""
"21/04/2016 00:00:00 - 21/04/2016 01:00:00","BZN|SK","Without sequence","22.72","",""
"21/04/2016 01:00:00 - 21/04/2016 02:00:00","BZN|SK","Without sequence","21.88","",""
"21/04/2016 02:00:00 - 21/04/2016 03:00:00","BZN|SK","Without sequence","20.44","",""
"21/04/2016 03:00:00 - 21/04/2016 04:00:00","BZN|SK","Without sequence","20.0","",""
"21/04/2016 04:00:00 - 21/04/2016 05:00:00","BZN|SK","Without sequence","20.5","",""
"21/04/2016 05:00:00 - 21/04/2016 06:00:00","BZN|SK","Without sequence","22.3","",""
"21/04/2016 06:00:00 - 21/04/2016 07:00:00","BZN|SK","Without sequence","29.1","",""
"21/04/2016 07:00:00 - 21/04/2016 08:00:00","BZN|SK","Without sequence","33.7","",""
"21/04/2016 08:00:00 - 21/04/2016 09:00:00","BZN|SK","Without sequence","33.9","",""
"21/04/2016 09:00:00 - 21/04/2016 10:00:00","BZN|SK","Without sequence","29.44","",""
"21/04/2016 10:00:00 - 21/04/2016 11:00:00","BZN|SK","Without sequence","24.89","",""
"21/04/2016 11:00:00 - 21/04/2016 12:00:00","BZN|SK","Without sequence","23.39","",""
"21/04/2016 12:00:00 - 21/04/2016 13:00:00","BZN|SK","Without sequence","22.2","",""
"21/04/2016 13:00:00 - 21/04/2016 14:00:00","BZN|SK","Without sequence","21.94","",""
"21/04/2016 14:00:00 - 21/04/2016 15:00:00","BZN|SK","Without sequence","22.0","",""
"21/04/2016 15:00:00 - 21/04/2016 16:00:00","BZN|SK","Without sequence","22.2","",""
