"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"20/04/2016 11:00:00 - 20/04/2016 12:00:00","BZN|LT","Without sequence","32.8","",""
"20/04/2016 12:00:00 - 20/04/2016 13:00:00","BZN|LT","Without sequence","32.09","",""
"20/04/2016 13:00:00 - 20/04/2016 14:00:00","BZN|LT","Without sequence","32.04","",""
"20/04/2016 14:00:00 - 20/04/2016 15:00:00","BZN|LT","Without sequence","32.05","",""
"20/04/2016 15:00:00 - 20/04/2016 16:00:00","BZN|LT","Without sequence","27.62","",""
"20/04/2016 16:00:00 - 20/04/2016 17:00:00","BZN|LT","Without sequence","31.68","",""
"20/04/2016 17:00:00 - 20/04/2016 18:00:00","BZN|LT","Without sequence","30.99","",""
"20/04/2016 18:00:00 - 20/04/2016 19:00:00","BZN|LT","Without sequence","31.35","",""
"20/04/2016 19:00:00 - 20/04/2016 20:00:00","BZN|LT","Without sequence","31.82","",""
"20/04/2016 20:00:00 - 20/04/2016 21:00:00","BZN|LT","Without sequence","31.86","",""
"20/04/2016 21:00:00 - 20/04/2016 22:00:00","BZN|LT","Without sequence","31.85","",""
"20/04/2016 22:00:00 - 20/04/2016 23:00:00","BZN|LT","Without sequence","31.81","",""
"20/04/2016 23:00:00 - 21/04/2016 00:00:00","BZN|LT","Without sequence","21.69","",""
"21/04/2016 00:00:00 - 21/04/2016 01:00:00","BZN|LT","Without sequence","23.01","",""
"21/04/2016 01:00:00 - 21/04/2016 02:00:00","BZN|LT","Without sequence","21.1","",""
"21/04/2016 02:00:00 - 21/04/2016 03:00:00","BZN|LT","Without sequence","21.1","",""
"21/04/2016 03:00:00 - 21/04/2016 04:00:00","BZN|LT","Without sequence","23.01","",""
"21/04/2016 04:00:00 - 21/04/2016 05:00:00","BZN|LT","Without sequence","21.08","",""
"21/04/2016 05:00:00 - 21/04/2016 06:00:00","BZN|LT","Without sequence","29.52","",""
"21/04/2016 06:00:00 - 21/04/2016 07:00:00","BZN|LT","Without sequence","34.77","",""
"21/04/2016 07:00:00 - 21/04/2016 08:00:00","BZN|LT","Without sequence","48.0","",""
"21/04/2016 08:00:00 - 21/04/2016 09:00:00","BZN|LT","Without sequence","49.21","",""
"21/04/2016 09:00:00 - 21/04/2016 10:00:00","BZN|LT","Without sequence","50.85","",""
"21/04/2016 10:00:00 - 21/04/2016 11:00:00","BZN|LT","Without sequence","48.72","",""
"21/04/2016 11:00:00 - 21/04/2016 12:00:00","BZN|LT","Without sequence","48.62","",""
"21/04/2016 12:00:00 - 21/04/2016 13:00:00","BZN|LT","Without sequence","48.63","",""
"21/04/2016 13:00:00 - 21/04/2016 14:00:00","BZN|LT","Without sequence","46.52","",""
"21/04/2016 14:00:00 - 21/04/2016 15:00:00","BZN|LT","Without sequence","40.29","",""
"21/04/2016 15:00:00 - 21/04/2016 16:00:00","BZN|LT","Without sequence","27.13","",""
"21/04/2016 16:00:00 - 21/04/2016 17:00:00","BZN|LT","Without sequence","32.86","",""
"21/04/2016 17:00:00 - 21/04/2016 18:00:00","BZN|LT","Without sequence","34.41","",""
"21/04/2016 18:00:00 - 21/04/2016 19:00:00","BZN|LT","Without sequence","35.36","",""
"21/04/2016 19:00:00 - 21/04/2016 20:00:00","BZN|LT","Without sequence","39.15","",""
"21/04/2016 20:00:00 - 21/04/2016 21:00:00","BZN|LT","Without sequence","45.05","",""
"21/04/2016 21:00:00 - 21/04/2016 22:00:00","BZN|LT","Without sequence","34.85","",""
"21/04/2016 22:00:00 - 21/04/2016 23:00:00","BZN|LT","Without sequence","29.48","",""
"21/04/2016 23:00:00 - 22/04/2016 00:00:00","BZN|LT","Without sequence","26.78","",""
"22/04/2016 00:00:00 - 22/04/2016 01:00:00","BZN|LT","Without sequence","19.64","",""
"22/04/2016 01:00:00 - 22/04/2016 02:00:00","BZN|LT","Without sequence","19.07","",""
"22/04/2016 02:00:00 - 22/04/2016 03:00:00","BZN|LT","Without sequence","18.96","",""
"22/04/2016 03:00:00 - 22/04/2016 04:00:00","BZN|LT","Without sequence","18.89","",""
"22/04/2016 04:00:00 - 22/04/2016 05:00:00","BZN|LT","Without sequence","19.33","",""
"22/04/2016 05:00:00 - 22/04/2016 06:00:00","BZN|LT","Without sequence","25.2","",""
"22/04/2016 06:00:00 - 22/04/2016 07:00:00","BZN|LT","Without sequence","30.75","",""
"22/04/2016 07:00:00 - 22/04/2016 08:00:00","BZN|LT","Without sequence","38.93","",""
"22/04/2016 08:00:00 - 22/04/2016 09:00:00","BZN|LT","Without sequence","39.91","",""
"22/04/2016 09:00:00 - 22/04/2016 10:00:00","BZN|LT","Without sequence","41.81","",""
"22/04/2016 10:00:00 - 22/04/2016 11:00:00","BZN|LT","Without sequence","41.04","",""
"22/04/2016 11:00:00 - 22/04/2016 12:00:00","BZN|LT","Without sequence","39.08","",""
"22/04/2016 12:00:00 - 22/04/2016 13:00:00","BZN|LT","Without sequence","39.05","",""
"22/04/2016 13:00:00 - 22/04/2016 14:00:00","BZN|LT","Without sequence","32.8","",""
"22/04/2016 14:00:00 - 22/04/2016 15:00:00","BZN|LT","Without sequence","30.79","",""
"22/04/2016 15:00:00 - 22/04/2016 16:00:00","BZN|LT","Without sequence","23.89","",""
"22/04/2016 16:00:00 - 22/04/2016 17:00:00","BZN|LT","Without sequence","27.98","",""
"22/04/2016 17:00:00 - 22/04/2016 18:00:00","BZN|LT","Without sequence","30.73","",""
"22/04/2016 18:00:00 - 22/04/2016 19:00:00","BZN|LT","Without sequence","30.75","",""
"22/04/2016 19:00:00 - 22/04/2016 20:00:00","BZN|LT","Without sequence","30.78","",""
"22/04/2016 20:00:00 - 22/04/2016 21:00:00","BZN|LT","Without sequence","30.72","",""
"22/04/2016 21:00:00 - 22/04/2016 22:00:00","BZN|LT","Without sequence","29.44","",""
"22/04/2016 22:00:00 - 22/04/2016 23:00:00","BZN|LT","Without sequence","27.82","",""
"22/04/2016 23:00:00 - 23/04/2016 00:00:00","BZN|LT","Without sequence","22.09","",""
"23/04/2016 00:00:00 - 23/04/2016 01:00:00","BZN|LT","Without sequence","21.59","",""
"23/04/2016 01:00:00 - 23/04/2016 02:00:00","BZN|LT","Without sequence","21.35","",""
"23/04/2016 02:00:00 - 23/04/2016 03:00:00","BZN|LT","Without sequence","21.04","",""
"23/04/2016 03:00:00 - 23/04/2016 04:00:00","BZN|LT","Without sequence","21.05","",""
"23/04/2016 04:00:00 - 23/04/2016 05:00:00","BZN|LT","Without sequence","21.06","",""
"23/04/2016 05:00:00 - 23/04/2016 06:00:00","BZN|LT","Without sequence","20.9","",""
"23/04/2016 06:00:00 - 23/04/2016 07:00:00","BZN|LT","Without sequence","21.06","",""
"23/04/2016 07:00:00 - 23/04/2016 08:00:00","BZN|LT","Without sequence","33.88","",""
"23/04/2016 08:00:00 - 23/04/2016 09:00:00","BZN|LT","Without sequence","39.56","",""
"23/04/2016 09:00:00 - 23/04/2016 10:00:00","BZN|LT","Without sequence","39.71","",""
"23/04/2016 10:00:00 - 23/04/2016 11:00:00","BZN|LT","Without sequence","44.74","",""
"23/04/2016 11:00:00 - 23/04/2016 12:00:00","BZN|LT","Without sequence","40.73","",""
"23/04/2016 12:00:00 - 23/04/2016 13:00:00","BZN|LT","Without sequence","40.04","",""
"23/04/2016 13:00:00 - 23/04/2016 14:00:00","BZN|LT","Without sequence","39.12","",""
"23/04/2016 14:00:00 - 23/04/2016 15:00:00","BZN|LT","Without sequence","36.69","",""
"23/04/2016 15:00:00 - 23/04/2016 16:00:00","BZN|LT","Without sequence","34.97","",""
"23/04/2016 16:00:00 - 23/04/2016 17:00:00","BZN|LT","Without sequence","36.61","",""
"23/04/2016 17:00:00 - 23/04/2016 18:00:00","BZN|LT","Without sequence","35.68","",""
"23/04/2016 18:00:00 - 23/04/2016 19:00:00","BZN|LT","Without sequence","36.55","",""
"23/04/2016 19:00:00 - 23/04/2016 20:00:00","BZN|LT","Without sequence","36.98","",""
"23/04/2016 20:00:00 - 23/04/2016 21:00:00","BZN|LT","Without sequence","39.89","",""
"23/04/2016 21:00:00 - 23/04/2016 22:00:00","BZN|LT","Without sequence","38.35","",""
"23/04/2016 22:00:00 - 23/04/2016 23:00:00","BZN|LT","Without sequence","31.68","",""
"23/04/2016 23:00:00 - 24/04/2016 00:00:00","BZN|LT","Without sequence","28.13","",""
"24/04/2016 00:00:00 - 24/04/2016 01:00:00","BZN|LT","Without sequence","23.06","",""
"24/04/2016 01:00:00 - 24/04/2016 02:00:00","BZN|LT","Without sequence","23.03","",""
"24/04/2016 02:00:00 - 24/04/2016 03:00:00","BZN|LT","Without sequence","23.01","",""
"24/04/2016 03:00:00 - 24/04/2016 04:00:00","BZN|LT","Without sequence","23.02","",""
"24/04/2016 04:00:00 - 24/04/2016 05:00:00","BZN|LT","Without sequence","23.02","",""
"24/04/2016 05:00:00 - 24/04/2016 06:00:00","BZN|LT","Without sequence","21.07","",""
"24/04/2016 06:00:00 - 24/04/2016 07:00:00","BZN|LT","Without sequence","21.05","",""
"24/04/2016 07:00:00 - 24/04/2016 08:00:00","BZN|LT","Without sequence","23.02","",""
"24/04/2016 08:00:00 - 24/04/2016 09:00:00","BZN|LT","Without sequence","28.28","",""
"24/04/2016 09:00:00 - 24/04/2016 10:00:00","BZN|LT","Without sequence","29.08","",""
"24/04/2016 10:00:00 - 24/04/2016 11:00:00","BZN|LT","Without sequence","29.0","",""
"24/04/2016 11:00:00 - 24/04/2016 12:00:00","BZN|LT","Without sequence","28.91","",""
"24/04/2016 12:00:00 - 24/04/2016 13:00:00","BZN|LT","Without sequence","28.82","",""
"24/04/2016 13:00:00 - 24/04/2016 14:00:00","BZN|LT","Without sequence","29.01","",""
"24/04/2016 14:00:00 - 24/04/2016 15:00:00","BZN|LT","Without sequence","28.73","",""
"24/04/2016 15:00:00 - 24/04/2016 16:00:00","BZN|LT","Without sequence","28.69","",""
"24/04/2016 16:00:00 - 24/04/2016 17:00:00","BZN|LT","Without sequence","28.68","",""
"24/04/2016 17:00:00 - 24/04/2016 18:00:00","BZN|LT","Without sequence","28.77","",""
"24/04/2016 18:00:00 - 24/04/2016 19:00:00","BZN|LT","Without sequence","29.47","",""
"24/04/2016 19:00:00 - 24/04/2016 20:00:00","BZN|LT","Without sequence","32.69","",""
"24/04/2016 20:00:00 - 24/04/2016 21:00:00","BZN|LT","Without sequence","35.88","",""
"24/04/2016 21:00:00 - 24/04/2016 22:00:00","BZN|LT","Without sequence","33.87","",""
"24/04/2016 22:00:00 - 24/04/2016 23:00:00","BZN|LT","Without sequence","29.23","",""
"24/04/2016 23:00:00 - 25/04/2016 00:00:00","BZN|LT","Without sequence","26.68","",""
"25/04/2016 00:00:00 - 25/04/2016 01:00:00","BZN|LT","Without sequence","23.02","",""
"25/04/2016 01:00:00 - 25/04/2016 02:00:00","BZN|LT","Without sequence","23.02","",""
"25/04/2016 02:00:00 - 25/04/2016 03:00:00","BZN|LT","Without sequence","23.03","",""
"25/04/2016 03:00:00 - 25/04/2016 04:00:00","BZN|LT","Without sequence","23.04","",""
"25/04/2016 04:00:00 - 25/04/2016 05:00:00","BZN|LT","Without sequence","23.02","",""
"25/04/2016 05:00:00 - 25/04/2016 06:00:00","BZN|LT","Without sequence","29.23","",""
"25/04/2016 06:00:00 - 25/04/2016 07:00:00","BZN|LT","Without sequence","42.01","",""
"25/04/2016 07:00:00 - 25/04/2016 08:00:00","BZN|LT","Without sequence","42.02","",""
"25/04/2016 08:00:00 - 25/04/2016 09:00:00","BZN|LT","Without sequence","48.34","",""
"25/04/2016 09:00:00 - 25/04/2016 10:00:00","BZN|LT","Without sequence","49.8","",""
"25/04/2016 10:00:00 - 25/04/2016 11:00:00","BZN|LT","Without sequence","47.21","",""
"25/04/2016 11:00:00 - 25/04/2016 12:00:00","BZN|LT","Without sequence","48.49","",""
"25/04/2016 12:00:00 - 25/04/2016 13:00:00","BZN|LT","Without sequence","47.88","",""
"25/04/2016 13:00:00 - 25/04/2016 14:00:00","BZN|LT","Without sequence","49.83","",""
"25/04/2016 14:00:00 - 25/04/2016 15:00:00","BZN|LT","Without sequence","46.8","",""
"25/04/2016 15:00:00 - 25/04/2016 16:00:00","BZN|LT","Without sequence","44.16","",""
"25/04/2016 16:00:00 - 25/04/2016 17:00:00","BZN|LT","Without sequence","42.03","",""
"25/04/2016 17:00:00 - 25/04/2016 18:00:00","BZN|LT","Without sequence","41.97","",""
"25/04/2016 18:00:00 - 25/04/2016 19:00:00","BZN|LT","Without sequence","41.78","",""
"25/04/2016 19:00:00 - 25/04/2016 20:00:00","BZN|LT","Without sequence","44.0","",""
"25/04/2016 20:00:00 - 25/04/2016 21:00:00","BZN|LT","Without sequence","48.95","",""
"25/04/2016 21:00:00 - 25/04/2016 22:00:00","BZN|LT","Without sequence","42.06","",""
"25/04/2016 22:00:00 - 25/04/2016 23:00:00","BZN|LT","Without sequence","33.39","",""
"25/04/2016 23:00:00 - 26/04/2016 00:00:00","BZN|LT","Without sequence","30.33","",""
"26/04/2016 00:00:00 - 26/04/2016 01:00:00","BZN|LT","Without sequence","33.92","",""
"26/04/2016 01:00:00 - 26/04/2016 02:00:00","BZN|LT","Without sequence","33.91","",""
"26/04/2016 02:00:00 - 26/04/2016 03:00:00","BZN|LT","Without sequence","33.91","",""
"26/04/2016 03:00:00 - 26/04/2016 04:00:00","BZN|LT","Without sequence","33.92","",""
"26/04/2016 04:00:00 - 26/04/2016 05:00:00","BZN|LT","Without sequence","33.9","",""
"26/04/2016 05:00:00 - 26/04/2016 06:00:00","BZN|LT","Without sequence","33.99","",""
"26/04/2016 06:00:00 - 26/04/2016 07:00:00","BZN|LT","Without sequence","53.07","",""
"26/04/2016 07:00:00 - 26/04/2016 08:00:00","BZN|LT","Without sequence","95.08","",""
"26/04/2016 08:00:00 - 26/04/2016 09:00:00","BZN|LT","Without sequence","95.01","",""
"26/04/2016 09:00:00 - 26/04/2016 10:00:00","BZN|LT","Without sequence","53.05","",""
"26/04/2016 10:00:00 - 26/04/2016 11:00:00","BZN|LT","Without sequence","53.02","",""
"26/04/2016 11:00:00 - 26/04/2016 12:00:00","BZN|LT","Without sequence","43.92","",""
"26/04/2016 12:00:00 - 26/04/2016 13:00:00","BZN|LT","Without sequence","43.99","",""
"26/04/2016 13:00:00 - 26/04/2016 14:00:00","BZN|LT","Without sequence","42.51","",""
"26/04/2016 14:00:00 - 26/04/2016 15:00:00","BZN|LT","Without sequence","42.08","",""
"26/04/2016 15:00:00 - 26/04/2016 16:00:00","BZN|LT","Without sequence","42.04","",""
"26/04/2016 16:00:00 - 26/04/2016 17:00:00","BZN|LT","Without sequence","36.42","",""
"26/04/2016 17:00:00 - 26/04/2016 18:00:00","BZN|LT","Without sequence","53.03","",""
"26/04/2016 18:00:00 - 26/04/2016 19:00:00","BZN|LT","Without sequence","53.02","",""
"26/04/2016 19:00:00 - 26/04/2016 20:00:00","BZN|LT","Without sequence","42.1","",""
"26/04/2016 20:00:00 - 26/04/2016 21:00:00","BZN|LT","Without sequence","43.92","",""
"26/04/2016 21:00:00 - 26/04/2016 22:00:00","BZN|LT","Without sequence","39.4","",""
"26/04/2016 22:00:00 - 26/04/2016 23:00:00","BZN|LT","Without sequence","33.94","",""
"26/04/2016 23:00:00 - 27/04/2016 00:00:00","BZN|LT","Without sequence","28.01","",""
"27/04/2016 00:00:00 - 27/04/2016 01:00:00","BZN|LT","Without sequence","30.02","",""
"27/04/2016 01:00:00 - 27/04/2016 02:00:00","BZN|LT","Without sequence","27.08","",""
"27/04/2016 02:00:00 - 27/04/2016 03:00:00","BZN|LT","Without sequence","24.05","",""
"27/04/2016 03:00:00 - 27/04/2016 04:00:00","BZN|LT","Without sequence","24.1","",""
"27/04/2016 04:00:00 - 27/04/2016 05:00:00","BZN|LT","Without sequence","24.02","",""
"27/04/2016 05:00:00 - 27/04/2016 06:00:00","BZN|LT","Without sequence","27.52","",""
"27/04/2016 06:00:00 - 27/04/2016 07:00:00","BZN|LT","Without sequence","53.01","",""
"27/04/2016 07:00:00 - 27/04/2016 08:00:00","BZN|LT","Without sequence","40.03","",""
"27/04/2016 08:00:00 - 27/04/2016 09:00:00","BZN|LT","Without sequence","43.56","",""
"27/04/2016 09:00:00 - 27/04/2016 10:00:00","BZN|LT","Without sequence","53.05","",""
"27/04/2016 10:00:00 - 27/04/2016 11:00:00","BZN|LT","Without sequence","55.02","",""
"27/04/2016 11:00:00 - 27/04/2016 12:00:00","BZN|LT","Without sequence","53.07","",""
"27/04/2016 12:00:00 - 27/04/2016 13:00:00","BZN|LT","Without sequence","53.09","",""
"27/04/2016 13:00:00 - 27/04/2016 14:00:00","BZN|LT","Without sequence","53.08","",""
"27/04/2016 14:00:00 - 27/04/2016 15:00:00","BZN|LT","Without sequence","53.04","",""
"27/04/2016 15:00:00 - 27/04/2016 16:00:00","BZN|LT","Without sequence","37.35","",""
"27/04/2016 16:00:00 - 27/04/2016 17:00:00","BZN|LT","Without sequence","37.38","",""
"27/04/2016 17:00:00 - 27/04/2016 18:00:00","BZN|LT","Without sequence","40.96","",""
"27/04/2016 18:00:00 - 27/04/2016 19:00:00","BZN|LT","Without sequence","40.0","",""
"27/04/2016 19:00:00 - 27/04/2016 20:00:00","BZN|LT","Without sequence","40.03","",""
"27/04/2016 20:00:00 - 27/04/2016 21:00:00","BZN|LT","Without sequence","40.04","",""
"27/04/2016 21:00:00 - 27/04/2016 22:00:00","BZN|LT","Without sequence","37.38","",""
"27/04/2016 22:00:00 - 27/04/2016 23:00:00","BZN|LT","Without sequence","29.13","",""
"27/04/2016 23:00:00 - 28/04/2016 00:00:00","BZN|LT","Without sequence","27.43","",""
"28/04/2016 00:00:00 - 28/04/2016 01:00:00","BZN|LT","Without sequence","23.06","",""
"28/04/2016 01:00:00 - 28/04/2016 02:00:00","BZN|LT","Without sequence","23.06","",""
"28/04/2016 02:00:00 - 28/04/2016 03:00:00","BZN|LT","Without sequence","23.07","",""
"28/04/2016 03:00:00 - 28/04/2016 04:00:00","BZN|LT","Without sequence","23.06","",""
"28/04/2016 04:00:00 - 28/04/2016 05:00:00","BZN|LT","Without sequence","23.16","",""
"28/04/2016 05:00:00 - 28/04/2016 06:00:00","BZN|LT","Without sequence","24.26","",""
"28/04/2016 06:00:00 - 28/04/2016 07:00:00","BZN|LT","Without sequence","31.33","",""
"28/04/2016 07:00:00 - 28/04/2016 08:00:00","BZN|LT","Without sequence","53.01","",""
"28/04/2016 08:00:00 - 28/04/2016 09:00:00","BZN|LT","Without sequence","69.93","",""
"28/04/2016 09:00:00 - 28/04/2016 10:00:00","BZN|LT","Without sequence","69.99","",""
"28/04/2016 10:00:00 - 28/04/2016 11:00:00","BZN|LT","Without sequence","53.1","",""
"28/04/2016 11:00:00 - 28/04/2016 12:00:00","BZN|LT","Without sequence","95.01","",""
"28/04/2016 12:00:00 - 28/04/2016 13:00:00","BZN|LT","Without sequence","95.01","",""
"28/04/2016 13:00:00 - 28/04/2016 14:00:00","BZN|LT","Without sequence","75.09","",""
"28/04/2016 14:00:00 - 28/04/2016 15:00:00","BZN|LT","Without sequence","55.06","",""
"28/04/2016 15:00:00 - 28/04/2016 16:00:00","BZN|LT","Without sequence","37.19","",""
"28/04/2016 16:00:00 - 28/04/2016 17:00:00","BZN|LT","Without sequence","37.11","",""
"28/04/2016 17:00:00 - 28/04/2016 18:00:00","BZN|LT","Without sequence","53.03","",""
"28/04/2016 18:00:00 - 28/04/2016 19:00:00","BZN|LT","Without sequence","42.06","",""
"28/04/2016 19:00:00 - 28/04/2016 20:00:00","BZN|LT","Without sequence","42.04","",""
"28/04/2016 20:00:00 - 28/04/2016 21:00:00","BZN|LT","Without sequence","43.1","",""
"28/04/2016 21:00:00 - 28/04/2016 22:00:00","BZN|LT","Without sequence","39.36","",""
"28/04/2016 22:00:00 - 28/04/2016 23:00:00","BZN|LT","Without sequence","32.86","",""
"28/04/2016 23:00:00 - 29/04/2016 00:00:00","BZN|LT","Without sequence","29.13","",""
"29/04/2016 00:00:00 - 29/04/2016 01:00:00","BZN|LT","Without sequence","29.54","",""
"29/04/2016 01:00:00 - 29/04/2016 02:00:00","BZN|LT","Without sequence","29.52","",""
"29/04/2016 02:00:00 - 29/04/2016 03:00:00","BZN|LT","Without sequence","29.5","",""
"29/04/2016 03:00:00 - 29/04/2016 04:00:00","BZN|LT","Without sequence","29.52","",""
"29/04/2016 04:00:00 - 29/04/2016 05:00:00","BZN|LT","Without sequence","24.07","",""
"29/04/2016 05:00:00 - 29/04/2016 06:00:00","BZN|LT","Without sequence","31.55","",""
"29/04/2016 06:00:00 - 29/04/2016 07:00:00","BZN|LT","Without sequence","51.4","",""
"29/04/2016 07:00:00 - 29/04/2016 08:00:00","BZN|LT","Without sequence","51.42","",""
"29/04/2016 08:00:00 - 29/04/2016 09:00:00","BZN|LT","Without sequence","51.48","",""
"29/04/2016 09:00:00 - 29/04/2016 10:00:00","BZN|LT","Without sequence","51.49","",""
"29/04/2016 10:00:00 - 29/04/2016 11:00:00","BZN|LT","Without sequence","51.5","",""
"29/04/2016 11:00:00 - 29/04/2016 12:00:00","BZN|LT","Without sequence","51.46","",""
"29/04/2016 12:00:00 - 29/04/2016 13:00:00","BZN|LT","Without sequence","51.45","",""
"29/04/2016 13:00:00 - 29/04/2016 14:00:00","BZN|LT","Without sequence","51.42","",""
"29/04/2016 14:00:00 - 29/04/2016 15:00:00","BZN|LT","Without sequence","44.97","",""
"29/04/2016 15:00:00 - 29/04/2016 16:00:00","BZN|LT","Without sequence","41.21","",""
"29/04/2016 16:00:00 - 29/04/2016 17:00:00","BZN|LT","Without sequence","38.65","",""
"29/04/2016 17:00:00 - 29/04/2016 18:00:00","BZN|LT","Without sequence","42.01","",""
"29/04/2016 18:00:00 - 29/04/2016 19:00:00","BZN|LT","Without sequence","38.63","",""
"29/04/2016 19:00:00 - 29/04/2016 20:00:00","BZN|LT","Without sequence","42.02","",""
"29/04/2016 20:00:00 - 29/04/2016 21:00:00","BZN|LT","Without sequence","42.05","",""
"29/04/2016 21:00:00 - 29/04/2016 22:00:00","BZN|LT","Without sequence","40.29","",""
"29/04/2016 22:00:00 - 29/04/2016 23:00:00","BZN|LT","Without sequence","31.56","",""
"29/04/2016 23:00:00 - 30/04/2016 00:00:00","BZN|LT","Without sequence","28.9","",""
"30/04/2016 00:00:00 - 30/04/2016 01:00:00","BZN|LT","Without sequence","22.22","",""
"30/04/2016 01:00:00 - 30/04/2016 02:00:00","BZN|LT","Without sequence","22.05","",""
"30/04/2016 02:00:00 - 30/04/2016 03:00:00","BZN|LT","Without sequence","22.04","",""
"30/04/2016 03:00:00 - 30/04/2016 04:00:00","BZN|LT","Without sequence","21.96","",""
"30/04/2016 04:00:00 - 30/04/2016 05:00:00","BZN|LT","Without sequence","21.98","",""
"30/04/2016 05:00:00 - 30/04/2016 06:00:00","BZN|LT","Without sequence","21.89","",""
"30/04/2016 06:00:00 - 30/04/2016 07:00:00","BZN|LT","Without sequence","21.58","",""
"30/04/2016 07:00:00 - 30/04/2016 08:00:00","BZN|LT","Without sequence","22.58","",""
"30/04/2016 08:00:00 - 30/04/2016 09:00:00","BZN|LT","Without sequence","27.34","",""
"30/04/2016 09:00:00 - 30/04/2016 10:00:00","BZN|LT","Without sequence","28.0","",""
"30/04/2016 10:00:00 - 30/04/2016 11:00:00","BZN|LT","Without sequence","27.36","",""
"30/04/2016 11:00:00 - 30/04/2016 12:00:00","BZN|LT","Without sequence","23.57","",""
"30/04/2016 12:00:00 - 30/04/2016 13:00:00","BZN|LT","Without sequence","22.44","",""
"30/04/2016 13:00:00 - 30/04/2016 14:00:00","BZN|LT","Without sequence","22.01","",""
"30/04/2016 14:00:00 - 30/04/2016 15:00:00","BZN|LT","Without sequence","23.54","",""
"30/04/2016 15:00:00 - 30/04/2016 16:00:00","BZN|LT","Without sequence","21.17","",""
"30/04/2016 16:00:00 - 30/04/2016 17:00:00","BZN|LT","Without sequence","21.54","",""
"30/04/2016 17:00:00 - 30/04/2016 18:00:00","BZN|LT","Without sequence","22.34","",""
"30/04/2016 18:00:00 - 30/04/2016 19:00:00","BZN|LT","Without sequence","23.9","",""
"30/04/2016 19:00:00 - 30/04/2016 20:00:00","BZN|LT","Without sequence","23.79","",""
"30/04/2016 20:00:00 - 30/04/2016 21:00:00","BZN|LT","Without sequence","31.24","",""
"30/04/2016 21:00:00 - 30/04/2016 22:00:00","BZN|LT","Without sequence","29.76","",""
"30/04/2016 22:00:00 - 30/04/2016 23:00:00","BZN|LT","Without sequence","29.01","",""
"30/04/2016 23:00:00 - 01/05/2016 00:00:00","BZN|LT","Without sequence","25.1","",""
"01/05/2016 00:00:00 - 01/05/2016 01:00:00","BZN|LT","Without sequence","22.4","",""
"01/05/2016 01:00:00 - 01/05/2016 02:00:00","BZN|LT","Without sequence","20.47","",""
"01/05/2016 02:00:00 - 01/05/2016 03:00:00","BZN|LT","Without sequence","20.02","",""
"01/05/2016 03:00:00 - 01/05/2016 04:00:00","BZN|LT","Without sequence","20.06","",""
"01/05/2016 04:00:00 - 01/05/2016 05:00:00","BZN|LT","Without sequence","20.06","",""
"01/05/2016 05:00:00 - 01/05/2016 06:00:00","BZN|LT","Without sequence","20.04","",""
"01/05/2016 06:00:00 - 01/05/2016 07:00:00","BZN|LT","Without sequence","20.03","",""
"01/05/2016 07:00:00 - 01/05/2016 08:00:00","BZN|LT","Without sequence","20.65","",""
"01/05/2016 08:00:00 - 01/05/2016 09:00:00","BZN|LT","Without sequence","21.0","",""
"01/05/2016 09:00:00 - 01/05/2016 10:00:00","BZN|LT","Without sequence","21.57","",""
"01/05/2016 10:00:00 - 01/05/2016 11:00:00","BZN|LT","Without sequence","23.34","",""
"01/05/2016 11:00:00 - 01/05/2016 12:00:00","BZN|LT","Without sequence","23.37","",""
"01/05/2016 12:00:00 - 01/05/2016 13:00:00","BZN|LT","Without sequence","23.36","",""
"01/05/2016 13:00:00 - 01/05/2016 14:00:00","BZN|LT","Without sequence","21.2","",""
"01/05/2016 14:00:00 - 01/05/2016 15:00:00","BZN|LT","Without sequence","20.94","",""
"01/05/2016 15:00:00 - 01/05/2016 16:00:00","BZN|LT","Without sequence","20.79","",""
"01/05/2016 16:00:00 - 01/05/2016 17:00:00","BZN|LT","Without sequence","20.81","",""
"01/05/2016 17:00:00 - 01/05/2016 18:00:00","BZN|LT","Without sequence","21.18","",""
"01/05/2016 18:00:00 - 01/05/2016 19:00:00","BZN|LT","Without sequence","22.04","",""
"01/05/2016 19:00:00 - 01/05/2016 20:00:00","BZN|LT","Without sequence","23.57","",""
"01/05/2016 20:00:00 - 01/05/2016 21:00:00","BZN|LT","Without sequence","27.12","",""
"01/05/2016 21:00:00 - 01/05/2016 22:00:00","BZN|LT","Without sequence","25.13","",""
"01/05/2016 22:00:00 - 01/05/2016 23:00:00","BZN|LT","Without sequence","24.7","",""
"01/05/2016 23:00:00 - 02/05/2016 00:00:00","BZN|LT","Without sequence","23.89","",""
"02/05/2016 00:00:00 - 02/05/2016 01:00:00","BZN|LT","Without sequence","21.98","",""
"02/05/2016 01:00:00 - 02/05/2016 02:00:00","BZN|LT","Without sequence","20.73","",""
"02/05/2016 02:00:00 - 02/05/2016 03:00:00","BZN|LT","Without sequence","20.39","",""
"02/05/2016 03:00:00 - 02/05/2016 04:00:00","BZN|LT","Without sequence","20.43","",""
"02/05/2016 04:00:00 - 02/05/2016 05:00:00","BZN|LT","Without sequence","20.58","",""
"02/05/2016 05:00:00 - 02/05/2016 06:00:00","BZN|LT","Without sequence","22.98","",""
"02/05/2016 06:00:00 - 02/05/2016 07:00:00","BZN|LT","Without sequence","25.27","",""
