"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/03/2021 03:00:00 - 19/03/2021 04:00:00","BZN|SK","Without sequence","48.75","",""
"19/03/2021 04:00:00 - 19/03/2021 05:00:00","BZN|SK","Without sequence","48.88","",""
"19/03/2021 05:00:00 - 19/03/2021 06:00:00","BZN|SK","Without sequence","52.83","",""
"19/03/2021 06:00:00 - 19/03/2021 07:00:00","BZN|SK","Without sequence","62.9","",""
"19/03/2021 07:00:00 - 19/03/2021 08:00:00","BZN|SK","Without sequence","70.0","",""
"19/03/2021 08:00:00 - 19/03/2021 09:00:00","BZN|SK","Without sequence","70.21","",""
"19/03/2021 09:00:00 - 19/03/2021 10:00:00","BZN|SK","Without sequence","67.21","",""
"19/03/2021 10:00:00 - 19/03/2021 11:00:00","BZN|SK","Without sequence","63.57","",""
"19/03/2021 11:00:00 - 19/03/2021 12:00:00","BZN|SK","Without sequence","63.98","",""
"19/03/2021 12:00:00 - 19/03/2021 13:00:00","BZN|SK","Without sequence","62.47","",""
"19/03/2021 13:00:00 - 19/03/2021 14:00:00","BZN|SK","Without sequence","62.0","",""
"19/03/2021 14:00:00 - 19/03/2021 15:00:00","BZN|SK","Without sequence","60.76","",""
"19/03/2021 15:00:00 - 19/03/2021 16:00:00","BZN|SK","Without sequence","60.76","",""
"19/03/2021 16:00:00 - 19/03/2021 17:00:00","BZN|SK","Without sequence","61.74","",""
"19/03/2021 17:00:00 - 19/03/2021 18:00:00","BZN|SK","Without sequence","63.03","",""
"19/03/2021 18:00:00 - 19/03/2021 19:00:00","BZN|SK","Without sequence","67.26","",""
"19/03/2021 19:00:00 - 19/03/2021 20:00:00","BZN|SK","Without sequence","69.35","",""
"19/03/2021 20:00:00 - 19/03/2021 21:00:00","BZN|SK","Without sequence","65.7","",""
"19/03/2021 21:00:00 - 19/03/2021 22:00:00","BZN|SK","Without sequence","60.49","",""
"19/03/2021 22:00:00 - 19/03/2021 23:00:00","BZN|SK","Without sequence","59.33","",""
"19/03/2021 23:00:00 - 20/03/2021 00:00:00","BZN|SK","Without sequence","55.97","",""
"20/03/2021 00:00:00 - 20/03/2021 01:00:00","BZN|SK","Without sequence","57.93","",""
"20/03/2021 01:00:00 - 20/03/2021 02:00:00","BZN|SK","Without sequence","54.69","",""
"20/03/2021 02:00:00 - 20/03/2021 03:00:00","BZN|SK","Without sequence","52.13","",""
"20/03/2021 03:00:00 - 20/03/2021 04:00:00","BZN|SK","Without sequence","50.8","",""
"20/03/2021 04:00:00 - 20/03/2021 05:00:00","BZN|SK","Without sequence","51.4","",""
"20/03/2021 05:00:00 - 20/03/2021 06:00:00","BZN|SK","Without sequence","52.05","",""
"20/03/2021 06:00:00 - 20/03/2021 07:00:00","BZN|SK","Without sequence","54.5","",""
"20/03/2021 07:00:00 - 20/03/2021 08:00:00","BZN|SK","Without sequence","55.91","",""
"20/03/2021 08:00:00 - 20/03/2021 09:00:00","BZN|SK","Without sequence","55.53","",""
"20/03/2021 09:00:00 - 20/03/2021 10:00:00","BZN|SK","Without sequence","51.76","",""
"20/03/2021 10:00:00 - 20/03/2021 11:00:00","BZN|SK","Without sequence","48.61","",""
"20/03/2021 11:00:00 - 20/03/2021 12:00:00","BZN|SK","Without sequence","47.72","",""
"20/03/2021 12:00:00 - 20/03/2021 13:00:00","BZN|SK","Without sequence","45.5","",""
"20/03/2021 13:00:00 - 20/03/2021 14:00:00","BZN|SK","Without sequence","46.25","",""
"20/03/2021 14:00:00 - 20/03/2021 15:00:00","BZN|SK","Without sequence","45.91","",""
"20/03/2021 15:00:00 - 20/03/2021 16:00:00","BZN|SK","Without sequence","45.01","",""
"20/03/2021 16:00:00 - 20/03/2021 17:00:00","BZN|SK","Without sequence","46.22","",""
"20/03/2021 17:00:00 - 20/03/2021 18:00:00","BZN|SK","Without sequence","52.85","",""
"20/03/2021 18:00:00 - 20/03/2021 19:00:00","BZN|SK","Without sequence","59.01","",""
"20/03/2021 19:00:00 - 20/03/2021 20:00:00","BZN|SK","Without sequence","61.68","",""
"20/03/2021 20:00:00 - 20/03/2021 21:00:00","BZN|SK","Without sequence","56.74","",""
"20/03/2021 21:00:00 - 20/03/2021 22:00:00","BZN|SK","Without sequence","51.0","",""
"20/03/2021 22:00:00 - 20/03/2021 23:00:00","BZN|SK","Without sequence","48.3","",""
"20/03/2021 23:00:00 - 21/03/2021 00:00:00","BZN|SK","Without sequence","44.21","",""
"21/03/2021 00:00:00 - 21/03/2021 01:00:00","BZN|SK","Without sequence","43.6","",""
"21/03/2021 01:00:00 - 21/03/2021 02:00:00","BZN|SK","Without sequence","40.07","",""
"21/03/2021 02:00:00 - 21/03/2021 03:00:00","BZN|SK","Without sequence","39.6","",""
"21/03/2021 03:00:00 - 21/03/2021 04:00:00","BZN|SK","Without sequence","36.45","",""
"21/03/2021 04:00:00 - 21/03/2021 05:00:00","BZN|SK","Without sequence","37.05","",""
"21/03/2021 05:00:00 - 21/03/2021 06:00:00","BZN|SK","Without sequence","40.03","",""
"21/03/2021 06:00:00 - 21/03/2021 07:00:00","BZN|SK","Without sequence","37.68","",""
"21/03/2021 07:00:00 - 21/03/2021 08:00:00","BZN|SK","Without sequence","37.59","",""
"21/03/2021 08:00:00 - 21/03/2021 09:00:00","BZN|SK","Without sequence","38.21","",""
"21/03/2021 09:00:00 - 21/03/2021 10:00:00","BZN|SK","Without sequence","39.81","",""
"21/03/2021 10:00:00 - 21/03/2021 11:00:00","BZN|SK","Without sequence","35.98","",""
"21/03/2021 11:00:00 - 21/03/2021 12:00:00","BZN|SK","Without sequence","38.8","",""
"21/03/2021 12:00:00 - 21/03/2021 13:00:00","BZN|SK","Without sequence","38.96","",""
"21/03/2021 13:00:00 - 21/03/2021 14:00:00","BZN|SK","Without sequence","36.92","",""
"21/03/2021 14:00:00 - 21/03/2021 15:00:00","BZN|SK","Without sequence","36.04","",""
"21/03/2021 15:00:00 - 21/03/2021 16:00:00","BZN|SK","Without sequence","38.68","",""
"21/03/2021 16:00:00 - 21/03/2021 17:00:00","BZN|SK","Without sequence","39.29","",""
"21/03/2021 17:00:00 - 21/03/2021 18:00:00","BZN|SK","Without sequence","44.96","",""
"21/03/2021 18:00:00 - 21/03/2021 19:00:00","BZN|SK","Without sequence","56.4","",""
"21/03/2021 19:00:00 - 21/03/2021 20:00:00","BZN|SK","Without sequence","62.3","",""
"21/03/2021 20:00:00 - 21/03/2021 21:00:00","BZN|SK","Without sequence","58.74","",""
"21/03/2021 21:00:00 - 21/03/2021 22:00:00","BZN|SK","Without sequence","54.3","",""
"21/03/2021 22:00:00 - 21/03/2021 23:00:00","BZN|SK","Without sequence","50.96","",""
"21/03/2021 23:00:00 - 22/03/2021 00:00:00","BZN|SK","Without sequence","48.83","",""
"22/03/2021 00:00:00 - 22/03/2021 01:00:00","BZN|SK","Without sequence","46.55","",""
"22/03/2021 01:00:00 - 22/03/2021 02:00:00","BZN|SK","Without sequence","44.68","",""
"22/03/2021 02:00:00 - 22/03/2021 03:00:00","BZN|SK","Without sequence","43.5","",""
"22/03/2021 03:00:00 - 22/03/2021 04:00:00","BZN|SK","Without sequence","43.01","",""
"22/03/2021 04:00:00 - 22/03/2021 05:00:00","BZN|SK","Without sequence","43.7","",""
"22/03/2021 05:00:00 - 22/03/2021 06:00:00","BZN|SK","Without sequence","47.83","",""
"22/03/2021 06:00:00 - 22/03/2021 07:00:00","BZN|SK","Without sequence","60.32","",""
"22/03/2021 07:00:00 - 22/03/2021 08:00:00","BZN|SK","Without sequence","71.25","",""
"22/03/2021 08:00:00 - 22/03/2021 09:00:00","BZN|SK","Without sequence","71.43","",""
"22/03/2021 09:00:00 - 22/03/2021 10:00:00","BZN|SK","Without sequence","67.34","",""
"22/03/2021 10:00:00 - 22/03/2021 11:00:00","BZN|SK","Without sequence","62.1","",""
"22/03/2021 11:00:00 - 22/03/2021 12:00:00","BZN|SK","Without sequence","61.3","",""
"22/03/2021 12:00:00 - 22/03/2021 13:00:00","BZN|SK","Without sequence","60.79","",""
"22/03/2021 13:00:00 - 22/03/2021 14:00:00","BZN|SK","Without sequence","58.68","",""
"22/03/2021 14:00:00 - 22/03/2021 15:00:00","BZN|SK","Without sequence","57.24","",""
"22/03/2021 15:00:00 - 22/03/2021 16:00:00","BZN|SK","Without sequence","57.09","",""
"22/03/2021 16:00:00 - 22/03/2021 17:00:00","BZN|SK","Without sequence","58.83","",""
"22/03/2021 17:00:00 - 22/03/2021 18:00:00","BZN|SK","Without sequence","67.16","",""
"22/03/2021 18:00:00 - 22/03/2021 19:00:00","BZN|SK","Without sequence","76.8","",""
"22/03/2021 19:00:00 - 22/03/2021 20:00:00","BZN|SK","Without sequence","84.11","",""
"22/03/2021 20:00:00 - 22/03/2021 21:00:00","BZN|SK","Without sequence","69.38","",""
"22/03/2021 21:00:00 - 22/03/2021 22:00:00","BZN|SK","Without sequence","61.35","",""
"22/03/2021 22:00:00 - 22/03/2021 23:00:00","BZN|SK","Without sequence","59.3","",""
"22/03/2021 23:00:00 - 23/03/2021 00:00:00","BZN|SK","Without sequence","53.93","",""
"23/03/2021 00:00:00 - 23/03/2021 01:00:00","BZN|SK","Without sequence","54.01","",""
"23/03/2021 01:00:00 - 23/03/2021 02:00:00","BZN|SK","Without sequence","52.2","",""
"23/03/2021 02:00:00 - 23/03/2021 03:00:00","BZN|SK","Without sequence","50.13","",""
"23/03/2021 03:00:00 - 23/03/2021 04:00:00","BZN|SK","Without sequence","48.83","",""
"23/03/2021 04:00:00 - 23/03/2021 05:00:00","BZN|SK","Without sequence","49.97","",""
"23/03/2021 05:00:00 - 23/03/2021 06:00:00","BZN|SK","Without sequence","54.31","",""
"23/03/2021 06:00:00 - 23/03/2021 07:00:00","BZN|SK","Without sequence","63.67","",""
"23/03/2021 07:00:00 - 23/03/2021 08:00:00","BZN|SK","Without sequence","73.73","",""
"23/03/2021 08:00:00 - 23/03/2021 09:00:00","BZN|SK","Without sequence","72.6","",""
"23/03/2021 09:00:00 - 23/03/2021 10:00:00","BZN|SK","Without sequence","69.1","",""
"23/03/2021 10:00:00 - 23/03/2021 11:00:00","BZN|SK","Without sequence","62.35","",""
"23/03/2021 11:00:00 - 23/03/2021 12:00:00","BZN|SK","Without sequence","60.96","",""
"23/03/2021 12:00:00 - 23/03/2021 13:00:00","BZN|SK","Without sequence","59.88","",""
"23/03/2021 13:00:00 - 23/03/2021 14:00:00","BZN|SK","Without sequence","56.9","",""
"23/03/2021 14:00:00 - 23/03/2021 15:00:00","BZN|SK","Without sequence","55.8","",""
"23/03/2021 15:00:00 - 23/03/2021 16:00:00","BZN|SK","Without sequence","56.3","",""
"23/03/2021 16:00:00 - 23/03/2021 17:00:00","BZN|SK","Without sequence","58.91","",""
"23/03/2021 17:00:00 - 23/03/2021 18:00:00","BZN|SK","Without sequence","66.0","",""
"23/03/2021 18:00:00 - 23/03/2021 19:00:00","BZN|SK","Without sequence","77.06","",""
"23/03/2021 19:00:00 - 23/03/2021 20:00:00","BZN|SK","Without sequence","84.06","",""
"23/03/2021 20:00:00 - 23/03/2021 21:00:00","BZN|SK","Without sequence","72.0","",""
"23/03/2021 21:00:00 - 23/03/2021 22:00:00","BZN|SK","Without sequence","62.35","",""
"23/03/2021 22:00:00 - 23/03/2021 23:00:00","BZN|SK","Without sequence","59.11","",""
"23/03/2021 23:00:00 - 24/03/2021 00:00:00","BZN|SK","Without sequence","52.39","",""
"24/03/2021 00:00:00 - 24/03/2021 01:00:00","BZN|SK","Without sequence","51.85","",""
"24/03/2021 01:00:00 - 24/03/2021 02:00:00","BZN|SK","Without sequence","49.48","",""
"24/03/2021 02:00:00 - 24/03/2021 03:00:00","BZN|SK","Without sequence","46.7","",""
"24/03/2021 03:00:00 - 24/03/2021 04:00:00","BZN|SK","Without sequence","45.98","",""
"24/03/2021 04:00:00 - 24/03/2021 05:00:00","BZN|SK","Without sequence","48.0","",""
"24/03/2021 05:00:00 - 24/03/2021 06:00:00","BZN|SK","Without sequence","52.37","",""
"24/03/2021 06:00:00 - 24/03/2021 07:00:00","BZN|SK","Without sequence","62.42","",""
"24/03/2021 07:00:00 - 24/03/2021 08:00:00","BZN|SK","Without sequence","69.04","",""
"24/03/2021 08:00:00 - 24/03/2021 09:00:00","BZN|SK","Without sequence","68.4","",""
"24/03/2021 09:00:00 - 24/03/2021 10:00:00","BZN|SK","Without sequence","63.19","",""
"24/03/2021 10:00:00 - 24/03/2021 11:00:00","BZN|SK","Without sequence","59.53","",""
"24/03/2021 11:00:00 - 24/03/2021 12:00:00","BZN|SK","Without sequence","59.4","",""
"24/03/2021 12:00:00 - 24/03/2021 13:00:00","BZN|SK","Without sequence","59.4","",""
"24/03/2021 13:00:00 - 24/03/2021 14:00:00","BZN|SK","Without sequence","58.77","",""
"24/03/2021 14:00:00 - 24/03/2021 15:00:00","BZN|SK","Without sequence","57.55","",""
"24/03/2021 15:00:00 - 24/03/2021 16:00:00","BZN|SK","Without sequence","58.86","",""
"24/03/2021 16:00:00 - 24/03/2021 17:00:00","BZN|SK","Without sequence","62.06","",""
"24/03/2021 17:00:00 - 24/03/2021 18:00:00","BZN|SK","Without sequence","68.35","",""
"24/03/2021 18:00:00 - 24/03/2021 19:00:00","BZN|SK","Without sequence","75.96","",""
"24/03/2021 19:00:00 - 24/03/2021 20:00:00","BZN|SK","Without sequence","81.23","",""
"24/03/2021 20:00:00 - 24/03/2021 21:00:00","BZN|SK","Without sequence","74.26","",""
"24/03/2021 21:00:00 - 24/03/2021 22:00:00","BZN|SK","Without sequence","67.22","",""
"24/03/2021 22:00:00 - 24/03/2021 23:00:00","BZN|SK","Without sequence","63.93","",""
"24/03/2021 23:00:00 - 25/03/2021 00:00:00","BZN|SK","Without sequence","57.46","",""
"25/03/2021 00:00:00 - 25/03/2021 01:00:00","BZN|SK","Without sequence","54.7","",""
"25/03/2021 01:00:00 - 25/03/2021 02:00:00","BZN|SK","Without sequence","53.3","",""
"25/03/2021 02:00:00 - 25/03/2021 03:00:00","BZN|SK","Without sequence","51.85","",""
"25/03/2021 03:00:00 - 25/03/2021 04:00:00","BZN|SK","Without sequence","50.77","",""
"25/03/2021 04:00:00 - 25/03/2021 05:00:00","BZN|SK","Without sequence","52.3","",""
"25/03/2021 05:00:00 - 25/03/2021 06:00:00","BZN|SK","Without sequence","55.49","",""
"25/03/2021 06:00:00 - 25/03/2021 07:00:00","BZN|SK","Without sequence","65.91","",""
"25/03/2021 07:00:00 - 25/03/2021 08:00:00","BZN|SK","Without sequence","72.0","",""
"25/03/2021 08:00:00 - 25/03/2021 09:00:00","BZN|SK","Without sequence","71.19","",""
"25/03/2021 09:00:00 - 25/03/2021 10:00:00","BZN|SK","Without sequence","63.64","",""
"25/03/2021 10:00:00 - 25/03/2021 11:00:00","BZN|SK","Without sequence","58.84","",""
"25/03/2021 11:00:00 - 25/03/2021 12:00:00","BZN|SK","Without sequence","58.99","",""
"25/03/2021 12:00:00 - 25/03/2021 13:00:00","BZN|SK","Without sequence","58.34","",""
"25/03/2021 13:00:00 - 25/03/2021 14:00:00","BZN|SK","Without sequence","57.7","",""
"25/03/2021 14:00:00 - 25/03/2021 15:00:00","BZN|SK","Without sequence","58.19","",""
"25/03/2021 15:00:00 - 25/03/2021 16:00:00","BZN|SK","Without sequence","58.91","",""
"25/03/2021 16:00:00 - 25/03/2021 17:00:00","BZN|SK","Without sequence","64.19","",""
"25/03/2021 17:00:00 - 25/03/2021 18:00:00","BZN|SK","Without sequence","72.0","",""
"25/03/2021 18:00:00 - 25/03/2021 19:00:00","BZN|SK","Without sequence","81.0","",""
"25/03/2021 19:00:00 - 25/03/2021 20:00:00","BZN|SK","Without sequence","84.4","",""
"25/03/2021 20:00:00 - 25/03/2021 21:00:00","BZN|SK","Without sequence","73.74","",""
"25/03/2021 21:00:00 - 25/03/2021 22:00:00","BZN|SK","Without sequence","65.61","",""
"25/03/2021 22:00:00 - 25/03/2021 23:00:00","BZN|SK","Without sequence","62.44","",""
"25/03/2021 23:00:00 - 26/03/2021 00:00:00","BZN|SK","Without sequence","55.43","",""
"26/03/2021 00:00:00 - 26/03/2021 01:00:00","BZN|SK","Without sequence","52.01","",""
"26/03/2021 01:00:00 - 26/03/2021 02:00:00","BZN|SK","Without sequence","49.77","",""
"26/03/2021 02:00:00 - 26/03/2021 03:00:00","BZN|SK","Without sequence","48.52","",""
"26/03/2021 03:00:00 - 26/03/2021 04:00:00","BZN|SK","Without sequence","47.88","",""
"26/03/2021 04:00:00 - 26/03/2021 05:00:00","BZN|SK","Without sequence","48.9","",""
"26/03/2021 05:00:00 - 26/03/2021 06:00:00","BZN|SK","Without sequence","54.9","",""
"26/03/2021 06:00:00 - 26/03/2021 07:00:00","BZN|SK","Without sequence","64.53","",""
"26/03/2021 07:00:00 - 26/03/2021 08:00:00","BZN|SK","Without sequence","69.0","",""
"26/03/2021 08:00:00 - 26/03/2021 09:00:00","BZN|SK","Without sequence","69.0","",""
"26/03/2021 09:00:00 - 26/03/2021 10:00:00","BZN|SK","Without sequence","63.42","",""
"26/03/2021 10:00:00 - 26/03/2021 11:00:00","BZN|SK","Without sequence","58.69","",""
"26/03/2021 11:00:00 - 26/03/2021 12:00:00","BZN|SK","Without sequence","59.27","",""
"26/03/2021 12:00:00 - 26/03/2021 13:00:00","BZN|SK","Without sequence","57.74","",""
"26/03/2021 13:00:00 - 26/03/2021 14:00:00","BZN|SK","Without sequence","55.43","",""
"26/03/2021 14:00:00 - 26/03/2021 15:00:00","BZN|SK","Without sequence","54.99","",""
"26/03/2021 15:00:00 - 26/03/2021 16:00:00","BZN|SK","Without sequence","56.92","",""
"26/03/2021 16:00:00 - 26/03/2021 17:00:00","BZN|SK","Without sequence","60.99","",""
"26/03/2021 17:00:00 - 26/03/2021 18:00:00","BZN|SK","Without sequence","64.9","",""
"26/03/2021 18:00:00 - 26/03/2021 19:00:00","BZN|SK","Without sequence","68.96","",""
"26/03/2021 19:00:00 - 26/03/2021 20:00:00","BZN|SK","Without sequence","74.0","",""
"26/03/2021 20:00:00 - 26/03/2021 21:00:00","BZN|SK","Without sequence","69.24","",""
"26/03/2021 21:00:00 - 26/03/2021 22:00:00","BZN|SK","Without sequence","62.44","",""
"26/03/2021 22:00:00 - 26/03/2021 23:00:00","BZN|SK","Without sequence","60.12","",""
"26/03/2021 23:00:00 - 27/03/2021 00:00:00","BZN|SK","Without sequence","53.0","",""
"27/03/2021 00:00:00 - 27/03/2021 01:00:00","BZN|SK","Without sequence","43.45","",""
"27/03/2021 01:00:00 - 27/03/2021 02:00:00","BZN|SK","Without sequence","38.68","",""
"27/03/2021 02:00:00 - 27/03/2021 03:00:00","BZN|SK","Without sequence","35.87","",""
"27/03/2021 03:00:00 - 27/03/2021 04:00:00","BZN|SK","Without sequence","39.19","",""
"27/03/2021 04:00:00 - 27/03/2021 05:00:00","BZN|SK","Without sequence","40.78","",""
"27/03/2021 05:00:00 - 27/03/2021 06:00:00","BZN|SK","Without sequence","40.95","",""
"27/03/2021 06:00:00 - 27/03/2021 07:00:00","BZN|SK","Without sequence","45.5","",""
"27/03/2021 07:00:00 - 27/03/2021 08:00:00","BZN|SK","Without sequence","50.42","",""
"27/03/2021 08:00:00 - 27/03/2021 09:00:00","BZN|SK","Without sequence","53.0","",""
"27/03/2021 09:00:00 - 27/03/2021 10:00:00","BZN|SK","Without sequence","54.0","",""
"27/03/2021 10:00:00 - 27/03/2021 11:00:00","BZN|SK","Without sequence","51.7","",""
"27/03/2021 11:00:00 - 27/03/2021 12:00:00","BZN|SK","Without sequence","51.7","",""
"27/03/2021 12:00:00 - 27/03/2021 13:00:00","BZN|SK","Without sequence","48.91","",""
"27/03/2021 13:00:00 - 27/03/2021 14:00:00","BZN|SK","Without sequence","42.5","",""
"27/03/2021 14:00:00 - 27/03/2021 15:00:00","BZN|SK","Without sequence","41.27","",""
"27/03/2021 15:00:00 - 27/03/2021 16:00:00","BZN|SK","Without sequence","37.32","",""
"27/03/2021 16:00:00 - 27/03/2021 17:00:00","BZN|SK","Without sequence","37.07","",""
"27/03/2021 17:00:00 - 27/03/2021 18:00:00","BZN|SK","Without sequence","45.25","",""
"27/03/2021 18:00:00 - 27/03/2021 19:00:00","BZN|SK","Without sequence","56.68","",""
"27/03/2021 19:00:00 - 27/03/2021 20:00:00","BZN|SK","Without sequence","62.88","",""
"27/03/2021 20:00:00 - 27/03/2021 21:00:00","BZN|SK","Without sequence","58.83","",""
"27/03/2021 21:00:00 - 27/03/2021 22:00:00","BZN|SK","Without sequence","54.1","",""
"27/03/2021 22:00:00 - 27/03/2021 23:00:00","BZN|SK","Without sequence","50.04","",""
"27/03/2021 23:00:00 - 28/03/2021 00:00:00","BZN|SK","Without sequence","46.02","",""
"28/03/2021 00:00:00 - 28/03/2021 01:00:00 (CET)","BZN|SK","Without sequence","39.19","",""
"28/03/2021 01:00:00 (CET) - 28/03/2021 03:00:00 (CEST)","BZN|SK","Without sequence","37.4","",""
"28/03/2021 03:00:00 (CEST) - 28/03/2021 04:00:00","BZN|SK","Without sequence","37.3","",""
"28/03/2021 04:00:00 - 28/03/2021 05:00:00","BZN|SK","Without sequence","36.2","",""
"28/03/2021 05:00:00 - 28/03/2021 06:00:00","BZN|SK","Without sequence","36.42","",""
"28/03/2021 06:00:00 - 28/03/2021 07:00:00","BZN|SK","Without sequence","36.42","",""
"28/03/2021 07:00:00 - 28/03/2021 08:00:00","BZN|SK","Without sequence","39.08","",""
"28/03/2021 08:00:00 - 28/03/2021 09:00:00","BZN|SK","Without sequence","37.68","",""
"28/03/2021 09:00:00 - 28/03/2021 10:00:00","BZN|SK","Without sequence","36.9","",""
"28/03/2021 10:00:00 - 28/03/2021 11:00:00","BZN|SK","Without sequence","37.1","",""
"28/03/2021 11:00:00 - 28/03/2021 12:00:00","BZN|SK","Without sequence","38.07","",""
"28/03/2021 12:00:00 - 28/03/2021 13:00:00","BZN|SK","Without sequence","35.69","",""
"28/03/2021 13:00:00 - 28/03/2021 14:00:00","BZN|SK","Without sequence","37.45","",""
"28/03/2021 14:00:00 - 28/03/2021 15:00:00","BZN|SK","Without sequence","37.45","",""
"28/03/2021 15:00:00 - 28/03/2021 16:00:00","BZN|SK","Without sequence","38.32","",""
"28/03/2021 16:00:00 - 28/03/2021 17:00:00","BZN|SK","Without sequence","43.08","",""
"28/03/2021 17:00:00 - 28/03/2021 18:00:00","BZN|SK","Without sequence","41.8","",""
"28/03/2021 18:00:00 - 28/03/2021 19:00:00","BZN|SK","Without sequence","53.82","",""
"28/03/2021 19:00:00 - 28/03/2021 20:00:00","BZN|SK","Without sequence","62.13","",""
"28/03/2021 20:00:00 - 28/03/2021 21:00:00","BZN|SK","Without sequence","62.17","",""
"28/03/2021 21:00:00 - 28/03/2021 22:00:00","BZN|SK","Without sequence","54.3","",""
"28/03/2021 22:00:00 - 28/03/2021 23:00:00","BZN|SK","Without sequence","49.01","",""
"28/03/2021 23:00:00 - 29/03/2021 00:00:00","BZN|SK","Without sequence","44.79","",""
"29/03/2021 00:00:00 - 29/03/2021 01:00:00","BZN|SK","Without sequence","43.8","",""
"29/03/2021 01:00:00 - 29/03/2021 02:00:00","BZN|SK","Without sequence","40.96","",""
"29/03/2021 02:00:00 - 29/03/2021 03:00:00","BZN|SK","Without sequence","40.97","",""
"29/03/2021 03:00:00 - 29/03/2021 04:00:00","BZN|SK","Without sequence","39.14","",""
"29/03/2021 04:00:00 - 29/03/2021 05:00:00","BZN|SK","Without sequence","41.02","",""
"29/03/2021 05:00:00 - 29/03/2021 06:00:00","BZN|SK","Without sequence","49.57","",""
"29/03/2021 06:00:00 - 29/03/2021 07:00:00","BZN|SK","Without sequence","59.32","",""
"29/03/2021 07:00:00 - 29/03/2021 08:00:00","BZN|SK","Without sequence","65.96","",""
"29/03/2021 08:00:00 - 29/03/2021 09:00:00","BZN|SK","Without sequence","62.48","",""
"29/03/2021 09:00:00 - 29/03/2021 10:00:00","BZN|SK","Without sequence","59.16","",""
"29/03/2021 10:00:00 - 29/03/2021 11:00:00","BZN|SK","Without sequence","55.36","",""
"29/03/2021 11:00:00 - 29/03/2021 12:00:00","BZN|SK","Without sequence","54.17","",""
"29/03/2021 12:00:00 - 29/03/2021 13:00:00","BZN|SK","Without sequence","53.44","",""
"29/03/2021 13:00:00 - 29/03/2021 14:00:00","BZN|SK","Without sequence","49.37","",""
"29/03/2021 14:00:00 - 29/03/2021 15:00:00","BZN|SK","Without sequence","48.57","",""
"29/03/2021 15:00:00 - 29/03/2021 16:00:00","BZN|SK","Without sequence","53.07","",""
"29/03/2021 16:00:00 - 29/03/2021 17:00:00","BZN|SK","Without sequence","54.87","",""
"29/03/2021 17:00:00 - 29/03/2021 18:00:00","BZN|SK","Without sequence","53.0","",""
"29/03/2021 18:00:00 - 29/03/2021 19:00:00","BZN|SK","Without sequence","60.0","",""
"29/03/2021 19:00:00 - 29/03/2021 20:00:00","BZN|SK","Without sequence","69.0","",""
"29/03/2021 20:00:00 - 29/03/2021 21:00:00","BZN|SK","Without sequence","68.9","",""
"29/03/2021 21:00:00 - 29/03/2021 22:00:00","BZN|SK","Without sequence","62.0","",""
"29/03/2021 22:00:00 - 29/03/2021 23:00:00","BZN|SK","Without sequence","61.72","",""
"29/03/2021 23:00:00 - 30/03/2021 00:00:00","BZN|SK","Without sequence","54.31","",""
"30/03/2021 00:00:00 - 30/03/2021 01:00:00","BZN|SK","Without sequence","47.97","",""
"30/03/2021 01:00:00 - 30/03/2021 02:00:00","BZN|SK","Without sequence","46.63","",""
"30/03/2021 02:00:00 - 30/03/2021 03:00:00","BZN|SK","Without sequence","45.01","",""
"30/03/2021 03:00:00 - 30/03/2021 04:00:00","BZN|SK","Without sequence","44.45","",""
"30/03/2021 04:00:00 - 30/03/2021 05:00:00","BZN|SK","Without sequence","45.48","",""
"30/03/2021 05:00:00 - 30/03/2021 06:00:00","BZN|SK","Without sequence","49.3","",""
"30/03/2021 06:00:00 - 30/03/2021 07:00:00","BZN|SK","Without sequence","60.5","",""
"30/03/2021 07:00:00 - 30/03/2021 08:00:00","BZN|SK","Without sequence","68.02","",""
"30/03/2021 08:00:00 - 30/03/2021 09:00:00","BZN|SK","Without sequence","68.4","",""
"30/03/2021 09:00:00 - 30/03/2021 10:00:00","BZN|SK","Without sequence","62.06","",""
"30/03/2021 10:00:00 - 30/03/2021 11:00:00","BZN|SK","Without sequence","54.76","",""
"30/03/2021 11:00:00 - 30/03/2021 12:00:00","BZN|SK","Without sequence","49.31","",""
"30/03/2021 12:00:00 - 30/03/2021 13:00:00","BZN|SK","Without sequence","47.09","",""
"30/03/2021 13:00:00 - 30/03/2021 14:00:00","BZN|SK","Without sequence","44.55","",""
"30/03/2021 14:00:00 - 30/03/2021 15:00:00","BZN|SK","Without sequence","43.34","",""
"30/03/2021 15:00:00 - 30/03/2021 16:00:00","BZN|SK","Without sequence","43.94","",""
"30/03/2021 16:00:00 - 30/03/2021 17:00:00","BZN|SK","Without sequence","48.28","",""
"30/03/2021 17:00:00 - 30/03/2021 18:00:00","BZN|SK","Without sequence","55.1","",""
"30/03/2021 18:00:00 - 30/03/2021 19:00:00","BZN|SK","Without sequence","64.37","",""
"30/03/2021 19:00:00 - 30/03/2021 20:00:00","BZN|SK","Without sequence","76.1","",""
"30/03/2021 20:00:00 - 30/03/2021 21:00:00","BZN|SK","Without sequence","73.42","",""
"30/03/2021 21:00:00 - 30/03/2021 22:00:00","BZN|SK","Without sequence","65.18","",""
"30/03/2021 22:00:00 - 30/03/2021 23:00:00","BZN|SK","Without sequence","61.39","",""
