"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"07/02/2017 04:00:00 - 07/02/2017 05:00:00","BZN|LT","Without sequence","31.43","",""
"07/02/2017 05:00:00 - 07/02/2017 06:00:00","BZN|LT","Without sequence","34.56","",""
"07/02/2017 06:00:00 - 07/02/2017 07:00:00","BZN|LT","Without sequence","49.76","",""
"07/02/2017 07:00:00 - 07/02/2017 08:00:00","BZN|LT","Without sequence","59.81","",""
"07/02/2017 08:00:00 - 07/02/2017 09:00:00","BZN|LT","Without sequence","55.13","",""
"07/02/2017 09:00:00 - 07/02/2017 10:00:00","BZN|LT","Without sequence","56.22","",""
"07/02/2017 10:00:00 - 07/02/2017 11:00:00","BZN|LT","Without sequence","49.7","",""
"07/02/2017 11:00:00 - 07/02/2017 12:00:00","BZN|LT","Without sequence","45.07","",""
"07/02/2017 12:00:00 - 07/02/2017 13:00:00","BZN|LT","Without sequence","40.49","",""
"07/02/2017 13:00:00 - 07/02/2017 14:00:00","BZN|LT","Without sequence","47.27","",""
"07/02/2017 14:00:00 - 07/02/2017 15:00:00","BZN|LT","Without sequence","46.99","",""
"07/02/2017 15:00:00 - 07/02/2017 16:00:00","BZN|LT","Without sequence","46.05","",""
"07/02/2017 16:00:00 - 07/02/2017 17:00:00","BZN|LT","Without sequence","47.29","",""
"07/02/2017 17:00:00 - 07/02/2017 18:00:00","BZN|LT","Without sequence","63.86","",""
"07/02/2017 18:00:00 - 07/02/2017 19:00:00","BZN|LT","Without sequence","61.0","",""
"07/02/2017 19:00:00 - 07/02/2017 20:00:00","BZN|LT","Without sequence","44.79","",""
"07/02/2017 20:00:00 - 07/02/2017 21:00:00","BZN|LT","Without sequence","37.89","",""
"07/02/2017 21:00:00 - 07/02/2017 22:00:00","BZN|LT","Without sequence","35.33","",""
"07/02/2017 22:00:00 - 07/02/2017 23:00:00","BZN|LT","Without sequence","33.04","",""
"07/02/2017 23:00:00 - 08/02/2017 00:00:00","BZN|LT","Without sequence","31.88","",""
"08/02/2017 00:00:00 - 08/02/2017 01:00:00","BZN|LT","Without sequence","31.54","",""
"08/02/2017 01:00:00 - 08/02/2017 02:00:00","BZN|LT","Without sequence","31.24","",""
"08/02/2017 02:00:00 - 08/02/2017 03:00:00","BZN|LT","Without sequence","31.16","",""
"08/02/2017 03:00:00 - 08/02/2017 04:00:00","BZN|LT","Without sequence","31.19","",""
"08/02/2017 04:00:00 - 08/02/2017 05:00:00","BZN|LT","Without sequence","31.77","",""
"08/02/2017 05:00:00 - 08/02/2017 06:00:00","BZN|LT","Without sequence","38.33","",""
"08/02/2017 06:00:00 - 08/02/2017 07:00:00","BZN|LT","Without sequence","50.01","",""
"08/02/2017 07:00:00 - 08/02/2017 08:00:00","BZN|LT","Without sequence","52.5","",""
"08/02/2017 08:00:00 - 08/02/2017 09:00:00","BZN|LT","Without sequence","67.51","",""
"08/02/2017 09:00:00 - 08/02/2017 10:00:00","BZN|LT","Without sequence","61.01","",""
"08/02/2017 10:00:00 - 08/02/2017 11:00:00","BZN|LT","Without sequence","57.47","",""
"08/02/2017 11:00:00 - 08/02/2017 12:00:00","BZN|LT","Without sequence","50.09","",""
"08/02/2017 12:00:00 - 08/02/2017 13:00:00","BZN|LT","Without sequence","45.01","",""
"08/02/2017 13:00:00 - 08/02/2017 14:00:00","BZN|LT","Without sequence","49.11","",""
"08/02/2017 14:00:00 - 08/02/2017 15:00:00","BZN|LT","Without sequence","46.76","",""
"08/02/2017 15:00:00 - 08/02/2017 16:00:00","BZN|LT","Without sequence","46.9","",""
"08/02/2017 16:00:00 - 08/02/2017 17:00:00","BZN|LT","Without sequence","51.49","",""
"08/02/2017 17:00:00 - 08/02/2017 18:00:00","BZN|LT","Without sequence","70.2","",""
"08/02/2017 18:00:00 - 08/02/2017 19:00:00","BZN|LT","Without sequence","70.19","",""
"08/02/2017 19:00:00 - 08/02/2017 20:00:00","BZN|LT","Without sequence","50.06","",""
"08/02/2017 20:00:00 - 08/02/2017 21:00:00","BZN|LT","Without sequence","43.74","",""
"08/02/2017 21:00:00 - 08/02/2017 22:00:00","BZN|LT","Without sequence","40.5","",""
"08/02/2017 22:00:00 - 08/02/2017 23:00:00","BZN|LT","Without sequence","35.52","",""
"08/02/2017 23:00:00 - 09/02/2017 00:00:00","BZN|LT","Without sequence","33.17","",""
"09/02/2017 00:00:00 - 09/02/2017 01:00:00","BZN|LT","Without sequence","32.49","",""
"09/02/2017 01:00:00 - 09/02/2017 02:00:00","BZN|LT","Without sequence","32.34","",""
"09/02/2017 02:00:00 - 09/02/2017 03:00:00","BZN|LT","Without sequence","32.25","",""
"09/02/2017 03:00:00 - 09/02/2017 04:00:00","BZN|LT","Without sequence","32.37","",""
"09/02/2017 04:00:00 - 09/02/2017 05:00:00","BZN|LT","Without sequence","33.24","",""
"09/02/2017 05:00:00 - 09/02/2017 06:00:00","BZN|LT","Without sequence","41.99","",""
"09/02/2017 06:00:00 - 09/02/2017 07:00:00","BZN|LT","Without sequence","50.12","",""
"09/02/2017 07:00:00 - 09/02/2017 08:00:00","BZN|LT","Without sequence","57.17","",""
"09/02/2017 08:00:00 - 09/02/2017 09:00:00","BZN|LT","Without sequence","65.42","",""
"09/02/2017 09:00:00 - 09/02/2017 10:00:00","BZN|LT","Without sequence","64.91","",""
"09/02/2017 10:00:00 - 09/02/2017 11:00:00","BZN|LT","Without sequence","64.67","",""
"09/02/2017 11:00:00 - 09/02/2017 12:00:00","BZN|LT","Without sequence","51.14","",""
"09/02/2017 12:00:00 - 09/02/2017 13:00:00","BZN|LT","Without sequence","50.19","",""
"09/02/2017 13:00:00 - 09/02/2017 14:00:00","BZN|LT","Without sequence","55.83","",""
"09/02/2017 14:00:00 - 09/02/2017 15:00:00","BZN|LT","Without sequence","50.72","",""
"09/02/2017 15:00:00 - 09/02/2017 16:00:00","BZN|LT","Without sequence","50.0","",""
"09/02/2017 16:00:00 - 09/02/2017 17:00:00","BZN|LT","Without sequence","57.13","",""
"09/02/2017 17:00:00 - 09/02/2017 18:00:00","BZN|LT","Without sequence","68.74","",""
"09/02/2017 18:00:00 - 09/02/2017 19:00:00","BZN|LT","Without sequence","62.04","",""
"09/02/2017 19:00:00 - 09/02/2017 20:00:00","BZN|LT","Without sequence","45.35","",""
"09/02/2017 20:00:00 - 09/02/2017 21:00:00","BZN|LT","Without sequence","39.55","",""
"09/02/2017 21:00:00 - 09/02/2017 22:00:00","BZN|LT","Without sequence","36.6","",""
"09/02/2017 22:00:00 - 09/02/2017 23:00:00","BZN|LT","Without sequence","33.58","",""
"09/02/2017 23:00:00 - 10/02/2017 00:00:00","BZN|LT","Without sequence","32.63","",""
"10/02/2017 00:00:00 - 10/02/2017 01:00:00","BZN|LT","Without sequence","33.08","",""
"10/02/2017 01:00:00 - 10/02/2017 02:00:00","BZN|LT","Without sequence","32.67","",""
"10/02/2017 02:00:00 - 10/02/2017 03:00:00","BZN|LT","Without sequence","32.43","",""
"10/02/2017 03:00:00 - 10/02/2017 04:00:00","BZN|LT","Without sequence","32.31","",""
"10/02/2017 04:00:00 - 10/02/2017 05:00:00","BZN|LT","Without sequence","32.55","",""
"10/02/2017 05:00:00 - 10/02/2017 06:00:00","BZN|LT","Without sequence","38.34","",""
"10/02/2017 06:00:00 - 10/02/2017 07:00:00","BZN|LT","Without sequence","47.08","",""
"10/02/2017 07:00:00 - 10/02/2017 08:00:00","BZN|LT","Without sequence","53.05","",""
"10/02/2017 08:00:00 - 10/02/2017 09:00:00","BZN|LT","Without sequence","58.96","",""
"10/02/2017 09:00:00 - 10/02/2017 10:00:00","BZN|LT","Without sequence","53.05","",""
"10/02/2017 10:00:00 - 10/02/2017 11:00:00","BZN|LT","Without sequence","53.05","",""
"10/02/2017 11:00:00 - 10/02/2017 12:00:00","BZN|LT","Without sequence","44.42","",""
"10/02/2017 12:00:00 - 10/02/2017 13:00:00","BZN|LT","Without sequence","41.63","",""
"10/02/2017 13:00:00 - 10/02/2017 14:00:00","BZN|LT","Without sequence","41.35","",""
"10/02/2017 14:00:00 - 10/02/2017 15:00:00","BZN|LT","Without sequence","47.02","",""
"10/02/2017 15:00:00 - 10/02/2017 16:00:00","BZN|LT","Without sequence","47.0","",""
"10/02/2017 16:00:00 - 10/02/2017 17:00:00","BZN|LT","Without sequence","47.1","",""
"10/02/2017 17:00:00 - 10/02/2017 18:00:00","BZN|LT","Without sequence","53.01","",""
"10/02/2017 18:00:00 - 10/02/2017 19:00:00","BZN|LT","Without sequence","48.15","",""
"10/02/2017 19:00:00 - 10/02/2017 20:00:00","BZN|LT","Without sequence","38.31","",""
"10/02/2017 20:00:00 - 10/02/2017 21:00:00","BZN|LT","Without sequence","33.46","",""
"10/02/2017 21:00:00 - 10/02/2017 22:00:00","BZN|LT","Without sequence","33.2","",""
"10/02/2017 22:00:00 - 10/02/2017 23:00:00","BZN|LT","Without sequence","32.85","",""
"10/02/2017 23:00:00 - 11/02/2017 00:00:00","BZN|LT","Without sequence","32.11","",""
"11/02/2017 00:00:00 - 11/02/2017 01:00:00","BZN|LT","Without sequence","32.03","",""
"11/02/2017 01:00:00 - 11/02/2017 02:00:00","BZN|LT","Without sequence","31.7","",""
"11/02/2017 02:00:00 - 11/02/2017 03:00:00","BZN|LT","Without sequence","31.42","",""
"11/02/2017 03:00:00 - 11/02/2017 04:00:00","BZN|LT","Without sequence","31.26","",""
"11/02/2017 04:00:00 - 11/02/2017 05:00:00","BZN|LT","Without sequence","31.35","",""
"11/02/2017 05:00:00 - 11/02/2017 06:00:00","BZN|LT","Without sequence","31.66","",""
"11/02/2017 06:00:00 - 11/02/2017 07:00:00","BZN|LT","Without sequence","31.87","",""
"11/02/2017 07:00:00 - 11/02/2017 08:00:00","BZN|LT","Without sequence","32.03","",""
"11/02/2017 08:00:00 - 11/02/2017 09:00:00","BZN|LT","Without sequence","34.06","",""
"11/02/2017 09:00:00 - 11/02/2017 10:00:00","BZN|LT","Without sequence","39.84","",""
"11/02/2017 10:00:00 - 11/02/2017 11:00:00","BZN|LT","Without sequence","42.77","",""
"11/02/2017 11:00:00 - 11/02/2017 12:00:00","BZN|LT","Without sequence","42.97","",""
"11/02/2017 12:00:00 - 11/02/2017 13:00:00","BZN|LT","Without sequence","39.7","",""
"11/02/2017 13:00:00 - 11/02/2017 14:00:00","BZN|LT","Without sequence","39.69","",""
"11/02/2017 14:00:00 - 11/02/2017 15:00:00","BZN|LT","Without sequence","33.62","",""
"11/02/2017 15:00:00 - 11/02/2017 16:00:00","BZN|LT","Without sequence","34.59","",""
"11/02/2017 16:00:00 - 11/02/2017 17:00:00","BZN|LT","Without sequence","37.5","",""
"11/02/2017 17:00:00 - 11/02/2017 18:00:00","BZN|LT","Without sequence","42.21","",""
"11/02/2017 18:00:00 - 11/02/2017 19:00:00","BZN|LT","Without sequence","41.62","",""
"11/02/2017 19:00:00 - 11/02/2017 20:00:00","BZN|LT","Without sequence","40.31","",""
"11/02/2017 20:00:00 - 11/02/2017 21:00:00","BZN|LT","Without sequence","35.7","",""
"11/02/2017 21:00:00 - 11/02/2017 22:00:00","BZN|LT","Without sequence","33.78","",""
"11/02/2017 22:00:00 - 11/02/2017 23:00:00","BZN|LT","Without sequence","32.2","",""
"11/02/2017 23:00:00 - 12/02/2017 00:00:00","BZN|LT","Without sequence","31.86","",""
"12/02/2017 00:00:00 - 12/02/2017 01:00:00","BZN|LT","Without sequence","31.43","",""
"12/02/2017 01:00:00 - 12/02/2017 02:00:00","BZN|LT","Without sequence","31.06","",""
"12/02/2017 02:00:00 - 12/02/2017 03:00:00","BZN|LT","Without sequence","30.4","",""
"12/02/2017 03:00:00 - 12/02/2017 04:00:00","BZN|LT","Without sequence","30.41","",""
"12/02/2017 04:00:00 - 12/02/2017 05:00:00","BZN|LT","Without sequence","29.78","",""
"12/02/2017 05:00:00 - 12/02/2017 06:00:00","BZN|LT","Without sequence","29.9","",""
"12/02/2017 06:00:00 - 12/02/2017 07:00:00","BZN|LT","Without sequence","30.36","",""
"12/02/2017 07:00:00 - 12/02/2017 08:00:00","BZN|LT","Without sequence","30.99","",""
"12/02/2017 08:00:00 - 12/02/2017 09:00:00","BZN|LT","Without sequence","31.69","",""
"12/02/2017 09:00:00 - 12/02/2017 10:00:00","BZN|LT","Without sequence","32.29","",""
"12/02/2017 10:00:00 - 12/02/2017 11:00:00","BZN|LT","Without sequence","32.57","",""
"12/02/2017 11:00:00 - 12/02/2017 12:00:00","BZN|LT","Without sequence","32.5","",""
"12/02/2017 12:00:00 - 12/02/2017 13:00:00","BZN|LT","Without sequence","31.57","",""
"12/02/2017 13:00:00 - 12/02/2017 14:00:00","BZN|LT","Without sequence","31.01","",""
"12/02/2017 14:00:00 - 12/02/2017 15:00:00","BZN|LT","Without sequence","30.91","",""
"12/02/2017 15:00:00 - 12/02/2017 16:00:00","BZN|LT","Without sequence","31.27","",""
"12/02/2017 16:00:00 - 12/02/2017 17:00:00","BZN|LT","Without sequence","32.14","",""
"12/02/2017 17:00:00 - 12/02/2017 18:00:00","BZN|LT","Without sequence","35.54","",""
"12/02/2017 18:00:00 - 12/02/2017 19:00:00","BZN|LT","Without sequence","35.56","",""
"12/02/2017 19:00:00 - 12/02/2017 20:00:00","BZN|LT","Without sequence","35.53","",""
"12/02/2017 20:00:00 - 12/02/2017 21:00:00","BZN|LT","Without sequence","32.92","",""
"12/02/2017 21:00:00 - 12/02/2017 22:00:00","BZN|LT","Without sequence","32.32","",""
"12/02/2017 22:00:00 - 12/02/2017 23:00:00","BZN|LT","Without sequence","32.39","",""
"12/02/2017 23:00:00 - 13/02/2017 00:00:00","BZN|LT","Without sequence","31.35","",""
"13/02/2017 00:00:00 - 13/02/2017 01:00:00","BZN|LT","Without sequence","28.83","",""
"13/02/2017 01:00:00 - 13/02/2017 02:00:00","BZN|LT","Without sequence","29.68","",""
"13/02/2017 02:00:00 - 13/02/2017 03:00:00","BZN|LT","Without sequence","30.37","",""
"13/02/2017 03:00:00 - 13/02/2017 04:00:00","BZN|LT","Without sequence","29.83","",""
"13/02/2017 04:00:00 - 13/02/2017 05:00:00","BZN|LT","Without sequence","30.76","",""
"13/02/2017 05:00:00 - 13/02/2017 06:00:00","BZN|LT","Without sequence","32.22","",""
"13/02/2017 06:00:00 - 13/02/2017 07:00:00","BZN|LT","Without sequence","36.58","",""
"13/02/2017 07:00:00 - 13/02/2017 08:00:00","BZN|LT","Without sequence","45.09","",""
"13/02/2017 08:00:00 - 13/02/2017 09:00:00","BZN|LT","Without sequence","49.54","",""
"13/02/2017 09:00:00 - 13/02/2017 10:00:00","BZN|LT","Without sequence","49.59","",""
"13/02/2017 10:00:00 - 13/02/2017 11:00:00","BZN|LT","Without sequence","49.65","",""
"13/02/2017 11:00:00 - 13/02/2017 12:00:00","BZN|LT","Without sequence","45.06","",""
"13/02/2017 12:00:00 - 13/02/2017 13:00:00","BZN|LT","Without sequence","37.24","",""
"13/02/2017 13:00:00 - 13/02/2017 14:00:00","BZN|LT","Without sequence","34.22","",""
"13/02/2017 14:00:00 - 13/02/2017 15:00:00","BZN|LT","Without sequence","42.07","",""
"13/02/2017 15:00:00 - 13/02/2017 16:00:00","BZN|LT","Without sequence","42.47","",""
"13/02/2017 16:00:00 - 13/02/2017 17:00:00","BZN|LT","Without sequence","45.63","",""
"13/02/2017 17:00:00 - 13/02/2017 18:00:00","BZN|LT","Without sequence","51.76","",""
"13/02/2017 18:00:00 - 13/02/2017 19:00:00","BZN|LT","Without sequence","52.83","",""
"13/02/2017 19:00:00 - 13/02/2017 20:00:00","BZN|LT","Without sequence","45.29","",""
"13/02/2017 20:00:00 - 13/02/2017 21:00:00","BZN|LT","Without sequence","42.08","",""
"13/02/2017 21:00:00 - 13/02/2017 22:00:00","BZN|LT","Without sequence","32.84","",""
"13/02/2017 22:00:00 - 13/02/2017 23:00:00","BZN|LT","Without sequence","32.19","",""
"13/02/2017 23:00:00 - 14/02/2017 00:00:00","BZN|LT","Without sequence","31.51","",""
"14/02/2017 00:00:00 - 14/02/2017 01:00:00","BZN|LT","Without sequence","30.49","",""
"14/02/2017 01:00:00 - 14/02/2017 02:00:00","BZN|LT","Without sequence","30.03","",""
"14/02/2017 02:00:00 - 14/02/2017 03:00:00","BZN|LT","Without sequence","30.1","",""
"14/02/2017 03:00:00 - 14/02/2017 04:00:00","BZN|LT","Without sequence","30.14","",""
"14/02/2017 04:00:00 - 14/02/2017 05:00:00","BZN|LT","Without sequence","30.62","",""
"14/02/2017 05:00:00 - 14/02/2017 06:00:00","BZN|LT","Without sequence","31.66","",""
"14/02/2017 06:00:00 - 14/02/2017 07:00:00","BZN|LT","Without sequence","34.74","",""
"14/02/2017 07:00:00 - 14/02/2017 08:00:00","BZN|LT","Without sequence","46.83","",""
"14/02/2017 08:00:00 - 14/02/2017 09:00:00","BZN|LT","Without sequence","49.42","",""
"14/02/2017 09:00:00 - 14/02/2017 10:00:00","BZN|LT","Without sequence","46.89","",""
"14/02/2017 10:00:00 - 14/02/2017 11:00:00","BZN|LT","Without sequence","45.71","",""
"14/02/2017 11:00:00 - 14/02/2017 12:00:00","BZN|LT","Without sequence","45.05","",""
"14/02/2017 12:00:00 - 14/02/2017 13:00:00","BZN|LT","Without sequence","45.07","",""
"14/02/2017 13:00:00 - 14/02/2017 14:00:00","BZN|LT","Without sequence","45.05","",""
"14/02/2017 14:00:00 - 14/02/2017 15:00:00","BZN|LT","Without sequence","44.18","",""
"14/02/2017 15:00:00 - 14/02/2017 16:00:00","BZN|LT","Without sequence","42.95","",""
"14/02/2017 16:00:00 - 14/02/2017 17:00:00","BZN|LT","Without sequence","47.68","",""
"14/02/2017 17:00:00 - 14/02/2017 18:00:00","BZN|LT","Without sequence","54.58","",""
"14/02/2017 18:00:00 - 14/02/2017 19:00:00","BZN|LT","Without sequence","51.69","",""
"14/02/2017 19:00:00 - 14/02/2017 20:00:00","BZN|LT","Without sequence","46.33","",""
"14/02/2017 20:00:00 - 14/02/2017 21:00:00","BZN|LT","Without sequence","45.03","",""
"14/02/2017 21:00:00 - 14/02/2017 22:00:00","BZN|LT","Without sequence","34.91","",""
"14/02/2017 22:00:00 - 14/02/2017 23:00:00","BZN|LT","Without sequence","33.04","",""
"14/02/2017 23:00:00 - 15/02/2017 00:00:00","BZN|LT","Without sequence","32.17","",""
"15/02/2017 00:00:00 - 15/02/2017 01:00:00","BZN|LT","Without sequence","32.11","",""
"15/02/2017 01:00:00 - 15/02/2017 02:00:00","BZN|LT","Without sequence","32.21","",""
"15/02/2017 02:00:00 - 15/02/2017 03:00:00","BZN|LT","Without sequence","32.32","",""
"15/02/2017 03:00:00 - 15/02/2017 04:00:00","BZN|LT","Without sequence","32.44","",""
"15/02/2017 04:00:00 - 15/02/2017 05:00:00","BZN|LT","Without sequence","33.92","",""
"15/02/2017 05:00:00 - 15/02/2017 06:00:00","BZN|LT","Without sequence","50.79","",""
"15/02/2017 06:00:00 - 15/02/2017 07:00:00","BZN|LT","Without sequence","61.02","",""
"15/02/2017 07:00:00 - 15/02/2017 08:00:00","BZN|LT","Without sequence","61.48","",""
"15/02/2017 08:00:00 - 15/02/2017 09:00:00","BZN|LT","Without sequence","63.32","",""
"15/02/2017 09:00:00 - 15/02/2017 10:00:00","BZN|LT","Without sequence","59.3","",""
"15/02/2017 10:00:00 - 15/02/2017 11:00:00","BZN|LT","Without sequence","55.69","",""
"15/02/2017 11:00:00 - 15/02/2017 12:00:00","BZN|LT","Without sequence","47.69","",""
"15/02/2017 12:00:00 - 15/02/2017 13:00:00","BZN|LT","Without sequence","48.9","",""
"15/02/2017 13:00:00 - 15/02/2017 14:00:00","BZN|LT","Without sequence","49.13","",""
"15/02/2017 14:00:00 - 15/02/2017 15:00:00","BZN|LT","Without sequence","51.04","",""
"15/02/2017 15:00:00 - 15/02/2017 16:00:00","BZN|LT","Without sequence","51.01","",""
"15/02/2017 16:00:00 - 15/02/2017 17:00:00","BZN|LT","Without sequence","51.1","",""
"15/02/2017 17:00:00 - 15/02/2017 18:00:00","BZN|LT","Without sequence","59.16","",""
"15/02/2017 18:00:00 - 15/02/2017 19:00:00","BZN|LT","Without sequence","62.05","",""
"15/02/2017 19:00:00 - 15/02/2017 20:00:00","BZN|LT","Without sequence","45.17","",""
"15/02/2017 20:00:00 - 15/02/2017 21:00:00","BZN|LT","Without sequence","40.84","",""
"15/02/2017 21:00:00 - 15/02/2017 22:00:00","BZN|LT","Without sequence","35.28","",""
"15/02/2017 22:00:00 - 15/02/2017 23:00:00","BZN|LT","Without sequence","32.45","",""
"15/02/2017 23:00:00 - 16/02/2017 00:00:00","BZN|LT","Without sequence","31.38","",""
"16/02/2017 00:00:00 - 16/02/2017 01:00:00","BZN|LT","Without sequence","30.5","",""
"16/02/2017 01:00:00 - 16/02/2017 02:00:00","BZN|LT","Without sequence","30.33","",""
"16/02/2017 02:00:00 - 16/02/2017 03:00:00","BZN|LT","Without sequence","30.24","",""
"16/02/2017 03:00:00 - 16/02/2017 04:00:00","BZN|LT","Without sequence","30.5","",""
"16/02/2017 04:00:00 - 16/02/2017 05:00:00","BZN|LT","Without sequence","30.55","",""
"16/02/2017 05:00:00 - 16/02/2017 06:00:00","BZN|LT","Without sequence","32.55","",""
"16/02/2017 06:00:00 - 16/02/2017 07:00:00","BZN|LT","Without sequence","36.14","",""
"16/02/2017 07:00:00 - 16/02/2017 08:00:00","BZN|LT","Without sequence","41.82","",""
"16/02/2017 08:00:00 - 16/02/2017 09:00:00","BZN|LT","Without sequence","44.04","",""
"16/02/2017 09:00:00 - 16/02/2017 10:00:00","BZN|LT","Without sequence","42.34","",""
"16/02/2017 10:00:00 - 16/02/2017 11:00:00","BZN|LT","Without sequence","41.14","",""
"16/02/2017 11:00:00 - 16/02/2017 12:00:00","BZN|LT","Without sequence","41.15","",""
"16/02/2017 12:00:00 - 16/02/2017 13:00:00","BZN|LT","Without sequence","40.38","",""
"16/02/2017 13:00:00 - 16/02/2017 14:00:00","BZN|LT","Without sequence","40.39","",""
"16/02/2017 14:00:00 - 16/02/2017 15:00:00","BZN|LT","Without sequence","45.03","",""
"16/02/2017 15:00:00 - 16/02/2017 16:00:00","BZN|LT","Without sequence","40.47","",""
"16/02/2017 16:00:00 - 16/02/2017 17:00:00","BZN|LT","Without sequence","41.13","",""
"16/02/2017 17:00:00 - 16/02/2017 18:00:00","BZN|LT","Without sequence","42.18","",""
"16/02/2017 18:00:00 - 16/02/2017 19:00:00","BZN|LT","Without sequence","44.32","",""
"16/02/2017 19:00:00 - 16/02/2017 20:00:00","BZN|LT","Without sequence","40.79","",""
"16/02/2017 20:00:00 - 16/02/2017 21:00:00","BZN|LT","Without sequence","38.86","",""
"16/02/2017 21:00:00 - 16/02/2017 22:00:00","BZN|LT","Without sequence","33.64","",""
"16/02/2017 22:00:00 - 16/02/2017 23:00:00","BZN|LT","Without sequence","31.58","",""
"16/02/2017 23:00:00 - 17/02/2017 00:00:00","BZN|LT","Without sequence","30.1","",""
"17/02/2017 00:00:00 - 17/02/2017 01:00:00","BZN|LT","Without sequence","29.42","",""
"17/02/2017 01:00:00 - 17/02/2017 02:00:00","BZN|LT","Without sequence","28.63","",""
"17/02/2017 02:00:00 - 17/02/2017 03:00:00","BZN|LT","Without sequence","28.09","",""
"17/02/2017 03:00:00 - 17/02/2017 04:00:00","BZN|LT","Without sequence","28.45","",""
"17/02/2017 04:00:00 - 17/02/2017 05:00:00","BZN|LT","Without sequence","30.0","",""
"17/02/2017 05:00:00 - 17/02/2017 06:00:00","BZN|LT","Without sequence","31.61","",""
"17/02/2017 06:00:00 - 17/02/2017 07:00:00","BZN|LT","Without sequence","37.7","",""
"17/02/2017 07:00:00 - 17/02/2017 08:00:00","BZN|LT","Without sequence","39.02","",""
"17/02/2017 08:00:00 - 17/02/2017 09:00:00","BZN|LT","Without sequence","40.44","",""
"17/02/2017 09:00:00 - 17/02/2017 10:00:00","BZN|LT","Without sequence","42.03","",""
"17/02/2017 10:00:00 - 17/02/2017 11:00:00","BZN|LT","Without sequence","42.07","",""
"17/02/2017 11:00:00 - 17/02/2017 12:00:00","BZN|LT","Without sequence","42.01","",""
"17/02/2017 12:00:00 - 17/02/2017 13:00:00","BZN|LT","Without sequence","42.05","",""
"17/02/2017 13:00:00 - 17/02/2017 14:00:00","BZN|LT","Without sequence","42.03","",""
"17/02/2017 14:00:00 - 17/02/2017 15:00:00","BZN|LT","Without sequence","42.04","",""
"17/02/2017 15:00:00 - 17/02/2017 16:00:00","BZN|LT","Without sequence","42.02","",""
"17/02/2017 16:00:00 - 17/02/2017 17:00:00","BZN|LT","Without sequence","42.04","",""
"17/02/2017 17:00:00 - 17/02/2017 18:00:00","BZN|LT","Without sequence","42.09","",""
"17/02/2017 18:00:00 - 17/02/2017 19:00:00","BZN|LT","Without sequence","42.06","",""
"17/02/2017 19:00:00 - 17/02/2017 20:00:00","BZN|LT","Without sequence","42.01","",""
"17/02/2017 20:00:00 - 17/02/2017 21:00:00","BZN|LT","Without sequence","41.48","",""
"17/02/2017 21:00:00 - 17/02/2017 22:00:00","BZN|LT","Without sequence","40.7","",""
"17/02/2017 22:00:00 - 17/02/2017 23:00:00","BZN|LT","Without sequence","34.42","",""
"17/02/2017 23:00:00 - 18/02/2017 00:00:00","BZN|LT","Without sequence","31.05","",""
"18/02/2017 00:00:00 - 18/02/2017 01:00:00","BZN|LT","Without sequence","30.1","",""
"18/02/2017 01:00:00 - 18/02/2017 02:00:00","BZN|LT","Without sequence","30.01","",""
"18/02/2017 02:00:00 - 18/02/2017 03:00:00","BZN|LT","Without sequence","29.54","",""
"18/02/2017 03:00:00 - 18/02/2017 04:00:00","BZN|LT","Without sequence","29.86","",""
"18/02/2017 04:00:00 - 18/02/2017 05:00:00","BZN|LT","Without sequence","30.04","",""
"18/02/2017 05:00:00 - 18/02/2017 06:00:00","BZN|LT","Without sequence","30.25","",""
"18/02/2017 06:00:00 - 18/02/2017 07:00:00","BZN|LT","Without sequence","30.16","",""
"18/02/2017 07:00:00 - 18/02/2017 08:00:00","BZN|LT","Without sequence","34.25","",""
"18/02/2017 08:00:00 - 18/02/2017 09:00:00","BZN|LT","Without sequence","38.29","",""
"18/02/2017 09:00:00 - 18/02/2017 10:00:00","BZN|LT","Without sequence","42.92","",""
"18/02/2017 10:00:00 - 18/02/2017 11:00:00","BZN|LT","Without sequence","49.01","",""
"18/02/2017 11:00:00 - 18/02/2017 12:00:00","BZN|LT","Without sequence","46.0","",""
"18/02/2017 12:00:00 - 18/02/2017 13:00:00","BZN|LT","Without sequence","44.44","",""
"18/02/2017 13:00:00 - 18/02/2017 14:00:00","BZN|LT","Without sequence","41.85","",""
"18/02/2017 14:00:00 - 18/02/2017 15:00:00","BZN|LT","Without sequence","39.29","",""
"18/02/2017 15:00:00 - 18/02/2017 16:00:00","BZN|LT","Without sequence","39.21","",""
"18/02/2017 16:00:00 - 18/02/2017 17:00:00","BZN|LT","Without sequence","39.23","",""
"18/02/2017 17:00:00 - 18/02/2017 18:00:00","BZN|LT","Without sequence","50.04","",""
"18/02/2017 18:00:00 - 18/02/2017 19:00:00","BZN|LT","Without sequence","50.02","",""
"18/02/2017 19:00:00 - 18/02/2017 20:00:00","BZN|LT","Without sequence","39.67","",""
"18/02/2017 20:00:00 - 18/02/2017 21:00:00","BZN|LT","Without sequence","36.83","",""
"18/02/2017 21:00:00 - 18/02/2017 22:00:00","BZN|LT","Without sequence","38.01","",""
"18/02/2017 22:00:00 - 18/02/2017 23:00:00","BZN|LT","Without sequence","30.45","",""
"18/02/2017 23:00:00 - 19/02/2017 00:00:00","BZN|LT","Without sequence","27.68","",""
