"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/02/2022 19:00:00 - 14/02/2022 20:00:00","BZN|CZ","Without sequence","167.3","",""
"14/02/2022 20:00:00 - 14/02/2022 21:00:00","BZN|CZ","Without sequence","189.92","",""
"14/02/2022 21:00:00 - 14/02/2022 22:00:00","BZN|CZ","Without sequence","126.86","",""
"14/02/2022 22:00:00 - 14/02/2022 23:00:00","BZN|CZ","Without sequence","123.05","",""
"14/02/2022 23:00:00 - 15/02/2022 00:00:00","BZN|CZ","Without sequence","110.94","",""
"15/02/2022 00:00:00 - 15/02/2022 01:00:00","BZN|CZ","Without sequence","112.68","",""
"15/02/2022 01:00:00 - 15/02/2022 02:00:00","BZN|CZ","Without sequence","125.0","",""
"15/02/2022 02:00:00 - 15/02/2022 03:00:00","BZN|CZ","Without sequence","112.3","",""
"15/02/2022 03:00:00 - 15/02/2022 04:00:00","BZN|CZ","Without sequence","118.28","",""
"15/02/2022 04:00:00 - 15/02/2022 05:00:00","BZN|CZ","Without sequence","126.86","",""
"15/02/2022 05:00:00 - 15/02/2022 06:00:00","BZN|CZ","Without sequence","156.66","",""
"15/02/2022 06:00:00 - 15/02/2022 07:00:00","BZN|CZ","Without sequence","204.2","",""
"15/02/2022 07:00:00 - 15/02/2022 08:00:00","BZN|CZ","Without sequence","245.0","",""
"15/02/2022 08:00:00 - 15/02/2022 09:00:00","BZN|CZ","Without sequence","262.88","",""
"15/02/2022 09:00:00 - 15/02/2022 10:00:00","BZN|CZ","Without sequence","240.0","",""
"15/02/2022 10:00:00 - 15/02/2022 11:00:00","BZN|CZ","Without sequence","220.43","",""
"15/02/2022 11:00:00 - 15/02/2022 12:00:00","BZN|CZ","Without sequence","213.5","",""
"15/02/2022 12:00:00 - 15/02/2022 13:00:00","BZN|CZ","Without sequence","212.05","",""
"15/02/2022 13:00:00 - 15/02/2022 14:00:00","BZN|CZ","Without sequence","208.97","",""
"15/02/2022 14:00:00 - 15/02/2022 15:00:00","BZN|CZ","Without sequence","212.41","",""
"15/02/2022 15:00:00 - 15/02/2022 16:00:00","BZN|CZ","Without sequence","215.13","",""
"15/02/2022 16:00:00 - 15/02/2022 17:00:00","BZN|CZ","Without sequence","221.19","",""
"15/02/2022 17:00:00 - 15/02/2022 18:00:00","BZN|CZ","Without sequence","225.0","",""
"15/02/2022 18:00:00 - 15/02/2022 19:00:00","BZN|CZ","Without sequence","174.29","",""
"15/02/2022 19:00:00 - 15/02/2022 20:00:00","BZN|CZ","Without sequence","138.0","",""
"15/02/2022 20:00:00 - 15/02/2022 21:00:00","BZN|CZ","Without sequence","199.0","",""
"15/02/2022 21:00:00 - 15/02/2022 22:00:00","BZN|CZ","Without sequence","125.01","",""
"15/02/2022 22:00:00 - 15/02/2022 23:00:00","BZN|CZ","Without sequence","116.03","",""
"15/02/2022 23:00:00 - 16/02/2022 00:00:00","BZN|CZ","Without sequence","110.01","",""
"16/02/2022 00:00:00 - 16/02/2022 01:00:00","BZN|CZ","Without sequence","138.36","",""
"16/02/2022 01:00:00 - 16/02/2022 02:00:00","BZN|CZ","Without sequence","139.97","",""
"16/02/2022 02:00:00 - 16/02/2022 03:00:00","BZN|CZ","Without sequence","139.94","",""
"16/02/2022 03:00:00 - 16/02/2022 04:00:00","BZN|CZ","Without sequence","139.94","",""
"16/02/2022 04:00:00 - 16/02/2022 05:00:00","BZN|CZ","Without sequence","140.0","",""
"16/02/2022 05:00:00 - 16/02/2022 06:00:00","BZN|CZ","Without sequence","140.01","",""
"16/02/2022 06:00:00 - 16/02/2022 07:00:00","BZN|CZ","Without sequence","201.94","",""
"16/02/2022 07:00:00 - 16/02/2022 08:00:00","BZN|CZ","Without sequence","203.99","",""
"16/02/2022 08:00:00 - 16/02/2022 09:00:00","BZN|CZ","Without sequence","203.98","",""
"16/02/2022 09:00:00 - 16/02/2022 10:00:00","BZN|CZ","Without sequence","174.52","",""
"16/02/2022 10:00:00 - 16/02/2022 11:00:00","BZN|CZ","Without sequence","170.0","",""
"16/02/2022 11:00:00 - 16/02/2022 12:00:00","BZN|CZ","Without sequence","191.0","",""
"16/02/2022 12:00:00 - 16/02/2022 13:00:00","BZN|CZ","Without sequence","195.0","",""
"16/02/2022 13:00:00 - 16/02/2022 14:00:00","BZN|CZ","Without sequence","191.0","",""
"16/02/2022 14:00:00 - 16/02/2022 15:00:00","BZN|CZ","Without sequence","180.0","",""
"16/02/2022 15:00:00 - 16/02/2022 16:00:00","BZN|CZ","Without sequence","193.99","",""
"16/02/2022 16:00:00 - 16/02/2022 17:00:00","BZN|CZ","Without sequence","195.0","",""
"16/02/2022 17:00:00 - 16/02/2022 18:00:00","BZN|CZ","Without sequence","195.0","",""
"16/02/2022 18:00:00 - 16/02/2022 19:00:00","BZN|CZ","Without sequence","118.61","",""
"16/02/2022 19:00:00 - 16/02/2022 20:00:00","BZN|CZ","Without sequence","117.99","",""
"16/02/2022 20:00:00 - 16/02/2022 21:00:00","BZN|CZ","Without sequence","102.9","",""
"16/02/2022 21:00:00 - 16/02/2022 22:00:00","BZN|CZ","Without sequence","95.01","",""
"16/02/2022 22:00:00 - 16/02/2022 23:00:00","BZN|CZ","Without sequence","95.01","",""
"16/02/2022 23:00:00 - 17/02/2022 00:00:00","BZN|CZ","Without sequence","74.12","",""
"17/02/2022 00:00:00 - 17/02/2022 01:00:00","BZN|CZ","Without sequence","60.01","",""
"17/02/2022 01:00:00 - 17/02/2022 02:00:00","BZN|CZ","Without sequence","44.0","",""
"17/02/2022 02:00:00 - 17/02/2022 03:00:00","BZN|CZ","Without sequence","41.91","",""
"17/02/2022 03:00:00 - 17/02/2022 04:00:00","BZN|CZ","Without sequence","44.61","",""
"17/02/2022 04:00:00 - 17/02/2022 05:00:00","BZN|CZ","Without sequence","15.04","",""
"17/02/2022 05:00:00 - 17/02/2022 06:00:00","BZN|CZ","Without sequence","134.94","",""
"17/02/2022 06:00:00 - 17/02/2022 07:00:00","BZN|CZ","Without sequence","182.07","",""
"17/02/2022 07:00:00 - 17/02/2022 08:00:00","BZN|CZ","Without sequence","188.9","",""
"17/02/2022 08:00:00 - 17/02/2022 09:00:00","BZN|CZ","Without sequence","192.93","",""
"17/02/2022 09:00:00 - 17/02/2022 10:00:00","BZN|CZ","Without sequence","192.69","",""
"17/02/2022 10:00:00 - 17/02/2022 11:00:00","BZN|CZ","Without sequence","150.84","",""
"17/02/2022 11:00:00 - 17/02/2022 12:00:00","BZN|CZ","Without sequence","110.39","",""
"17/02/2022 12:00:00 - 17/02/2022 13:00:00","BZN|CZ","Without sequence","106.59","",""
"17/02/2022 13:00:00 - 17/02/2022 14:00:00","BZN|CZ","Without sequence","114.31","",""
"17/02/2022 14:00:00 - 17/02/2022 15:00:00","BZN|CZ","Without sequence","112.08","",""
"17/02/2022 15:00:00 - 17/02/2022 16:00:00","BZN|CZ","Without sequence","133.08","",""
"17/02/2022 16:00:00 - 17/02/2022 17:00:00","BZN|CZ","Without sequence","140.01","",""
"17/02/2022 17:00:00 - 17/02/2022 18:00:00","BZN|CZ","Without sequence","175.98","",""
"17/02/2022 18:00:00 - 17/02/2022 19:00:00","BZN|CZ","Without sequence","150.07","",""
"17/02/2022 19:00:00 - 17/02/2022 20:00:00","BZN|CZ","Without sequence","138.18","",""
"17/02/2022 20:00:00 - 17/02/2022 21:00:00","BZN|CZ","Without sequence","104.68","",""
"17/02/2022 21:00:00 - 17/02/2022 22:00:00","BZN|CZ","Without sequence","97.45","",""
"17/02/2022 22:00:00 - 17/02/2022 23:00:00","BZN|CZ","Without sequence","86.3","",""
"17/02/2022 23:00:00 - 18/02/2022 00:00:00","BZN|CZ","Without sequence","63.04","",""
"18/02/2022 00:00:00 - 18/02/2022 01:00:00","BZN|CZ","Without sequence","71.45","",""
"18/02/2022 01:00:00 - 18/02/2022 02:00:00","BZN|CZ","Without sequence","62.57","",""
"18/02/2022 02:00:00 - 18/02/2022 03:00:00","BZN|CZ","Without sequence","74.76","",""
"18/02/2022 03:00:00 - 18/02/2022 04:00:00","BZN|CZ","Without sequence","84.92","",""
"18/02/2022 04:00:00 - 18/02/2022 05:00:00","BZN|CZ","Without sequence","95.19","",""
"18/02/2022 05:00:00 - 18/02/2022 06:00:00","BZN|CZ","Without sequence","119.09","",""
"18/02/2022 06:00:00 - 18/02/2022 07:00:00","BZN|CZ","Without sequence","140.99","",""
"18/02/2022 07:00:00 - 18/02/2022 08:00:00","BZN|CZ","Without sequence","185.05","",""
"18/02/2022 08:00:00 - 18/02/2022 09:00:00","BZN|CZ","Without sequence","189.28","",""
"18/02/2022 09:00:00 - 18/02/2022 10:00:00","BZN|CZ","Without sequence","173.24","",""
"18/02/2022 10:00:00 - 18/02/2022 11:00:00","BZN|CZ","Without sequence","150.0","",""
"18/02/2022 11:00:00 - 18/02/2022 12:00:00","BZN|CZ","Without sequence","130.99","",""
"18/02/2022 12:00:00 - 18/02/2022 13:00:00","BZN|CZ","Without sequence","123.17","",""
"18/02/2022 13:00:00 - 18/02/2022 14:00:00","BZN|CZ","Without sequence","106.81","",""
"18/02/2022 14:00:00 - 18/02/2022 15:00:00","BZN|CZ","Without sequence","99.89","",""
"18/02/2022 15:00:00 - 18/02/2022 16:00:00","BZN|CZ","Without sequence","106.53","",""
"18/02/2022 16:00:00 - 18/02/2022 17:00:00","BZN|CZ","Without sequence","117.61","",""
"18/02/2022 17:00:00 - 18/02/2022 18:00:00","BZN|CZ","Without sequence","124.75","",""
"18/02/2022 18:00:00 - 18/02/2022 19:00:00","BZN|CZ","Without sequence","130.9","",""
"18/02/2022 19:00:00 - 18/02/2022 20:00:00","BZN|CZ","Without sequence","140.49","",""
"18/02/2022 20:00:00 - 18/02/2022 21:00:00","BZN|CZ","Without sequence","115.87","",""
"18/02/2022 21:00:00 - 18/02/2022 22:00:00","BZN|CZ","Without sequence","109.75","",""
"18/02/2022 22:00:00 - 18/02/2022 23:00:00","BZN|CZ","Without sequence","115.66","",""
"18/02/2022 23:00:00 - 19/02/2022 00:00:00","BZN|CZ","Without sequence","92.46","",""
"19/02/2022 00:00:00 - 19/02/2022 01:00:00","BZN|CZ","Without sequence","73.73","",""
"19/02/2022 01:00:00 - 19/02/2022 02:00:00","BZN|CZ","Without sequence","60.01","",""
"19/02/2022 02:00:00 - 19/02/2022 03:00:00","BZN|CZ","Without sequence","63.11","",""
"19/02/2022 03:00:00 - 19/02/2022 04:00:00","BZN|CZ","Without sequence","94.92","",""
"19/02/2022 04:00:00 - 19/02/2022 05:00:00","BZN|CZ","Without sequence","85.0","",""
"19/02/2022 05:00:00 - 19/02/2022 06:00:00","BZN|CZ","Without sequence","75.01","",""
"19/02/2022 06:00:00 - 19/02/2022 07:00:00","BZN|CZ","Without sequence","95.0","",""
"19/02/2022 07:00:00 - 19/02/2022 08:00:00","BZN|CZ","Without sequence","89.91","",""
"19/02/2022 08:00:00 - 19/02/2022 09:00:00","BZN|CZ","Without sequence","92.43","",""
"19/02/2022 09:00:00 - 19/02/2022 10:00:00","BZN|CZ","Without sequence","94.8","",""
"19/02/2022 10:00:00 - 19/02/2022 11:00:00","BZN|CZ","Without sequence","113.07","",""
"19/02/2022 11:00:00 - 19/02/2022 12:00:00","BZN|CZ","Without sequence","115.0","",""
"19/02/2022 12:00:00 - 19/02/2022 13:00:00","BZN|CZ","Without sequence","112.0","",""
"19/02/2022 13:00:00 - 19/02/2022 14:00:00","BZN|CZ","Without sequence","89.98","",""
"19/02/2022 14:00:00 - 19/02/2022 15:00:00","BZN|CZ","Without sequence","94.52","",""
"19/02/2022 15:00:00 - 19/02/2022 16:00:00","BZN|CZ","Without sequence","89.97","",""
"19/02/2022 16:00:00 - 19/02/2022 17:00:00","BZN|CZ","Without sequence","112.0","",""
"19/02/2022 17:00:00 - 19/02/2022 18:00:00","BZN|CZ","Without sequence","125.02","",""
"19/02/2022 18:00:00 - 19/02/2022 19:00:00","BZN|CZ","Without sequence","145.57","",""
"19/02/2022 19:00:00 - 19/02/2022 20:00:00","BZN|CZ","Without sequence","125.0","",""
"19/02/2022 20:00:00 - 19/02/2022 21:00:00","BZN|CZ","Without sequence","120.14","",""
"19/02/2022 21:00:00 - 19/02/2022 22:00:00","BZN|CZ","Without sequence","110.26","",""
"19/02/2022 22:00:00 - 19/02/2022 23:00:00","BZN|CZ","Without sequence","112.77","",""
"19/02/2022 23:00:00 - 20/02/2022 00:00:00","BZN|CZ","Without sequence","100.93","",""
"20/02/2022 00:00:00 - 20/02/2022 01:00:00","BZN|CZ","Without sequence","104.38","",""
"20/02/2022 01:00:00 - 20/02/2022 02:00:00","BZN|CZ","Without sequence","99.9","",""
"20/02/2022 02:00:00 - 20/02/2022 03:00:00","BZN|CZ","Without sequence","98.71","",""
"20/02/2022 03:00:00 - 20/02/2022 04:00:00","BZN|CZ","Without sequence","92.01","",""
"20/02/2022 04:00:00 - 20/02/2022 05:00:00","BZN|CZ","Without sequence","88.53","",""
"20/02/2022 05:00:00 - 20/02/2022 06:00:00","BZN|CZ","Without sequence","87.17","",""
"20/02/2022 06:00:00 - 20/02/2022 07:00:00","BZN|CZ","Without sequence","80.0","",""
"20/02/2022 07:00:00 - 20/02/2022 08:00:00","BZN|CZ","Without sequence","80.08","",""
"20/02/2022 08:00:00 - 20/02/2022 09:00:00","BZN|CZ","Without sequence","88.28","",""
"20/02/2022 09:00:00 - 20/02/2022 10:00:00","BZN|CZ","Without sequence","95.06","",""
"20/02/2022 10:00:00 - 20/02/2022 11:00:00","BZN|CZ","Without sequence","98.22","",""
"20/02/2022 11:00:00 - 20/02/2022 12:00:00","BZN|CZ","Without sequence","95.09","",""
"20/02/2022 12:00:00 - 20/02/2022 13:00:00","BZN|CZ","Without sequence","88.36","",""
"20/02/2022 13:00:00 - 20/02/2022 14:00:00","BZN|CZ","Without sequence","80.0","",""
"20/02/2022 14:00:00 - 20/02/2022 15:00:00","BZN|CZ","Without sequence","75.05","",""
"20/02/2022 15:00:00 - 20/02/2022 16:00:00","BZN|CZ","Without sequence","95.51","",""
"20/02/2022 16:00:00 - 20/02/2022 17:00:00","BZN|CZ","Without sequence","97.49","",""
"20/02/2022 17:00:00 - 20/02/2022 18:00:00","BZN|CZ","Without sequence","108.74","",""
"20/02/2022 18:00:00 - 20/02/2022 19:00:00","BZN|CZ","Without sequence","132.2","",""
"20/02/2022 19:00:00 - 20/02/2022 20:00:00","BZN|CZ","Without sequence","139.06","",""
"20/02/2022 20:00:00 - 20/02/2022 21:00:00","BZN|CZ","Without sequence","107.79","",""
"20/02/2022 21:00:00 - 20/02/2022 22:00:00","BZN|CZ","Without sequence","95.72","",""
"20/02/2022 22:00:00 - 20/02/2022 23:00:00","BZN|CZ","Without sequence","88.09","",""
"20/02/2022 23:00:00 - 21/02/2022 00:00:00","BZN|CZ","Without sequence","69.63","",""
"21/02/2022 00:00:00 - 21/02/2022 01:00:00","BZN|CZ","Without sequence","45.09","",""
"21/02/2022 01:00:00 - 21/02/2022 02:00:00","BZN|CZ","Without sequence","40.01","",""
"21/02/2022 02:00:00 - 21/02/2022 03:00:00","BZN|CZ","Without sequence","31.87","",""
"21/02/2022 03:00:00 - 21/02/2022 04:00:00","BZN|CZ","Without sequence","40.77","",""
"21/02/2022 04:00:00 - 21/02/2022 05:00:00","BZN|CZ","Without sequence","60.01","",""
"21/02/2022 05:00:00 - 21/02/2022 06:00:00","BZN|CZ","Without sequence","94.93","",""
"21/02/2022 06:00:00 - 21/02/2022 07:00:00","BZN|CZ","Without sequence","153.62","",""
"21/02/2022 07:00:00 - 21/02/2022 08:00:00","BZN|CZ","Without sequence","145.0","",""
"21/02/2022 08:00:00 - 21/02/2022 09:00:00","BZN|CZ","Without sequence","147.92","",""
"21/02/2022 09:00:00 - 21/02/2022 10:00:00","BZN|CZ","Without sequence","130.75","",""
"21/02/2022 10:00:00 - 21/02/2022 11:00:00","BZN|CZ","Without sequence","114.07","",""
"21/02/2022 11:00:00 - 21/02/2022 12:00:00","BZN|CZ","Without sequence","110.42","",""
"21/02/2022 12:00:00 - 21/02/2022 13:00:00","BZN|CZ","Without sequence","107.15","",""
"21/02/2022 13:00:00 - 21/02/2022 14:00:00","BZN|CZ","Without sequence","116.0","",""
"21/02/2022 14:00:00 - 21/02/2022 15:00:00","BZN|CZ","Without sequence","115.32","",""
"21/02/2022 15:00:00 - 21/02/2022 16:00:00","BZN|CZ","Without sequence","115.09","",""
"21/02/2022 16:00:00 - 21/02/2022 17:00:00","BZN|CZ","Without sequence","150.26","",""
"21/02/2022 17:00:00 - 21/02/2022 18:00:00","BZN|CZ","Without sequence","117.78","",""
"21/02/2022 18:00:00 - 21/02/2022 19:00:00","BZN|CZ","Without sequence","135.59","",""
"21/02/2022 19:00:00 - 21/02/2022 20:00:00","BZN|CZ","Without sequence","123.63","",""
"21/02/2022 20:00:00 - 21/02/2022 21:00:00","BZN|CZ","Without sequence","150.0","",""
"21/02/2022 21:00:00 - 21/02/2022 22:00:00","BZN|CZ","Without sequence","102.0","",""
"21/02/2022 22:00:00 - 21/02/2022 23:00:00","BZN|CZ","Without sequence","102.83","",""
"21/02/2022 23:00:00 - 22/02/2022 00:00:00","BZN|CZ","Without sequence","92.55","",""
"22/02/2022 00:00:00 - 22/02/2022 01:00:00","BZN|CZ","Without sequence","100.01","",""
"22/02/2022 01:00:00 - 22/02/2022 02:00:00","BZN|CZ","Without sequence","105.01","",""
"22/02/2022 02:00:00 - 22/02/2022 03:00:00","BZN|CZ","Without sequence","102.08","",""
"22/02/2022 03:00:00 - 22/02/2022 04:00:00","BZN|CZ","Without sequence","85.05","",""
"22/02/2022 04:00:00 - 22/02/2022 05:00:00","BZN|CZ","Without sequence","88.16","",""
"22/02/2022 05:00:00 - 22/02/2022 06:00:00","BZN|CZ","Without sequence","95.36","",""
"22/02/2022 06:00:00 - 22/02/2022 07:00:00","BZN|CZ","Without sequence","117.86","",""
"22/02/2022 07:00:00 - 22/02/2022 08:00:00","BZN|CZ","Without sequence","185.78","",""
"22/02/2022 08:00:00 - 22/02/2022 09:00:00","BZN|CZ","Without sequence","211.59","",""
"22/02/2022 09:00:00 - 22/02/2022 10:00:00","BZN|CZ","Without sequence","180.27","",""
"22/02/2022 10:00:00 - 22/02/2022 11:00:00","BZN|CZ","Without sequence","144.08","",""
"22/02/2022 11:00:00 - 22/02/2022 12:00:00","BZN|CZ","Without sequence","135.04","",""
"22/02/2022 12:00:00 - 22/02/2022 13:00:00","BZN|CZ","Without sequence","121.25","",""
"22/02/2022 13:00:00 - 22/02/2022 14:00:00","BZN|CZ","Without sequence","117.66","",""
"22/02/2022 14:00:00 - 22/02/2022 15:00:00","BZN|CZ","Without sequence","118.87","",""
"22/02/2022 15:00:00 - 22/02/2022 16:00:00","BZN|CZ","Without sequence","125.29","",""
"22/02/2022 16:00:00 - 22/02/2022 17:00:00","BZN|CZ","Without sequence","136.7","",""
"22/02/2022 17:00:00 - 22/02/2022 18:00:00","BZN|CZ","Without sequence","155.21","",""
"22/02/2022 18:00:00 - 22/02/2022 19:00:00","BZN|CZ","Without sequence","162.62","",""
"22/02/2022 19:00:00 - 22/02/2022 20:00:00","BZN|CZ","Without sequence","138.82","",""
"22/02/2022 20:00:00 - 22/02/2022 21:00:00","BZN|CZ","Without sequence","119.31","",""
"22/02/2022 21:00:00 - 22/02/2022 22:00:00","BZN|CZ","Without sequence","110.56","",""
"22/02/2022 22:00:00 - 22/02/2022 23:00:00","BZN|CZ","Without sequence","108.42","",""
"22/02/2022 23:00:00 - 23/02/2022 00:00:00","BZN|CZ","Without sequence","91.63","",""
"23/02/2022 00:00:00 - 23/02/2022 01:00:00","BZN|CZ","Without sequence","97.96","",""
"23/02/2022 01:00:00 - 23/02/2022 02:00:00","BZN|CZ","Without sequence","103.33","",""
"23/02/2022 02:00:00 - 23/02/2022 03:00:00","BZN|CZ","Without sequence","93.16","",""
"23/02/2022 03:00:00 - 23/02/2022 04:00:00","BZN|CZ","Without sequence","88.34","",""
"23/02/2022 04:00:00 - 23/02/2022 05:00:00","BZN|CZ","Without sequence","97.32","",""
"23/02/2022 05:00:00 - 23/02/2022 06:00:00","BZN|CZ","Without sequence","101.7","",""
"23/02/2022 06:00:00 - 23/02/2022 07:00:00","BZN|CZ","Without sequence","118.36","",""
"23/02/2022 07:00:00 - 23/02/2022 08:00:00","BZN|CZ","Without sequence","171.97","",""
"23/02/2022 08:00:00 - 23/02/2022 09:00:00","BZN|CZ","Without sequence","155.03","",""
"23/02/2022 09:00:00 - 23/02/2022 10:00:00","BZN|CZ","Without sequence","126.44","",""
"23/02/2022 10:00:00 - 23/02/2022 11:00:00","BZN|CZ","Without sequence","109.43","",""
"23/02/2022 11:00:00 - 23/02/2022 12:00:00","BZN|CZ","Without sequence","130.33","",""
"23/02/2022 12:00:00 - 23/02/2022 13:00:00","BZN|CZ","Without sequence","118.16","",""
"23/02/2022 13:00:00 - 23/02/2022 14:00:00","BZN|CZ","Without sequence","116.05","",""
"23/02/2022 14:00:00 - 23/02/2022 15:00:00","BZN|CZ","Without sequence","100.9","",""
"23/02/2022 15:00:00 - 23/02/2022 16:00:00","BZN|CZ","Without sequence","109.49","",""
"23/02/2022 16:00:00 - 23/02/2022 17:00:00","BZN|CZ","Without sequence","162.8","",""
"23/02/2022 17:00:00 - 23/02/2022 18:00:00","BZN|CZ","Without sequence","205.72","",""
"23/02/2022 18:00:00 - 23/02/2022 19:00:00","BZN|CZ","Without sequence","230.0","",""
"23/02/2022 19:00:00 - 23/02/2022 20:00:00","BZN|CZ","Without sequence","236.86","",""
"23/02/2022 20:00:00 - 23/02/2022 21:00:00","BZN|CZ","Without sequence","187.04","",""
"23/02/2022 21:00:00 - 23/02/2022 22:00:00","BZN|CZ","Without sequence","164.6","",""
"23/02/2022 22:00:00 - 23/02/2022 23:00:00","BZN|CZ","Without sequence","146.62","",""
"23/02/2022 23:00:00 - 24/02/2022 00:00:00","BZN|CZ","Without sequence","107.6","",""
"24/02/2022 00:00:00 - 24/02/2022 01:00:00","BZN|CZ","Without sequence","115.07","",""
"24/02/2022 01:00:00 - 24/02/2022 02:00:00","BZN|CZ","Without sequence","113.04","",""
"24/02/2022 02:00:00 - 24/02/2022 03:00:00","BZN|CZ","Without sequence","110.33","",""
"24/02/2022 03:00:00 - 24/02/2022 04:00:00","BZN|CZ","Without sequence","109.29","",""
"24/02/2022 04:00:00 - 24/02/2022 05:00:00","BZN|CZ","Without sequence","112.36","",""
"24/02/2022 05:00:00 - 24/02/2022 06:00:00","BZN|CZ","Without sequence","116.77","",""
"24/02/2022 06:00:00 - 24/02/2022 07:00:00","BZN|CZ","Without sequence","168.5","",""
"24/02/2022 07:00:00 - 24/02/2022 08:00:00","BZN|CZ","Without sequence","184.77","",""
"24/02/2022 08:00:00 - 24/02/2022 09:00:00","BZN|CZ","Without sequence","160.0","",""
"24/02/2022 09:00:00 - 24/02/2022 10:00:00","BZN|CZ","Without sequence","137.34","",""
"24/02/2022 10:00:00 - 24/02/2022 11:00:00","BZN|CZ","Without sequence","117.47","",""
"24/02/2022 11:00:00 - 24/02/2022 12:00:00","BZN|CZ","Without sequence","112.78","",""
"24/02/2022 12:00:00 - 24/02/2022 13:00:00","BZN|CZ","Without sequence","107.58","",""
"24/02/2022 13:00:00 - 24/02/2022 14:00:00","BZN|CZ","Without sequence","105.02","",""
"24/02/2022 14:00:00 - 24/02/2022 15:00:00","BZN|CZ","Without sequence","105.1","",""
"24/02/2022 15:00:00 - 24/02/2022 16:00:00","BZN|CZ","Without sequence","112.4","",""
"24/02/2022 16:00:00 - 24/02/2022 17:00:00","BZN|CZ","Without sequence","113.73","",""
"24/02/2022 17:00:00 - 24/02/2022 18:00:00","BZN|CZ","Without sequence","146.57","",""
"24/02/2022 18:00:00 - 24/02/2022 19:00:00","BZN|CZ","Without sequence","155.38","",""
"24/02/2022 19:00:00 - 24/02/2022 20:00:00","BZN|CZ","Without sequence","160.0","",""
"24/02/2022 20:00:00 - 24/02/2022 21:00:00","BZN|CZ","Without sequence","142.84","",""
"24/02/2022 21:00:00 - 24/02/2022 22:00:00","BZN|CZ","Without sequence","134.94","",""
"24/02/2022 22:00:00 - 24/02/2022 23:00:00","BZN|CZ","Without sequence","109.95","",""
"24/02/2022 23:00:00 - 25/02/2022 00:00:00","BZN|CZ","Without sequence","98.51","",""
"25/02/2022 00:00:00 - 25/02/2022 01:00:00","BZN|CZ","Without sequence","121.01","",""
"25/02/2022 01:00:00 - 25/02/2022 02:00:00","BZN|CZ","Without sequence","121.01","",""
"25/02/2022 02:00:00 - 25/02/2022 03:00:00","BZN|CZ","Without sequence","112.56","",""
"25/02/2022 03:00:00 - 25/02/2022 04:00:00","BZN|CZ","Without sequence","99.61","",""
"25/02/2022 04:00:00 - 25/02/2022 05:00:00","BZN|CZ","Without sequence","126.01","",""
"25/02/2022 05:00:00 - 25/02/2022 06:00:00","BZN|CZ","Without sequence","118.01","",""
"25/02/2022 06:00:00 - 25/02/2022 07:00:00","BZN|CZ","Without sequence","150.0","",""
"25/02/2022 07:00:00 - 25/02/2022 08:00:00","BZN|CZ","Without sequence","133.53","",""
"25/02/2022 08:00:00 - 25/02/2022 09:00:00","BZN|CZ","Without sequence","125.02","",""
"25/02/2022 09:00:00 - 25/02/2022 10:00:00","BZN|CZ","Without sequence","107.16","",""
"25/02/2022 10:00:00 - 25/02/2022 11:00:00","BZN|CZ","Without sequence","98.38","",""
"25/02/2022 11:00:00 - 25/02/2022 12:00:00","BZN|CZ","Without sequence","105.01","",""
"25/02/2022 12:00:00 - 25/02/2022 13:00:00","BZN|CZ","Without sequence","109.01","",""
"25/02/2022 13:00:00 - 25/02/2022 14:00:00","BZN|CZ","Without sequence","109.51","",""
"25/02/2022 14:00:00 - 25/02/2022 15:00:00","BZN|CZ","Without sequence","125.0","",""
"25/02/2022 15:00:00 - 25/02/2022 16:00:00","BZN|CZ","Without sequence","170.0","",""
"25/02/2022 16:00:00 - 25/02/2022 17:00:00","BZN|CZ","Without sequence","207.93","",""
"25/02/2022 17:00:00 - 25/02/2022 18:00:00","BZN|CZ","Without sequence","210.09","",""
"25/02/2022 18:00:00 - 25/02/2022 19:00:00","BZN|CZ","Without sequence","211.75","",""
"25/02/2022 19:00:00 - 25/02/2022 20:00:00","BZN|CZ","Without sequence","231.28","",""
"25/02/2022 20:00:00 - 25/02/2022 21:00:00","BZN|CZ","Without sequence","189.58","",""
"25/02/2022 21:00:00 - 25/02/2022 22:00:00","BZN|CZ","Without sequence","145.54","",""
"25/02/2022 22:00:00 - 25/02/2022 23:00:00","BZN|CZ","Without sequence","135.13","",""
"25/02/2022 23:00:00 - 26/02/2022 00:00:00","BZN|CZ","Without sequence","132.89","",""
"26/02/2022 00:00:00 - 26/02/2022 01:00:00","BZN|CZ","Without sequence","150.09","",""
"26/02/2022 01:00:00 - 26/02/2022 02:00:00","BZN|CZ","Without sequence","152.6","",""
"26/02/2022 02:00:00 - 26/02/2022 03:00:00","BZN|CZ","Without sequence","174.05","",""
"26/02/2022 03:00:00 - 26/02/2022 04:00:00","BZN|CZ","Without sequence","187.92","",""
"26/02/2022 04:00:00 - 26/02/2022 05:00:00","BZN|CZ","Without sequence","190.69","",""
"26/02/2022 05:00:00 - 26/02/2022 06:00:00","BZN|CZ","Without sequence","237.17","",""
"26/02/2022 06:00:00 - 26/02/2022 07:00:00","BZN|CZ","Without sequence","249.98","",""
"26/02/2022 07:00:00 - 26/02/2022 08:00:00","BZN|CZ","Without sequence","263.46","",""
"26/02/2022 08:00:00 - 26/02/2022 09:00:00","BZN|CZ","Without sequence","275.57","",""
