"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/02/2022 06:00:00 - 01/02/2022 07:00:00","BZN|LT","Without sequence","185.0","",""
"01/02/2022 07:00:00 - 01/02/2022 08:00:00","BZN|LT","Without sequence","233.43","",""
"01/02/2022 08:00:00 - 01/02/2022 09:00:00","BZN|LT","Without sequence","243.72","",""
"01/02/2022 09:00:00 - 01/02/2022 10:00:00","BZN|LT","Without sequence","230.0","",""
"01/02/2022 10:00:00 - 01/02/2022 11:00:00","BZN|LT","Without sequence","204.91","",""
"01/02/2022 11:00:00 - 01/02/2022 12:00:00","BZN|LT","Without sequence","201.97","",""
"01/02/2022 12:00:00 - 01/02/2022 13:00:00","BZN|LT","Without sequence","201.83","",""
"01/02/2022 13:00:00 - 01/02/2022 14:00:00","BZN|LT","Without sequence","220.03","",""
"01/02/2022 14:00:00 - 01/02/2022 15:00:00","BZN|LT","Without sequence","210.03","",""
"01/02/2022 15:00:00 - 01/02/2022 16:00:00","BZN|LT","Without sequence","220.1","",""
"01/02/2022 16:00:00 - 01/02/2022 17:00:00","BZN|LT","Without sequence","234.93","",""
"01/02/2022 17:00:00 - 01/02/2022 18:00:00","BZN|LT","Without sequence","246.91","",""
"01/02/2022 18:00:00 - 01/02/2022 19:00:00","BZN|LT","Without sequence","246.98","",""
"01/02/2022 19:00:00 - 01/02/2022 20:00:00","BZN|LT","Without sequence","225.07","",""
"01/02/2022 20:00:00 - 01/02/2022 21:00:00","BZN|LT","Without sequence","146.93","",""
"01/02/2022 21:00:00 - 01/02/2022 22:00:00","BZN|LT","Without sequence","119.96","",""
"01/02/2022 22:00:00 - 01/02/2022 23:00:00","BZN|LT","Without sequence","118.88","",""
"01/02/2022 23:00:00 - 02/02/2022 00:00:00","BZN|LT","Without sequence","102.26","",""
"02/02/2022 00:00:00 - 02/02/2022 01:00:00","BZN|LT","Without sequence","109.6","",""
"02/02/2022 01:00:00 - 02/02/2022 02:00:00","BZN|LT","Without sequence","109.6","",""
"02/02/2022 02:00:00 - 02/02/2022 03:00:00","BZN|LT","Without sequence","109.05","",""
"02/02/2022 03:00:00 - 02/02/2022 04:00:00","BZN|LT","Without sequence","109.58","",""
"02/02/2022 04:00:00 - 02/02/2022 05:00:00","BZN|LT","Without sequence","110.53","",""
"02/02/2022 05:00:00 - 02/02/2022 06:00:00","BZN|LT","Without sequence","128.79","",""
"02/02/2022 06:00:00 - 02/02/2022 07:00:00","BZN|LT","Without sequence","132.88","",""
"02/02/2022 07:00:00 - 02/02/2022 08:00:00","BZN|LT","Without sequence","143.34","",""
"02/02/2022 08:00:00 - 02/02/2022 09:00:00","BZN|LT","Without sequence","155.06","",""
"02/02/2022 09:00:00 - 02/02/2022 10:00:00","BZN|LT","Without sequence","215.87","",""
"02/02/2022 10:00:00 - 02/02/2022 11:00:00","BZN|LT","Without sequence","220.08","",""
"02/02/2022 11:00:00 - 02/02/2022 12:00:00","BZN|LT","Without sequence","176.02","",""
"02/02/2022 12:00:00 - 02/02/2022 13:00:00","BZN|LT","Without sequence","174.04","",""
"02/02/2022 13:00:00 - 02/02/2022 14:00:00","BZN|LT","Without sequence","159.37","",""
"02/02/2022 14:00:00 - 02/02/2022 15:00:00","BZN|LT","Without sequence","154.25","",""
"02/02/2022 15:00:00 - 02/02/2022 16:00:00","BZN|LT","Without sequence","188.46","",""
"02/02/2022 16:00:00 - 02/02/2022 17:00:00","BZN|LT","Without sequence","196.69","",""
"02/02/2022 17:00:00 - 02/02/2022 18:00:00","BZN|LT","Without sequence","238.01","",""
"02/02/2022 18:00:00 - 02/02/2022 19:00:00","BZN|LT","Without sequence","266.9","",""
"02/02/2022 19:00:00 - 02/02/2022 20:00:00","BZN|LT","Without sequence","258.64","",""
"02/02/2022 20:00:00 - 02/02/2022 21:00:00","BZN|LT","Without sequence","231.31","",""
"02/02/2022 21:00:00 - 02/02/2022 22:00:00","BZN|LT","Without sequence","187.4","",""
"02/02/2022 22:00:00 - 02/02/2022 23:00:00","BZN|LT","Without sequence","154.96","",""
"02/02/2022 23:00:00 - 03/02/2022 00:00:00","BZN|LT","Without sequence","142.57","",""
"03/02/2022 00:00:00 - 03/02/2022 01:00:00","BZN|LT","Without sequence","137.02","",""
"03/02/2022 01:00:00 - 03/02/2022 02:00:00","BZN|LT","Without sequence","136.06","",""
"03/02/2022 02:00:00 - 03/02/2022 03:00:00","BZN|LT","Without sequence","134.78","",""
"03/02/2022 03:00:00 - 03/02/2022 04:00:00","BZN|LT","Without sequence","134.87","",""
"03/02/2022 04:00:00 - 03/02/2022 05:00:00","BZN|LT","Without sequence","136.98","",""
"03/02/2022 05:00:00 - 03/02/2022 06:00:00","BZN|LT","Without sequence","141.51","",""
"03/02/2022 06:00:00 - 03/02/2022 07:00:00","BZN|LT","Without sequence","192.17","",""
"03/02/2022 07:00:00 - 03/02/2022 08:00:00","BZN|LT","Without sequence","212.62","",""
"03/02/2022 08:00:00 - 03/02/2022 09:00:00","BZN|LT","Without sequence","226.97","",""
"03/02/2022 09:00:00 - 03/02/2022 10:00:00","BZN|LT","Without sequence","223.33","",""
"03/02/2022 10:00:00 - 03/02/2022 11:00:00","BZN|LT","Without sequence","213.26","",""
"03/02/2022 11:00:00 - 03/02/2022 12:00:00","BZN|LT","Without sequence","209.0","",""
"03/02/2022 12:00:00 - 03/02/2022 13:00:00","BZN|LT","Without sequence","195.95","",""
"03/02/2022 13:00:00 - 03/02/2022 14:00:00","BZN|LT","Without sequence","192.68","",""
"03/02/2022 14:00:00 - 03/02/2022 15:00:00","BZN|LT","Without sequence","194.9","",""
"03/02/2022 15:00:00 - 03/02/2022 16:00:00","BZN|LT","Without sequence","204.64","",""
"03/02/2022 16:00:00 - 03/02/2022 17:00:00","BZN|LT","Without sequence","207.61","",""
"03/02/2022 17:00:00 - 03/02/2022 18:00:00","BZN|LT","Without sequence","224.15","",""
"03/02/2022 18:00:00 - 03/02/2022 19:00:00","BZN|LT","Without sequence","236.41","",""
"03/02/2022 19:00:00 - 03/02/2022 20:00:00","BZN|LT","Without sequence","164.95","",""
"03/02/2022 20:00:00 - 03/02/2022 21:00:00","BZN|LT","Without sequence","138.38","",""
"03/02/2022 21:00:00 - 03/02/2022 22:00:00","BZN|LT","Without sequence","135.46","",""
"03/02/2022 22:00:00 - 03/02/2022 23:00:00","BZN|LT","Without sequence","132.92","",""
"03/02/2022 23:00:00 - 04/02/2022 00:00:00","BZN|LT","Without sequence","119.92","",""
"04/02/2022 00:00:00 - 04/02/2022 01:00:00","BZN|LT","Without sequence","138.71","",""
"04/02/2022 01:00:00 - 04/02/2022 02:00:00","BZN|LT","Without sequence","96.3","",""
"04/02/2022 02:00:00 - 04/02/2022 03:00:00","BZN|LT","Without sequence","96.21","",""
"04/02/2022 03:00:00 - 04/02/2022 04:00:00","BZN|LT","Without sequence","96.22","",""
"04/02/2022 04:00:00 - 04/02/2022 05:00:00","BZN|LT","Without sequence","80.07","",""
"04/02/2022 05:00:00 - 04/02/2022 06:00:00","BZN|LT","Without sequence","124.91","",""
"04/02/2022 06:00:00 - 04/02/2022 07:00:00","BZN|LT","Without sequence","165.16","",""
"04/02/2022 07:00:00 - 04/02/2022 08:00:00","BZN|LT","Without sequence","145.89","",""
"04/02/2022 08:00:00 - 04/02/2022 09:00:00","BZN|LT","Without sequence","179.21","",""
"04/02/2022 09:00:00 - 04/02/2022 10:00:00","BZN|LT","Without sequence","196.68","",""
"04/02/2022 10:00:00 - 04/02/2022 11:00:00","BZN|LT","Without sequence","196.62","",""
"04/02/2022 11:00:00 - 04/02/2022 12:00:00","BZN|LT","Without sequence","194.4","",""
"04/02/2022 12:00:00 - 04/02/2022 13:00:00","BZN|LT","Without sequence","193.45","",""
"04/02/2022 13:00:00 - 04/02/2022 14:00:00","BZN|LT","Without sequence","178.04","",""
"04/02/2022 14:00:00 - 04/02/2022 15:00:00","BZN|LT","Without sequence","176.04","",""
"04/02/2022 15:00:00 - 04/02/2022 16:00:00","BZN|LT","Without sequence","148.44","",""
"04/02/2022 16:00:00 - 04/02/2022 17:00:00","BZN|LT","Without sequence","149.79","",""
"04/02/2022 17:00:00 - 04/02/2022 18:00:00","BZN|LT","Without sequence","144.39","",""
"04/02/2022 18:00:00 - 04/02/2022 19:00:00","BZN|LT","Without sequence","140.43","",""
"04/02/2022 19:00:00 - 04/02/2022 20:00:00","BZN|LT","Without sequence","50.11","",""
"04/02/2022 20:00:00 - 04/02/2022 21:00:00","BZN|LT","Without sequence","21.97","",""
"04/02/2022 21:00:00 - 04/02/2022 22:00:00","BZN|LT","Without sequence","20.1","",""
"04/02/2022 22:00:00 - 04/02/2022 23:00:00","BZN|LT","Without sequence","75.04","",""
"04/02/2022 23:00:00 - 05/02/2022 00:00:00","BZN|LT","Without sequence","75.04","",""
"05/02/2022 00:00:00 - 05/02/2022 01:00:00","BZN|LT","Without sequence","16.0","",""
"05/02/2022 01:00:00 - 05/02/2022 02:00:00","BZN|LT","Without sequence","15.91","",""
"05/02/2022 02:00:00 - 05/02/2022 03:00:00","BZN|LT","Without sequence","15.26","",""
"05/02/2022 03:00:00 - 05/02/2022 04:00:00","BZN|LT","Without sequence","16.9","",""
"05/02/2022 04:00:00 - 05/02/2022 05:00:00","BZN|LT","Without sequence","21.28","",""
"05/02/2022 05:00:00 - 05/02/2022 06:00:00","BZN|LT","Without sequence","83.74","",""
"05/02/2022 06:00:00 - 05/02/2022 07:00:00","BZN|LT","Without sequence","75.04","",""
"05/02/2022 07:00:00 - 05/02/2022 08:00:00","BZN|LT","Without sequence","93.42","",""
"05/02/2022 08:00:00 - 05/02/2022 09:00:00","BZN|LT","Without sequence","97.53","",""
"05/02/2022 09:00:00 - 05/02/2022 10:00:00","BZN|LT","Without sequence","103.27","",""
"05/02/2022 10:00:00 - 05/02/2022 11:00:00","BZN|LT","Without sequence","107.67","",""
"05/02/2022 11:00:00 - 05/02/2022 12:00:00","BZN|LT","Without sequence","106.26","",""
"05/02/2022 12:00:00 - 05/02/2022 13:00:00","BZN|LT","Without sequence","59.36","",""
"05/02/2022 13:00:00 - 05/02/2022 14:00:00","BZN|LT","Without sequence","84.16","",""
"05/02/2022 14:00:00 - 05/02/2022 15:00:00","BZN|LT","Without sequence","45.07","",""
"05/02/2022 15:00:00 - 05/02/2022 16:00:00","BZN|LT","Without sequence","40.8","",""
"05/02/2022 16:00:00 - 05/02/2022 17:00:00","BZN|LT","Without sequence","99.81","",""
"05/02/2022 17:00:00 - 05/02/2022 18:00:00","BZN|LT","Without sequence","124.28","",""
"05/02/2022 18:00:00 - 05/02/2022 19:00:00","BZN|LT","Without sequence","99.85","",""
"05/02/2022 19:00:00 - 05/02/2022 20:00:00","BZN|LT","Without sequence","70.04","",""
"05/02/2022 20:00:00 - 05/02/2022 21:00:00","BZN|LT","Without sequence","99.83","",""
"05/02/2022 21:00:00 - 05/02/2022 22:00:00","BZN|LT","Without sequence","97.71","",""
"05/02/2022 22:00:00 - 05/02/2022 23:00:00","BZN|LT","Without sequence","97.06","",""
"05/02/2022 23:00:00 - 06/02/2022 00:00:00","BZN|LT","Without sequence","65.08","",""
"06/02/2022 00:00:00 - 06/02/2022 01:00:00","BZN|LT","Without sequence","69.74","",""
"06/02/2022 01:00:00 - 06/02/2022 02:00:00","BZN|LT","Without sequence","56.96","",""
"06/02/2022 02:00:00 - 06/02/2022 03:00:00","BZN|LT","Without sequence","43.82","",""
"06/02/2022 03:00:00 - 06/02/2022 04:00:00","BZN|LT","Without sequence","40.71","",""
"06/02/2022 04:00:00 - 06/02/2022 05:00:00","BZN|LT","Without sequence","39.02","",""
"06/02/2022 05:00:00 - 06/02/2022 06:00:00","BZN|LT","Without sequence","42.71","",""
"06/02/2022 06:00:00 - 06/02/2022 07:00:00","BZN|LT","Without sequence","56.42","",""
"06/02/2022 07:00:00 - 06/02/2022 08:00:00","BZN|LT","Without sequence","70.0","",""
"06/02/2022 08:00:00 - 06/02/2022 09:00:00","BZN|LT","Without sequence","86.31","",""
"06/02/2022 09:00:00 - 06/02/2022 10:00:00","BZN|LT","Without sequence","102.53","",""
"06/02/2022 10:00:00 - 06/02/2022 11:00:00","BZN|LT","Without sequence","111.67","",""
"06/02/2022 11:00:00 - 06/02/2022 12:00:00","BZN|LT","Without sequence","118.75","",""
"06/02/2022 12:00:00 - 06/02/2022 13:00:00","BZN|LT","Without sequence","121.67","",""
"06/02/2022 13:00:00 - 06/02/2022 14:00:00","BZN|LT","Without sequence","120.0","",""
"06/02/2022 14:00:00 - 06/02/2022 15:00:00","BZN|LT","Without sequence","119.12","",""
"06/02/2022 15:00:00 - 06/02/2022 16:00:00","BZN|LT","Without sequence","119.6","",""
"06/02/2022 16:00:00 - 06/02/2022 17:00:00","BZN|LT","Without sequence","125.0","",""
"06/02/2022 17:00:00 - 06/02/2022 18:00:00","BZN|LT","Without sequence","134.51","",""
"06/02/2022 18:00:00 - 06/02/2022 19:00:00","BZN|LT","Without sequence","122.0","",""
"06/02/2022 19:00:00 - 06/02/2022 20:00:00","BZN|LT","Without sequence","121.0","",""
"06/02/2022 20:00:00 - 06/02/2022 21:00:00","BZN|LT","Without sequence","118.48","",""
"06/02/2022 21:00:00 - 06/02/2022 22:00:00","BZN|LT","Without sequence","108.27","",""
"06/02/2022 22:00:00 - 06/02/2022 23:00:00","BZN|LT","Without sequence","112.47","",""
"06/02/2022 23:00:00 - 07/02/2022 00:00:00","BZN|LT","Without sequence","94.96","",""
"07/02/2022 00:00:00 - 07/02/2022 01:00:00","BZN|LT","Without sequence","20.04","",""
"07/02/2022 01:00:00 - 07/02/2022 02:00:00","BZN|LT","Without sequence","15.91","",""
"07/02/2022 02:00:00 - 07/02/2022 03:00:00","BZN|LT","Without sequence","14.27","",""
"07/02/2022 03:00:00 - 07/02/2022 04:00:00","BZN|LT","Without sequence","13.83","",""
"07/02/2022 04:00:00 - 07/02/2022 05:00:00","BZN|LT","Without sequence","24.0","",""
"07/02/2022 05:00:00 - 07/02/2022 06:00:00","BZN|LT","Without sequence","76.54","",""
"07/02/2022 06:00:00 - 07/02/2022 07:00:00","BZN|LT","Without sequence","122.83","",""
"07/02/2022 07:00:00 - 07/02/2022 08:00:00","BZN|LT","Without sequence","135.07","",""
"07/02/2022 08:00:00 - 07/02/2022 09:00:00","BZN|LT","Without sequence","155.0","",""
"07/02/2022 09:00:00 - 07/02/2022 10:00:00","BZN|LT","Without sequence","127.76","",""
"07/02/2022 10:00:00 - 07/02/2022 11:00:00","BZN|LT","Without sequence","155.03","",""
"07/02/2022 11:00:00 - 07/02/2022 12:00:00","BZN|LT","Without sequence","152.5","",""
"07/02/2022 12:00:00 - 07/02/2022 13:00:00","BZN|LT","Without sequence","168.02","",""
"07/02/2022 13:00:00 - 07/02/2022 14:00:00","BZN|LT","Without sequence","170.02","",""
"07/02/2022 14:00:00 - 07/02/2022 15:00:00","BZN|LT","Without sequence","125.0","",""
"07/02/2022 15:00:00 - 07/02/2022 16:00:00","BZN|LT","Without sequence","126.02","",""
"07/02/2022 16:00:00 - 07/02/2022 17:00:00","BZN|LT","Without sequence","127.18","",""
"07/02/2022 17:00:00 - 07/02/2022 18:00:00","BZN|LT","Without sequence","133.35","",""
"07/02/2022 18:00:00 - 07/02/2022 19:00:00","BZN|LT","Without sequence","135.15","",""
"07/02/2022 19:00:00 - 07/02/2022 20:00:00","BZN|LT","Without sequence","134.31","",""
"07/02/2022 20:00:00 - 07/02/2022 21:00:00","BZN|LT","Without sequence","132.09","",""
"07/02/2022 21:00:00 - 07/02/2022 22:00:00","BZN|LT","Without sequence","126.53","",""
"07/02/2022 22:00:00 - 07/02/2022 23:00:00","BZN|LT","Without sequence","120.21","",""
"07/02/2022 23:00:00 - 08/02/2022 00:00:00","BZN|LT","Without sequence","100.28","",""
"08/02/2022 00:00:00 - 08/02/2022 01:00:00","BZN|LT","Without sequence","100.04","",""
"08/02/2022 01:00:00 - 08/02/2022 02:00:00","BZN|LT","Without sequence","100.02","",""
"08/02/2022 02:00:00 - 08/02/2022 03:00:00","BZN|LT","Without sequence","99.66","",""
"08/02/2022 03:00:00 - 08/02/2022 04:00:00","BZN|LT","Without sequence","100.01","",""
"08/02/2022 04:00:00 - 08/02/2022 05:00:00","BZN|LT","Without sequence","100.09","",""
"08/02/2022 05:00:00 - 08/02/2022 06:00:00","BZN|LT","Without sequence","124.99","",""
"08/02/2022 06:00:00 - 08/02/2022 07:00:00","BZN|LT","Without sequence","144.98","",""
"08/02/2022 07:00:00 - 08/02/2022 08:00:00","BZN|LT","Without sequence","198.0","",""
"08/02/2022 08:00:00 - 08/02/2022 09:00:00","BZN|LT","Without sequence","185.98","",""
"08/02/2022 09:00:00 - 08/02/2022 10:00:00","BZN|LT","Without sequence","160.76","",""
"08/02/2022 10:00:00 - 08/02/2022 11:00:00","BZN|LT","Without sequence","128.98","",""
"08/02/2022 11:00:00 - 08/02/2022 12:00:00","BZN|LT","Without sequence","133.1","",""
"08/02/2022 12:00:00 - 08/02/2022 13:00:00","BZN|LT","Without sequence","138.47","",""
"08/02/2022 13:00:00 - 08/02/2022 14:00:00","BZN|LT","Without sequence","138.46","",""
"08/02/2022 14:00:00 - 08/02/2022 15:00:00","BZN|LT","Without sequence","128.98","",""
"08/02/2022 15:00:00 - 08/02/2022 16:00:00","BZN|LT","Without sequence","131.36","",""
"08/02/2022 16:00:00 - 08/02/2022 17:00:00","BZN|LT","Without sequence","128.29","",""
"08/02/2022 17:00:00 - 08/02/2022 18:00:00","BZN|LT","Without sequence","138.45","",""
"08/02/2022 18:00:00 - 08/02/2022 19:00:00","BZN|LT","Without sequence","133.1","",""
"08/02/2022 19:00:00 - 08/02/2022 20:00:00","BZN|LT","Without sequence","128.98","",""
"08/02/2022 20:00:00 - 08/02/2022 21:00:00","BZN|LT","Without sequence","127.87","",""
"08/02/2022 21:00:00 - 08/02/2022 22:00:00","BZN|LT","Without sequence","114.1","",""
"08/02/2022 22:00:00 - 08/02/2022 23:00:00","BZN|LT","Without sequence","75.1","",""
"08/02/2022 23:00:00 - 09/02/2022 00:00:00","BZN|LT","Without sequence","80.04","",""
"09/02/2022 00:00:00 - 09/02/2022 01:00:00","BZN|LT","Without sequence","102.95","",""
"09/02/2022 01:00:00 - 09/02/2022 02:00:00","BZN|LT","Without sequence","50.05","",""
"09/02/2022 02:00:00 - 09/02/2022 03:00:00","BZN|LT","Without sequence","32.23","",""
"09/02/2022 03:00:00 - 09/02/2022 04:00:00","BZN|LT","Without sequence","101.66","",""
"09/02/2022 04:00:00 - 09/02/2022 05:00:00","BZN|LT","Without sequence","105.79","",""
"09/02/2022 05:00:00 - 09/02/2022 06:00:00","BZN|LT","Without sequence","119.34","",""
"09/02/2022 06:00:00 - 09/02/2022 07:00:00","BZN|LT","Without sequence","144.14","",""
"09/02/2022 07:00:00 - 09/02/2022 08:00:00","BZN|LT","Without sequence","143.04","",""
"09/02/2022 08:00:00 - 09/02/2022 09:00:00","BZN|LT","Without sequence","150.59","",""
"09/02/2022 09:00:00 - 09/02/2022 10:00:00","BZN|LT","Without sequence","148.04","",""
"09/02/2022 10:00:00 - 09/02/2022 11:00:00","BZN|LT","Without sequence","144.8","",""
"09/02/2022 11:00:00 - 09/02/2022 12:00:00","BZN|LT","Without sequence","144.69","",""
"09/02/2022 12:00:00 - 09/02/2022 13:00:00","BZN|LT","Without sequence","141.41","",""
"09/02/2022 13:00:00 - 09/02/2022 14:00:00","BZN|LT","Without sequence","140.37","",""
"09/02/2022 14:00:00 - 09/02/2022 15:00:00","BZN|LT","Without sequence","169.55","",""
"09/02/2022 15:00:00 - 09/02/2022 16:00:00","BZN|LT","Without sequence","134.99","",""
"09/02/2022 16:00:00 - 09/02/2022 17:00:00","BZN|LT","Without sequence","134.92","",""
"09/02/2022 17:00:00 - 09/02/2022 18:00:00","BZN|LT","Without sequence","151.94","",""
"09/02/2022 18:00:00 - 09/02/2022 19:00:00","BZN|LT","Without sequence","143.04","",""
"09/02/2022 19:00:00 - 09/02/2022 20:00:00","BZN|LT","Without sequence","138.67","",""
"09/02/2022 20:00:00 - 09/02/2022 21:00:00","BZN|LT","Without sequence","102.98","",""
"09/02/2022 21:00:00 - 09/02/2022 22:00:00","BZN|LT","Without sequence","92.1","",""
"09/02/2022 22:00:00 - 09/02/2022 23:00:00","BZN|LT","Without sequence","65.07","",""
"09/02/2022 23:00:00 - 10/02/2022 00:00:00","BZN|LT","Without sequence","65.06","",""
"10/02/2022 00:00:00 - 10/02/2022 01:00:00","BZN|LT","Without sequence","11.76","",""
"10/02/2022 01:00:00 - 10/02/2022 02:00:00","BZN|LT","Without sequence","11.56","",""
"10/02/2022 02:00:00 - 10/02/2022 03:00:00","BZN|LT","Without sequence","11.49","",""
"10/02/2022 03:00:00 - 10/02/2022 04:00:00","BZN|LT","Without sequence","11.39","",""
"10/02/2022 04:00:00 - 10/02/2022 05:00:00","BZN|LT","Without sequence","70.04","",""
"10/02/2022 05:00:00 - 10/02/2022 06:00:00","BZN|LT","Without sequence","102.95","",""
"10/02/2022 06:00:00 - 10/02/2022 07:00:00","BZN|LT","Without sequence","147.31","",""
"10/02/2022 07:00:00 - 10/02/2022 08:00:00","BZN|LT","Without sequence","138.25","",""
"10/02/2022 08:00:00 - 10/02/2022 09:00:00","BZN|LT","Without sequence","152.29","",""
"10/02/2022 09:00:00 - 10/02/2022 10:00:00","BZN|LT","Without sequence","148.99","",""
"10/02/2022 10:00:00 - 10/02/2022 11:00:00","BZN|LT","Without sequence","139.55","",""
"10/02/2022 11:00:00 - 10/02/2022 12:00:00","BZN|LT","Without sequence","130.07","",""
"10/02/2022 12:00:00 - 10/02/2022 13:00:00","BZN|LT","Without sequence","130.09","",""
"10/02/2022 13:00:00 - 10/02/2022 14:00:00","BZN|LT","Without sequence","130.08","",""
"10/02/2022 14:00:00 - 10/02/2022 15:00:00","BZN|LT","Without sequence","144.57","",""
"10/02/2022 15:00:00 - 10/02/2022 16:00:00","BZN|LT","Without sequence","144.58","",""
"10/02/2022 16:00:00 - 10/02/2022 17:00:00","BZN|LT","Without sequence","137.92","",""
"10/02/2022 17:00:00 - 10/02/2022 18:00:00","BZN|LT","Without sequence","145.95","",""
"10/02/2022 18:00:00 - 10/02/2022 19:00:00","BZN|LT","Without sequence","148.69","",""
"10/02/2022 19:00:00 - 10/02/2022 20:00:00","BZN|LT","Without sequence","142.18","",""
"10/02/2022 20:00:00 - 10/02/2022 21:00:00","BZN|LT","Without sequence","130.08","",""
"10/02/2022 21:00:00 - 10/02/2022 22:00:00","BZN|LT","Without sequence","131.53","",""
"10/02/2022 22:00:00 - 10/02/2022 23:00:00","BZN|LT","Without sequence","148.19","",""
"10/02/2022 23:00:00 - 11/02/2022 00:00:00","BZN|LT","Without sequence","101.68","",""
"11/02/2022 00:00:00 - 11/02/2022 01:00:00","BZN|LT","Without sequence","90.06","",""
"11/02/2022 01:00:00 - 11/02/2022 02:00:00","BZN|LT","Without sequence","90.04","",""
"11/02/2022 02:00:00 - 11/02/2022 03:00:00","BZN|LT","Without sequence","90.03","",""
"11/02/2022 03:00:00 - 11/02/2022 04:00:00","BZN|LT","Without sequence","90.04","",""
"11/02/2022 04:00:00 - 11/02/2022 05:00:00","BZN|LT","Without sequence","90.1","",""
"11/02/2022 05:00:00 - 11/02/2022 06:00:00","BZN|LT","Without sequence","110.0","",""
"11/02/2022 06:00:00 - 11/02/2022 07:00:00","BZN|LT","Without sequence","140.03","",""
"11/02/2022 07:00:00 - 11/02/2022 08:00:00","BZN|LT","Without sequence","143.55","",""
"11/02/2022 08:00:00 - 11/02/2022 09:00:00","BZN|LT","Without sequence","191.32","",""
"11/02/2022 09:00:00 - 11/02/2022 10:00:00","BZN|LT","Without sequence","179.53","",""
"11/02/2022 10:00:00 - 11/02/2022 11:00:00","BZN|LT","Without sequence","151.36","",""
"11/02/2022 11:00:00 - 11/02/2022 12:00:00","BZN|LT","Without sequence","140.09","",""
"11/02/2022 12:00:00 - 11/02/2022 13:00:00","BZN|LT","Without sequence","140.03","",""
"11/02/2022 13:00:00 - 11/02/2022 14:00:00","BZN|LT","Without sequence","140.02","",""
"11/02/2022 14:00:00 - 11/02/2022 15:00:00","BZN|LT","Without sequence","139.23","",""
"11/02/2022 15:00:00 - 11/02/2022 16:00:00","BZN|LT","Without sequence","138.22","",""
"11/02/2022 16:00:00 - 11/02/2022 17:00:00","BZN|LT","Without sequence","131.66","",""
"11/02/2022 17:00:00 - 11/02/2022 18:00:00","BZN|LT","Without sequence","131.66","",""
"11/02/2022 18:00:00 - 11/02/2022 19:00:00","BZN|LT","Without sequence","137.42","",""
"11/02/2022 19:00:00 - 11/02/2022 20:00:00","BZN|LT","Without sequence","138.57","",""
"11/02/2022 20:00:00 - 11/02/2022 21:00:00","BZN|LT","Without sequence","127.06","",""
"11/02/2022 21:00:00 - 11/02/2022 22:00:00","BZN|LT","Without sequence","96.34","",""
"11/02/2022 22:00:00 - 11/02/2022 23:00:00","BZN|LT","Without sequence","73.46","",""
"11/02/2022 23:00:00 - 12/02/2022 00:00:00","BZN|LT","Without sequence","50.08","",""
"12/02/2022 00:00:00 - 12/02/2022 01:00:00","BZN|LT","Without sequence","24.99","",""
"12/02/2022 01:00:00 - 12/02/2022 02:00:00","BZN|LT","Without sequence","34.58","",""
"12/02/2022 02:00:00 - 12/02/2022 03:00:00","BZN|LT","Without sequence","60.02","",""
"12/02/2022 03:00:00 - 12/02/2022 04:00:00","BZN|LT","Without sequence","75.07","",""
"12/02/2022 04:00:00 - 12/02/2022 05:00:00","BZN|LT","Without sequence","75.1","",""
"12/02/2022 05:00:00 - 12/02/2022 06:00:00","BZN|LT","Without sequence","119.29","",""
"12/02/2022 06:00:00 - 12/02/2022 07:00:00","BZN|LT","Without sequence","123.59","",""
"12/02/2022 07:00:00 - 12/02/2022 08:00:00","BZN|LT","Without sequence","20.09","",""
"12/02/2022 08:00:00 - 12/02/2022 09:00:00","BZN|LT","Without sequence","119.23","",""
"12/02/2022 09:00:00 - 12/02/2022 10:00:00","BZN|LT","Without sequence","121.8","",""
"12/02/2022 10:00:00 - 12/02/2022 11:00:00","BZN|LT","Without sequence","120.7","",""
"12/02/2022 11:00:00 - 12/02/2022 12:00:00","BZN|LT","Without sequence","119.25","",""
"12/02/2022 12:00:00 - 12/02/2022 13:00:00","BZN|LT","Without sequence","35.32","",""
"12/02/2022 13:00:00 - 12/02/2022 14:00:00","BZN|LT","Without sequence","27.58","",""
"12/02/2022 14:00:00 - 12/02/2022 15:00:00","BZN|LT","Without sequence","29.18","",""
"12/02/2022 15:00:00 - 12/02/2022 16:00:00","BZN|LT","Without sequence","30.03","",""
"12/02/2022 16:00:00 - 12/02/2022 17:00:00","BZN|LT","Without sequence","171.56","",""
"12/02/2022 17:00:00 - 12/02/2022 18:00:00","BZN|LT","Without sequence","194.89","",""
"12/02/2022 18:00:00 - 12/02/2022 19:00:00","BZN|LT","Without sequence","188.15","",""
"12/02/2022 19:00:00 - 12/02/2022 20:00:00","BZN|LT","Without sequence","148.81","",""
"12/02/2022 20:00:00 - 12/02/2022 21:00:00","BZN|LT","Without sequence","119.26","",""
"12/02/2022 21:00:00 - 12/02/2022 22:00:00","BZN|LT","Without sequence","104.74","",""
"12/02/2022 22:00:00 - 12/02/2022 23:00:00","BZN|LT","Without sequence","65.01","",""
"12/02/2022 23:00:00 - 13/02/2022 00:00:00","BZN|LT","Without sequence","18.36","",""
"13/02/2022 00:00:00 - 13/02/2022 01:00:00","BZN|LT","Without sequence","15.97","",""
"13/02/2022 01:00:00 - 13/02/2022 02:00:00","BZN|LT","Without sequence","13.56","",""
