"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"23/01/2017 06:00:00 - 23/01/2017 07:00:00","BZN|SK","Without sequence","68.85","",""
"23/01/2017 07:00:00 - 23/01/2017 08:00:00","BZN|SK","Without sequence","100.0","",""
"23/01/2017 08:00:00 - 23/01/2017 09:00:00","BZN|SK","Without sequence","101.5","",""
"23/01/2017 09:00:00 - 23/01/2017 10:00:00","BZN|SK","Without sequence","99.27","",""
"23/01/2017 10:00:00 - 23/01/2017 11:00:00","BZN|SK","Without sequence","94.5","",""
"23/01/2017 11:00:00 - 23/01/2017 12:00:00","BZN|SK","Without sequence","88.3","",""
"23/01/2017 12:00:00 - 23/01/2017 13:00:00","BZN|SK","Without sequence","86.01","",""
"23/01/2017 13:00:00 - 23/01/2017 14:00:00","BZN|SK","Without sequence","86.72","",""
"23/01/2017 14:00:00 - 23/01/2017 15:00:00","BZN|SK","Without sequence","85.92","",""
"23/01/2017 15:00:00 - 23/01/2017 16:00:00","BZN|SK","Without sequence","88.52","",""
"23/01/2017 16:00:00 - 23/01/2017 17:00:00","BZN|SK","Without sequence","100.0","",""
"23/01/2017 17:00:00 - 23/01/2017 18:00:00","BZN|SK","Without sequence","108.0","",""
"23/01/2017 18:00:00 - 23/01/2017 19:00:00","BZN|SK","Without sequence","108.59","",""
"23/01/2017 19:00:00 - 23/01/2017 20:00:00","BZN|SK","Without sequence","100.0","",""
"23/01/2017 20:00:00 - 23/01/2017 21:00:00","BZN|SK","Without sequence","100.0","",""
"23/01/2017 21:00:00 - 23/01/2017 22:00:00","BZN|SK","Without sequence","65.6","",""
"23/01/2017 22:00:00 - 23/01/2017 23:00:00","BZN|SK","Without sequence","49.71","",""
"23/01/2017 23:00:00 - 24/01/2017 00:00:00","BZN|SK","Without sequence","41.7","",""
"24/01/2017 00:00:00 - 24/01/2017 01:00:00","BZN|SK","Without sequence","45.5","",""
"24/01/2017 01:00:00 - 24/01/2017 02:00:00","BZN|SK","Without sequence","42.8","",""
"24/01/2017 02:00:00 - 24/01/2017 03:00:00","BZN|SK","Without sequence","42.23","",""
"24/01/2017 03:00:00 - 24/01/2017 04:00:00","BZN|SK","Without sequence","41.0","",""
"24/01/2017 04:00:00 - 24/01/2017 05:00:00","BZN|SK","Without sequence","41.27","",""
"24/01/2017 05:00:00 - 24/01/2017 06:00:00","BZN|SK","Without sequence","46.79","",""
"24/01/2017 06:00:00 - 24/01/2017 07:00:00","BZN|SK","Without sequence","80.0","",""
"24/01/2017 07:00:00 - 24/01/2017 08:00:00","BZN|SK","Without sequence","121.0","",""
"24/01/2017 08:00:00 - 24/01/2017 09:00:00","BZN|SK","Without sequence","137.24","",""
"24/01/2017 09:00:00 - 24/01/2017 10:00:00","BZN|SK","Without sequence","134.14","",""
"24/01/2017 10:00:00 - 24/01/2017 11:00:00","BZN|SK","Without sequence","123.52","",""
"24/01/2017 11:00:00 - 24/01/2017 12:00:00","BZN|SK","Without sequence","121.0","",""
"24/01/2017 12:00:00 - 24/01/2017 13:00:00","BZN|SK","Without sequence","115.21","",""
"24/01/2017 13:00:00 - 24/01/2017 14:00:00","BZN|SK","Without sequence","112.67","",""
"24/01/2017 14:00:00 - 24/01/2017 15:00:00","BZN|SK","Without sequence","110.3","",""
"24/01/2017 15:00:00 - 24/01/2017 16:00:00","BZN|SK","Without sequence","112.5","",""
"24/01/2017 16:00:00 - 24/01/2017 17:00:00","BZN|SK","Without sequence","115.0","",""
"24/01/2017 17:00:00 - 24/01/2017 18:00:00","BZN|SK","Without sequence","137.1","",""
"24/01/2017 18:00:00 - 24/01/2017 19:00:00","BZN|SK","Without sequence","141.04","",""
"24/01/2017 19:00:00 - 24/01/2017 20:00:00","BZN|SK","Without sequence","124.57","",""
"24/01/2017 20:00:00 - 24/01/2017 21:00:00","BZN|SK","Without sequence","100.0","",""
"24/01/2017 21:00:00 - 24/01/2017 22:00:00","BZN|SK","Without sequence","69.69","",""
"24/01/2017 22:00:00 - 24/01/2017 23:00:00","BZN|SK","Without sequence","57.0","",""
"24/01/2017 23:00:00 - 25/01/2017 00:00:00","BZN|SK","Without sequence","40.19","",""
"25/01/2017 00:00:00 - 25/01/2017 01:00:00","BZN|SK","Without sequence","45.5","",""
"25/01/2017 01:00:00 - 25/01/2017 02:00:00","BZN|SK","Without sequence","43.3","",""
"25/01/2017 02:00:00 - 25/01/2017 03:00:00","BZN|SK","Without sequence","42.0","",""
"25/01/2017 03:00:00 - 25/01/2017 04:00:00","BZN|SK","Without sequence","40.6","",""
"25/01/2017 04:00:00 - 25/01/2017 05:00:00","BZN|SK","Without sequence","42.17","",""
"25/01/2017 05:00:00 - 25/01/2017 06:00:00","BZN|SK","Without sequence","45.92","",""
"25/01/2017 06:00:00 - 25/01/2017 07:00:00","BZN|SK","Without sequence","71.25","",""
"25/01/2017 07:00:00 - 25/01/2017 08:00:00","BZN|SK","Without sequence","120.01","",""
"25/01/2017 08:00:00 - 25/01/2017 09:00:00","BZN|SK","Without sequence","125.95","",""
"25/01/2017 09:00:00 - 25/01/2017 10:00:00","BZN|SK","Without sequence","113.0","",""
"25/01/2017 10:00:00 - 25/01/2017 11:00:00","BZN|SK","Without sequence","110.0","",""
"25/01/2017 11:00:00 - 25/01/2017 12:00:00","BZN|SK","Without sequence","100.03","",""
"25/01/2017 12:00:00 - 25/01/2017 13:00:00","BZN|SK","Without sequence","100.0","",""
"25/01/2017 13:00:00 - 25/01/2017 14:00:00","BZN|SK","Without sequence","100.01","",""
"25/01/2017 14:00:00 - 25/01/2017 15:00:00","BZN|SK","Without sequence","100.01","",""
"25/01/2017 15:00:00 - 25/01/2017 16:00:00","BZN|SK","Without sequence","110.0","",""
"25/01/2017 16:00:00 - 25/01/2017 17:00:00","BZN|SK","Without sequence","110.0","",""
"25/01/2017 17:00:00 - 25/01/2017 18:00:00","BZN|SK","Without sequence","119.99","",""
"25/01/2017 18:00:00 - 25/01/2017 19:00:00","BZN|SK","Without sequence","126.5","",""
"25/01/2017 19:00:00 - 25/01/2017 20:00:00","BZN|SK","Without sequence","110.31","",""
"25/01/2017 20:00:00 - 25/01/2017 21:00:00","BZN|SK","Without sequence","110.0","",""
"25/01/2017 21:00:00 - 25/01/2017 22:00:00","BZN|SK","Without sequence","66.95","",""
"25/01/2017 22:00:00 - 25/01/2017 23:00:00","BZN|SK","Without sequence","84.5","",""
"25/01/2017 23:00:00 - 26/01/2017 00:00:00","BZN|SK","Without sequence","45.67","",""
"26/01/2017 00:00:00 - 26/01/2017 01:00:00","BZN|SK","Without sequence","42.0","",""
"26/01/2017 01:00:00 - 26/01/2017 02:00:00","BZN|SK","Without sequence","40.47","",""
"26/01/2017 02:00:00 - 26/01/2017 03:00:00","BZN|SK","Without sequence","39.01","",""
"26/01/2017 03:00:00 - 26/01/2017 04:00:00","BZN|SK","Without sequence","36.7","",""
"26/01/2017 04:00:00 - 26/01/2017 05:00:00","BZN|SK","Without sequence","36.88","",""
"26/01/2017 05:00:00 - 26/01/2017 06:00:00","BZN|SK","Without sequence","41.6","",""
"26/01/2017 06:00:00 - 26/01/2017 07:00:00","BZN|SK","Without sequence","50.9","",""
"26/01/2017 07:00:00 - 26/01/2017 08:00:00","BZN|SK","Without sequence","101.0","",""
"26/01/2017 08:00:00 - 26/01/2017 09:00:00","BZN|SK","Without sequence","101.0","",""
"26/01/2017 09:00:00 - 26/01/2017 10:00:00","BZN|SK","Without sequence","101.0","",""
"26/01/2017 10:00:00 - 26/01/2017 11:00:00","BZN|SK","Without sequence","120.01","",""
"26/01/2017 11:00:00 - 26/01/2017 12:00:00","BZN|SK","Without sequence","120.01","",""
"26/01/2017 12:00:00 - 26/01/2017 13:00:00","BZN|SK","Without sequence","110.0","",""
"26/01/2017 13:00:00 - 26/01/2017 14:00:00","BZN|SK","Without sequence","111.18","",""
"26/01/2017 14:00:00 - 26/01/2017 15:00:00","BZN|SK","Without sequence","113.33","",""
"26/01/2017 15:00:00 - 26/01/2017 16:00:00","BZN|SK","Without sequence","119.86","",""
"26/01/2017 16:00:00 - 26/01/2017 17:00:00","BZN|SK","Without sequence","120.01","",""
"26/01/2017 17:00:00 - 26/01/2017 18:00:00","BZN|SK","Without sequence","110.0","",""
"26/01/2017 18:00:00 - 26/01/2017 19:00:00","BZN|SK","Without sequence","101.0","",""
"26/01/2017 19:00:00 - 26/01/2017 20:00:00","BZN|SK","Without sequence","109.99","",""
"26/01/2017 20:00:00 - 26/01/2017 21:00:00","BZN|SK","Without sequence","109.99","",""
"26/01/2017 21:00:00 - 26/01/2017 22:00:00","BZN|SK","Without sequence","40.8","",""
"26/01/2017 22:00:00 - 26/01/2017 23:00:00","BZN|SK","Without sequence","39.1","",""
"26/01/2017 23:00:00 - 27/01/2017 00:00:00","BZN|SK","Without sequence","35.0","",""
"27/01/2017 00:00:00 - 27/01/2017 01:00:00","BZN|SK","Without sequence","35.1","",""
"27/01/2017 01:00:00 - 27/01/2017 02:00:00","BZN|SK","Without sequence","34.9","",""
"27/01/2017 02:00:00 - 27/01/2017 03:00:00","BZN|SK","Without sequence","34.23","",""
"27/01/2017 03:00:00 - 27/01/2017 04:00:00","BZN|SK","Without sequence","33.3","",""
"27/01/2017 04:00:00 - 27/01/2017 05:00:00","BZN|SK","Without sequence","33.5","",""
"27/01/2017 05:00:00 - 27/01/2017 06:00:00","BZN|SK","Without sequence","34.91","",""
"27/01/2017 06:00:00 - 27/01/2017 07:00:00","BZN|SK","Without sequence","41.4","",""
"27/01/2017 07:00:00 - 27/01/2017 08:00:00","BZN|SK","Without sequence","101.0","",""
"27/01/2017 08:00:00 - 27/01/2017 09:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 09:00:00 - 27/01/2017 10:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 10:00:00 - 27/01/2017 11:00:00","BZN|SK","Without sequence","110.0","",""
"27/01/2017 11:00:00 - 27/01/2017 12:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 12:00:00 - 27/01/2017 13:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 13:00:00 - 27/01/2017 14:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 14:00:00 - 27/01/2017 15:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 15:00:00 - 27/01/2017 16:00:00","BZN|SK","Without sequence","100.01","",""
"27/01/2017 16:00:00 - 27/01/2017 17:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 17:00:00 - 27/01/2017 18:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 18:00:00 - 27/01/2017 19:00:00","BZN|SK","Without sequence","100.0","",""
"27/01/2017 19:00:00 - 27/01/2017 20:00:00","BZN|SK","Without sequence","110.1","",""
"27/01/2017 20:00:00 - 27/01/2017 21:00:00","BZN|SK","Without sequence","80.0","",""
"27/01/2017 21:00:00 - 27/01/2017 22:00:00","BZN|SK","Without sequence","41.4","",""
"27/01/2017 22:00:00 - 27/01/2017 23:00:00","BZN|SK","Without sequence","42.0","",""
"27/01/2017 23:00:00 - 28/01/2017 00:00:00","BZN|SK","Without sequence","37.75","",""
"28/01/2017 00:00:00 - 28/01/2017 01:00:00","BZN|SK","Without sequence","38.6","",""
"28/01/2017 01:00:00 - 28/01/2017 02:00:00","BZN|SK","Without sequence","36.3","",""
"28/01/2017 02:00:00 - 28/01/2017 03:00:00","BZN|SK","Without sequence","35.7","",""
"28/01/2017 03:00:00 - 28/01/2017 04:00:00","BZN|SK","Without sequence","37.5","",""
"28/01/2017 04:00:00 - 28/01/2017 05:00:00","BZN|SK","Without sequence","37.8","",""
"28/01/2017 05:00:00 - 28/01/2017 06:00:00","BZN|SK","Without sequence","36.7","",""
"28/01/2017 06:00:00 - 28/01/2017 07:00:00","BZN|SK","Without sequence","35.03","",""
"28/01/2017 07:00:00 - 28/01/2017 08:00:00","BZN|SK","Without sequence","36.7","",""
"28/01/2017 08:00:00 - 28/01/2017 09:00:00","BZN|SK","Without sequence","41.0","",""
"28/01/2017 09:00:00 - 28/01/2017 10:00:00","BZN|SK","Without sequence","42.7","",""
"28/01/2017 10:00:00 - 28/01/2017 11:00:00","BZN|SK","Without sequence","42.0","",""
"28/01/2017 11:00:00 - 28/01/2017 12:00:00","BZN|SK","Without sequence","41.3","",""
"28/01/2017 12:00:00 - 28/01/2017 13:00:00","BZN|SK","Without sequence","38.53","",""
"28/01/2017 13:00:00 - 28/01/2017 14:00:00","BZN|SK","Without sequence","38.0","",""
"28/01/2017 14:00:00 - 28/01/2017 15:00:00","BZN|SK","Without sequence","38.82","",""
"28/01/2017 15:00:00 - 28/01/2017 16:00:00","BZN|SK","Without sequence","41.2","",""
"28/01/2017 16:00:00 - 28/01/2017 17:00:00","BZN|SK","Without sequence","47.8","",""
"28/01/2017 17:00:00 - 28/01/2017 18:00:00","BZN|SK","Without sequence","54.15","",""
"28/01/2017 18:00:00 - 28/01/2017 19:00:00","BZN|SK","Without sequence","52.99","",""
"28/01/2017 19:00:00 - 28/01/2017 20:00:00","BZN|SK","Without sequence","45.75","",""
"28/01/2017 20:00:00 - 28/01/2017 21:00:00","BZN|SK","Without sequence","39.0","",""
"28/01/2017 21:00:00 - 28/01/2017 22:00:00","BZN|SK","Without sequence","35.4","",""
"28/01/2017 22:00:00 - 28/01/2017 23:00:00","BZN|SK","Without sequence","34.3","",""
"28/01/2017 23:00:00 - 29/01/2017 00:00:00","BZN|SK","Without sequence","31.46","",""
"29/01/2017 00:00:00 - 29/01/2017 01:00:00","BZN|SK","Without sequence","32.95","",""
"29/01/2017 01:00:00 - 29/01/2017 02:00:00","BZN|SK","Without sequence","31.5","",""
"29/01/2017 02:00:00 - 29/01/2017 03:00:00","BZN|SK","Without sequence","31.2","",""
"29/01/2017 03:00:00 - 29/01/2017 04:00:00","BZN|SK","Without sequence","32.17","",""
"29/01/2017 04:00:00 - 29/01/2017 05:00:00","BZN|SK","Without sequence","32.5","",""
"29/01/2017 05:00:00 - 29/01/2017 06:00:00","BZN|SK","Without sequence","33.2","",""
"29/01/2017 06:00:00 - 29/01/2017 07:00:00","BZN|SK","Without sequence","30.0","",""
"29/01/2017 07:00:00 - 29/01/2017 08:00:00","BZN|SK","Without sequence","29.5","",""
"29/01/2017 08:00:00 - 29/01/2017 09:00:00","BZN|SK","Without sequence","31.91","",""
"29/01/2017 09:00:00 - 29/01/2017 10:00:00","BZN|SK","Without sequence","32.62","",""
"29/01/2017 10:00:00 - 29/01/2017 11:00:00","BZN|SK","Without sequence","35.25","",""
"29/01/2017 11:00:00 - 29/01/2017 12:00:00","BZN|SK","Without sequence","34.9","",""
"29/01/2017 12:00:00 - 29/01/2017 13:00:00","BZN|SK","Without sequence","33.7","",""
"29/01/2017 13:00:00 - 29/01/2017 14:00:00","BZN|SK","Without sequence","32.0","",""
"29/01/2017 14:00:00 - 29/01/2017 15:00:00","BZN|SK","Without sequence","31.93","",""
"29/01/2017 15:00:00 - 29/01/2017 16:00:00","BZN|SK","Without sequence","36.25","",""
"29/01/2017 16:00:00 - 29/01/2017 17:00:00","BZN|SK","Without sequence","38.0","",""
"29/01/2017 17:00:00 - 29/01/2017 18:00:00","BZN|SK","Without sequence","44.0","",""
"29/01/2017 18:00:00 - 29/01/2017 19:00:00","BZN|SK","Without sequence","46.0","",""
"29/01/2017 19:00:00 - 29/01/2017 20:00:00","BZN|SK","Without sequence","44.9","",""
"29/01/2017 20:00:00 - 29/01/2017 21:00:00","BZN|SK","Without sequence","41.0","",""
"29/01/2017 21:00:00 - 29/01/2017 22:00:00","BZN|SK","Without sequence","36.8","",""
"29/01/2017 22:00:00 - 29/01/2017 23:00:00","BZN|SK","Without sequence","38.5","",""
"29/01/2017 23:00:00 - 30/01/2017 00:00:00","BZN|SK","Without sequence","33.1","",""
"30/01/2017 00:00:00 - 30/01/2017 01:00:00","BZN|SK","Without sequence","40.0","",""
"30/01/2017 01:00:00 - 30/01/2017 02:00:00","BZN|SK","Without sequence","40.14","",""
"30/01/2017 02:00:00 - 30/01/2017 03:00:00","BZN|SK","Without sequence","38.64","",""
"30/01/2017 03:00:00 - 30/01/2017 04:00:00","BZN|SK","Without sequence","36.96","",""
"30/01/2017 04:00:00 - 30/01/2017 05:00:00","BZN|SK","Without sequence","38.19","",""
"30/01/2017 05:00:00 - 30/01/2017 06:00:00","BZN|SK","Without sequence","40.4","",""
"30/01/2017 06:00:00 - 30/01/2017 07:00:00","BZN|SK","Without sequence","55.67","",""
"30/01/2017 07:00:00 - 30/01/2017 08:00:00","BZN|SK","Without sequence","80.0","",""
"30/01/2017 08:00:00 - 30/01/2017 09:00:00","BZN|SK","Without sequence","100.0","",""
"30/01/2017 09:00:00 - 30/01/2017 10:00:00","BZN|SK","Without sequence","100.0","",""
"30/01/2017 10:00:00 - 30/01/2017 11:00:00","BZN|SK","Without sequence","100.0","",""
"30/01/2017 11:00:00 - 30/01/2017 12:00:00","BZN|SK","Without sequence","73.76","",""
"30/01/2017 12:00:00 - 30/01/2017 13:00:00","BZN|SK","Without sequence","77.0","",""
"30/01/2017 13:00:00 - 30/01/2017 14:00:00","BZN|SK","Without sequence","80.0","",""
"30/01/2017 14:00:00 - 30/01/2017 15:00:00","BZN|SK","Without sequence","80.0","",""
"30/01/2017 15:00:00 - 30/01/2017 16:00:00","BZN|SK","Without sequence","85.0","",""
"30/01/2017 16:00:00 - 30/01/2017 17:00:00","BZN|SK","Without sequence","80.0","",""
"30/01/2017 17:00:00 - 30/01/2017 18:00:00","BZN|SK","Without sequence","100.0","",""
"30/01/2017 18:00:00 - 30/01/2017 19:00:00","BZN|SK","Without sequence","100.0","",""
"30/01/2017 19:00:00 - 30/01/2017 20:00:00","BZN|SK","Without sequence","100.0","",""
"30/01/2017 20:00:00 - 30/01/2017 21:00:00","BZN|SK","Without sequence","100.0","",""
"30/01/2017 21:00:00 - 30/01/2017 22:00:00","BZN|SK","Without sequence","53.9","",""
"30/01/2017 22:00:00 - 30/01/2017 23:00:00","BZN|SK","Without sequence","49.0","",""
"30/01/2017 23:00:00 - 31/01/2017 00:00:00","BZN|SK","Without sequence","40.5","",""
"31/01/2017 00:00:00 - 31/01/2017 01:00:00","BZN|SK","Without sequence","36.0","",""
"31/01/2017 01:00:00 - 31/01/2017 02:00:00","BZN|SK","Without sequence","35.0","",""
"31/01/2017 02:00:00 - 31/01/2017 03:00:00","BZN|SK","Without sequence","35.7","",""
"31/01/2017 03:00:00 - 31/01/2017 04:00:00","BZN|SK","Without sequence","35.92","",""
"31/01/2017 04:00:00 - 31/01/2017 05:00:00","BZN|SK","Without sequence","35.5","",""
"31/01/2017 05:00:00 - 31/01/2017 06:00:00","BZN|SK","Without sequence","36.0","",""
"31/01/2017 06:00:00 - 31/01/2017 07:00:00","BZN|SK","Without sequence","53.25","",""
"31/01/2017 07:00:00 - 31/01/2017 08:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 08:00:00 - 31/01/2017 09:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 09:00:00 - 31/01/2017 10:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 10:00:00 - 31/01/2017 11:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 11:00:00 - 31/01/2017 12:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 12:00:00 - 31/01/2017 13:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 13:00:00 - 31/01/2017 14:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 14:00:00 - 31/01/2017 15:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 15:00:00 - 31/01/2017 16:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 16:00:00 - 31/01/2017 17:00:00","BZN|SK","Without sequence","101.0","",""
"31/01/2017 17:00:00 - 31/01/2017 18:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 18:00:00 - 31/01/2017 19:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 19:00:00 - 31/01/2017 20:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 20:00:00 - 31/01/2017 21:00:00","BZN|SK","Without sequence","100.0","",""
"31/01/2017 21:00:00 - 31/01/2017 22:00:00","BZN|SK","Without sequence","52.54","",""
"31/01/2017 22:00:00 - 31/01/2017 23:00:00","BZN|SK","Without sequence","48.3","",""
"31/01/2017 23:00:00 - 01/02/2017 00:00:00","BZN|SK","Without sequence","39.53","",""
"01/02/2017 00:00:00 - 01/02/2017 01:00:00","BZN|SK","Without sequence","44.12","",""
"01/02/2017 01:00:00 - 01/02/2017 02:00:00","BZN|SK","Without sequence","41.97","",""
"01/02/2017 02:00:00 - 01/02/2017 03:00:00","BZN|SK","Without sequence","40.3","",""
"01/02/2017 03:00:00 - 01/02/2017 04:00:00","BZN|SK","Without sequence","39.59","",""
"01/02/2017 04:00:00 - 01/02/2017 05:00:00","BZN|SK","Without sequence","40.37","",""
"01/02/2017 05:00:00 - 01/02/2017 06:00:00","BZN|SK","Without sequence","46.44","",""
"01/02/2017 06:00:00 - 01/02/2017 07:00:00","BZN|SK","Without sequence","70.5","",""
"01/02/2017 07:00:00 - 01/02/2017 08:00:00","BZN|SK","Without sequence","110.0","",""
"01/02/2017 08:00:00 - 01/02/2017 09:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 09:00:00 - 01/02/2017 10:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 10:00:00 - 01/02/2017 11:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 11:00:00 - 01/02/2017 12:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 12:00:00 - 01/02/2017 13:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 13:00:00 - 01/02/2017 14:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 14:00:00 - 01/02/2017 15:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 15:00:00 - 01/02/2017 16:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 16:00:00 - 01/02/2017 17:00:00","BZN|SK","Without sequence","131.1","",""
"01/02/2017 17:00:00 - 01/02/2017 18:00:00","BZN|SK","Without sequence","110.0","",""
"01/02/2017 18:00:00 - 01/02/2017 19:00:00","BZN|SK","Without sequence","100.01","",""
"01/02/2017 19:00:00 - 01/02/2017 20:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 20:00:00 - 01/02/2017 21:00:00","BZN|SK","Without sequence","120.0","",""
"01/02/2017 21:00:00 - 01/02/2017 22:00:00","BZN|SK","Without sequence","43.63","",""
"01/02/2017 22:00:00 - 01/02/2017 23:00:00","BZN|SK","Without sequence","37.74","",""
"01/02/2017 23:00:00 - 02/02/2017 00:00:00","BZN|SK","Without sequence","34.25","",""
"02/02/2017 00:00:00 - 02/02/2017 01:00:00","BZN|SK","Without sequence","35.5","",""
"02/02/2017 01:00:00 - 02/02/2017 02:00:00","BZN|SK","Without sequence","34.33","",""
"02/02/2017 02:00:00 - 02/02/2017 03:00:00","BZN|SK","Without sequence","34.12","",""
"02/02/2017 03:00:00 - 02/02/2017 04:00:00","BZN|SK","Without sequence","33.78","",""
"02/02/2017 04:00:00 - 02/02/2017 05:00:00","BZN|SK","Without sequence","34.28","",""
"02/02/2017 05:00:00 - 02/02/2017 06:00:00","BZN|SK","Without sequence","34.7","",""
"02/02/2017 06:00:00 - 02/02/2017 07:00:00","BZN|SK","Without sequence","41.4","",""
"02/02/2017 07:00:00 - 02/02/2017 08:00:00","BZN|SK","Without sequence","95.0","",""
"02/02/2017 08:00:00 - 02/02/2017 09:00:00","BZN|SK","Without sequence","95.0","",""
"02/02/2017 09:00:00 - 02/02/2017 10:00:00","BZN|SK","Without sequence","95.0","",""
"02/02/2017 10:00:00 - 02/02/2017 11:00:00","BZN|SK","Without sequence","100.0","",""
"02/02/2017 11:00:00 - 02/02/2017 12:00:00","BZN|SK","Without sequence","110.0","",""
"02/02/2017 12:00:00 - 02/02/2017 13:00:00","BZN|SK","Without sequence","110.0","",""
"02/02/2017 13:00:00 - 02/02/2017 14:00:00","BZN|SK","Without sequence","110.0","",""
"02/02/2017 14:00:00 - 02/02/2017 15:00:00","BZN|SK","Without sequence","100.1","",""
"02/02/2017 15:00:00 - 02/02/2017 16:00:00","BZN|SK","Without sequence","100.01","",""
"02/02/2017 16:00:00 - 02/02/2017 17:00:00","BZN|SK","Without sequence","100.01","",""
"02/02/2017 17:00:00 - 02/02/2017 18:00:00","BZN|SK","Without sequence","100.01","",""
"02/02/2017 18:00:00 - 02/02/2017 19:00:00","BZN|SK","Without sequence","100.1","",""
"02/02/2017 19:00:00 - 02/02/2017 20:00:00","BZN|SK","Without sequence","120.0","",""
"02/02/2017 20:00:00 - 02/02/2017 21:00:00","BZN|SK","Without sequence","100.01","",""
"02/02/2017 21:00:00 - 02/02/2017 22:00:00","BZN|SK","Without sequence","41.48","",""
"02/02/2017 22:00:00 - 02/02/2017 23:00:00","BZN|SK","Without sequence","39.63","",""
"02/02/2017 23:00:00 - 03/02/2017 00:00:00","BZN|SK","Without sequence","35.0","",""
"03/02/2017 00:00:00 - 03/02/2017 01:00:00","BZN|SK","Without sequence","33.46","",""
"03/02/2017 01:00:00 - 03/02/2017 02:00:00","BZN|SK","Without sequence","32.4","",""
"03/02/2017 02:00:00 - 03/02/2017 03:00:00","BZN|SK","Without sequence","32.39","",""
"03/02/2017 03:00:00 - 03/02/2017 04:00:00","BZN|SK","Without sequence","32.1","",""
"03/02/2017 04:00:00 - 03/02/2017 05:00:00","BZN|SK","Without sequence","32.0","",""
"03/02/2017 05:00:00 - 03/02/2017 06:00:00","BZN|SK","Without sequence","33.99","",""
"03/02/2017 06:00:00 - 03/02/2017 07:00:00","BZN|SK","Without sequence","43.0","",""
"03/02/2017 07:00:00 - 03/02/2017 08:00:00","BZN|SK","Without sequence","101.0","",""
"03/02/2017 08:00:00 - 03/02/2017 09:00:00","BZN|SK","Without sequence","100.0","",""
"03/02/2017 09:00:00 - 03/02/2017 10:00:00","BZN|SK","Without sequence","100.0","",""
"03/02/2017 10:00:00 - 03/02/2017 11:00:00","BZN|SK","Without sequence","100.01","",""
"03/02/2017 11:00:00 - 03/02/2017 12:00:00","BZN|SK","Without sequence","100.07","",""
"03/02/2017 12:00:00 - 03/02/2017 13:00:00","BZN|SK","Without sequence","99.25","",""
"03/02/2017 13:00:00 - 03/02/2017 14:00:00","BZN|SK","Without sequence","76.02","",""
"03/02/2017 14:00:00 - 03/02/2017 15:00:00","BZN|SK","Without sequence","76.03","",""
"03/02/2017 15:00:00 - 03/02/2017 16:00:00","BZN|SK","Without sequence","76.2","",""
"03/02/2017 16:00:00 - 03/02/2017 17:00:00","BZN|SK","Without sequence","82.66","",""
"03/02/2017 17:00:00 - 03/02/2017 18:00:00","BZN|SK","Without sequence","98.99","",""
"03/02/2017 18:00:00 - 03/02/2017 19:00:00","BZN|SK","Without sequence","93.14","",""
"03/02/2017 19:00:00 - 03/02/2017 20:00:00","BZN|SK","Without sequence","84.23","",""
"03/02/2017 20:00:00 - 03/02/2017 21:00:00","BZN|SK","Without sequence","72.19","",""
"03/02/2017 21:00:00 - 03/02/2017 22:00:00","BZN|SK","Without sequence","44.4","",""
"03/02/2017 22:00:00 - 03/02/2017 23:00:00","BZN|SK","Without sequence","43.26","",""
"03/02/2017 23:00:00 - 04/02/2017 00:00:00","BZN|SK","Without sequence","37.07","",""
"04/02/2017 00:00:00 - 04/02/2017 01:00:00","BZN|SK","Without sequence","35.32","",""
"04/02/2017 01:00:00 - 04/02/2017 02:00:00","BZN|SK","Without sequence","34.1","",""
